County,State,State_FIPS,County_FIPS,median_household_income
Hamilton County,Ohio,39,061,49013.0
Hancock County,Ohio,39,063,50895.0
Hardin County,Ohio,39,065,42703.0
Harrison County,Ohio,39,067,43173.0
Henry County,Ohio,39,069,53835.0
Highland County,Ohio,39,071,39858.0
Hocking County,Ohio,39,073,42170.0
Holmes County,Ohio,39,075,51996.0
Huron County,Ohio,39,077,48745.0
Jackson County,Ohio,39,079,39460.0
Jefferson County,Ohio,39,081,41942.0
Knox County,Ohio,39,083,48533.0
Lake County,Ohio,39,085,58029.0
Lawrence County,Ohio,39,087,42874.0
Licking County,Ohio,39,089,56549.0
Logan County,Ohio,39,091,49783.0
Lorain County,Ohio,39,093,52457.0
Lucas County,Ohio,39,095,41777.0
Madison County,Ohio,39,097,57406.0
Mahoning County,Ohio,39,099,41375.0
Marion County,Ohio,39,101,42966.0
Medina County,Ohio,39,103,66952.0
Meigs County,Ohio,39,105,37813.0
Mercer County,Ohio,39,107,53099.0
Miami County,Ohio,39,109,51569.0
Monroe County,Ohio,39,111,41528.0
Montgomery County,Ohio,39,113,43829.0
Morgan County,Ohio,39,115,37067.0
Morrow County,Ohio,39,117,51993.0
Muskingum County,Ohio,39,119,41130.0
Noble County,Ohio,39,121,41708.0
Ottawa County,Ohio,39,123,53914.0
Paulding County,Ohio,39,125,45550.0
Perry County,Ohio,39,127,42017.0
Pickaway County,Ohio,39,129,57439.0
Pike County,Ohio,39,131,40283.0
Portage County,Ohio,39,133,52552.0
Preble County,Ohio,39,135,47818.0
Putnam County,Ohio,39,137,60524.0
Richland County,Ohio,39,139,41877.0
Ross County,Ohio,39,141,43345.0
Sandusky County,Ohio,39,143,47209.0
Scioto County,Ohio,39,145,35903.0
Seneca County,Ohio,39,147,45444.0
Shelby County,Ohio,39,149,54550.0
Stark County,Ohio,39,151,47137.0
Summit County,Ohio,39,153,50765.0
Trumbull County,Ohio,39,155,43073.0
Tuscarawas County,Ohio,39,157,45310.0
Union County,Ohio,39,159,67382.0
Van Wert County,Ohio,39,161,48060.0
Vinton County,Ohio,39,163,40680.0
Warren County,Ohio,39,165,74379.0
Washington County,Ohio,39,167,43509.0
Wayne County,Ohio,39,169,50383.0
Williams County,Ohio,39,171,42492.0
Wood County,Ohio,39,173,53577.0
Wyandot County,Ohio,39,175,47555.0
Adair County,Oklahoma,40,001,33404.0
Alfalfa County,Oklahoma,40,003,50156.0
Atoka County,Oklahoma,40,005,36661.0
Beaver County,Oklahoma,40,007,52090.0
Beckham County,Oklahoma,40,009,48601.0
Blaine County,Oklahoma,40,011,41972.0
Bryan County,Oklahoma,40,013,38847.0
Caddo County,Oklahoma,40,015,40674.0
Canadian County,Oklahoma,40,017,64505.0
Carter County,Oklahoma,40,019,44531.0
Cherokee County,Oklahoma,40,021,38694.0
Choctaw County,Oklahoma,40,023,30617.0
Cimarron County,Oklahoma,40,025,46680.0
Cleveland County,Oklahoma,40,027,56452.0
Coal County,Oklahoma,40,029,38243.0
Comanche County,Oklahoma,40,031,46241.0
Cotton County,Oklahoma,40,033,46361.0
Craig County,Oklahoma,40,035,38876.0
Creek County,Oklahoma,40,037,45016.0
Custer County,Oklahoma,40,039,46125.0
Delaware County,Oklahoma,40,041,37942.0
Dewey County,Oklahoma,40,043,50904.0
Ellis County,Oklahoma,40,045,50855.0
Garfield County,Oklahoma,40,047,48238.0
Garvin County,Oklahoma,40,049,40524.0
Grady County,Oklahoma,40,051,52279.0
Grant County,Oklahoma,40,053,50250.0
Greer County,Oklahoma,40,055,40125.0
Harmon County,Oklahoma,40,057,31250.0
Harper County,Oklahoma,40,059,48359.0
Haskell County,Oklahoma,40,061,35252.0
Hughes County,Oklahoma,40,063,35563.0
Jackson County,Oklahoma,40,065,41560.0
Jefferson County,Oklahoma,40,067,33449.0
Johnston County,Oklahoma,40,069,38776.0
Kay County,Oklahoma,40,071,42134.0
Kingfisher County,Oklahoma,40,073,60034.0
Kiowa County,Oklahoma,40,075,39909.0
Latimer County,Oklahoma,40,077,39205.0
Le Flore County,Oklahoma,40,079,36490.0
Lincoln County,Oklahoma,40,081,45149.0
Logan County,Oklahoma,40,083,55299.0
Love County,Oklahoma,40,085,44549.0
McClain County,Oklahoma,40,087,56088.0
McCurtain County,Oklahoma,40,089,32324.0
McIntosh County,Oklahoma,40,091,36011.0
Major County,Oklahoma,40,093,51571.0
Marshall County,Oklahoma,40,095,40475.0
Mayes County,Oklahoma,40,097,42071.0
Murray County,Oklahoma,40,099,47077.0
Muskogee County,Oklahoma,40,101,39984.0
Noble County,Oklahoma,40,103,48285.0
Nowata County,Oklahoma,40,105,39875.0
Okfuskee County,Oklahoma,40,107,36216.0
Oklahoma County,Oklahoma,40,109,47437.0
Okmulgee County,Oklahoma,40,111,38843.0
Osage County,Oklahoma,40,113,45443.0
Ottawa County,Oklahoma,40,115,36347.0
Pawnee County,Oklahoma,40,117,45765.0
Payne County,Oklahoma,40,119,37667.0
Pittsburg County,Oklahoma,40,121,42576.0
Pontotoc County,Oklahoma,40,123,43261.0
Pottawatomie County,Oklahoma,40,125,44688.0
Pushmataha County,Oklahoma,40,127,32445.0
Roger Mills County,Oklahoma,40,129,50739.0
Rogers County,Oklahoma,40,131,58139.0
Seminole County,Oklahoma,40,133,36068.0
Sequoyah County,Oklahoma,40,135,35736.0
Stephens County,Oklahoma,40,137,43781.0
Texas County,Oklahoma,40,139,50242.0
Tillman County,Oklahoma,40,141,37759.0
Tulsa County,Oklahoma,40,143,49759.0
Wagoner County,Oklahoma,40,145,55715.0
Washington County,Oklahoma,40,147,50023.0
Washita County,Oklahoma,40,149,49632.0
Woods County,Oklahoma,40,151,55315.0
Woodward County,Oklahoma,40,153,55300.0
Baker County,Oregon,41,001,41098.0
Benton County,Oregon,41,003,49802.0
Clackamas County,Oregon,41,005,65965.0
Clatsop County,Oregon,41,007,46408.0
Columbia County,Oregon,41,009,53179.0
Coos County,Oregon,41,011,38605.0
Crook County,Oregon,41,013,37106.0
Curry County,Oregon,41,015,40884.0
Deschutes County,Oregon,41,017,51223.0
Douglas County,Oregon,41,019,41312.0
Gilliam County,Oregon,41,021,44293.0
Grant County,Oregon,41,023,38046.0
Harney County,Oregon,41,025,37580.0
Hood River County,Oregon,41,027,55827.0
Jackson County,Oregon,41,029,44028.0
Jefferson County,Oregon,41,031,46366.0
Josephine County,Oregon,41,033,37665.0
Klamath County,Oregon,41,035,40336.0
Lake County,Oregon,41,037,32369.0
Lane County,Oregon,41,039,44103.0
Lincoln County,Oregon,41,041,42101.0
Linn County,Oregon,41,043,45644.0
Malheur County,Oregon,41,045,35418.0
Marion County,Oregon,41,047,48432.0
Morrow County,Oregon,41,049,50918.0
Multnomah County,Oregon,41,051,54102.0
Polk County,Oregon,41,053,52821.0
Sherman County,Oregon,41,055,38362.0
Tillamook County,Oregon,41,057,42581.0
Umatilla County,Oregon,41,059,48101.0
Union County,Oregon,41,061,43822.0
Wallowa County,Oregon,41,063,40581.0
Wasco County,Oregon,41,065,43422.0
Washington County,Oregon,41,067,66754.0
Wheeler County,Oregon,41,069,33487.0
Yamhill County,Oregon,41,071,53423.0
Adams County,Pennsylvania,42,001,60356.0
Allegheny County,Pennsylvania,42,003,53040.0
Armstrong County,Pennsylvania,42,005,44942.0
Beaver County,Pennsylvania,42,007,50581.0
Bedford County,Pennsylvania,42,009,45930.0
Berks County,Pennsylvania,42,011,55936.0
Blair County,Pennsylvania,42,013,43981.0
Bradford County,Pennsylvania,42,015,48987.0
Bucks County,Pennsylvania,42,017,77568.0
Butler County,Pennsylvania,42,019,60934.0
Cambria County,Pennsylvania,42,021,42107.0
Cameron County,Pennsylvania,42,023,39897.0
Carbon County,Pennsylvania,42,025,49973.0
Centre County,Pennsylvania,42,027,52186.0
Chester County,Pennsylvania,42,029,85976.0
Clarion County,Pennsylvania,42,031,42536.0
Clearfield County,Pennsylvania,42,033,42257.0
Clinton County,Pennsylvania,42,035,45078.0
Columbia County,Pennsylvania,42,037,45374.0
Crawford County,Pennsylvania,42,039,44579.0
Cumberland County,Pennsylvania,42,041,61820.0
Dauphin County,Pennsylvania,42,043,53754.0
Delaware County,Pennsylvania,42,045,65123.0
Elk County,Pennsylvania,42,047,46671.0
Erie County,Pennsylvania,42,049,45971.0
Fayette County,Pennsylvania,42,051,39636.0
Forest County,Pennsylvania,42,053,35533.0
Franklin County,Pennsylvania,42,055,53916.0
Fulton County,Pennsylvania,42,057,48311.0
Greene County,Pennsylvania,42,059,46661.0
Huntingdon County,Pennsylvania,42,061,44396.0
Indiana County,Pennsylvania,42,063,45195.0
Jefferson County,Pennsylvania,42,065,42903.0
Juniata County,Pennsylvania,42,067,47398.0
Lackawanna County,Pennsylvania,42,069,46271.0
Lancaster County,Pennsylvania,42,071,57721.0
Lawrence County,Pennsylvania,42,073,44571.0
Lebanon County,Pennsylvania,42,075,55499.0
Lehigh County,Pennsylvania,42,077,56117.0
Luzerne County,Pennsylvania,42,079,45897.0
Lycoming County,Pennsylvania,42,081,47313.0
McKean County,Pennsylvania,42,083,43965.0
Mercer County,Pennsylvania,42,085,44156.0
Mifflin County,Pennsylvania,42,087,41288.0
Monroe County,Pennsylvania,42,089,57365.0
Montgomery County,Pennsylvania,42,091,80675.0
Montour County,Pennsylvania,42,093,54648.0
Northampton County,Pennsylvania,42,095,60972.0
Northumberland County,Pennsylvania,42,097,42406.0
Perry County,Pennsylvania,42,099,57177.0
Philadelphia County,Pennsylvania,42,101,38253.0
Pike County,Pennsylvania,42,103,60180.0
Potter County,Pennsylvania,42,105,40654.0
Schuylkill County,Pennsylvania,42,107,45535.0
Snyder County,Pennsylvania,42,109,49917.0
Somerset County,Pennsylvania,42,111,44587.0
Sullivan County,Pennsylvania,42,113,44189.0
Susquehanna County,Pennsylvania,42,115,50477.0
Tioga County,Pennsylvania,42,117,46494.0
Union County,Pennsylvania,42,119,49803.0
Venango County,Pennsylvania,42,121,43644.0
Warren County,Pennsylvania,42,123,44020.0
Washington County,Pennsylvania,42,125,56450.0
Wayne County,Pennsylvania,42,127,49919.0
Westmoreland County,Pennsylvania,42,129,52247.0
Wyoming County,Pennsylvania,42,131,51004.0
York County,Pennsylvania,42,133,58269.0
Bristol County,Rhode Island,44,001,72458.0
Kent County,Rhode Island,44,003,64383.0
Newport County,Rhode Island,44,005,69526.0
Providence County,Rhode Island,44,007,49743.0
Washington County,Rhode Island,44,009,72807.0
Abbeville County,South Carolina,45,001,34799.0
Aiken County,South Carolina,45,003,45759.0
Allendale County,South Carolina,45,005,25327.0
Anderson County,South Carolina,45,007,42143.0
Bamberg County,South Carolina,45,009,31314.0
Barnwell County,South Carolina,45,011,34336.0
Beaufort County,South Carolina,45,013,57048.0
Berkeley County,South Carolina,45,015,52506.0
Calhoun County,South Carolina,45,017,43531.0
Charleston County,South Carolina,45,019,53437.0
Cherokee County,South Carolina,45,021,35389.0
Chester County,South Carolina,45,023,31914.0
Chesterfield County,South Carolina,45,025,32083.0
Clarendon County,South Carolina,45,027,33162.0
Colleton County,South Carolina,45,029,32804.0
Darlington County,South Carolina,45,031,35409.0
Dillon County,South Carolina,45,033,28938.0
Dorchester County,South Carolina,45,035,54901.0
Edgefield County,South Carolina,45,037,46637.0
Fairfield County,South Carolina,45,039,36004.0
Florence County,South Carolina,45,041,42080.0
Georgetown County,South Carolina,45,043,42835.0
Greenville County,South Carolina,45,045,50540.0
Greenwood County,South Carolina,45,047,37060.0
Hampton County,South Carolina,45,049,31410.0
Horry County,South Carolina,45,051,43299.0
Jasper County,South Carolina,45,053,37141.0
Kershaw County,South Carolina,45,055,43622.0
Lancaster County,South Carolina,45,057,44016.0
Laurens County,South Carolina,45,059,38515.0
Lee County,South Carolina,45,061,30954.0
Lexington County,South Carolina,45,063,53857.0
McCormick County,South Carolina,45,065,38712.0
Marion County,South Carolina,45,067,29874.0
Marlboro County,South Carolina,45,069,30767.0
Newberry County,South Carolina,45,071,40127.0
Oconee County,South Carolina,45,073,41237.0
Orangeburg County,South Carolina,45,075,34218.0
Pickens County,South Carolina,45,077,41459.0
Richland County,South Carolina,45,079,49131.0
Saluda County,South Carolina,45,081,38827.0
Spartanburg County,South Carolina,45,083,43907.0
Sumter County,South Carolina,45,085,41332.0
Union County,South Carolina,45,087,34033.0
Williamsburg County,South Carolina,45,089,28297.0
York County,South Carolina,45,091,54117.0
Aurora County,South Dakota,46,003,48750.0
Beadle County,South Dakota,46,005,46267.0
Bennett County,South Dakota,46,007,42171.0
Bon Homme County,South Dakota,46,009,45254.0
Brookings County,South Dakota,46,011,50082.0
Brown County,South Dakota,46,013,53100.0
Brule County,South Dakota,46,015,49531.0
Buffalo County,South Dakota,46,017,31163.0
Butte County,South Dakota,46,019,41920.0
Campbell County,South Dakota,46,021,45170.0
Charles Mix County,South Dakota,46,023,43109.0
Clark County,South Dakota,46,025,49600.0
Clay County,South Dakota,46,027,36608.0
Codington County,South Dakota,46,029,48912.0
Corson County,South Dakota,46,031,31676.0
Custer County,South Dakota,46,033,52218.0
Davison County,South Dakota,46,035,49991.0
Day County,South Dakota,46,037,39216.0
Deuel County,South Dakota,46,039,53152.0
Dewey County,South Dakota,46,041,37206.0
Douglas County,South Dakota,46,043,52500.0
Edmunds County,South Dakota,46,045,56000.0
Fall River County,South Dakota,46,047,45997.0
Faulk County,South Dakota,46,049,43679.0
Grant County,South Dakota,46,051,51272.0
Gregory County,South Dakota,46,053,37540.0
Haakon County,South Dakota,46,055,41518.0
Hamlin County,South Dakota,46,057,58602.0
Hand County,South Dakota,46,059,47163.0
Hanson County,South Dakota,46,061,60741.0
Harding County,South Dakota,46,063,52396.0
Hughes County,South Dakota,46,065,59177.0
Hutchinson County,South Dakota,46,067,45075.0
Hyde County,South Dakota,46,069,51776.0
Jerauld County,South Dakota,46,073,53125.0
Jones County,South Dakota,46,075,35972.0
Kingsbury County,South Dakota,46,077,53828.0
Lake County,South Dakota,46,079,54535.0
Lawrence County,South Dakota,46,081,45548.0
Lincoln County,South Dakota,46,083,76094.0
Lyman County,South Dakota,46,085,43030.0
McCook County,South Dakota,46,087,56954.0
McPherson County,South Dakota,46,089,36375.0
Marshall County,South Dakota,46,091,51788.0
Meade County,South Dakota,46,093,52473.0
Mellette County,South Dakota,46,095,30938.0
Miner County,South Dakota,46,097,44938.0
Minnehaha County,South Dakota,46,099,53525.0
Moody County,South Dakota,46,101,52446.0
Pennington County,South Dakota,46,103,50890.0
Perkins County,South Dakota,46,105,39773.0
Potter County,South Dakota,46,107,46081.0
Roberts County,South Dakota,46,109,48614.0
Sanborn County,South Dakota,46,111,50541.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,48217.0
Stanley County,South Dakota,46,117,56829.0
Sully County,South Dakota,46,119,60417.0
Todd County,South Dakota,46,121,31128.0
Tripp County,South Dakota,46,123,37153.0
Turner County,South Dakota,46,125,53378.0
Union County,South Dakota,46,127,64471.0
Walworth County,South Dakota,46,129,43221.0
Yankton County,South Dakota,46,135,48176.0
Ziebach County,South Dakota,46,137,35119.0
Jackson County,South Dakota,46,071,45074.0
Anderson County,Tennessee,47,001,42880.0
Bedford County,Tennessee,47,003,41984.0
Benton County,Tennessee,47,005,33240.0
Bledsoe County,Tennessee,47,007,37013.0
Blount County,Tennessee,47,009,48286.0
Bradley County,Tennessee,47,011,42114.0
Campbell County,Tennessee,47,013,32028.0
Cannon County,Tennessee,47,015,41533.0
Carroll County,Tennessee,47,017,35508.0
Carter County,Tennessee,47,019,33213.0
Cheatham County,Tennessee,47,021,51857.0
Chester County,Tennessee,47,023,40167.0
Claiborne County,Tennessee,47,025,34899.0
Clay County,Tennessee,47,027,28804.0
Cocke County,Tennessee,47,029,31187.0
Coffee County,Tennessee,47,031,41590.0
Crockett County,Tennessee,47,033,35464.0
Cumberland County,Tennessee,47,035,38576.0
Davidson County,Tennessee,47,037,48368.0
Decatur County,Tennessee,47,039,37263.0
DeKalb County,Tennessee,47,041,38319.0
Dickson County,Tennessee,47,043,44680.0
Dyer County,Tennessee,47,045,42468.0
Fayette County,Tennessee,47,047,54890.0
Fentress County,Tennessee,47,049,30259.0
Franklin County,Tennessee,47,051,42773.0
Gibson County,Tennessee,47,053,38457.0
Giles County,Tennessee,47,055,41093.0
Grainger County,Tennessee,47,057,35391.0
Greene County,Tennessee,47,059,35196.0
Grundy County,Tennessee,47,061,27373.0
Hamblen County,Tennessee,47,063,37617.0
Hamilton County,Tennessee,47,065,48248.0
Hancock County,Tennessee,47,067,26898.0
Hardeman County,Tennessee,47,069,31801.0
Hardin County,Tennessee,47,071,35290.0
Hawkins County,Tennessee,47,073,36927.0
Haywood County,Tennessee,47,075,34182.0
Henderson County,Tennessee,47,077,38745.0
Henry County,Tennessee,47,079,38234.0
Hickman County,Tennessee,47,081,36334.0
Houston County,Tennessee,47,083,39401.0
Humphreys County,Tennessee,47,085,41949.0
Jackson County,Tennessee,47,087,31534.0
Jefferson County,Tennessee,47,089,42417.0
Johnson County,Tennessee,47,091,30763.0
Knox County,Tennessee,47,093,48701.0
Lake County,Tennessee,47,095,30086.0
Lauderdale County,Tennessee,47,097,30281.0
Lawrence County,Tennessee,47,099,37814.0
Lewis County,Tennessee,47,101,36621.0
Lincoln County,Tennessee,47,103,40389.0
Loudon County,Tennessee,47,105,51107.0
McMinn County,Tennessee,47,107,38535.0
McNairy County,Tennessee,47,109,32557.0
Macon County,Tennessee,47,111,33509.0
Madison County,Tennessee,47,113,42544.0
Marion County,Tennessee,47,115,41348.0
Marshall County,Tennessee,47,117,42661.0
Maury County,Tennessee,47,119,47692.0
Meigs County,Tennessee,47,121,34424.0
Monroe County,Tennessee,47,123,35291.0
Montgomery County,Tennessee,47,125,50344.0
Moore County,Tennessee,47,127,49427.0
Morgan County,Tennessee,47,129,39049.0
Obion County,Tennessee,47,131,40281.0
Overton County,Tennessee,47,133,35287.0
Perry County,Tennessee,47,135,31425.0
Pickett County,Tennessee,47,137,36773.0
Polk County,Tennessee,47,139,38925.0
Putnam County,Tennessee,47,141,35343.0
Rhea County,Tennessee,47,143,36146.0
Roane County,Tennessee,47,145,40854.0
Robertson County,Tennessee,47,147,53151.0
Rutherford County,Tennessee,47,149,56219.0
Scott County,Tennessee,47,151,30246.0
Sequatchie County,Tennessee,47,153,45408.0
Sevier County,Tennessee,47,155,42258.0
Shelby County,Tennessee,47,157,46224.0
Smith County,Tennessee,47,159,43914.0
Stewart County,Tennessee,47,161,42023.0
Sullivan County,Tennessee,47,163,40346.0
Sumner County,Tennessee,47,165,57382.0
Tipton County,Tennessee,47,167,53669.0
Trousdale County,Tennessee,47,169,41029.0
Unicoi County,Tennessee,47,171,33210.0
Union County,Tennessee,47,173,37351.0
Van Buren County,Tennessee,47,175,40439.0
Warren County,Tennessee,47,177,35376.0
Washington County,Tennessee,47,179,42817.0
Wayne County,Tennessee,47,181,30701.0
Weakley County,Tennessee,47,183,37037.0
White County,Tennessee,47,185,34901.0
Williamson County,Tennessee,47,187,96565.0
Wilson County,Tennessee,47,189,61070.0
Anderson County,Texas,48,001,41327.0
Andrews County,Texas,48,003,70423.0
Angelina County,Texas,48,005,44223.0
Aransas County,Texas,48,007,41690.0
Archer County,Texas,48,009,60275.0
Armstrong County,Texas,48,011,59737.0
Atascosa County,Texas,48,013,52192.0
Austin County,Texas,48,015,53687.0
Bailey County,Texas,48,017,37397.0
Bandera County,Texas,48,019,49863.0
Bastrop County,Texas,48,021,54821.0
Baylor County,Texas,48,023,36373.0
Bee County,Texas,48,025,42302.0
Bell County,Texas,48,027,50550.0
Bexar County,Texas,48,029,51150.0
Blanco County,Texas,48,031,55504.0
Bosque County,Texas,48,035,44674.0
Bowie County,Texas,48,037,42670.0
Brazoria County,Texas,48,039,69749.0
Brazos County,Texas,48,041,39808.0
Brewster County,Texas,48,043,38395.0
Briscoe County,Texas,48,045,38603.0
Brooks County,Texas,48,047,22741.0
Brown County,Texas,48,049,41962.0
Burleson County,Texas,48,051,51821.0
Burnet County,Texas,48,053,49732.0
Caldwell County,Texas,48,055,47233.0
Calhoun County,Texas,48,057,51078.0
Callahan County,Texas,48,059,40981.0
Cameron County,Texas,48,061,33266.0
Camp County,Texas,48,063,37851.0
Carson County,Texas,48,065,66023.0
Cass County,Texas,48,067,37352.0
Castro County,Texas,48,069,39459.0
Chambers County,Texas,48,071,70544.0
Cherokee County,Texas,48,073,39595.0
Childress County,Texas,48,075,36633.0
Clay County,Texas,48,077,48297.0
Cochran County,Texas,48,079,39113.0
Coke County,Texas,48,081,42467.0
Coleman County,Texas,48,083,35156.0
Collin County,Texas,48,085,84735.0
Collingsworth County,Texas,48,087,39743.0
Colorado County,Texas,48,089,46618.0
Comal County,Texas,48,091,65833.0
Comanche County,Texas,48,093,37470.0
Concho County,Texas,48,095,48368.0
Cooke County,Texas,48,097,52406.0
Coryell County,Texas,48,099,49340.0
Cottle County,Texas,48,101,34955.0
Crane County,Texas,48,103,58333.0
Crockett County,Texas,48,105,53678.0
Crosby County,Texas,48,107,37434.0
Culberson County,Texas,48,109,35000.0
Dallam County,Texas,48,111,41345.0
Dallas County,Texas,48,113,50270.0
Dawson County,Texas,48,115,41095.0
Deaf Smith County,Texas,48,117,43373.0
Delta County,Texas,48,119,42432.0
Denton County,Texas,48,121,75050.0
DeWitt County,Texas,48,123,49736.0
Dickens County,Texas,48,125,39700.0
Dimmit County,Texas,48,127,36825.0
Donley County,Texas,48,129,36681.0
Duval County,Texas,48,131,33939.0
Eastland County,Texas,48,133,34888.0
Ector County,Texas,48,135,57150.0
Edwards County,Texas,48,137,41813.0
Ellis County,Texas,48,139,62465.0
El Paso County,Texas,48,141,41637.0
Erath County,Texas,48,143,41416.0
Falls County,Texas,48,145,36079.0
Fannin County,Texas,48,147,44071.0
Fayette County,Texas,48,149,47808.0
Fisher County,Texas,48,151,41406.0
Floyd County,Texas,48,153,41026.0
Foard County,Texas,48,155,36477.0
Fort Bend County,Texas,48,157,89152.0
Franklin County,Texas,48,159,41537.0
Freestone County,Texas,48,161,44301.0
Frio County,Texas,48,163,36404.0
Gaines County,Texas,48,165,57635.0
Galveston County,Texas,48,167,62313.0
Garza County,Texas,48,169,48508.0
Gillespie County,Texas,48,171,54859.0
Glasscock County,Texas,48,173,67303.0
Goliad County,Texas,48,175,51226.0
Gonzales County,Texas,48,177,42983.0
Gray County,Texas,48,179,43288.0
Grayson County,Texas,48,181,47952.0
Gregg County,Texas,48,183,47639.0
Grimes County,Texas,48,185,46195.0
Guadalupe County,Texas,48,187,62420.0
Hale County,Texas,48,189,43375.0
Hall County,Texas,48,191,30950.0
Hamilton County,Texas,48,193,42432.0
Hansford County,Texas,48,195,44219.0
Hardeman County,Texas,48,197,37174.0
Hardin County,Texas,48,199,52614.0
Harris County,Texas,48,201,54457.0
Harrison County,Texas,48,203,45974.0
Hartley County,Texas,48,205,63004.0
Haskell County,Texas,48,207,39850.0
Hays County,Texas,48,209,58583.0
Hemphill County,Texas,48,211,62813.0
Henderson County,Texas,48,213,41607.0
Hidalgo County,Texas,48,215,34782.0
Hill County,Texas,48,217,41382.0
Hockley County,Texas,48,219,50665.0
Hood County,Texas,48,221,56100.0
Hopkins County,Texas,48,223,44396.0
Houston County,Texas,48,225,32698.0
Howard County,Texas,48,227,49575.0
Hudspeth County,Texas,48,229,26384.0
Hunt County,Texas,48,231,45197.0
Hutchinson County,Texas,48,233,49353.0
Irion County,Texas,48,235,58500.0
Jack County,Texas,48,237,50324.0
Jackson County,Texas,48,239,54926.0
Jasper County,Texas,48,241,40820.0
Jeff Davis County,Texas,48,243,50165.0
Jefferson County,Texas,48,245,43540.0
Jim Hogg County,Texas,48,247,35521.0
Jim Wells County,Texas,48,249,42986.0
Johnson County,Texas,48,251,58135.0
Jones County,Texas,48,253,43897.0
Karnes County,Texas,48,255,45502.0
Kaufman County,Texas,48,257,60391.0
Kendall County,Texas,48,259,73240.0
Kerr County,Texas,48,265,43810.0
Kimble County,Texas,48,267,40125.0
Kinney County,Texas,48,271,38281.0
Kleberg County,Texas,48,273,38247.0
Knox County,Texas,48,275,40493.0
Lamar County,Texas,48,277,40748.0
Lamb County,Texas,48,279,39851.0
Lampasas County,Texas,48,281,49630.0
La Salle County,Texas,48,283,37292.0
Lavaca County,Texas,48,285,48677.0
Lee County,Texas,48,287,53902.0
Leon County,Texas,48,289,49802.0
Liberty County,Texas,48,291,48729.0
Limestone County,Texas,48,293,37554.0
Lipscomb County,Texas,48,295,63125.0
Live Oak County,Texas,48,297,50400.0
Llano County,Texas,48,299,48259.0
Lubbock County,Texas,48,303,46075.0
Lynn County,Texas,48,305,39526.0
McCulloch County,Texas,48,307,40561.0
McLennan County,Texas,48,309,42687.0
Madison County,Texas,48,313,39390.0
Marion County,Texas,48,315,34175.0
Martin County,Texas,48,317,55682.0
Mason County,Texas,48,319,37654.0
Matagorda County,Texas,48,321,40797.0
Maverick County,Texas,48,323,33747.0
Medina County,Texas,48,325,57338.0
Menard County,Texas,48,327,34464.0
Midland County,Texas,48,329,68806.0
Milam County,Texas,48,331,38929.0
Mills County,Texas,48,333,43920.0
Mitchell County,Texas,48,335,49870.0
Montague County,Texas,48,337,46172.0
Montgomery County,Texas,48,339,68838.0
Moore County,Texas,48,341,49802.0
Morris County,Texas,48,343,39453.0
Motley County,Texas,48,345,31683.0
Nacogdoches County,Texas,48,347,39538.0
Navarro County,Texas,48,349,41505.0
Newton County,Texas,48,351,38144.0
Nolan County,Texas,48,353,37102.0
Nueces County,Texas,48,355,50337.0
Ochiltree County,Texas,48,357,51517.0
Oldham County,Texas,48,359,50893.0
Orange County,Texas,48,361,49763.0
Palo Pinto County,Texas,48,363,39516.0
Panola County,Texas,48,365,50119.0
Parker County,Texas,48,367,67288.0
Parmer County,Texas,48,369,45326.0
Pecos County,Texas,48,371,50305.0
Polk County,Texas,48,373,39662.0
Potter County,Texas,48,375,38159.0
Presidio County,Texas,48,377,32132.0
Rains County,Texas,48,379,48448.0
Randall County,Texas,48,381,60972.0
Reagan County,Texas,48,383,52181.0
Real County,Texas,48,385,36523.0
Red River County,Texas,48,387,31563.0
Reeves County,Texas,48,389,43540.0
Refugio County,Texas,48,391,44240.0
Robertson County,Texas,48,395,46501.0
Rockwall County,Texas,48,397,87524.0
Runnels County,Texas,48,399,41526.0
Rusk County,Texas,48,401,46173.0
Sabine County,Texas,48,403,31307.0
San Augustine County,Texas,48,405,28275.0
San Jacinto County,Texas,48,407,43029.0
San Patricio County,Texas,48,409,52261.0
San Saba County,Texas,48,411,39040.0
Schleicher County,Texas,48,413,55543.0
Scurry County,Texas,48,415,56842.0
Shackelford County,Texas,48,417,48750.0
Shelby County,Texas,48,419,37756.0
Sherman County,Texas,48,421,51987.0
Smith County,Texas,48,423,46929.0
Somervell County,Texas,48,425,51912.0
Starr County,Texas,48,427,26172.0
Stephens County,Texas,48,429,43951.0
Sterling County,Texas,48,431,53456.0
Stonewall County,Texas,48,433,42155.0
Sutton County,Texas,48,435,51667.0
Swisher County,Texas,48,437,37040.0
Tarrant County,Texas,48,439,58711.0
Taylor County,Texas,48,441,45396.0
Terry County,Texas,48,445,37475.0
Throckmorton County,Texas,48,447,41042.0
Titus County,Texas,48,449,44178.0
Tom Green County,Texas,48,451,46711.0
Travis County,Texas,48,453,61451.0
Trinity County,Texas,48,455,34295.0
Tyler County,Texas,48,457,41360.0
Upshur County,Texas,48,459,46673.0
Upton County,Texas,48,461,46131.0
Uvalde County,Texas,48,463,38568.0
Val Verde County,Texas,48,465,42174.0
Van Zandt County,Texas,48,467,44002.0
Victoria County,Texas,48,469,51758.0
Walker County,Texas,48,471,37666.0
Waller County,Texas,48,473,51348.0
Ward County,Texas,48,475,51345.0
Washington County,Texas,48,477,51269.0
Webb County,Texas,48,479,38862.0
