County,State,State_FIPS,County_FIPS,housing_cost_burden
Harmon County,Oklahoma,40,057,9.0
Harper County,Oklahoma,40,059,9.0
Haskell County,Oklahoma,40,061,128.0
Hughes County,Oklahoma,40,063,60.0
Jackson County,Oklahoma,40,065,419.0
Jefferson County,Oklahoma,40,067,45.0
Johnston County,Oklahoma,40,069,136.0
Kay County,Oklahoma,40,071,357.0
Kingfisher County,Oklahoma,40,073,47.0
Kiowa County,Oklahoma,40,075,43.0
Latimer County,Oklahoma,40,077,88.0
Le Flore County,Oklahoma,40,079,331.0
Lincoln County,Oklahoma,40,081,176.0
Logan County,Oklahoma,40,083,230.0
Love County,Oklahoma,40,085,29.0
McClain County,Oklahoma,40,087,160.0
McCurtain County,Oklahoma,40,089,291.0
McIntosh County,Oklahoma,40,091,113.0
Major County,Oklahoma,40,093,25.0
Marshall County,Oklahoma,40,095,92.0
Mayes County,Oklahoma,40,097,308.0
Murray County,Oklahoma,40,099,37.0
Muskogee County,Oklahoma,40,101,775.0
Noble County,Oklahoma,40,103,69.0
Nowata County,Oklahoma,40,105,53.0
Okfuskee County,Oklahoma,40,107,48.0
Oklahoma County,Oklahoma,40,109,9554.0
Okmulgee County,Oklahoma,40,111,355.0
Osage County,Oklahoma,40,113,257.0
Ottawa County,Oklahoma,40,115,347.0
Pawnee County,Oklahoma,40,117,128.0
Payne County,Oklahoma,40,119,927.0
Pittsburg County,Oklahoma,40,121,332.0
Pontotoc County,Oklahoma,40,123,381.0
Pottawatomie County,Oklahoma,40,125,565.0
Pushmataha County,Oklahoma,40,127,95.0
Roger Mills County,Oklahoma,40,129,4.0
Rogers County,Oklahoma,40,131,386.0
Seminole County,Oklahoma,40,133,165.0
Sequoyah County,Oklahoma,40,135,384.0
Stephens County,Oklahoma,40,137,325.0
Texas County,Oklahoma,40,139,136.0
Tillman County,Oklahoma,40,141,21.0
Tulsa County,Oklahoma,40,143,7692.0
Wagoner County,Oklahoma,40,145,481.0
Washington County,Oklahoma,40,147,461.0
Washita County,Oklahoma,40,149,73.0
Woods County,Oklahoma,40,151,31.0
Woodward County,Oklahoma,40,153,136.0
Baker County,Oregon,41,001,172.0
Benton County,Oregon,41,003,1063.0
Clackamas County,Oregon,41,005,4271.0
Clatsop County,Oregon,41,007,508.0
Columbia County,Oregon,41,009,670.0
Coos County,Oregon,41,011,719.0
Crook County,Oregon,41,013,191.0
Curry County,Oregon,41,015,439.0
Deschutes County,Oregon,41,017,2322.0
Douglas County,Oregon,41,019,1094.0
Gilliam County,Oregon,41,021,26.0
Grant County,Oregon,41,023,78.0
Harney County,Oregon,41,025,78.0
Hood River County,Oregon,41,027,184.0
Jackson County,Oregon,41,029,2608.0
Jefferson County,Oregon,41,031,200.0
Josephine County,Oregon,41,033,1017.0
Klamath County,Oregon,41,035,729.0
Lake County,Oregon,41,037,83.0
Lane County,Oregon,41,039,5282.0
Lincoln County,Oregon,41,041,649.0
Linn County,Oregon,41,043,1538.0
Malheur County,Oregon,41,045,398.0
Marion County,Oregon,41,047,4199.0
Morrow County,Oregon,41,049,105.0
Multnomah County,Oregon,41,051,11832.0
Polk County,Oregon,41,053,1010.0
Sherman County,Oregon,41,055,11.0
Tillamook County,Oregon,41,057,242.0
Umatilla County,Oregon,41,059,725.0
Union County,Oregon,41,061,333.0
Wallowa County,Oregon,41,063,61.0
Wasco County,Oregon,41,065,212.0
Washington County,Oregon,41,067,7580.0
Wheeler County,Oregon,41,069,6.0
Yamhill County,Oregon,41,071,653.0
Adams County,Pennsylvania,42,001,892.0
Allegheny County,Pennsylvania,42,003,13800.0
Armstrong County,Pennsylvania,42,005,457.0
Beaver County,Pennsylvania,42,007,1722.0
Bedford County,Pennsylvania,42,009,217.0
Berks County,Pennsylvania,42,011,4400.0
Blair County,Pennsylvania,42,013,1303.0
Bradford County,Pennsylvania,42,015,564.0
Bucks County,Pennsylvania,42,017,5290.0
Butler County,Pennsylvania,42,019,1475.0
Cambria County,Pennsylvania,42,021,1132.0
Cameron County,Pennsylvania,42,023,26.0
Carbon County,Pennsylvania,42,025,500.0
Centre County,Pennsylvania,42,027,1622.0
Chester County,Pennsylvania,42,029,3481.0
Clarion County,Pennsylvania,42,031,279.0
Clearfield County,Pennsylvania,42,033,662.0
Clinton County,Pennsylvania,42,035,326.0
Columbia County,Pennsylvania,42,037,722.0
Crawford County,Pennsylvania,42,039,693.0
Cumberland County,Pennsylvania,42,041,2446.0
Dauphin County,Pennsylvania,42,043,3395.0
Delaware County,Pennsylvania,42,045,5513.0
Elk County,Pennsylvania,42,047,219.0
Erie County,Pennsylvania,42,049,2667.0
Fayette County,Pennsylvania,42,051,1141.0
Forest County,Pennsylvania,42,053,19.0
Franklin County,Pennsylvania,42,055,1502.0
Fulton County,Pennsylvania,42,057,49.0
Greene County,Pennsylvania,42,059,249.0
Huntingdon County,Pennsylvania,42,061,379.0
Indiana County,Pennsylvania,42,063,637.0
Jefferson County,Pennsylvania,42,065,376.0
Juniata County,Pennsylvania,42,067,166.0
Lackawanna County,Pennsylvania,42,069,2187.0
Lancaster County,Pennsylvania,42,071,4871.0
Lawrence County,Pennsylvania,42,073,716.0
Lebanon County,Pennsylvania,42,075,1058.0
Lehigh County,Pennsylvania,42,077,4085.0
Luzerne County,Pennsylvania,42,079,3043.0
Lycoming County,Pennsylvania,42,081,997.0
McKean County,Pennsylvania,42,083,228.0
Mercer County,Pennsylvania,42,085,1053.0
Mifflin County,Pennsylvania,42,087,517.0
Monroe County,Pennsylvania,42,089,1267.0
Montgomery County,Pennsylvania,42,091,7212.0
Montour County,Pennsylvania,42,093,170.0
Northampton County,Pennsylvania,42,095,3105.0
Northumberland County,Pennsylvania,42,097,936.0
Perry County,Pennsylvania,42,099,178.0
Philadelphia County,Pennsylvania,42,101,20823.0
Pike County,Pennsylvania,42,103,338.0
Potter County,Pennsylvania,42,105,80.0
Schuylkill County,Pennsylvania,42,107,1238.0
Snyder County,Pennsylvania,42,109,226.0
Somerset County,Pennsylvania,42,111,587.0
Sullivan County,Pennsylvania,42,113,9.0
Susquehanna County,Pennsylvania,42,115,314.0
Tioga County,Pennsylvania,42,117,287.0
Union County,Pennsylvania,42,119,273.0
Venango County,Pennsylvania,42,121,472.0
Warren County,Pennsylvania,42,123,303.0
Washington County,Pennsylvania,42,125,1791.0
Wayne County,Pennsylvania,42,127,204.0
Westmoreland County,Pennsylvania,42,129,2569.0
Wyoming County,Pennsylvania,42,131,180.0
York County,Pennsylvania,42,133,4357.0
Bristol County,Rhode Island,44,001,485.0
Kent County,Rhode Island,44,003,2121.0
Newport County,Rhode Island,44,005,1173.0
Providence County,Rhode Island,44,007,10068.0
Washington County,Rhode Island,44,009,911.0
Abbeville County,South Carolina,45,001,35.0
Aiken County,South Carolina,45,003,1156.0
Allendale County,South Carolina,45,005,43.0
Anderson County,South Carolina,45,007,1747.0
Bamberg County,South Carolina,45,009,70.0
Barnwell County,South Carolina,45,011,220.0
Beaufort County,South Carolina,45,013,2178.0
Berkeley County,South Carolina,45,015,1847.0
Calhoun County,South Carolina,45,017,110.0
Charleston County,South Carolina,45,019,5080.0
Cherokee County,South Carolina,45,021,555.0
Chester County,South Carolina,45,023,165.0
Chesterfield County,South Carolina,45,025,288.0
Clarendon County,South Carolina,45,027,271.0
Colleton County,South Carolina,45,029,376.0
Darlington County,South Carolina,45,031,826.0
Dillon County,South Carolina,45,033,249.0
Dorchester County,South Carolina,45,035,1205.0
Edgefield County,South Carolina,45,037,93.0
Fairfield County,South Carolina,45,039,142.0
Florence County,South Carolina,45,041,1775.0
Georgetown County,South Carolina,45,043,450.0
Greenville County,South Carolina,45,045,5248.0
Greenwood County,South Carolina,45,047,871.0
Hampton County,South Carolina,45,049,132.0
Horry County,South Carolina,45,051,2883.0
Jasper County,South Carolina,45,053,264.0
Kershaw County,South Carolina,45,055,420.0
Lancaster County,South Carolina,45,057,642.0
Laurens County,South Carolina,45,059,487.0
Lee County,South Carolina,45,061,86.0
Lexington County,South Carolina,45,063,2802.0
McCormick County,South Carolina,45,065,63.0
Marion County,South Carolina,45,067,139.0
Marlboro County,South Carolina,45,069,190.0
Newberry County,South Carolina,45,071,385.0
Oconee County,South Carolina,45,073,464.0
Orangeburg County,South Carolina,45,075,764.0
Pickens County,South Carolina,45,077,1103.0
Richland County,South Carolina,45,079,4727.0
Saluda County,South Carolina,45,081,194.0
Spartanburg County,South Carolina,45,083,2650.0
Sumter County,South Carolina,45,085,1657.0
Union County,South Carolina,45,087,122.0
Williamsburg County,South Carolina,45,089,150.0
York County,South Carolina,45,091,2348.0
Aurora County,South Dakota,46,003,20.0
Beadle County,South Dakota,46,005,240.0
Bennett County,South Dakota,46,007,9.0
Bon Homme County,South Dakota,46,009,24.0
Brookings County,South Dakota,46,011,393.0
Brown County,South Dakota,46,013,466.0
Brule County,South Dakota,46,015,62.0
Buffalo County,South Dakota,46,017,19.0
Butte County,South Dakota,46,019,103.0
Campbell County,South Dakota,46,021,2.0
Charles Mix County,South Dakota,46,023,73.0
Clark County,South Dakota,46,025,12.0
Clay County,South Dakota,46,027,122.0
Codington County,South Dakota,46,029,342.0
Corson County,South Dakota,46,031,29.0
Custer County,South Dakota,46,033,31.0
Davison County,South Dakota,46,035,159.0
Day County,South Dakota,46,037,10.0
Deuel County,South Dakota,46,039,5.0
Dewey County,South Dakota,46,041,30.0
Douglas County,South Dakota,46,043,4.0
Edmunds County,South Dakota,46,045,19.0
Fall River County,South Dakota,46,047,85.0
Faulk County,South Dakota,46,049,26.0
Grant County,South Dakota,46,051,2.0
Gregory County,South Dakota,46,053,48.0
Haakon County,South Dakota,46,055,7.0
Hamlin County,South Dakota,46,057,26.0
Hand County,South Dakota,46,059,20.0
Hanson County,South Dakota,46,061,7.0
Harding County,South Dakota,46,063,0.0
Hughes County,South Dakota,46,065,147.0
Hutchinson County,South Dakota,46,067,27.0
Hyde County,South Dakota,46,069,5.0
Jerauld County,South Dakota,46,073,8.0
Jones County,South Dakota,46,075,0.0
Kingsbury County,South Dakota,46,077,14.0
Lake County,South Dakota,46,079,160.0
Lawrence County,South Dakota,46,081,343.0
Lincoln County,South Dakota,46,083,390.0
Lyman County,South Dakota,46,085,14.0
McCook County,South Dakota,46,087,19.0
McPherson County,South Dakota,46,089,12.0
Marshall County,South Dakota,46,091,45.0
Meade County,South Dakota,46,093,367.0
Mellette County,South Dakota,46,095,6.0
Miner County,South Dakota,46,097,0.0
Minnehaha County,South Dakota,46,099,2329.0
Moody County,South Dakota,46,101,12.0
Pennington County,South Dakota,46,103,1191.0
Perkins County,South Dakota,46,105,19.0
Potter County,South Dakota,46,107,4.0
Roberts County,South Dakota,46,109,52.0
Sanborn County,South Dakota,46,111,22.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,33.0
Stanley County,South Dakota,46,117,22.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,50.0
Tripp County,South Dakota,46,123,2.0
Turner County,South Dakota,46,125,24.0
Union County,South Dakota,46,127,165.0
Walworth County,South Dakota,46,129,38.0
Yankton County,South Dakota,46,135,165.0
Ziebach County,South Dakota,46,137,17.0
Jackson County,South Dakota,46,071,13.0
Anderson County,Tennessee,47,001,662.0
Bedford County,Tennessee,47,003,415.0
Benton County,Tennessee,47,005,166.0
Bledsoe County,Tennessee,47,007,69.0
Blount County,Tennessee,47,009,960.0
Bradley County,Tennessee,47,011,1113.0
Campbell County,Tennessee,47,013,280.0
Cannon County,Tennessee,47,015,63.0
Carroll County,Tennessee,47,017,241.0
Carter County,Tennessee,47,019,575.0
Cheatham County,Tennessee,47,021,252.0
Chester County,Tennessee,47,023,186.0
Claiborne County,Tennessee,47,025,254.0
Clay County,Tennessee,47,027,44.0
Cocke County,Tennessee,47,029,313.0
Coffee County,Tennessee,47,031,498.0
Crockett County,Tennessee,47,033,119.0
Cumberland County,Tennessee,47,035,581.0
Davidson County,Tennessee,47,037,11343.0
Decatur County,Tennessee,47,039,102.0
DeKalb County,Tennessee,47,041,151.0
Dickson County,Tennessee,47,043,588.0
Dyer County,Tennessee,47,045,579.0
Fayette County,Tennessee,47,047,256.0
Fentress County,Tennessee,47,049,116.0
Franklin County,Tennessee,47,051,330.0
Gibson County,Tennessee,47,053,470.0
Giles County,Tennessee,47,055,476.0
Grainger County,Tennessee,47,057,189.0
Greene County,Tennessee,47,059,530.0
Grundy County,Tennessee,47,061,32.0
Hamblen County,Tennessee,47,063,473.0
Hamilton County,Tennessee,47,065,3964.0
Hancock County,Tennessee,47,067,93.0
Hardeman County,Tennessee,47,069,110.0
Hardin County,Tennessee,47,071,136.0
Hawkins County,Tennessee,47,073,555.0
Haywood County,Tennessee,47,075,131.0
Henderson County,Tennessee,47,077,179.0
Henry County,Tennessee,47,079,311.0
Hickman County,Tennessee,47,081,161.0
Houston County,Tennessee,47,083,15.0
Humphreys County,Tennessee,47,085,110.0
Jackson County,Tennessee,47,087,107.0
Jefferson County,Tennessee,47,089,412.0
Johnson County,Tennessee,47,091,28.0
Knox County,Tennessee,47,093,5505.0
Lake County,Tennessee,47,095,46.0
Lauderdale County,Tennessee,47,097,315.0
Lawrence County,Tennessee,47,099,438.0
Lewis County,Tennessee,47,101,137.0
Lincoln County,Tennessee,47,103,277.0
Loudon County,Tennessee,47,105,337.0
McMinn County,Tennessee,47,107,382.0
McNairy County,Tennessee,47,109,252.0
Macon County,Tennessee,47,111,159.0
Madison County,Tennessee,47,113,1068.0
Marion County,Tennessee,47,115,120.0
Marshall County,Tennessee,47,117,396.0
Maury County,Tennessee,47,119,1246.0
Meigs County,Tennessee,47,121,66.0
Monroe County,Tennessee,47,123,384.0
Montgomery County,Tennessee,47,125,2139.0
Moore County,Tennessee,47,127,13.0
Morgan County,Tennessee,47,129,139.0
Obion County,Tennessee,47,131,315.0
Overton County,Tennessee,47,133,111.0
Perry County,Tennessee,47,135,45.0
Pickett County,Tennessee,47,137,25.0
Polk County,Tennessee,47,139,70.0
Putnam County,Tennessee,47,141,1033.0
Rhea County,Tennessee,47,143,247.0
Roane County,Tennessee,47,145,610.0
Robertson County,Tennessee,47,147,603.0
Rutherford County,Tennessee,47,149,3326.0
Scott County,Tennessee,47,151,177.0
Sequatchie County,Tennessee,47,153,152.0
Sevier County,Tennessee,47,155,1217.0
Shelby County,Tennessee,47,157,12665.0
Smith County,Tennessee,47,159,168.0
Stewart County,Tennessee,47,161,122.0
Sullivan County,Tennessee,47,163,1329.0
Sumner County,Tennessee,47,165,1239.0
Tipton County,Tennessee,47,167,529.0
Trousdale County,Tennessee,47,169,24.0
Unicoi County,Tennessee,47,171,179.0
Union County,Tennessee,47,173,108.0
Van Buren County,Tennessee,47,175,15.0
Warren County,Tennessee,47,177,321.0
Washington County,Tennessee,47,179,1165.0
Wayne County,Tennessee,47,181,71.0
Weakley County,Tennessee,47,183,348.0
White County,Tennessee,47,185,161.0
Williamson County,Tennessee,47,187,1311.0
Wilson County,Tennessee,47,189,924.0
Anderson County,Texas,48,001,420.0
Andrews County,Texas,48,003,95.0
Angelina County,Texas,48,005,691.0
Aransas County,Texas,48,007,170.0
Archer County,Texas,48,009,39.0
Armstrong County,Texas,48,011,13.0
Atascosa County,Texas,48,013,237.0
Austin County,Texas,48,015,109.0
Bailey County,Texas,48,017,25.0
Bandera County,Texas,48,019,76.0
Bastrop County,Texas,48,021,378.0
Baylor County,Texas,48,023,12.0
Bee County,Texas,48,025,164.0
Bell County,Texas,48,027,4681.0
Bexar County,Texas,48,029,21686.0
Blanco County,Texas,48,031,47.0
Bosque County,Texas,48,035,107.0
Bowie County,Texas,48,037,969.0
Brazoria County,Texas,48,039,2456.0
Brazos County,Texas,48,041,2567.0
Brewster County,Texas,48,043,176.0
Briscoe County,Texas,48,045,2.0
Brooks County,Texas,48,047,13.0
Brown County,Texas,48,049,282.0
Burleson County,Texas,48,051,108.0
Burnet County,Texas,48,053,403.0
Caldwell County,Texas,48,055,375.0
Calhoun County,Texas,48,057,158.0
Callahan County,Texas,48,059,61.0
Cameron County,Texas,48,061,3335.0
Camp County,Texas,48,063,101.0
Carson County,Texas,48,065,9.0
Cass County,Texas,48,067,287.0
Castro County,Texas,48,069,65.0
Chambers County,Texas,48,071,126.0
Cherokee County,Texas,48,073,241.0
Childress County,Texas,48,075,43.0
Clay County,Texas,48,077,21.0
Cochran County,Texas,48,079,7.0
Coke County,Texas,48,081,23.0
Coleman County,Texas,48,083,43.0
Collin County,Texas,48,085,9456.0
Collingsworth County,Texas,48,087,4.0
Colorado County,Texas,48,089,114.0
Comal County,Texas,48,091,1068.0
Comanche County,Texas,48,093,54.0
Concho County,Texas,48,095,13.0
Cooke County,Texas,48,097,263.0
Coryell County,Texas,48,099,792.0
Cottle County,Texas,48,101,27.0
Crane County,Texas,48,103,17.0
Crockett County,Texas,48,105,23.0
Crosby County,Texas,48,107,42.0
Culberson County,Texas,48,109,15.0
Dallam County,Texas,48,111,12.0
Dallas County,Texas,48,113,38717.0
Dawson County,Texas,48,115,34.0
Deaf Smith County,Texas,48,117,96.0
Delta County,Texas,48,119,31.0
Denton County,Texas,48,121,8870.0
DeWitt County,Texas,48,123,115.0
Dickens County,Texas,48,125,16.0
Dimmit County,Texas,48,127,48.0
Donley County,Texas,48,129,15.0
Duval County,Texas,48,131,56.0
Eastland County,Texas,48,133,32.0
Ector County,Texas,48,135,1327.0
Edwards County,Texas,48,137,0.0
Ellis County,Texas,48,139,1304.0
El Paso County,Texas,48,141,9431.0
Erath County,Texas,48,143,250.0
Falls County,Texas,48,145,124.0
Fannin County,Texas,48,147,224.0
Fayette County,Texas,48,149,131.0
Fisher County,Texas,48,151,22.0
Floyd County,Texas,48,153,35.0
Foard County,Texas,48,155,0.0
Fort Bend County,Texas,48,157,3648.0
Franklin County,Texas,48,159,60.0
Freestone County,Texas,48,161,57.0
Frio County,Texas,48,163,88.0
Gaines County,Texas,48,165,28.0
Galveston County,Texas,48,167,3687.0
Garza County,Texas,48,169,37.0
Gillespie County,Texas,48,171,358.0
Glasscock County,Texas,48,173,10.0
Goliad County,Texas,48,175,31.0
Gonzales County,Texas,48,177,292.0
Gray County,Texas,48,179,83.0
Grayson County,Texas,48,181,1040.0
Gregg County,Texas,48,183,1445.0
Grimes County,Texas,48,185,176.0
Guadalupe County,Texas,48,187,902.0
Hale County,Texas,48,189,315.0
Hall County,Texas,48,191,57.0
Hamilton County,Texas,48,193,57.0
Hansford County,Texas,48,195,29.0
Hardeman County,Texas,48,197,53.0
Hardin County,Texas,48,199,333.0
Harris County,Texas,48,201,61305.0
Harrison County,Texas,48,203,534.0
Hartley County,Texas,48,205,37.0
Haskell County,Texas,48,207,39.0
Hays County,Texas,48,209,2352.0
Hemphill County,Texas,48,211,29.0
Henderson County,Texas,48,213,634.0
Hidalgo County,Texas,48,215,5806.0
Hill County,Texas,48,217,161.0
Hockley County,Texas,48,219,85.0
Hood County,Texas,48,221,282.0
Hopkins County,Texas,48,223,208.0
Houston County,Texas,48,225,139.0
Howard County,Texas,48,227,269.0
Hudspeth County,Texas,48,229,0.0
Hunt County,Texas,48,231,885.0
Hutchinson County,Texas,48,233,110.0
Irion County,Texas,48,235,5.0
Jack County,Texas,48,237,12.0
Jackson County,Texas,48,239,113.0
Jasper County,Texas,48,241,447.0
Jeff Davis County,Texas,48,243,0.0
Jefferson County,Texas,48,245,3138.0
Jim Hogg County,Texas,48,247,59.0
Jim Wells County,Texas,48,249,239.0
Johnson County,Texas,48,251,1148.0
Jones County,Texas,48,253,22.0
Karnes County,Texas,48,255,101.0
Kaufman County,Texas,48,257,891.0
Kendall County,Texas,48,259,152.0
Kerr County,Texas,48,265,513.0
Kimble County,Texas,48,267,92.0
Kinney County,Texas,48,271,34.0
Kleberg County,Texas,48,273,258.0
Knox County,Texas,48,275,22.0
Lamar County,Texas,48,277,564.0
Lamb County,Texas,48,279,31.0
Lampasas County,Texas,48,281,110.0
La Salle County,Texas,48,283,0.0
Lavaca County,Texas,48,285,108.0
Lee County,Texas,48,287,93.0
Leon County,Texas,48,289,85.0
Liberty County,Texas,48,291,381.0
Limestone County,Texas,48,293,187.0
Lipscomb County,Texas,48,295,9.0
Live Oak County,Texas,48,297,54.0
Llano County,Texas,48,299,150.0
Lubbock County,Texas,48,303,4532.0
Lynn County,Texas,48,305,45.0
McCulloch County,Texas,48,307,46.0
McLennan County,Texas,48,309,3023.0
Madison County,Texas,48,313,115.0
Marion County,Texas,48,315,105.0
Martin County,Texas,48,317,37.0
Mason County,Texas,48,319,46.0
Matagorda County,Texas,48,321,259.0
Maverick County,Texas,48,323,159.0
Medina County,Texas,48,325,131.0
Menard County,Texas,48,327,7.0
Midland County,Texas,48,329,1799.0
Milam County,Texas,48,331,195.0
Mills County,Texas,48,333,35.0
Mitchell County,Texas,48,335,43.0
Montague County,Texas,48,337,237.0
Montgomery County,Texas,48,339,4266.0
Moore County,Texas,48,341,279.0
Morris County,Texas,48,343,157.0
Motley County,Texas,48,345,5.0
Nacogdoches County,Texas,48,347,637.0
Navarro County,Texas,48,349,555.0
Newton County,Texas,48,351,10.0
Nolan County,Texas,48,353,92.0
Nueces County,Texas,48,355,4926.0
Ochiltree County,Texas,48,357,107.0
Oldham County,Texas,48,359,0.0
Orange County,Texas,48,361,341.0
Palo Pinto County,Texas,48,363,151.0
Panola County,Texas,48,365,128.0
Parker County,Texas,48,367,880.0
Parmer County,Texas,48,369,65.0
Pecos County,Texas,48,371,84.0
Polk County,Texas,48,373,218.0
Potter County,Texas,48,375,1371.0
Presidio County,Texas,48,377,78.0
Rains County,Texas,48,379,89.0
Randall County,Texas,48,381,1300.0
Reagan County,Texas,48,383,0.0
Real County,Texas,48,385,21.0
Red River County,Texas,48,387,50.0
Reeves County,Texas,48,389,37.0
Refugio County,Texas,48,391,30.0
Robertson County,Texas,48,395,74.0
Rockwall County,Texas,48,397,447.0
Runnels County,Texas,48,399,116.0
Rusk County,Texas,48,401,245.0
Sabine County,Texas,48,403,38.0
San Augustine County,Texas,48,405,50.0
San Jacinto County,Texas,48,407,165.0
San Patricio County,Texas,48,409,623.0
San Saba County,Texas,48,411,37.0
Schleicher County,Texas,48,413,15.0
Scurry County,Texas,48,415,105.0
Shackelford County,Texas,48,417,19.0
Shelby County,Texas,48,419,299.0
Sherman County,Texas,48,421,8.0
Smith County,Texas,48,423,1974.0
Somervell County,Texas,48,425,43.0
Starr County,Texas,48,427,248.0
Stephens County,Texas,48,429,72.0
Sterling County,Texas,48,431,3.0
Stonewall County,Texas,48,433,8.0
Sutton County,Texas,48,435,42.0
Swisher County,Texas,48,437,6.0
Tarrant County,Texas,48,439,24381.0
Taylor County,Texas,48,441,1741.0
Terry County,Texas,48,445,43.0
Throckmorton County,Texas,48,447,7.0
Titus County,Texas,48,449,312.0
Tom Green County,Texas,48,451,1620.0
Travis County,Texas,48,453,18975.0
Trinity County,Texas,48,455,72.0
Tyler County,Texas,48,457,29.0
Upshur County,Texas,48,459,222.0
Upton County,Texas,48,461,0.0
Uvalde County,Texas,48,463,172.0
Val Verde County,Texas,48,465,461.0
Van Zandt County,Texas,48,467,251.0
Victoria County,Texas,48,469,1110.0
Walker County,Texas,48,471,404.0
Waller County,Texas,48,473,245.0
Ward County,Texas,48,475,27.0
Washington County,Texas,48,477,72.0
Webb County,Texas,48,479,2079.0
Wharton County,Texas,48,481,269.0
Wheeler County,Texas,48,483,47.0
Wichita County,Texas,48,485,1618.0
Wilbarger County,Texas,48,487,99.0
Willacy County,Texas,48,489,45.0
Williamson County,Texas,48,491,5152.0
Wilson County,Texas,48,493,146.0
Winkler County,Texas,48,495,13.0
Wise County,Texas,48,497,310.0
Wood County,Texas,48,499,181.0
Yoakum County,Texas,48,501,51.0
Young County,Texas,48,503,16.0
Zapata County,Texas,48,505,77.0
Zavala County,Texas,48,507,81.0
Beaver County,Utah,49,001,10.0
Box Elder County,Utah,49,003,352.0
Cache County,Utah,49,005,1282.0
Carbon County,Utah,49,007,136.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,2232.0
Duchesne County,Utah,49,013,73.0
Emery County,Utah,49,015,44.0
Garfield County,Utah,49,017,17.0
Grand County,Utah,49,019,87.0
Iron County,Utah,49,021,432.0
Juab County,Utah,49,023,27.0
Kane County,Utah,49,025,19.0
Millard County,Utah,49,027,70.0
Morgan County,Utah,49,029,30.0
Piute County,Utah,49,031,3.0
Rich County,Utah,49,033,13.0
Salt Lake County,Utah,49,035,10669.0
San Juan County,Utah,49,037,43.0
Sanpete County,Utah,49,039,232.0
Sevier County,Utah,49,041,182.0
Summit County,Utah,49,043,387.0
Tooele County,Utah,49,045,348.0
Uintah County,Utah,49,047,227.0
Utah County,Utah,49,049,4721.0
Wasatch County,Utah,49,051,219.0
Washington County,Utah,49,053,1179.0
Wayne County,Utah,49,055,16.0
Weber County,Utah,49,057,2067.0
Addison County,Vermont,50,001,381.0
Bennington County,Vermont,50,003,486.0
Caledonia County,Vermont,50,005,338.0
Chittenden County,Vermont,50,007,2362.0
Essex County,Vermont,50,009,54.0
Franklin County,Vermont,50,011,401.0
Grand Isle County,Vermont,50,013,81.0
Lamoille County,Vermont,50,015,215.0
Orange County,Vermont,50,017,241.0
Orleans County,Vermont,50,019,149.0
Rutland County,Vermont,50,021,552.0
Washington County,Vermont,50,023,774.0
Windham County,Vermont,50,025,531.0
Windsor County,Vermont,50,027,618.0
Accomack County,Virginia,51,001,259.0
Amelia County,Virginia,51,007,107.0
Amherst County,Virginia,51,009,305.0
Appomattox County,Virginia,51,011,69.0
Arlington County,Virginia,51,013,5152.0
Bath County,Virginia,51,017,0.0
Bland County,Virginia,51,021,4.0
Botetourt County,Virginia,51,023,184.0
Brunswick County,Virginia,51,025,150.0
Buchanan County,Virginia,51,027,155.0
Buckingham County,Virginia,51,029,96.0
Campbell County,Virginia,51,031,506.0
Caroline County,Virginia,51,033,68.0
Carroll County,Virginia,51,035,218.0
Charles City County,Virginia,51,036,20.0
Charlotte County,Virginia,51,037,121.0
Chesterfield County,Virginia,51,041,2505.0
Clarke County,Virginia,51,043,137.0
Craig County,Virginia,51,045,47.0
Culpeper County,Virginia,51,047,393.0
Cumberland County,Virginia,51,049,152.0
Dickenson County,Virginia,51,051,86.0
Dinwiddie County,Virginia,51,053,142.0
Essex County,Virginia,51,057,90.0
Fauquier County,Virginia,51,061,201.0
Floyd County,Virginia,51,063,146.0
Fluvanna County,Virginia,51,065,82.0
Franklin County,Virginia,51,067,373.0
Frederick County,Virginia,51,069,474.0
Giles County,Virginia,51,071,178.0
Gloucester County,Virginia,51,073,243.0
Goochland County,Virginia,51,075,35.0
Grayson County,Virginia,51,077,32.0
Greene County,Virginia,51,079,99.0
Hanover County,Virginia,51,085,339.0
Henrico County,Virginia,51,087,3962.0
Henry County,Virginia,51,089,523.0
Highland County,Virginia,51,091,0.0
Isle of Wight County,Virginia,51,093,261.0
King and Queen County,Virginia,51,097,25.0
King George County,Virginia,51,099,122.0
King William County,Virginia,51,101,15.0
Lancaster County,Virginia,51,103,81.0
Lee County,Virginia,51,105,171.0
Loudoun County,Virginia,51,107,2331.0
Louisa County,Virginia,51,109,195.0
Lunenburg County,Virginia,51,111,77.0
Madison County,Virginia,51,113,133.0
Mathews County,Virginia,51,115,35.0
Mecklenburg County,Virginia,51,117,248.0
Middlesex County,Virginia,51,119,46.0
Montgomery County,Virginia,51,121,1018.0
Nelson County,Virginia,51,125,232.0
New Kent County,Virginia,51,127,91.0
Northampton County,Virginia,51,131,203.0
Northumberland County,Virginia,51,133,148.0
Nottoway County,Virginia,51,135,243.0
Orange County,Virginia,51,137,323.0
Page County,Virginia,51,139,96.0
Patrick County,Virginia,51,141,129.0
Powhatan County,Virginia,51,145,82.0
