County,State,State_FIPS,County_FIPS,less_than_9th_grade_percentage
McCurtain County,Oklahoma,40,089,5.8
McIntosh County,Oklahoma,40,091,4.0
Major County,Oklahoma,40,093,4.8
Marshall County,Oklahoma,40,095,8.2
Mayes County,Oklahoma,40,097,4.0
Murray County,Oklahoma,40,099,4.7
Muskogee County,Oklahoma,40,101,3.3
Noble County,Oklahoma,40,103,2.2
Nowata County,Oklahoma,40,105,5.6
Okfuskee County,Oklahoma,40,107,5.6
Oklahoma County,Oklahoma,40,109,5.6
Okmulgee County,Oklahoma,40,111,3.7
Osage County,Oklahoma,40,113,3.3
Ottawa County,Oklahoma,40,115,5.0
Pawnee County,Oklahoma,40,117,3.4
Payne County,Oklahoma,40,119,3.1
Pittsburg County,Oklahoma,40,121,3.9
Pontotoc County,Oklahoma,40,123,3.1
Pottawatomie County,Oklahoma,40,125,3.6
Pushmataha County,Oklahoma,40,127,6.8
Roger Mills County,Oklahoma,40,129,1.7
Rogers County,Oklahoma,40,131,2.9
Seminole County,Oklahoma,40,133,4.6
Sequoyah County,Oklahoma,40,135,5.7
Stephens County,Oklahoma,40,137,3.9
Texas County,Oklahoma,40,139,16.4
Tillman County,Oklahoma,40,141,11.2
Tulsa County,Oklahoma,40,143,4.2
Wagoner County,Oklahoma,40,145,3.0
Washington County,Oklahoma,40,147,1.9
Washita County,Oklahoma,40,149,4.3
Woods County,Oklahoma,40,151,3.4
Woodward County,Oklahoma,40,153,3.5
Baker County,Oregon,41,001,1.9
Benton County,Oregon,41,003,1.7
Clackamas County,Oregon,41,005,2.3
Clatsop County,Oregon,41,007,2.3
Columbia County,Oregon,41,009,2.7
Coos County,Oregon,41,011,2.4
Crook County,Oregon,41,013,3.2
Curry County,Oregon,41,015,3.3
Deschutes County,Oregon,41,017,1.8
Douglas County,Oregon,41,019,2.8
Gilliam County,Oregon,41,021,3.0
Grant County,Oregon,41,023,2.7
Harney County,Oregon,41,025,3.7
Hood River County,Oregon,41,027,11.1
Jackson County,Oregon,41,029,3.8
Jefferson County,Oregon,41,031,5.6
Josephine County,Oregon,41,033,2.4
Klamath County,Oregon,41,035,3.7
Lake County,Oregon,41,037,3.0
Lane County,Oregon,41,039,2.6
Lincoln County,Oregon,41,041,2.6
Linn County,Oregon,41,043,2.7
Malheur County,Oregon,41,045,10.0
Marion County,Oregon,41,047,7.6
Morrow County,Oregon,41,049,10.1
Multnomah County,Oregon,41,051,4.1
Polk County,Oregon,41,053,3.0
Sherman County,Oregon,41,055,0.6
Tillamook County,Oregon,41,057,3.6
Umatilla County,Oregon,41,059,8.5
Union County,Oregon,41,061,2.5
Wallowa County,Oregon,41,063,2.1
Wasco County,Oregon,41,065,6.7
Washington County,Oregon,41,067,4.3
Wheeler County,Oregon,41,069,1.0
Yamhill County,Oregon,41,071,4.7
Adams County,Pennsylvania,42,001,4.3
Allegheny County,Pennsylvania,42,003,1.8
Armstrong County,Pennsylvania,42,005,3.1
Beaver County,Pennsylvania,42,007,2.4
Bedford County,Pennsylvania,42,009,3.8
Berks County,Pennsylvania,42,011,5.6
Blair County,Pennsylvania,42,013,2.2
Bradford County,Pennsylvania,42,015,2.9
Bucks County,Pennsylvania,42,017,1.8
Butler County,Pennsylvania,42,019,1.8
Cambria County,Pennsylvania,42,021,3.1
Cameron County,Pennsylvania,42,023,2.8
Carbon County,Pennsylvania,42,025,2.5
Centre County,Pennsylvania,42,027,2.3
Chester County,Pennsylvania,42,029,3.1
Clarion County,Pennsylvania,42,031,3.7
Clearfield County,Pennsylvania,42,033,3.6
Clinton County,Pennsylvania,42,035,3.5
Columbia County,Pennsylvania,42,037,2.9
Crawford County,Pennsylvania,42,039,4.2
Cumberland County,Pennsylvania,42,041,2.6
Dauphin County,Pennsylvania,42,043,3.4
Delaware County,Pennsylvania,42,045,2.4
Elk County,Pennsylvania,42,047,2.4
Erie County,Pennsylvania,42,049,2.5
Fayette County,Pennsylvania,42,051,3.6
Forest County,Pennsylvania,42,053,4.0
Franklin County,Pennsylvania,42,055,4.0
Fulton County,Pennsylvania,42,057,3.5
Greene County,Pennsylvania,42,059,3.4
Huntingdon County,Pennsylvania,42,061,3.0
Indiana County,Pennsylvania,42,063,4.4
Jefferson County,Pennsylvania,42,065,4.0
Juniata County,Pennsylvania,42,067,6.4
Lackawanna County,Pennsylvania,42,069,3.0
Lancaster County,Pennsylvania,42,071,6.9
Lawrence County,Pennsylvania,42,073,3.1
Lebanon County,Pennsylvania,42,075,4.9
Lehigh County,Pennsylvania,42,077,4.4
Luzerne County,Pennsylvania,42,079,3.3
Lycoming County,Pennsylvania,42,081,2.5
McKean County,Pennsylvania,42,083,2.1
Mercer County,Pennsylvania,42,085,3.4
Mifflin County,Pennsylvania,42,087,6.8
Monroe County,Pennsylvania,42,089,3.1
Montgomery County,Pennsylvania,42,091,2.1
Montour County,Pennsylvania,42,093,3.0
Northampton County,Pennsylvania,42,095,3.2
Northumberland County,Pennsylvania,42,097,4.2
Perry County,Pennsylvania,42,099,3.1
Philadelphia County,Pennsylvania,42,101,6.0
Pike County,Pennsylvania,42,103,2.3
Potter County,Pennsylvania,42,105,3.5
Schuylkill County,Pennsylvania,42,107,3.0
Snyder County,Pennsylvania,42,109,7.0
Somerset County,Pennsylvania,42,111,4.7
Sullivan County,Pennsylvania,42,113,3.6
Susquehanna County,Pennsylvania,42,115,2.7
Tioga County,Pennsylvania,42,117,2.8
Union County,Pennsylvania,42,119,5.6
Venango County,Pennsylvania,42,121,3.5
Warren County,Pennsylvania,42,123,2.4
Washington County,Pennsylvania,42,125,2.5
Wayne County,Pennsylvania,42,127,2.8
Westmoreland County,Pennsylvania,42,129,2.0
Wyoming County,Pennsylvania,42,131,2.0
York County,Pennsylvania,42,133,3.4
Bristol County,Rhode Island,44,001,4.0
Kent County,Rhode Island,44,003,2.7
Newport County,Rhode Island,44,005,2.9
Providence County,Rhode Island,44,007,8.0
Washington County,Rhode Island,44,009,1.6
Abbeville County,South Carolina,45,001,7.3
Aiken County,South Carolina,45,003,4.9
Allendale County,South Carolina,45,005,9.0
Anderson County,South Carolina,45,007,5.4
Bamberg County,South Carolina,45,009,7.0
Barnwell County,South Carolina,45,011,8.0
Beaufort County,South Carolina,45,013,2.6
Berkeley County,South Carolina,45,015,3.5
Calhoun County,South Carolina,45,017,5.0
Charleston County,South Carolina,45,019,3.1
Cherokee County,South Carolina,45,021,7.6
Chester County,South Carolina,45,023,6.5
Chesterfield County,South Carolina,45,025,8.8
Clarendon County,South Carolina,45,027,6.4
Colleton County,South Carolina,45,029,5.1
Darlington County,South Carolina,45,031,6.2
Dillon County,South Carolina,45,033,9.7
Dorchester County,South Carolina,45,035,2.8
Edgefield County,South Carolina,45,037,7.6
Fairfield County,South Carolina,45,039,5.6
Florence County,South Carolina,45,041,5.1
Georgetown County,South Carolina,45,043,4.6
Greenville County,South Carolina,45,045,4.7
Greenwood County,South Carolina,45,047,6.2
Hampton County,South Carolina,45,049,5.1
Horry County,South Carolina,45,051,3.6
Jasper County,South Carolina,45,053,7.0
Kershaw County,South Carolina,45,055,4.0
Lancaster County,South Carolina,45,057,5.1
Laurens County,South Carolina,45,059,7.1
Lee County,South Carolina,45,061,6.7
Lexington County,South Carolina,45,063,3.7
McCormick County,South Carolina,45,065,6.6
Marion County,South Carolina,45,067,7.0
Marlboro County,South Carolina,45,069,8.5
Newberry County,South Carolina,45,071,7.5
Oconee County,South Carolina,45,073,6.2
Orangeburg County,South Carolina,45,075,4.9
Pickens County,South Carolina,45,077,5.3
Richland County,South Carolina,45,079,2.9
Saluda County,South Carolina,45,081,10.4
Spartanburg County,South Carolina,45,083,6.1
Sumter County,South Carolina,45,085,5.4
Union County,South Carolina,45,087,7.0
Williamsburg County,South Carolina,45,089,7.9
York County,South Carolina,45,091,4.0
Aurora County,South Dakota,46,003,9.7
Beadle County,South Dakota,46,005,9.6
Bennett County,South Dakota,46,007,5.5
Bon Homme County,South Dakota,46,009,5.9
Brookings County,South Dakota,46,011,1.7
Brown County,South Dakota,46,013,4.0
Brule County,South Dakota,46,015,9.2
Buffalo County,South Dakota,46,017,6.0
Butte County,South Dakota,46,019,2.4
Campbell County,South Dakota,46,021,5.4
Charles Mix County,South Dakota,46,023,3.9
Clark County,South Dakota,46,025,3.9
Clay County,South Dakota,46,027,2.2
Codington County,South Dakota,46,029,3.3
Corson County,South Dakota,46,031,3.8
Custer County,South Dakota,46,033,2.1
Davison County,South Dakota,46,035,4.9
Day County,South Dakota,46,037,5.5
Deuel County,South Dakota,46,039,4.5
Dewey County,South Dakota,46,041,2.9
Douglas County,South Dakota,46,043,9.0
Edmunds County,South Dakota,46,045,6.4
Fall River County,South Dakota,46,047,1.9
Faulk County,South Dakota,46,049,4.6
Grant County,South Dakota,46,051,4.7
Gregory County,South Dakota,46,053,5.5
Haakon County,South Dakota,46,055,2.9
Hamlin County,South Dakota,46,057,3.2
Hand County,South Dakota,46,059,3.9
Hanson County,South Dakota,46,061,4.2
Harding County,South Dakota,46,063,2.7
Hughes County,South Dakota,46,065,3.5
Hutchinson County,South Dakota,46,067,8.1
Hyde County,South Dakota,46,069,3.0
Jerauld County,South Dakota,46,073,6.1
Jones County,South Dakota,46,075,3.1
Kingsbury County,South Dakota,46,077,4.8
Lake County,South Dakota,46,079,2.1
Lawrence County,South Dakota,46,081,2.2
Lincoln County,South Dakota,46,083,2.6
Lyman County,South Dakota,46,085,3.5
McCook County,South Dakota,46,087,4.6
McPherson County,South Dakota,46,089,13.4
Marshall County,South Dakota,46,091,4.7
Meade County,South Dakota,46,093,2.8
Mellette County,South Dakota,46,095,4.9
Miner County,South Dakota,46,097,4.7
Minnehaha County,South Dakota,46,099,3.6
Moody County,South Dakota,46,101,3.1
Pennington County,South Dakota,46,103,2.2
Perkins County,South Dakota,46,105,5.7
Potter County,South Dakota,46,107,4.6
Roberts County,South Dakota,46,109,5.3
Sanborn County,South Dakota,46,111,5.1
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,4.2
Stanley County,South Dakota,46,117,4.7
Sully County,South Dakota,46,119,0.8
Todd County,South Dakota,46,121,4.9
Tripp County,South Dakota,46,123,5.8
Turner County,South Dakota,46,125,3.5
Union County,South Dakota,46,127,3.0
Walworth County,South Dakota,46,129,5.0
Yankton County,South Dakota,46,135,2.8
Ziebach County,South Dakota,46,137,4.2
Jackson County,South Dakota,46,071,2.8
Anderson County,Tennessee,47,001,6.1
Bedford County,Tennessee,47,003,7.3
Benton County,Tennessee,47,005,6.4
Bledsoe County,Tennessee,47,007,13.2
Blount County,Tennessee,47,009,4.2
Bradley County,Tennessee,47,011,6.9
Campbell County,Tennessee,47,013,11.3
Cannon County,Tennessee,47,015,5.2
Carroll County,Tennessee,47,017,8.3
Carter County,Tennessee,47,019,7.3
Cheatham County,Tennessee,47,021,3.8
Chester County,Tennessee,47,023,5.8
Claiborne County,Tennessee,47,025,11.2
Clay County,Tennessee,47,027,12.1
Cocke County,Tennessee,47,029,9.3
Coffee County,Tennessee,47,031,4.7
Crockett County,Tennessee,47,033,8.8
Cumberland County,Tennessee,47,035,6.5
Davidson County,Tennessee,47,037,4.9
Decatur County,Tennessee,47,039,6.5
DeKalb County,Tennessee,47,041,8.8
Dickson County,Tennessee,47,043,5.6
Dyer County,Tennessee,47,045,7.5
Fayette County,Tennessee,47,047,4.2
Fentress County,Tennessee,47,049,11.4
Franklin County,Tennessee,47,051,6.0
Gibson County,Tennessee,47,053,5.7
Giles County,Tennessee,47,055,6.3
Grainger County,Tennessee,47,057,10.3
Greene County,Tennessee,47,059,8.1
Grundy County,Tennessee,47,061,15.0
Hamblen County,Tennessee,47,063,9.0
Hamilton County,Tennessee,47,065,4.1
Hancock County,Tennessee,47,067,10.6
Hardeman County,Tennessee,47,069,5.3
Hardin County,Tennessee,47,071,8.4
Hawkins County,Tennessee,47,073,8.0
Haywood County,Tennessee,47,075,6.6
Henderson County,Tennessee,47,077,6.1
Henry County,Tennessee,47,079,5.8
Hickman County,Tennessee,47,081,8.3
Houston County,Tennessee,47,083,6.0
Humphreys County,Tennessee,47,085,5.1
Jackson County,Tennessee,47,087,11.6
Jefferson County,Tennessee,47,089,6.7
Johnson County,Tennessee,47,091,8.8
Knox County,Tennessee,47,093,3.1
Lake County,Tennessee,47,095,9.8
Lauderdale County,Tennessee,47,097,8.6
Lawrence County,Tennessee,47,099,10.1
Lewis County,Tennessee,47,101,7.2
Lincoln County,Tennessee,47,103,5.2
Loudon County,Tennessee,47,105,6.8
McMinn County,Tennessee,47,107,6.4
McNairy County,Tennessee,47,109,8.6
Macon County,Tennessee,47,111,10.4
Madison County,Tennessee,47,113,3.1
Marion County,Tennessee,47,115,8.9
Marshall County,Tennessee,47,117,6.6
Maury County,Tennessee,47,119,4.5
Meigs County,Tennessee,47,121,8.5
Monroe County,Tennessee,47,123,10.1
Montgomery County,Tennessee,47,125,2.3
Moore County,Tennessee,47,127,5.7
Morgan County,Tennessee,47,129,7.2
Obion County,Tennessee,47,131,8.3
Overton County,Tennessee,47,133,12.0
Perry County,Tennessee,47,135,9.0
Pickett County,Tennessee,47,137,12.6
Polk County,Tennessee,47,139,9.9
Putnam County,Tennessee,47,141,6.9
Rhea County,Tennessee,47,143,9.9
Roane County,Tennessee,47,145,5.9
Robertson County,Tennessee,47,147,4.5
Rutherford County,Tennessee,47,149,3.3
Scott County,Tennessee,47,151,8.4
Sequatchie County,Tennessee,47,153,9.0
Sevier County,Tennessee,47,155,6.6
Shelby County,Tennessee,47,157,4.4
Smith County,Tennessee,47,159,8.1
Stewart County,Tennessee,47,161,4.7
Sullivan County,Tennessee,47,163,6.0
Sumner County,Tennessee,47,165,3.5
Tipton County,Tennessee,47,167,4.7
Trousdale County,Tennessee,47,169,8.1
Unicoi County,Tennessee,47,171,8.3
Union County,Tennessee,47,173,10.3
Van Buren County,Tennessee,47,175,10.6
Warren County,Tennessee,47,177,8.4
Washington County,Tennessee,47,179,4.3
Wayne County,Tennessee,47,181,7.9
Weakley County,Tennessee,47,183,5.4
White County,Tennessee,47,185,8.8
Williamson County,Tennessee,47,187,1.7
Wilson County,Tennessee,47,189,3.4
Anderson County,Texas,48,001,6.4
Andrews County,Texas,48,003,13.5
Angelina County,Texas,48,005,8.8
Aransas County,Texas,48,007,6.1
Archer County,Texas,48,009,5.3
Armstrong County,Texas,48,011,2.8
Atascosa County,Texas,48,013,11.7
Austin County,Texas,48,015,9.7
Bailey County,Texas,48,017,18.1
Bandera County,Texas,48,019,4.1
Bastrop County,Texas,48,021,10.2
Baylor County,Texas,48,023,3.8
Bee County,Texas,48,025,11.7
Bell County,Texas,48,027,4.2
Bexar County,Texas,48,029,8.0
Blanco County,Texas,48,031,5.8
Bosque County,Texas,48,035,7.7
Bowie County,Texas,48,037,3.7
Brazoria County,Texas,48,039,6.2
Brazos County,Texas,48,041,7.2
Brewster County,Texas,48,043,6.5
Briscoe County,Texas,48,045,15.1
Brooks County,Texas,48,047,16.2
Brown County,Texas,48,049,6.4
Burleson County,Texas,48,051,8.3
Burnet County,Texas,48,053,5.7
Caldwell County,Texas,48,055,10.6
Calhoun County,Texas,48,057,9.4
Callahan County,Texas,48,059,3.8
Cameron County,Texas,48,061,20.9
Camp County,Texas,48,063,8.9
Carson County,Texas,48,065,1.9
Cass County,Texas,48,067,3.7
Castro County,Texas,48,069,19.0
Chambers County,Texas,48,071,8.4
Cherokee County,Texas,48,073,8.6
Childress County,Texas,48,075,7.0
Clay County,Texas,48,077,5.0
Cochran County,Texas,48,079,19.0
Coke County,Texas,48,081,7.1
Coleman County,Texas,48,083,5.2
Collin County,Texas,48,085,3.4
Collingsworth County,Texas,48,087,10.5
Colorado County,Texas,48,089,8.7
Comal County,Texas,48,091,4.4
Comanche County,Texas,48,093,11.3
Concho County,Texas,48,095,23.6
Cooke County,Texas,48,097,5.4
Coryell County,Texas,48,099,4.8
Cottle County,Texas,48,101,11.4
Crane County,Texas,48,103,17.4
Crockett County,Texas,48,105,9.6
Crosby County,Texas,48,107,12.6
Culberson County,Texas,48,109,21.8
Dallam County,Texas,48,111,13.3
Dallas County,Texas,48,113,11.5
Dawson County,Texas,48,115,12.3
Deaf Smith County,Texas,48,117,17.3
Delta County,Texas,48,119,5.5
Denton County,Texas,48,121,3.7
DeWitt County,Texas,48,123,8.5
Dickens County,Texas,48,125,8.1
Dimmit County,Texas,48,127,21.4
Donley County,Texas,48,129,4.7
Duval County,Texas,48,131,14.1
Eastland County,Texas,48,133,5.8
Ector County,Texas,48,135,9.8
Edwards County,Texas,48,137,18.5
Ellis County,Texas,48,139,6.9
El Paso County,Texas,48,141,14.4
Erath County,Texas,48,143,7.1
Falls County,Texas,48,145,9.9
Fannin County,Texas,48,147,5.1
Fayette County,Texas,48,149,9.6
Fisher County,Texas,48,151,8.8
Floyd County,Texas,48,153,14.7
Foard County,Texas,48,155,5.5
Fort Bend County,Texas,48,157,5.3
Franklin County,Texas,48,159,7.0
Freestone County,Texas,48,161,5.1
Frio County,Texas,48,163,19.1
Gaines County,Texas,48,165,26.5
Galveston County,Texas,48,167,5.0
Garza County,Texas,48,169,28.0
Gillespie County,Texas,48,171,5.7
Glasscock County,Texas,48,173,14.1
Goliad County,Texas,48,175,5.6
Gonzales County,Texas,48,177,15.7
Gray County,Texas,48,179,8.4
Grayson County,Texas,48,181,4.3
Gregg County,Texas,48,183,6.2
Grimes County,Texas,48,185,9.5
Guadalupe County,Texas,48,187,5.1
Hale County,Texas,48,189,13.6
Hall County,Texas,48,191,14.8
Hamilton County,Texas,48,193,7.6
Hansford County,Texas,48,195,15.3
Hardeman County,Texas,48,197,9.6
Hardin County,Texas,48,199,3.7
Harris County,Texas,48,201,11.0
Harrison County,Texas,48,203,5.4
Hartley County,Texas,48,205,6.9
Haskell County,Texas,48,207,17.7
Hays County,Texas,48,209,5.0
Hemphill County,Texas,48,211,10.4
Henderson County,Texas,48,213,6.9
Hidalgo County,Texas,48,215,22.8
Hill County,Texas,48,217,7.7
Hockley County,Texas,48,219,10.6
Hood County,Texas,48,221,4.8
Hopkins County,Texas,48,223,8.5
Houston County,Texas,48,225,6.2
Howard County,Texas,48,227,9.1
Hudspeth County,Texas,48,229,28.6
Hunt County,Texas,48,231,5.9
Hutchinson County,Texas,48,233,4.6
Irion County,Texas,48,235,4.2
Jack County,Texas,48,237,10.0
Jackson County,Texas,48,239,6.8
Jasper County,Texas,48,241,4.3
Jeff Davis County,Texas,48,243,11.4
Jefferson County,Texas,48,245,7.3
Jim Hogg County,Texas,48,247,10.1
Jim Wells County,Texas,48,249,11.7
Johnson County,Texas,48,251,6.3
Jones County,Texas,48,253,6.1
Karnes County,Texas,48,255,9.7
Kaufman County,Texas,48,257,5.9
Kendall County,Texas,48,259,3.0
Kerr County,Texas,48,265,6.1
Kimble County,Texas,48,267,6.9
Kinney County,Texas,48,271,19.1
Kleberg County,Texas,48,273,12.9
Knox County,Texas,48,275,10.5
Lamar County,Texas,48,277,5.7
Lamb County,Texas,48,279,13.9
Lampasas County,Texas,48,281,3.6
La Salle County,Texas,48,283,20.0
Lavaca County,Texas,48,285,7.8
Lee County,Texas,48,287,9.3
Leon County,Texas,48,289,6.8
Liberty County,Texas,48,291,9.2
Limestone County,Texas,48,293,9.9
Lipscomb County,Texas,48,295,8.1
Live Oak County,Texas,48,297,8.8
Llano County,Texas,48,299,5.6
Lubbock County,Texas,48,303,6.2
Lynn County,Texas,48,305,12.3
McCulloch County,Texas,48,307,9.9
McLennan County,Texas,48,309,6.4
Madison County,Texas,48,313,10.5
Marion County,Texas,48,315,4.9
Martin County,Texas,48,317,12.2
Mason County,Texas,48,319,7.2
Matagorda County,Texas,48,321,12.5
Maverick County,Texas,48,323,26.6
Medina County,Texas,48,325,8.0
Menard County,Texas,48,327,12.2
Midland County,Texas,48,329,7.1
Milam County,Texas,48,331,6.9
Mills County,Texas,48,333,8.5
Mitchell County,Texas,48,335,12.5
Montague County,Texas,48,337,6.0
Montgomery County,Texas,48,339,5.2
Moore County,Texas,48,341,25.3
Morris County,Texas,48,343,4.5
Motley County,Texas,48,345,5.4
Nacogdoches County,Texas,48,347,7.3
Navarro County,Texas,48,349,10.4
Newton County,Texas,48,351,4.1
Nolan County,Texas,48,353,9.5
Nueces County,Texas,48,355,8.0
Ochiltree County,Texas,48,357,12.5
Oldham County,Texas,48,359,2.7
Orange County,Texas,48,361,3.1
Palo Pinto County,Texas,48,363,6.7
Panola County,Texas,48,365,5.0
Parker County,Texas,48,367,4.1
Parmer County,Texas,48,369,19.1
Pecos County,Texas,48,371,18.1
Polk County,Texas,48,373,7.3
Potter County,Texas,48,375,11.1
Presidio County,Texas,48,377,31.7
Rains County,Texas,48,379,6.8
Randall County,Texas,48,381,2.8
Reagan County,Texas,48,383,16.2
Real County,Texas,48,385,11.4
Red River County,Texas,48,387,6.5
Reeves County,Texas,48,389,23.5
Refugio County,Texas,48,391,10.9
Robertson County,Texas,48,395,6.1
Rockwall County,Texas,48,397,3.5
Runnels County,Texas,48,399,9.5
Rusk County,Texas,48,401,7.6
Sabine County,Texas,48,403,4.4
San Augustine County,Texas,48,405,8.1
San Jacinto County,Texas,48,407,6.4
San Patricio County,Texas,48,409,10.1
San Saba County,Texas,48,411,13.3
Schleicher County,Texas,48,413,15.3
Scurry County,Texas,48,415,9.1
Shackelford County,Texas,48,417,7.0
Shelby County,Texas,48,419,9.7
Sherman County,Texas,48,421,14.9
Smith County,Texas,48,423,6.7
Somervell County,Texas,48,425,5.2
Starr County,Texas,48,427,34.0
Stephens County,Texas,48,429,7.2
Sterling County,Texas,48,431,11.0
Stonewall County,Texas,48,433,9.7
Sutton County,Texas,48,435,15.7
Swisher County,Texas,48,437,7.4
Tarrant County,Texas,48,439,6.9
Taylor County,Texas,48,441,5.7
Terry County,Texas,48,445,17.7
Throckmorton County,Texas,48,447,6.3
Titus County,Texas,48,449,14.4
Tom Green County,Texas,48,451,7.4
Travis County,Texas,48,453,6.4
Trinity County,Texas,48,455,6.0
Tyler County,Texas,48,457,4.1
Upshur County,Texas,48,459,5.8
Upton County,Texas,48,461,13.0
Uvalde County,Texas,48,463,17.5
Val Verde County,Texas,48,465,21.6
Van Zandt County,Texas,48,467,5.4
Victoria County,Texas,48,469,7.1
Walker County,Texas,48,471,6.9
Waller County,Texas,48,473,11.4
Ward County,Texas,48,475,12.3
Washington County,Texas,48,477,6.8
Webb County,Texas,48,479,19.8
Wharton County,Texas,48,481,12.1
Wheeler County,Texas,48,483,7.2
Wichita County,Texas,48,485,5.4
Wilbarger County,Texas,48,487,9.0
Willacy County,Texas,48,489,23.8
Williamson County,Texas,48,491,3.0
Wilson County,Texas,48,493,6.1
Winkler County,Texas,48,495,17.9
Wise County,Texas,48,497,6.8
Wood County,Texas,48,499,4.8
Yoakum County,Texas,48,501,21.0
Young County,Texas,48,503,6.8
Zapata County,Texas,48,505,30.9
Zavala County,Texas,48,507,20.8
Beaver County,Utah,49,001,1.7
Box Elder County,Utah,49,003,1.9
Cache County,Utah,49,005,3.0
Carbon County,Utah,49,007,2.3
Daggett County,Utah,49,009,1.1
Davis County,Utah,49,011,1.1
Duchesne County,Utah,49,013,2.3
Emery County,Utah,49,015,2.0
Garfield County,Utah,49,017,2.1
Grand County,Utah,49,019,1.2
Iron County,Utah,49,021,2.1
Juab County,Utah,49,023,2.1
Kane County,Utah,49,025,1.0
Millard County,Utah,49,027,3.9
Morgan County,Utah,49,029,1.2
Piute County,Utah,49,031,0.6
Rich County,Utah,49,033,0.1
Salt Lake County,Utah,49,035,3.8
San Juan County,Utah,49,037,9.1
Sanpete County,Utah,49,039,3.7
Sevier County,Utah,49,041,2.1
Summit County,Utah,49,043,3.1
Tooele County,Utah,49,045,2.1
Uintah County,Utah,49,047,2.8
Utah County,Utah,49,049,2.1
Wasatch County,Utah,49,051,2.1
Washington County,Utah,49,053,2.5
Wayne County,Utah,49,055,0.7
Weber County,Utah,49,057,3.7
Addison County,Vermont,50,001,2.5
Bennington County,Vermont,50,003,2.4
Caledonia County,Vermont,50,005,2.9
Chittenden County,Vermont,50,007,2.4
Essex County,Vermont,50,009,6.9
Franklin County,Vermont,50,011,4.8
Grand Isle County,Vermont,50,013,1.3
Lamoille County,Vermont,50,015,2.6
Orange County,Vermont,50,017,2.7
Orleans County,Vermont,50,019,4.6
Rutland County,Vermont,50,021,2.9
Washington County,Vermont,50,023,1.9
Windham County,Vermont,50,025,2.6
Windsor County,Vermont,50,027,2.4
Accomack County,Virginia,51,001,7.9
Amelia County,Virginia,51,007,7.8
Amherst County,Virginia,51,009,5.8
Appomattox County,Virginia,51,011,5.9
Arlington County,Virginia,51,013,3.9
Bath County,Virginia,51,017,4.3
Bland County,Virginia,51,021,4.3
Botetourt County,Virginia,51,023,3.3
Brunswick County,Virginia,51,025,7.0
Buchanan County,Virginia,51,027,16.0
Buckingham County,Virginia,51,029,10.1
Campbell County,Virginia,51,031,5.3
Caroline County,Virginia,51,033,4.5
Carroll County,Virginia,51,035,6.6
Charles City County,Virginia,51,036,6.4
Charlotte County,Virginia,51,037,9.2
Chesterfield County,Virginia,51,041,3.3
Clarke County,Virginia,51,043,5.0
Craig County,Virginia,51,045,6.6
Culpeper County,Virginia,51,047,6.7
Cumberland County,Virginia,51,049,7.5
Dickenson County,Virginia,51,051,13.4
Dinwiddie County,Virginia,51,053,6.5
Essex County,Virginia,51,057,6.0
Fauquier County,Virginia,51,061,3.2
Floyd County,Virginia,51,063,7.9
Fluvanna County,Virginia,51,065,3.1
Franklin County,Virginia,51,067,5.6
Frederick County,Virginia,51,069,4.2
Giles County,Virginia,51,071,6.8
Gloucester County,Virginia,51,073,3.2
Goochland County,Virginia,51,075,3.3
Grayson County,Virginia,51,077,8.8
Greene County,Virginia,51,079,5.7
Hanover County,Virginia,51,085,2.2
Henrico County,Virginia,51,087,3.4
Henry County,Virginia,51,089,7.2
Highland County,Virginia,51,091,7.9
Isle of Wight County,Virginia,51,093,5.1
King and Queen County,Virginia,51,097,6.6
King George County,Virginia,51,099,1.7
King William County,Virginia,51,101,4.6
Lancaster County,Virginia,51,103,4.5
Lee County,Virginia,51,105,11.2
Loudoun County,Virginia,51,107,3.5
Louisa County,Virginia,51,109,6.3
Lunenburg County,Virginia,51,111,8.1
Madison County,Virginia,51,113,6.3
Mathews County,Virginia,51,115,1.7
Mecklenburg County,Virginia,51,117,8.5
Middlesex County,Virginia,51,119,3.4
Montgomery County,Virginia,51,121,3.3
Nelson County,Virginia,51,125,5.9
New Kent County,Virginia,51,127,1.8
Northampton County,Virginia,51,131,7.5
Northumberland County,Virginia,51,133,2.9
Nottoway County,Virginia,51,135,11.8
Orange County,Virginia,51,137,3.5
Page County,Virginia,51,139,8.3
Patrick County,Virginia,51,141,7.0
Powhatan County,Virginia,51,145,3.7
Prince Edward County,Virginia,51,147,7.4
Prince George County,Virginia,51,149,3.6
Pulaski County,Virginia,51,155,6.2
Rappahannock County,Virginia,51,157,6.5
Richmond County,Virginia,51,159,7.6
Roanoke County,Virginia,51,161,2.9
Russell County,Virginia,51,167,12.4
Scott County,Virginia,51,169,10.0
Shenandoah County,Virginia,51,171,6.1
Smyth County,Virginia,51,173,7.9
Stafford County,Virginia,51,179,1.9
Surry County,Virginia,51,181,5.4
Sussex County,Virginia,51,183,9.2
Tazewell County,Virginia,51,185,9.9
Warren County,Virginia,51,187,4.2
Washington County,Virginia,51,191,6.9
Westmoreland County,Virginia,51,193,6.6
Wise County,Virginia,51,195,10.8
Wythe County,Virginia,51,197,7.5
Alexandria City,Virginia,51,510,4.7
Bristol City,Virginia,51,520,5.1
Chesapeake City,Virginia,51,550,2.3
Colonial Heights City,Virginia,51,570,4.3
Covington City,Virginia,51,580,4.4
