County,State,State_FIPS,County_FIPS,poverty_rate
Leake County,Mississippi,28,079,26.4
Lee County,Mississippi,28,081,14.6
Leflore County,Mississippi,28,083,36.8
Lincoln County,Mississippi,28,085,21.0
Lowndes County,Mississippi,28,087,20.4
Madison County,Mississippi,28,089,9.6
Marion County,Mississippi,28,091,25.5
Marshall County,Mississippi,28,093,18.8
Monroe County,Mississippi,28,095,17.4
Montgomery County,Mississippi,28,097,27.1
Neshoba County,Mississippi,28,099,25.6
Newton County,Mississippi,28,101,25.6
Noxubee County,Mississippi,28,103,32.5
Oktibbeha County,Mississippi,28,105,30.1
Panola County,Mississippi,28,107,20.3
Pearl River County,Mississippi,28,109,17.1
Perry County,Mississippi,28,111,19.0
Pike County,Mississippi,28,113,33.0
Pontotoc County,Mississippi,28,115,16.2
Prentiss County,Mississippi,28,117,21.9
Quitman County,Mississippi,28,119,35.6
Rankin County,Mississippi,28,121,8.3
Scott County,Mississippi,28,123,25.5
Sharkey County,Mississippi,28,125,27.4
Simpson County,Mississippi,28,127,19.4
Smith County,Mississippi,28,129,18.9
Stone County,Mississippi,28,131,19.8
Sunflower County,Mississippi,28,133,31.7
Tallahatchie County,Mississippi,28,135,31.7
Tate County,Mississippi,28,137,18.1
Tippah County,Mississippi,28,139,20.0
Tishomingo County,Mississippi,28,141,19.7
Tunica County,Mississippi,28,143,24.0
Union County,Mississippi,28,145,15.1
Walthall County,Mississippi,28,147,24.0
Warren County,Mississippi,28,149,20.6
Washington County,Mississippi,28,151,33.9
Wayne County,Mississippi,28,153,20.5
Webster County,Mississippi,28,155,22.2
Wilkinson County,Mississippi,28,157,34.7
Winston County,Mississippi,28,159,23.1
Yalobusha County,Mississippi,28,161,18.4
Yazoo County,Mississippi,28,163,31.8
Adair County,Missouri,29,001,23.8
Andrew County,Missouri,29,003,7.9
Atchison County,Missouri,29,005,12.1
Audrain County,Missouri,29,007,15.1
Barry County,Missouri,29,009,21.1
Barton County,Missouri,29,011,20.3
Bates County,Missouri,29,013,12.0
Benton County,Missouri,29,015,17.7
Bollinger County,Missouri,29,017,15.2
Boone County,Missouri,29,019,17.9
Buchanan County,Missouri,29,021,17.2
Butler County,Missouri,29,023,23.7
Caldwell County,Missouri,29,025,15.9
Callaway County,Missouri,29,027,10.6
Camden County,Missouri,29,029,14.8
Cape Girardeau County,Missouri,29,031,16.4
Carroll County,Missouri,29,033,14.5
Carter County,Missouri,29,035,13.4
Cass County,Missouri,29,037,9.0
Cedar County,Missouri,29,039,15.8
Chariton County,Missouri,29,041,14.0
Christian County,Missouri,29,043,10.0
Clark County,Missouri,29,045,15.0
Clay County,Missouri,29,047,8.2
Clinton County,Missouri,29,049,8.9
Cole County,Missouri,29,051,10.3
Cooper County,Missouri,29,053,12.1
Crawford County,Missouri,29,055,18.5
Dade County,Missouri,29,057,21.5
Dallas County,Missouri,29,059,13.4
Daviess County,Missouri,29,061,14.5
DeKalb County,Missouri,29,063,12.2
Dent County,Missouri,29,065,22.4
Douglas County,Missouri,29,067,20.4
Dunklin County,Missouri,29,069,25.7
Franklin County,Missouri,29,071,10.5
Gasconade County,Missouri,29,073,9.0
Gentry County,Missouri,29,075,14.8
Greene County,Missouri,29,077,16.4
Grundy County,Missouri,29,079,17.3
Harrison County,Missouri,29,081,16.5
Henry County,Missouri,29,083,21.1
Hickory County,Missouri,29,085,17.3
Holt County,Missouri,29,087,10.1
Howard County,Missouri,29,089,14.1
Howell County,Missouri,29,091,22.3
Iron County,Missouri,29,093,22.3
Jackson County,Missouri,29,095,14.7
Jasper County,Missouri,29,097,17.1
Jefferson County,Missouri,29,099,9.6
Johnson County,Missouri,29,101,14.5
Knox County,Missouri,29,103,18.8
Laclede County,Missouri,29,105,15.0
Lafayette County,Missouri,29,107,12.6
Lawrence County,Missouri,29,109,16.8
Lewis County,Missouri,29,111,18.6
Lincoln County,Missouri,29,113,11.0
Linn County,Missouri,29,115,15.4
Livingston County,Missouri,29,117,16.2
McDonald County,Missouri,29,119,18.6
Macon County,Missouri,29,121,12.8
Madison County,Missouri,29,123,14.2
Maries County,Missouri,29,125,17.0
Marion County,Missouri,29,127,17.3
Mercer County,Missouri,29,129,10.1
Miller County,Missouri,29,131,16.9
Mississippi County,Missouri,29,133,25.3
Moniteau County,Missouri,29,135,12.0
Monroe County,Missouri,29,137,13.5
Montgomery County,Missouri,29,139,16.3
Morgan County,Missouri,29,141,23.3
New Madrid County,Missouri,29,143,22.2
Newton County,Missouri,29,145,13.5
Nodaway County,Missouri,29,147,22.0
Oregon County,Missouri,29,149,23.8
Osage County,Missouri,29,151,7.4
Ozark County,Missouri,29,153,29.6
Pemiscot County,Missouri,29,155,27.4
Perry County,Missouri,29,157,7.4
Pettis County,Missouri,29,159,16.4
Phelps County,Missouri,29,161,20.6
Pike County,Missouri,29,163,15.1
Platte County,Missouri,29,165,6.2
Polk County,Missouri,29,167,16.5
Pulaski County,Missouri,29,169,15.1
Putnam County,Missouri,29,171,17.0
Ralls County,Missouri,29,173,13.7
Randolph County,Missouri,29,175,16.4
Ray County,Missouri,29,177,11.9
Reynolds County,Missouri,29,179,19.4
Ripley County,Missouri,29,181,25.4
Saint Charles County,Missouri,29,183,5.2
Saint Clair County,Missouri,29,185,17.1
Sainte Genevieve County,Missouri,29,186,11.5
Saint Francois County,Missouri,29,187,15.5
Saint Louis County,Missouri,29,189,9.7
Saline County,Missouri,29,195,16.2
Schuyler County,Missouri,29,197,17.8
Scotland County,Missouri,29,199,13.3
Scott County,Missouri,29,201,19.8
Shannon County,Missouri,29,203,27.5
Shelby County,Missouri,29,205,16.2
Stoddard County,Missouri,29,207,18.2
Stone County,Missouri,29,209,12.9
Sullivan County,Missouri,29,211,16.9
Taney County,Missouri,29,213,14.7
Texas County,Missouri,29,215,25.3
Vernon County,Missouri,29,217,14.8
Warren County,Missouri,29,219,13.4
Washington County,Missouri,29,221,20.1
Wayne County,Missouri,29,223,24.1
Webster County,Missouri,29,225,17.8
Worth County,Missouri,29,227,13.7
Wright County,Missouri,29,229,24.2
Saint Louis City,Missouri,29,510,21.8
Beaverhead County,Montana,30,001,17.7
Big Horn County,Montana,30,003,25.5
Blaine County,Montana,30,005,30.5
Broadwater County,Montana,30,007,8.5
Carbon County,Montana,30,009,9.7
Carter County,Montana,30,011,13.1
Cascade County,Montana,30,013,13.3
Chouteau County,Montana,30,015,17.1
Custer County,Montana,30,017,11.5
Daniels County,Montana,30,019,4.8
Dawson County,Montana,30,021,11.1
Deer Lodge County,Montana,30,023,20.2
Fallon County,Montana,30,025,8.9
Fergus County,Montana,30,027,15.8
Flathead County,Montana,30,029,10.9
Gallatin County,Montana,30,031,11.3
Garfield County,Montana,30,033,6.0
Glacier County,Montana,30,035,31.0
Granite County,Montana,30,039,7.9
Hill County,Montana,30,041,18.6
Jefferson County,Montana,30,043,7.8
Judith Basin County,Montana,30,045,12.7
Lake County,Montana,30,047,19.4
Lewis and Clark County,Montana,30,049,10.4
Liberty County,Montana,30,051,16.2
Lincoln County,Montana,30,053,17.4
McCone County,Montana,30,055,6.2
Madison County,Montana,30,057,8.4
Meagher County,Montana,30,059,11.9
Mineral County,Montana,30,061,18.6
Missoula County,Montana,30,063,14.3
Musselshell County,Montana,30,065,12.7
Phillips County,Montana,30,071,12.4
Pondera County,Montana,30,073,19.3
Powder River County,Montana,30,075,12.8
Powell County,Montana,30,077,11.7
Prairie County,Montana,30,079,13.3
Ravalli County,Montana,30,081,12.3
Richland County,Montana,30,083,5.8
Roosevelt County,Montana,30,085,28.3
Rosebud County,Montana,30,087,17.0
Sanders County,Montana,30,089,15.9
Sheridan County,Montana,30,091,10.1
Silver Bow County,Montana,30,093,17.4
Stillwater County,Montana,30,095,7.2
Sweet Grass County,Montana,30,097,5.7
Teton County,Montana,30,099,13.3
Toole County,Montana,30,101,12.3
Valley County,Montana,30,105,11.1
Wheatland County,Montana,30,107,15.3
Wibaux County,Montana,30,109,12.1
Yellowstone County,Montana,30,111,9.8
Park County,Montana,30,067,12.6
Adams County,Nebraska,31,001,12.5
Antelope County,Nebraska,31,003,11.1
Boone County,Nebraska,31,011,5.8
Box Butte County,Nebraska,31,013,14.1
Boyd County,Nebraska,31,015,9.1
Brown County,Nebraska,31,017,13.0
Buffalo County,Nebraska,31,019,13.5
Burt County,Nebraska,31,021,12.3
Butler County,Nebraska,31,023,7.2
Cass County,Nebraska,31,025,6.8
Cedar County,Nebraska,31,027,7.2
Chase County,Nebraska,31,029,9.7
Cherry County,Nebraska,31,031,7.8
Cheyenne County,Nebraska,31,033,9.6
Clay County,Nebraska,31,035,10.5
Colfax County,Nebraska,31,037,12.7
Cuming County,Nebraska,31,039,6.9
Custer County,Nebraska,31,041,11.5
Dakota County,Nebraska,31,043,16.2
Dawes County,Nebraska,31,045,14.7
Dawson County,Nebraska,31,047,12.7
Deuel County,Nebraska,31,049,8.8
Dixon County,Nebraska,31,051,9.5
Dodge County,Nebraska,31,053,12.5
Douglas County,Nebraska,31,055,12.0
Dundy County,Nebraska,31,057,10.6
Fillmore County,Nebraska,31,059,8.8
Franklin County,Nebraska,31,061,14.6
Frontier County,Nebraska,31,063,9.0
Furnas County,Nebraska,31,065,11.0
Gage County,Nebraska,31,067,10.7
Garden County,Nebraska,31,069,7.7
Garfield County,Nebraska,31,071,9.2
Gosper County,Nebraska,31,073,5.4
Greeley County,Nebraska,31,077,10.2
Hall County,Nebraska,31,079,11.8
Hamilton County,Nebraska,31,081,5.2
Harlan County,Nebraska,31,083,10.5
Hitchcock County,Nebraska,31,087,11.3
Holt County,Nebraska,31,089,7.8
Howard County,Nebraska,31,093,7.9
Jefferson County,Nebraska,31,095,11.2
Johnson County,Nebraska,31,097,8.5
Kearney County,Nebraska,31,099,9.9
Keith County,Nebraska,31,101,12.4
Kimball County,Nebraska,31,105,10.8
Knox County,Nebraska,31,107,9.3
Lancaster County,Nebraska,31,109,12.5
Lincoln County,Nebraska,31,111,9.9
Madison County,Nebraska,31,119,14.9
Merrick County,Nebraska,31,121,12.0
Morrill County,Nebraska,31,123,8.7
Nance County,Nebraska,31,125,11.4
Nemaha County,Nebraska,31,127,11.6
Nuckolls County,Nebraska,31,129,11.2
Otoe County,Nebraska,31,131,11.0
Pawnee County,Nebraska,31,133,18.9
Perkins County,Nebraska,31,135,5.0
Phelps County,Nebraska,31,137,9.6
Pierce County,Nebraska,31,139,8.0
Platte County,Nebraska,31,141,8.7
Polk County,Nebraska,31,143,7.7
Red Willow County,Nebraska,31,145,11.7
Richardson County,Nebraska,31,147,12.2
Rock County,Nebraska,31,149,5.3
Saline County,Nebraska,31,151,15.3
Sarpy County,Nebraska,31,153,5.9
Saunders County,Nebraska,31,155,8.1
Scotts Bluff County,Nebraska,31,157,13.6
Seward County,Nebraska,31,159,6.5
Sheridan County,Nebraska,31,161,17.1
Sherman County,Nebraska,31,163,12.4
Sioux County,Nebraska,31,165,8.5
Stanton County,Nebraska,31,167,6.2
Thayer County,Nebraska,31,169,9.7
Thurston County,Nebraska,31,173,25.5
Valley County,Nebraska,31,175,9.4
Washington County,Nebraska,31,177,7.9
Wayne County,Nebraska,31,179,12.2
Webster County,Nebraska,31,181,10.8
York County,Nebraska,31,185,9.8
Churchill County,Nevada,32,001,13.2
Clark County,Nevada,32,003,13.7
Douglas County,Nevada,32,005,8.7
Elko County,Nevada,32,007,11.7
Eureka County,Nevada,32,011,8.0
Humboldt County,Nevada,32,013,13.3
Lander County,Nevada,32,015,9.7
Lincoln County,Nevada,32,017,5.5
Lyon County,Nevada,32,019,11.6
Mineral County,Nevada,32,021,19.8
Nye County,Nevada,32,023,16.4
Pershing County,Nevada,32,027,12.0
Storey County,Nevada,32,029,8.2
Washoe County,Nevada,32,031,11.3
White Pine County,Nevada,32,033,13.6
Carson City,Nevada,32,510,11.3
Belknap County,New Hampshire,33,001,8.6
Carroll County,New Hampshire,33,003,9.0
Cheshire County,New Hampshire,33,005,9.0
Coos County,New Hampshire,33,007,12.5
Grafton County,New Hampshire,33,009,9.6
Hillsborough County,New Hampshire,33,011,7.8
Merrimack County,New Hampshire,33,013,6.5
Rockingham County,New Hampshire,33,015,4.6
Strafford County,New Hampshire,33,017,9.5
Sullivan County,New Hampshire,33,019,11.7
Atlantic County,New Jersey,34,001,13.3
Bergen County,New Jersey,34,003,6.7
Burlington County,New Jersey,34,005,6.1
Camden County,New Jersey,34,007,12.2
Cape May County,New Jersey,34,009,9.8
Cumberland County,New Jersey,34,011,16.5
Essex County,New Jersey,34,013,15.8
Gloucester County,New Jersey,34,015,7.4
Hudson County,New Jersey,34,017,15.2
Hunterdon County,New Jersey,34,019,4.5
Mercer County,New Jersey,34,021,11.6
Middlesex County,New Jersey,34,023,8.5
Monmouth County,New Jersey,34,025,6.9
Morris County,New Jersey,34,027,4.8
Ocean County,New Jersey,34,029,10.1
Passaic County,New Jersey,34,031,15.7
Salem County,New Jersey,34,033,12.4
Somerset County,New Jersey,34,035,5.1
Sussex County,New Jersey,34,037,4.9
Union County,New Jersey,34,039,9.5
Warren County,New Jersey,34,041,7.6
Bernalillo County,New Mexico,35,001,16.7
Catron County,New Mexico,35,003,16.4
Chaves County,New Mexico,35,005,19.4
Colfax County,New Mexico,35,007,20.0
Curry County,New Mexico,35,009,20.9
De Baca County,New Mexico,35,011,16.0
Dona Ana County,New Mexico,35,013,26.4
Eddy County,New Mexico,35,015,14.6
Grant County,New Mexico,35,017,24.0
Guadalupe County,New Mexico,35,019,15.4
Hidalgo County,New Mexico,35,023,25.8
Lea County,New Mexico,35,025,15.8
Lincoln County,New Mexico,35,027,10.6
Los Alamos County,New Mexico,35,028,4.4
Luna County,New Mexico,35,029,27.7
McKinley County,New Mexico,35,031,34.8
Mora County,New Mexico,35,033,20.0
Otero County,New Mexico,35,035,22.1
Quay County,New Mexico,35,037,20.4
Rio Arriba County,New Mexico,35,039,24.0
Roosevelt County,New Mexico,35,041,24.9
Sandoval County,New Mexico,35,043,12.7
San Juan County,New Mexico,35,045,21.0
San Miguel County,New Mexico,35,047,28.2
Santa Fe County,New Mexico,35,049,12.8
Sierra County,New Mexico,35,051,26.7
Socorro County,New Mexico,35,053,29.7
Taos County,New Mexico,35,055,18.3
Torrance County,New Mexico,35,057,23.7
Union County,New Mexico,35,059,19.4
Cibola County,New Mexico,35,006,26.1
Valencia County,New Mexico,35,061,16.9
Albany County,New York,36,001,11.9
Allegany County,New York,36,003,16.9
Bronx County,New York,36,005,28.0
Broome County,New York,36,007,17.4
Cattaraugus County,New York,36,009,16.5
Cayuga County,New York,36,011,12.1
Chautauqua County,New York,36,013,18.2
Chemung County,New York,36,015,13.9
Chenango County,New York,36,017,13.5
Clinton County,New York,36,019,15.0
Columbia County,New York,36,021,11.6
Cortland County,New York,36,023,16.4
Delaware County,New York,36,025,16.6
Dutchess County,New York,36,027,9.0
Erie County,New York,36,029,14.2
Essex County,New York,36,031,9.9
Franklin County,New York,36,033,17.8
Fulton County,New York,36,035,14.9
Genesee County,New York,36,037,10.9
Greene County,New York,36,039,14.0
Hamilton County,New York,36,041,9.9
Herkimer County,New York,36,043,13.6
Jefferson County,New York,36,045,14.0
Kings County,New York,36,047,20.0
Lewis County,New York,36,049,13.5
Livingston County,New York,36,051,13.2
Madison County,New York,36,053,9.8
Monroe County,New York,36,055,14.4
Montgomery County,New York,36,057,19.8
Nassau County,New York,36,059,5.6
New York County,New York,36,061,15.8
Niagara County,New York,36,063,13.5
Oneida County,New York,36,065,15.5
Onondaga County,New York,36,067,14.1
Ontario County,New York,36,069,8.7
Orange County,New York,36,071,11.6
Orleans County,New York,36,073,13.7
Oswego County,New York,36,075,17.0
Otsego County,New York,36,077,14.9
Putnam County,New York,36,079,5.0
Queens County,New York,36,081,12.2
Rensselaer County,New York,36,083,11.7
Richmond County,New York,36,085,11.7
Rockland County,New York,36,087,13.9
Saint Lawrence County,New York,36,089,17.9
Saratoga County,New York,36,091,5.8
Schenectady County,New York,36,093,11.4
Schoharie County,New York,36,095,12.1
Schuyler County,New York,36,097,15.4
Seneca County,New York,36,099,12.2
Steuben County,New York,36,101,13.7
Suffolk County,New York,36,103,6.9
Sullivan County,New York,36,105,15.2
Tioga County,New York,36,107,10.2
Tompkins County,New York,36,109,18.9
Ulster County,New York,36,111,13.8
Warren County,New York,36,113,9.5
Washington County,New York,36,115,11.3
Wayne County,New York,36,117,11.6
Westchester County,New York,36,119,8.8
Wyoming County,New York,36,121,10.5
Yates County,New York,36,123,11.9
Alamance County,North Carolina,37,001,16.1
Alexander County,North Carolina,37,003,13.6
Alleghany County,North Carolina,37,005,23.4
Anson County,North Carolina,37,007,19.5
Ashe County,North Carolina,37,009,16.3
Avery County,North Carolina,37,011,15.1
Beaufort County,North Carolina,37,013,18.6
Bertie County,North Carolina,37,015,23.2
Bladen County,North Carolina,37,017,24.3
Brunswick County,North Carolina,37,019,11.8
Buncombe County,North Carolina,37,021,12.2
Burke County,North Carolina,37,023,18.1
Cabarrus County,North Carolina,37,025,10.2
Caldwell County,North Carolina,37,027,15.1
Camden County,North Carolina,37,029,9.2
Carteret County,North Carolina,37,031,10.7
Caswell County,North Carolina,37,033,18.1
Catawba County,North Carolina,37,035,13.2
Chatham County,North Carolina,37,037,10.2
Cherokee County,North Carolina,37,039,16.7
Chowan County,North Carolina,37,041,16.0
Clay County,North Carolina,37,043,13.9
Cleveland County,North Carolina,37,045,20.4
Columbus County,North Carolina,37,047,22.8
Craven County,North Carolina,37,049,15.2
Cumberland County,North Carolina,37,051,18.4
Currituck County,North Carolina,37,053,9.5
Dare County,North Carolina,37,055,9.0
Davidson County,North Carolina,37,057,15.4
Davie County,North Carolina,37,059,13.9
Duplin County,North Carolina,37,061,21.2
Durham County,North Carolina,37,063,15.2
Edgecombe County,North Carolina,37,065,23.7
Forsyth County,North Carolina,37,067,16.8
Franklin County,North Carolina,37,069,13.2
Gaston County,North Carolina,37,071,14.5
Gates County,North Carolina,37,073,13.5
Graham County,North Carolina,37,075,17.1
Granville County,North Carolina,37,077,14.3
Greene County,North Carolina,37,079,22.9
Guilford County,North Carolina,37,081,15.8
Halifax County,North Carolina,37,083,25.8
Harnett County,North Carolina,37,085,15.8
Haywood County,North Carolina,37,087,13.4
Henderson County,North Carolina,37,089,10.9
Hertford County,North Carolina,37,091,21.9
Hoke County,North Carolina,37,093,20.4
Hyde County,North Carolina,37,095,24.3
Iredell County,North Carolina,37,097,10.9
Jackson County,North Carolina,37,099,18.7
Johnston County,North Carolina,37,101,12.5
Jones County,North Carolina,37,103,24.5
Lee County,North Carolina,37,105,16.1
Lenoir County,North Carolina,37,107,23.2
Lincoln County,North Carolina,37,109,12.1
McDowell County,North Carolina,37,111,16.8
Macon County,North Carolina,37,113,15.4
Madison County,North Carolina,37,115,16.4
Martin County,North Carolina,37,117,19.7
Mecklenburg County,North Carolina,37,119,11.6
Mitchell County,North Carolina,37,121,13.0
Montgomery County,North Carolina,37,123,17.7
Moore County,North Carolina,37,125,11.3
Nash County,North Carolina,37,127,15.2
New Hanover County,North Carolina,37,129,16.0
Northampton County,North Carolina,37,131,20.7
Onslow County,North Carolina,37,133,13.2
Orange County,North Carolina,37,135,13.7
Pamlico County,North Carolina,37,137,12.6
Pasquotank County,North Carolina,37,139,15.7
Pender County,North Carolina,37,141,14.1
Perquimans County,North Carolina,37,143,15.1
Person County,North Carolina,37,145,16.1
Pitt County,North Carolina,37,147,22.9
Polk County,North Carolina,37,149,9.8
Randolph County,North Carolina,37,151,15.2
Richmond County,North Carolina,37,153,25.2
Robeson County,North Carolina,37,155,27.7
Rockingham County,North Carolina,37,157,18.1
Rowan County,North Carolina,37,159,15.9
Rutherford County,North Carolina,37,161,17.9
Sampson County,North Carolina,37,163,20.9
Scotland County,North Carolina,37,165,27.3
Stanly County,North Carolina,37,167,12.9
Stokes County,North Carolina,37,169,13.8
Surry County,North Carolina,37,171,16.4
Swain County,North Carolina,37,173,17.5
Transylvania County,North Carolina,37,175,14.3
Tyrrell County,North Carolina,37,177,22.5
Union County,North Carolina,37,179,8.2
Vance County,North Carolina,37,181,20.8
Wake County,North Carolina,37,183,9.1
Warren County,North Carolina,37,185,19.8
Washington County,North Carolina,37,187,22.3
Watauga County,North Carolina,37,189,25.3
Wayne County,North Carolina,37,191,20.2
Wilkes County,North Carolina,37,193,17.7
Wilson County,North Carolina,37,195,20.3
Yadkin County,North Carolina,37,197,15.4
Yancey County,North Carolina,37,199,16.4
Adams County,North Dakota,38,001,8.7
Barnes County,North Dakota,38,003,11.3
Benson County,North Dakota,38,005,31.9
Bottineau County,North Dakota,38,009,9.6
Bowman County,North Dakota,38,011,7.8
Burke County,North Dakota,38,013,5.9
Burleigh County,North Dakota,38,015,8.1
Cass County,North Dakota,38,017,10.7
Cavalier County,North Dakota,38,019,11.0
Dickey County,North Dakota,38,021,5.2
Divide County,North Dakota,38,023,9.0
Dunn County,North Dakota,38,025,8.1
Eddy County,North Dakota,38,027,10.8
Emmons County,North Dakota,38,029,9.9
Foster County,North Dakota,38,031,7.2
Golden Valley County,North Dakota,38,033,7.5
Grand Forks County,North Dakota,38,035,16.2
Grant County,North Dakota,38,037,12.9
Griggs County,North Dakota,38,039,7.9
Hettinger County,North Dakota,38,041,9.6
Kidder County,North Dakota,38,043,10.8
LaMoure County,North Dakota,38,045,14.7
Logan County,North Dakota,38,047,7.2
McHenry County,North Dakota,38,049,8.3
McIntosh County,North Dakota,38,051,9.9
McKenzie County,North Dakota,38,053,11.3
McLean County,North Dakota,38,055,8.0
Mercer County,North Dakota,38,057,7.2
Morton County,North Dakota,38,059,7.4
Mountrail County,North Dakota,38,061,10.4
Nelson County,North Dakota,38,063,11.5
Oliver County,North Dakota,38,065,8.0
Pembina County,North Dakota,38,067,7.4
Pierce County,North Dakota,38,069,16.7
Ramsey County,North Dakota,38,071,12.5
Ransom County,North Dakota,38,073,6.4
Renville County,North Dakota,38,075,3.7
Richland County,North Dakota,38,077,10.9
Rolette County,North Dakota,38,079,27.1
Sargent County,North Dakota,38,081,4.2
Sheridan County,North Dakota,38,083,12.4
Sioux County,North Dakota,38,085,38.2
Stark County,North Dakota,38,089,8.8
Steele County,North Dakota,38,091,5.8
Stutsman County,North Dakota,38,093,12.1
Towner County,North Dakota,38,095,10.4
Traill County,North Dakota,38,097,6.4
Walsh County,North Dakota,38,099,9.1
Ward County,North Dakota,38,101,9.5
Wells County,North Dakota,38,103,8.6
Williams County,North Dakota,38,105,6.1
Adams County,Ohio,39,001,20.7
Allen County,Ohio,39,003,13.9
Ashland County,Ohio,39,005,13.8
Ashtabula County,Ohio,39,007,19.9
Athens County,Ohio,39,009,30.2
Auglaize County,Ohio,39,011,8.4
Belmont County,Ohio,39,013,12.3
Brown County,Ohio,39,015,15.3
Butler County,Ohio,39,017,12.5
Carroll County,Ohio,39,019,12.3
Champaign County,Ohio,39,021,10.1
Clark County,Ohio,39,023,14.9
Clermont County,Ohio,39,025,9.0
Clinton County,Ohio,39,027,14.8
Columbiana County,Ohio,39,029,14.3
Coshocton County,Ohio,39,031,14.4
Crawford County,Ohio,39,033,14.9
Cuyahoga County,Ohio,39,035,17.5
Darke County,Ohio,39,037,10.5
Defiance County,Ohio,39,039,10.2
Delaware County,Ohio,39,041,4.8
Erie County,Ohio,39,043,11.7
Fairfield County,Ohio,39,045,9.2
Fayette County,Ohio,39,047,16.2
Franklin County,Ohio,39,049,15.7
Fulton County,Ohio,39,051,7.8
Gallia County,Ohio,39,053,20.7
Geauga County,Ohio,39,055,5.8
Greene County,Ohio,39,057,11.6
Guernsey County,Ohio,39,059,19.9
Hamilton County,Ohio,39,061,15.8
Hancock County,Ohio,39,063,10.8
Hardin County,Ohio,39,065,13.9
Harrison County,Ohio,39,067,16.0
Henry County,Ohio,39,069,8.4
Highland County,Ohio,39,071,19.4
Hocking County,Ohio,39,073,13.3
Holmes County,Ohio,39,075,10.0
Huron County,Ohio,39,077,13.2
Jackson County,Ohio,39,079,18.8
Jefferson County,Ohio,39,081,17.5
Knox County,Ohio,39,083,13.1
Lake County,Ohio,39,085,8.1
Lawrence County,Ohio,39,087,18.1
Licking County,Ohio,39,089,10.5
Logan County,Ohio,39,091,11.4
Lorain County,Ohio,39,093,13.5
Lucas County,Ohio,39,095,18.7
Madison County,Ohio,39,097,9.1
Mahoning County,Ohio,39,099,17.5
Marion County,Ohio,39,101,14.8
Medina County,Ohio,39,103,6.0
Meigs County,Ohio,39,105,19.6
Mercer County,Ohio,39,107,6.4
Miami County,Ohio,39,109,9.2
Monroe County,Ohio,39,111,17.1
Montgomery County,Ohio,39,113,16.6
Morgan County,Ohio,39,115,19.2
Morrow County,Ohio,39,117,9.7
Muskingum County,Ohio,39,119,16.0
Noble County,Ohio,39,121,15.6
Ottawa County,Ohio,39,123,10.1
Paulding County,Ohio,39,125,9.9
Perry County,Ohio,39,127,19.1
Pickaway County,Ohio,39,129,12.1
Pike County,Ohio,39,131,18.7
Portage County,Ohio,39,133,12.8
Preble County,Ohio,39,135,10.1
Putnam County,Ohio,39,137,7.6
Richland County,Ohio,39,139,13.5
Ross County,Ohio,39,141,17.3
Sandusky County,Ohio,39,143,11.6
Scioto County,Ohio,39,145,22.6
Seneca County,Ohio,39,147,12.8
Shelby County,Ohio,39,149,8.8
Stark County,Ohio,39,151,13.6
Summit County,Ohio,39,153,13.2
Trumbull County,Ohio,39,155,17.2
Tuscarawas County,Ohio,39,157,12.8
Union County,Ohio,39,159,5.9
Van Wert County,Ohio,39,161,11.1
Vinton County,Ohio,39,163,19.0
Warren County,Ohio,39,165,4.6
Washington County,Ohio,39,167,14.2
Wayne County,Ohio,39,169,11.3
Williams County,Ohio,39,171,11.2
Wood County,Ohio,39,173,12.9
Wyandot County,Ohio,39,175,7.4
Adair County,Oklahoma,40,001,27.8
Alfalfa County,Oklahoma,40,003,9.1
Atoka County,Oklahoma,40,005,20.6
Beaver County,Oklahoma,40,007,11.4
Beckham County,Oklahoma,40,009,16.7
Blaine County,Oklahoma,40,011,12.2
Bryan County,Oklahoma,40,013,17.1
Caddo County,Oklahoma,40,015,18.9
Canadian County,Oklahoma,40,017,8.2
Carter County,Oklahoma,40,019,16.1
Cherokee County,Oklahoma,40,021,22.1
Choctaw County,Oklahoma,40,023,27.7
Cimarron County,Oklahoma,40,025,16.8
Cleveland County,Oklahoma,40,027,12.0
Coal County,Oklahoma,40,029,22.0
Comanche County,Oklahoma,40,031,16.1
Cotton County,Oklahoma,40,033,18.2
Craig County,Oklahoma,40,035,18.6
Creek County,Oklahoma,40,037,15.0
Custer County,Oklahoma,40,039,18.2
Delaware County,Oklahoma,40,041,18.3
Dewey County,Oklahoma,40,043,16.6
Ellis County,Oklahoma,40,045,16.0
Garfield County,Oklahoma,40,047,13.8
Garvin County,Oklahoma,40,049,15.2
Grady County,Oklahoma,40,051,11.5
Grant County,Oklahoma,40,053,6.9
Greer County,Oklahoma,40,055,20.2
Harmon County,Oklahoma,40,057,14.7
Harper County,Oklahoma,40,059,15.3
Haskell County,Oklahoma,40,061,19.1
Hughes County,Oklahoma,40,063,20.7
Jackson County,Oklahoma,40,065,17.3
Jefferson County,Oklahoma,40,067,21.4
Johnston County,Oklahoma,40,069,20.9
Kay County,Oklahoma,40,071,17.3
Kingfisher County,Oklahoma,40,073,12.1
Kiowa County,Oklahoma,40,075,24.0
Latimer County,Oklahoma,40,077,18.6
Le Flore County,Oklahoma,40,079,20.7
Lincoln County,Oklahoma,40,081,13.9
Logan County,Oklahoma,40,083,14.0
Love County,Oklahoma,40,085,15.0
McClain County,Oklahoma,40,087,7.8
McCurtain County,Oklahoma,40,089,22.7
McIntosh County,Oklahoma,40,091,20.8
Major County,Oklahoma,40,093,12.5
Marshall County,Oklahoma,40,095,17.0
