County,State,State_FIPS,County_FIPS,age_18_and_under_percentage
Lynchburg City,Virginia,51,680,19.2
Martinsville City,Virginia,51,690,24.1
Norfolk City,Virginia,51,710,19.7
Norton City,Virginia,51,720,23.7
Petersburg City,Virginia,51,730,21.4
Poquoson City,Virginia,51,735,22.1
Portsmouth City,Virginia,51,740,23.4
Radford City,Virginia,51,750,10.6
Richmond City,Virginia,51,760,17.6
Roanoke City,Virginia,51,770,21.9
Salem City,Virginia,51,775,19.1
Suffolk City,Virginia,51,800,24.3
Virginia Beach City,Virginia,51,810,22.3
Winchester City,Virginia,51,840,22.9
Fairfax County,Virginia,51,059,23.6
Fairfax City,Virginia,51,600,22.3
Rockingham County,Virginia,51,165,22.2
Harrisonburg City,Virginia,51,660,16.3
James City County,Virginia,51,095,20.1
Williamsburg City,Virginia,51,830,10.4
Prince William County,Virginia,51,153,27.3
Manassas City,Virginia,51,683,26.9
Manassas Park City,Virginia,51,685,25.6
Rockbridge County,Virginia,51,163,17.7
Buena Vista City,Virginia,51,530,20.7
Spotsylvania County,Virginia,51,177,25.0
Fredericksburg City,Virginia,51,630,21.0
Augusta County,Virginia,51,015,19.1
Staunton City,Virginia,51,790,19.0
Waynesboro City,Virginia,51,820,23.3
Pittsylvania County,Virginia,51,143,19.1
Danville City,Virginia,51,590,21.8
Greensville County,Virginia,51,081,15.7
Emporia City,Virginia,51,595,28.7
Albemarle County,Virginia,51,003,20.2
Charlottesville City,Virginia,51,540,15.6
Bedford County,Virginia,51,019,20.2
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,20.4
Southampton County,Virginia,51,175,19.4
Franklin City,Virginia,51,620,25.2
Alleghany County,Virginia,51,005,18.9
York County,Virginia,51,199,23.9
Newport News City,Virginia,51,700,23.2
Adams County,Washington,53,001,35.2
Asotin County,Washington,53,003,20.4
Benton County,Washington,53,005,26.8
Chelan County,Washington,53,007,23.7
Clallam County,Washington,53,009,17.2
Clark County,Washington,53,011,24.3
Columbia County,Washington,53,013,19.5
Cowlitz County,Washington,53,015,22.9
Douglas County,Washington,53,017,26.2
Ferry County,Washington,53,019,16.6
Franklin County,Washington,53,021,32.8
Garfield County,Washington,53,023,24.0
Grant County,Washington,53,025,29.6
Grays Harbor County,Washington,53,027,20.5
Island County,Washington,53,029,18.3
Jefferson County,Washington,53,031,12.5
King County,Washington,53,033,20.4
Kitsap County,Washington,53,035,20.6
Kittitas County,Washington,53,037,17.2
Klickitat County,Washington,53,039,19.5
Lewis County,Washington,53,041,21.6
Lincoln County,Washington,53,043,21.4
Mason County,Washington,53,045,19.5
Okanogan County,Washington,53,047,23.0
Pacific County,Washington,53,049,16.3
Pend Oreille County,Washington,53,051,19.2
Pierce County,Washington,53,053,23.5
San Juan County,Washington,53,055,13.2
Skagit County,Washington,53,057,22.0
Skamania County,Washington,53,059,19.1
Snohomish County,Washington,53,061,22.7
Spokane County,Washington,53,063,22.2
Stevens County,Washington,53,065,21.5
Thurston County,Washington,53,067,21.6
Wahkiakum County,Washington,53,069,16.4
Walla Walla County,Washington,53,071,21.1
Whatcom County,Washington,53,073,19.6
Whitman County,Washington,53,075,15.1
Yakima County,Washington,53,077,29.8
Barbour County,West Virginia,54,001,20.0
Berkeley County,West Virginia,54,003,23.5
Boone County,West Virginia,54,005,21.5
Braxton County,West Virginia,54,007,19.7
Brooke County,West Virginia,54,009,17.5
Cabell County,West Virginia,54,011,19.8
Calhoun County,West Virginia,54,013,19.7
Clay County,West Virginia,54,015,22.5
Doddridge County,West Virginia,54,017,15.7
Fayette County,West Virginia,54,019,20.7
Gilmer County,West Virginia,54,021,15.0
Grant County,West Virginia,54,023,18.9
Greenbrier County,West Virginia,54,025,19.7
Hampshire County,West Virginia,54,027,19.2
Hancock County,West Virginia,54,029,19.1
Hardy County,West Virginia,54,031,20.6
Harrison County,West Virginia,54,033,21.4
Jackson County,West Virginia,54,035,21.5
Jefferson County,West Virginia,54,037,22.5
Kanawha County,West Virginia,54,039,20.1
Lewis County,West Virginia,54,041,21.2
Lincoln County,West Virginia,54,043,22.5
Logan County,West Virginia,54,045,20.5
McDowell County,West Virginia,54,047,20.5
Marion County,West Virginia,54,049,20.0
Marshall County,West Virginia,54,051,19.6
Mason County,West Virginia,54,053,21.4
Mercer County,West Virginia,54,055,20.5
Mineral County,West Virginia,54,057,20.1
Mingo County,West Virginia,54,059,22.3
Monongalia County,West Virginia,54,061,16.4
Monroe County,West Virginia,54,063,19.6
Morgan County,West Virginia,54,065,18.5
Nicholas County,West Virginia,54,067,20.4
Ohio County,West Virginia,54,069,19.1
Pendleton County,West Virginia,54,071,18.3
Pleasants County,West Virginia,54,073,19.5
Pocahontas County,West Virginia,54,075,17.3
Preston County,West Virginia,54,077,19.3
Putnam County,West Virginia,54,079,22.5
Raleigh County,West Virginia,54,081,20.8
Randolph County,West Virginia,54,083,19.1
Ritchie County,West Virginia,54,085,19.8
Roane County,West Virginia,54,087,21.4
Summers County,West Virginia,54,089,16.8
Taylor County,West Virginia,54,091,20.3
Tucker County,West Virginia,54,093,16.0
Tyler County,West Virginia,54,095,19.7
Upshur County,West Virginia,54,097,20.6
Wayne County,West Virginia,54,099,20.9
Webster County,West Virginia,54,101,20.1
Wetzel County,West Virginia,54,103,20.6
Wirt County,West Virginia,54,105,21.3
Wood County,West Virginia,54,107,21.1
Wyoming County,West Virginia,54,109,20.8
Adams County,Wisconsin,55,001,14.5
Ashland County,Wisconsin,55,003,22.2
Barron County,Wisconsin,55,005,21.6
Bayfield County,Wisconsin,55,007,17.4
Brown County,Wisconsin,55,009,23.9
Buffalo County,Wisconsin,55,011,20.4
Burnett County,Wisconsin,55,013,17.8
Calumet County,Wisconsin,55,015,24.3
Chippewa County,Wisconsin,55,017,22.2
Clark County,Wisconsin,55,019,29.5
Columbia County,Wisconsin,55,021,21.6
Crawford County,Wisconsin,55,023,20.4
Dane County,Wisconsin,55,025,20.6
Dodge County,Wisconsin,55,027,20.7
Door County,Wisconsin,55,029,16.2
Douglas County,Wisconsin,55,031,19.9
Dunn County,Wisconsin,55,033,19.8
Eau Claire County,Wisconsin,55,035,20.3
Florence County,Wisconsin,55,037,15.7
Fond du Lac County,Wisconsin,55,039,21.4
Forest County,Wisconsin,55,041,20.0
Grant County,Wisconsin,55,043,20.6
Green County,Wisconsin,55,045,22.4
Green Lake County,Wisconsin,55,047,22.3
Iowa County,Wisconsin,55,049,22.9
Iron County,Wisconsin,55,051,14.0
Jackson County,Wisconsin,55,053,21.9
Jefferson County,Wisconsin,55,055,21.4
Juneau County,Wisconsin,55,057,20.1
Kenosha County,Wisconsin,55,059,23.2
Kewaunee County,Wisconsin,55,061,21.4
La Crosse County,Wisconsin,55,063,19.9
Lafayette County,Wisconsin,55,065,24.4
Langlade County,Wisconsin,55,067,19.3
Lincoln County,Wisconsin,55,069,18.6
Manitowoc County,Wisconsin,55,071,20.7
Marathon County,Wisconsin,55,073,23.0
Marinette County,Wisconsin,55,075,19.0
Marquette County,Wisconsin,55,077,19.5
Menominee County,Wisconsin,55,078,32.7
Milwaukee County,Wisconsin,55,079,24.1
Monroe County,Wisconsin,55,081,25.4
Oconto County,Wisconsin,55,083,20.2
Oneida County,Wisconsin,55,085,17.2
Outagamie County,Wisconsin,55,087,23.7
Ozaukee County,Wisconsin,55,089,21.5
Pepin County,Wisconsin,55,091,20.9
Pierce County,Wisconsin,55,093,20.9
Polk County,Wisconsin,55,095,21.2
Portage County,Wisconsin,55,097,19.4
Price County,Wisconsin,55,099,17.4
Racine County,Wisconsin,55,101,23.3
Richland County,Wisconsin,55,103,21.7
Rock County,Wisconsin,55,105,23.4
Rusk County,Wisconsin,55,107,20.6
Saint Croix County,Wisconsin,55,109,25.2
Sauk County,Wisconsin,55,111,22.9
Sawyer County,Wisconsin,55,113,19.5
Shawano County,Wisconsin,55,115,21.6
Sheboygan County,Wisconsin,55,117,22.3
Taylor County,Wisconsin,55,119,23.7
Trempealeau County,Wisconsin,55,121,24.9
Vernon County,Wisconsin,55,123,26.1
Vilas County,Wisconsin,55,125,16.5
Walworth County,Wisconsin,55,127,21.1
Washburn County,Wisconsin,55,129,19.1
Washington County,Wisconsin,55,131,22.2
Waukesha County,Wisconsin,55,133,21.7
Waupaca County,Wisconsin,55,135,20.5
Waushara County,Wisconsin,55,137,18.5
Winnebago County,Wisconsin,55,139,20.6
Wood County,Wisconsin,55,141,21.6
Albany County,Wyoming,56,001,16.2
Big Horn County,Wyoming,56,003,25.4
Campbell County,Wyoming,56,005,27.7
Carbon County,Wyoming,56,007,23.4
Converse County,Wyoming,56,009,24.9
Crook County,Wyoming,56,011,24.6
Fremont County,Wyoming,56,013,25.3
Goshen County,Wyoming,56,015,20.3
Hot Springs County,Wyoming,56,017,19.8
Johnson County,Wyoming,56,019,22.1
Laramie County,Wyoming,56,021,23.1
Lincoln County,Wyoming,56,023,27.2
Natrona County,Wyoming,56,025,24.1
Niobrara County,Wyoming,56,027,19.4
Park County,Wyoming,56,029,20.6
Platte County,Wyoming,56,031,18.1
Sheridan County,Wyoming,56,033,21.4
Sublette County,Wyoming,56,035,23.6
Sweetwater County,Wyoming,56,037,26.5
Teton County,Wyoming,56,039,19.1
Uinta County,Wyoming,56,041,29.2
Washakie County,Wyoming,56,043,24.6
Weston County,Wyoming,56,045,21.0
