County,State,State_FIPS,County_FIPS,median_gross_rent
Jasper County,Mississippi,28,061,578.0
Jefferson County,Mississippi,28,063,404.0
Jefferson Davis County,Mississippi,28,065,605.0
Jones County,Mississippi,28,067,690.0
Kemper County,Mississippi,28,069,402.0
Lafayette County,Mississippi,28,071,954.0
Lamar County,Mississippi,28,073,927.0
Lauderdale County,Mississippi,28,075,752.0
Lawrence County,Mississippi,28,077,766.0
Leake County,Mississippi,28,079,660.0
Lee County,Mississippi,28,081,752.0
Leflore County,Mississippi,28,083,585.0
Lincoln County,Mississippi,28,085,713.0
Lowndes County,Mississippi,28,087,805.0
Madison County,Mississippi,28,089,940.0
Marion County,Mississippi,28,091,605.0
Marshall County,Mississippi,28,093,722.0
Monroe County,Mississippi,28,095,618.0
Montgomery County,Mississippi,28,097,554.0
Neshoba County,Mississippi,28,099,666.0
Newton County,Mississippi,28,101,658.0
Noxubee County,Mississippi,28,103,532.0
Oktibbeha County,Mississippi,28,105,788.0
Panola County,Mississippi,28,107,679.0
Pearl River County,Mississippi,28,109,765.0
Perry County,Mississippi,28,111,608.0
Pike County,Mississippi,28,113,717.0
Pontotoc County,Mississippi,28,115,722.0
Prentiss County,Mississippi,28,117,588.0
Quitman County,Mississippi,28,119,568.0
Rankin County,Mississippi,28,121,983.0
Scott County,Mississippi,28,123,707.0
Sharkey County,Mississippi,28,125,510.0
Simpson County,Mississippi,28,127,660.0
Smith County,Mississippi,28,129,587.0
Stone County,Mississippi,28,131,680.0
Sunflower County,Mississippi,28,133,642.0
Tallahatchie County,Mississippi,28,135,545.0
Tate County,Mississippi,28,137,751.0
Tippah County,Mississippi,28,139,564.0
Tishomingo County,Mississippi,28,141,564.0
Tunica County,Mississippi,28,143,785.0
Union County,Mississippi,28,145,696.0
Walthall County,Mississippi,28,147,588.0
Warren County,Mississippi,28,149,720.0
Washington County,Mississippi,28,151,681.0
Wayne County,Mississippi,28,153,557.0
Webster County,Mississippi,28,155,528.0
Wilkinson County,Mississippi,28,157,561.0
Winston County,Mississippi,28,159,697.0
Yalobusha County,Mississippi,28,161,665.0
Yazoo County,Mississippi,28,163,636.0
Adair County,Missouri,29,001,646.0
Andrew County,Missouri,29,003,801.0
Atchison County,Missouri,29,005,529.0
Audrain County,Missouri,29,007,649.0
Barry County,Missouri,29,009,666.0
Barton County,Missouri,29,011,557.0
Bates County,Missouri,29,013,654.0
Benton County,Missouri,29,015,638.0
Bollinger County,Missouri,29,017,647.0
Boone County,Missouri,29,019,876.0
Buchanan County,Missouri,29,021,779.0
Butler County,Missouri,29,023,675.0
Caldwell County,Missouri,29,025,631.0
Callaway County,Missouri,29,027,708.0
Camden County,Missouri,29,029,754.0
Cape Girardeau County,Missouri,29,031,808.0
Carroll County,Missouri,29,033,607.0
Carter County,Missouri,29,035,621.0
Cass County,Missouri,29,037,975.0
Cedar County,Missouri,29,039,612.0
Chariton County,Missouri,29,041,514.0
Christian County,Missouri,29,043,816.0
Clark County,Missouri,29,045,600.0
Clay County,Missouri,29,047,965.0
Clinton County,Missouri,29,049,855.0
Cole County,Missouri,29,051,661.0
Cooper County,Missouri,29,053,664.0
Crawford County,Missouri,29,055,624.0
Dade County,Missouri,29,057,630.0
Dallas County,Missouri,29,059,724.0
Daviess County,Missouri,29,061,614.0
DeKalb County,Missouri,29,063,656.0
Dent County,Missouri,29,065,537.0
Douglas County,Missouri,29,067,560.0
Dunklin County,Missouri,29,069,576.0
Franklin County,Missouri,29,071,746.0
Gasconade County,Missouri,29,073,611.0
Gentry County,Missouri,29,075,612.0
Greene County,Missouri,29,077,767.0
Grundy County,Missouri,29,079,534.0
Harrison County,Missouri,29,081,531.0
Henry County,Missouri,29,083,639.0
Hickory County,Missouri,29,085,608.0
Holt County,Missouri,29,087,510.0
Howard County,Missouri,29,089,601.0
Howell County,Missouri,29,091,598.0
Iron County,Missouri,29,093,597.0
Jackson County,Missouri,29,095,910.0
Jasper County,Missouri,29,097,776.0
Jefferson County,Missouri,29,099,855.0
Johnson County,Missouri,29,101,806.0
Knox County,Missouri,29,103,556.0
Laclede County,Missouri,29,105,661.0
Lafayette County,Missouri,29,107,686.0
Lawrence County,Missouri,29,109,681.0
Lewis County,Missouri,29,111,569.0
Lincoln County,Missouri,29,113,854.0
Linn County,Missouri,29,115,558.0
Livingston County,Missouri,29,117,671.0
McDonald County,Missouri,29,119,631.0
Macon County,Missouri,29,121,549.0
Madison County,Missouri,29,123,607.0
Maries County,Missouri,29,125,559.0
Marion County,Missouri,29,127,665.0
Mercer County,Missouri,29,129,495.0
Miller County,Missouri,29,131,677.0
Mississippi County,Missouri,29,133,613.0
Moniteau County,Missouri,29,135,605.0
Monroe County,Missouri,29,137,561.0
Montgomery County,Missouri,29,139,670.0
Morgan County,Missouri,29,141,563.0
New Madrid County,Missouri,29,143,646.0
Newton County,Missouri,29,145,699.0
Nodaway County,Missouri,29,147,657.0
Oregon County,Missouri,29,149,541.0
Osage County,Missouri,29,151,535.0
Ozark County,Missouri,29,153,660.0
Pemiscot County,Missouri,29,155,617.0
Perry County,Missouri,29,157,694.0
Pettis County,Missouri,29,159,707.0
Phelps County,Missouri,29,161,727.0
Pike County,Missouri,29,163,651.0
Platte County,Missouri,29,165,1019.0
Polk County,Missouri,29,167,701.0
Pulaski County,Missouri,29,169,993.0
Putnam County,Missouri,29,171,572.0
Ralls County,Missouri,29,173,767.0
Randolph County,Missouri,29,175,622.0
Ray County,Missouri,29,177,717.0
Reynolds County,Missouri,29,179,600.0
Ripley County,Missouri,29,181,574.0
Saint Charles County,Missouri,29,183,1041.0
Saint Clair County,Missouri,29,185,574.0
Sainte Genevieve County,Missouri,29,186,729.0
Saint Francois County,Missouri,29,187,690.0
Saint Louis County,Missouri,29,189,983.0
Saline County,Missouri,29,195,640.0
Schuyler County,Missouri,29,197,459.0
Scotland County,Missouri,29,199,511.0
Scott County,Missouri,29,201,687.0
Shannon County,Missouri,29,203,586.0
Shelby County,Missouri,29,205,564.0
Stoddard County,Missouri,29,207,621.0
Stone County,Missouri,29,209,695.0
Sullivan County,Missouri,29,211,622.0
Taney County,Missouri,29,213,816.0
Texas County,Missouri,29,215,591.0
Vernon County,Missouri,29,217,650.0
Warren County,Missouri,29,219,812.0
Washington County,Missouri,29,221,588.0
Wayne County,Missouri,29,223,566.0
Webster County,Missouri,29,225,661.0
Worth County,Missouri,29,227,569.0
Wright County,Missouri,29,229,557.0
Saint Louis City,Missouri,29,510,828.0
Beaverhead County,Montana,30,001,620.0
Big Horn County,Montana,30,003,586.0
Blaine County,Montana,30,005,466.0
Broadwater County,Montana,30,007,752.0
Carbon County,Montana,30,009,791.0
Carter County,Montana,30,011,578.0
Cascade County,Montana,30,013,770.0
Chouteau County,Montana,30,015,384.0
Custer County,Montana,30,017,758.0
Daniels County,Montana,30,019,510.0
Dawson County,Montana,30,021,784.0
Deer Lodge County,Montana,30,023,557.0
Fallon County,Montana,30,025,774.0
Fergus County,Montana,30,027,759.0
Flathead County,Montana,30,029,855.0
Gallatin County,Montana,30,031,1074.0
Garfield County,Montana,30,033,570.0
Glacier County,Montana,30,035,499.0
Granite County,Montana,30,039,515.0
Hill County,Montana,30,041,615.0
Jefferson County,Montana,30,043,788.0
Judith Basin County,Montana,30,045,585.0
Lake County,Montana,30,047,705.0
Lewis and Clark County,Montana,30,049,833.0
Liberty County,Montana,30,051,571.0
Lincoln County,Montana,30,053,734.0
McCone County,Montana,30,055,535.0
Madison County,Montana,30,057,834.0
Meagher County,Montana,30,059,647.0
Mineral County,Montana,30,061,565.0
Missoula County,Montana,30,063,863.0
Musselshell County,Montana,30,065,756.0
Phillips County,Montana,30,071,528.0
Pondera County,Montana,30,073,652.0
Powder River County,Montana,30,075,657.0
Powell County,Montana,30,077,688.0
Prairie County,Montana,30,079,715.0
Ravalli County,Montana,30,081,770.0
Richland County,Montana,30,083,826.0
Roosevelt County,Montana,30,085,438.0
Rosebud County,Montana,30,087,605.0
Sanders County,Montana,30,089,627.0
Sheridan County,Montana,30,091,727.0
Silver Bow County,Montana,30,093,638.0
Stillwater County,Montana,30,095,791.0
Sweet Grass County,Montana,30,097,708.0
Teton County,Montana,30,099,777.0
Toole County,Montana,30,101,547.0
Valley County,Montana,30,105,581.0
Wheatland County,Montana,30,107,607.0
Wibaux County,Montana,30,109,817.0
Yellowstone County,Montana,30,111,892.0
Park County,Montana,30,067,789.0
Adams County,Nebraska,31,001,722.0
Antelope County,Nebraska,31,003,603.0
Boone County,Nebraska,31,011,572.0
Box Butte County,Nebraska,31,013,668.0
Boyd County,Nebraska,31,015,508.0
Brown County,Nebraska,31,017,529.0
Buffalo County,Nebraska,31,019,779.0
Burt County,Nebraska,31,021,640.0
Butler County,Nebraska,31,023,734.0
Cass County,Nebraska,31,025,820.0
Cedar County,Nebraska,31,027,655.0
Chase County,Nebraska,31,029,687.0
Cherry County,Nebraska,31,031,712.0
Cheyenne County,Nebraska,31,033,792.0
Clay County,Nebraska,31,035,607.0
Colfax County,Nebraska,31,037,696.0
Cuming County,Nebraska,31,039,683.0
Custer County,Nebraska,31,041,666.0
Dakota County,Nebraska,31,043,813.0
Dawes County,Nebraska,31,045,713.0
Dawson County,Nebraska,31,047,730.0
Deuel County,Nebraska,31,049,631.0
Dixon County,Nebraska,31,051,713.0
Dodge County,Nebraska,31,053,760.0
Douglas County,Nebraska,31,055,934.0
Dundy County,Nebraska,31,057,492.0
Fillmore County,Nebraska,31,059,561.0
Franklin County,Nebraska,31,061,473.0
Frontier County,Nebraska,31,063,596.0
Furnas County,Nebraska,31,065,628.0
Gage County,Nebraska,31,067,640.0
Garden County,Nebraska,31,069,668.0
Garfield County,Nebraska,31,071,443.0
Gosper County,Nebraska,31,073,639.0
Greeley County,Nebraska,31,077,536.0
Hall County,Nebraska,31,079,768.0
Hamilton County,Nebraska,31,081,739.0
Harlan County,Nebraska,31,083,634.0
Hitchcock County,Nebraska,31,087,628.0
Holt County,Nebraska,31,089,642.0
Howard County,Nebraska,31,093,685.0
Jefferson County,Nebraska,31,095,650.0
Johnson County,Nebraska,31,097,646.0
Kearney County,Nebraska,31,099,695.0
Keith County,Nebraska,31,101,633.0
Kimball County,Nebraska,31,105,741.0
Knox County,Nebraska,31,107,517.0
Lancaster County,Nebraska,31,109,852.0
Lincoln County,Nebraska,31,111,753.0
Madison County,Nebraska,31,119,690.0
Merrick County,Nebraska,31,121,689.0
Morrill County,Nebraska,31,123,707.0
Nance County,Nebraska,31,125,586.0
Nemaha County,Nebraska,31,127,563.0
Nuckolls County,Nebraska,31,129,495.0
Otoe County,Nebraska,31,131,692.0
Pawnee County,Nebraska,31,133,551.0
Perkins County,Nebraska,31,135,680.0
Phelps County,Nebraska,31,137,672.0
Pierce County,Nebraska,31,139,636.0
Platte County,Nebraska,31,141,769.0
Polk County,Nebraska,31,143,584.0
Red Willow County,Nebraska,31,145,623.0
Richardson County,Nebraska,31,147,531.0
Rock County,Nebraska,31,149,488.0
Saline County,Nebraska,31,151,761.0
Sarpy County,Nebraska,31,153,1006.0
Saunders County,Nebraska,31,155,745.0
Scotts Bluff County,Nebraska,31,157,761.0
Seward County,Nebraska,31,159,724.0
Sheridan County,Nebraska,31,161,684.0
Sherman County,Nebraska,31,163,534.0
Sioux County,Nebraska,31,165,592.0
Stanton County,Nebraska,31,167,690.0
Thayer County,Nebraska,31,169,591.0
Thurston County,Nebraska,31,173,611.0
Valley County,Nebraska,31,175,579.0
Washington County,Nebraska,31,177,739.0
Wayne County,Nebraska,31,179,655.0
Webster County,Nebraska,31,181,458.0
York County,Nebraska,31,185,713.0
Churchill County,Nevada,32,001,821.0
Clark County,Nevada,32,003,1132.0
Douglas County,Nevada,32,005,1102.0
Elko County,Nevada,32,007,952.0
Eureka County,Nevada,32,011,-666666666.0
Humboldt County,Nevada,32,013,841.0
Lander County,Nevada,32,015,842.0
Lincoln County,Nevada,32,017,606.0
Lyon County,Nevada,32,019,1033.0
Mineral County,Nevada,32,021,610.0
Nye County,Nevada,32,023,850.0
Pershing County,Nevada,32,027,678.0
Storey County,Nevada,32,029,669.0
Washoe County,Nevada,32,031,1074.0
White Pine County,Nevada,32,033,699.0
Carson City,Nevada,32,510,940.0
Belknap County,New Hampshire,33,001,999.0
Carroll County,New Hampshire,33,003,948.0
Cheshire County,New Hampshire,33,005,949.0
Coos County,New Hampshire,33,007,745.0
Grafton County,New Hampshire,33,009,953.0
Hillsborough County,New Hampshire,33,011,1191.0
Merrimack County,New Hampshire,33,013,1042.0
Rockingham County,New Hampshire,33,015,1228.0
Strafford County,New Hampshire,33,017,1091.0
Sullivan County,New Hampshire,33,019,990.0
Atlantic County,New Jersey,34,001,1120.0
Bergen County,New Jersey,34,003,1506.0
Burlington County,New Jersey,34,005,1346.0
Camden County,New Jersey,34,007,1079.0
Cape May County,New Jersey,34,009,1169.0
Cumberland County,New Jersey,34,011,1069.0
Essex County,New Jersey,34,013,1178.0
Gloucester County,New Jersey,34,015,1225.0
Hudson County,New Jersey,34,017,1391.0
Hunterdon County,New Jersey,34,019,1446.0
Mercer County,New Jersey,34,021,1266.0
Middlesex County,New Jersey,34,023,1469.0
Monmouth County,New Jersey,34,025,1399.0
Morris County,New Jersey,34,027,1534.0
Ocean County,New Jersey,34,029,1428.0
Passaic County,New Jersey,34,031,1293.0
Salem County,New Jersey,34,033,1019.0
Somerset County,New Jersey,34,035,1594.0
Sussex County,New Jersey,34,037,1314.0
Union County,New Jersey,34,039,1290.0
Warren County,New Jersey,34,041,1132.0
Bernalillo County,New Mexico,35,001,874.0
Catron County,New Mexico,35,003,725.0
Chaves County,New Mexico,35,005,771.0
Colfax County,New Mexico,35,007,676.0
Curry County,New Mexico,35,009,843.0
De Baca County,New Mexico,35,011,676.0
Dona Ana County,New Mexico,35,013,754.0
Eddy County,New Mexico,35,015,946.0
Grant County,New Mexico,35,017,671.0
Guadalupe County,New Mexico,35,019,395.0
Hidalgo County,New Mexico,35,023,501.0
Lea County,New Mexico,35,025,895.0
Lincoln County,New Mexico,35,027,697.0
Los Alamos County,New Mexico,35,028,1062.0
Luna County,New Mexico,35,029,562.0
McKinley County,New Mexico,35,031,672.0
Mora County,New Mexico,35,033,703.0
Otero County,New Mexico,35,035,792.0
Quay County,New Mexico,35,037,563.0
Rio Arriba County,New Mexico,35,039,623.0
Roosevelt County,New Mexico,35,041,778.0
Sandoval County,New Mexico,35,043,1117.0
San Juan County,New Mexico,35,045,817.0
San Miguel County,New Mexico,35,047,658.0
Santa Fe County,New Mexico,35,049,1048.0
Sierra County,New Mexico,35,051,537.0
Socorro County,New Mexico,35,053,715.0
Taos County,New Mexico,35,055,784.0
Torrance County,New Mexico,35,057,754.0
Union County,New Mexico,35,059,557.0
Cibola County,New Mexico,35,006,660.0
Valencia County,New Mexico,35,061,876.0
Albany County,New York,36,001,1022.0
Allegany County,New York,36,003,658.0
Bronx County,New York,36,005,1212.0
Broome County,New York,36,007,776.0
Cattaraugus County,New York,36,009,655.0
Cayuga County,New York,36,011,763.0
Chautauqua County,New York,36,013,659.0
Chemung County,New York,36,015,813.0
Chenango County,New York,36,017,678.0
Clinton County,New York,36,019,810.0
Columbia County,New York,36,021,928.0
Cortland County,New York,36,023,778.0
Delaware County,New York,36,025,691.0
Dutchess County,New York,36,027,1220.0
Erie County,New York,36,029,829.0
Essex County,New York,36,031,812.0
Franklin County,New York,36,033,703.0
Fulton County,New York,36,035,779.0
Genesee County,New York,36,037,747.0
Greene County,New York,36,039,908.0
Hamilton County,New York,36,041,783.0
Herkimer County,New York,36,043,675.0
Jefferson County,New York,36,045,987.0
Kings County,New York,36,047,1426.0
Lewis County,New York,36,049,768.0
Livingston County,New York,36,051,798.0
Madison County,New York,36,053,783.0
Monroe County,New York,36,055,927.0
Montgomery County,New York,36,057,783.0
Nassau County,New York,36,059,1772.0
New York County,New York,36,061,1740.0
Niagara County,New York,36,063,703.0
Oneida County,New York,36,065,766.0
Onondaga County,New York,36,067,872.0
Ontario County,New York,36,069,896.0
Orange County,New York,36,071,1259.0
Orleans County,New York,36,073,728.0
Oswego County,New York,36,075,777.0
Otsego County,New York,36,077,833.0
Putnam County,New York,36,079,1453.0
Queens County,New York,36,081,1583.0
Rensselaer County,New York,36,083,973.0
Richmond County,New York,36,085,1319.0
Rockland County,New York,36,087,1504.0
Saint Lawrence County,New York,36,089,741.0
Saratoga County,New York,36,091,1138.0
Schenectady County,New York,36,093,945.0
Schoharie County,New York,36,095,790.0
Schuyler County,New York,36,097,742.0
Seneca County,New York,36,099,781.0
Steuben County,New York,36,101,695.0
Suffolk County,New York,36,103,1742.0
Sullivan County,New York,36,105,890.0
Tioga County,New York,36,107,751.0
Tompkins County,New York,36,109,1164.0
Ulster County,New York,36,111,1112.0
Warren County,New York,36,113,929.0
Washington County,New York,36,115,855.0
Wayne County,New York,36,117,779.0
Westchester County,New York,36,119,1537.0
Wyoming County,New York,36,121,659.0
Yates County,New York,36,123,775.0
Alamance County,North Carolina,37,001,813.0
Alexander County,North Carolina,37,003,654.0
Alleghany County,North Carolina,37,005,622.0
Anson County,North Carolina,37,007,754.0
Ashe County,North Carolina,37,009,634.0
Avery County,North Carolina,37,011,777.0
Beaufort County,North Carolina,37,013,740.0
Bertie County,North Carolina,37,015,638.0
Bladen County,North Carolina,37,017,655.0
Brunswick County,North Carolina,37,019,960.0
Buncombe County,North Carolina,37,021,975.0
Burke County,North Carolina,37,023,648.0
Cabarrus County,North Carolina,37,025,925.0
Caldwell County,North Carolina,37,027,645.0
Camden County,North Carolina,37,029,953.0
Carteret County,North Carolina,37,031,902.0
Caswell County,North Carolina,37,033,558.0
Catawba County,North Carolina,37,035,738.0
Chatham County,North Carolina,37,037,845.0
Cherokee County,North Carolina,37,039,724.0
Chowan County,North Carolina,37,041,798.0
Clay County,North Carolina,37,043,736.0
Cleveland County,North Carolina,37,045,696.0
Columbus County,North Carolina,37,047,633.0
Craven County,North Carolina,37,049,910.0
Cumberland County,North Carolina,37,051,941.0
Currituck County,North Carolina,37,053,1151.0
Dare County,North Carolina,37,055,1089.0
Davidson County,North Carolina,37,057,720.0
Davie County,North Carolina,37,059,740.0
Duplin County,North Carolina,37,061,665.0
Durham County,North Carolina,37,063,1067.0
Edgecombe County,North Carolina,37,065,695.0
Forsyth County,North Carolina,37,067,812.0
Franklin County,North Carolina,37,069,829.0
Gaston County,North Carolina,37,071,832.0
Gates County,North Carolina,37,073,860.0
Graham County,North Carolina,37,075,499.0
Granville County,North Carolina,37,077,831.0
Greene County,North Carolina,37,079,695.0
Guilford County,North Carolina,37,081,878.0
Halifax County,North Carolina,37,083,717.0
Harnett County,North Carolina,37,085,893.0
Haywood County,North Carolina,37,087,785.0
Henderson County,North Carolina,37,089,853.0
Hertford County,North Carolina,37,091,756.0
Hoke County,North Carolina,37,093,929.0
Hyde County,North Carolina,37,095,775.0
Iredell County,North Carolina,37,097,868.0
Jackson County,North Carolina,37,099,739.0
Johnston County,North Carolina,37,101,857.0
Jones County,North Carolina,37,103,634.0
Lee County,North Carolina,37,105,775.0
Lenoir County,North Carolina,37,107,717.0
Lincoln County,North Carolina,37,109,727.0
McDowell County,North Carolina,37,111,645.0
Macon County,North Carolina,37,113,756.0
Madison County,North Carolina,37,115,688.0
Martin County,North Carolina,37,117,664.0
Mecklenburg County,North Carolina,37,119,1146.0
Mitchell County,North Carolina,37,121,611.0
Montgomery County,North Carolina,37,123,576.0
Moore County,North Carolina,37,125,879.0
Nash County,North Carolina,37,127,799.0
New Hanover County,North Carolina,37,129,1031.0
Northampton County,North Carolina,37,131,717.0
Onslow County,North Carolina,37,133,997.0
Orange County,North Carolina,37,135,1093.0
Pamlico County,North Carolina,37,137,767.0
Pasquotank County,North Carolina,37,139,909.0
Pender County,North Carolina,37,141,919.0
Perquimans County,North Carolina,37,143,914.0
Person County,North Carolina,37,145,694.0
Pitt County,North Carolina,37,147,794.0
Polk County,North Carolina,37,149,851.0
Randolph County,North Carolina,37,151,703.0
Richmond County,North Carolina,37,153,664.0
Robeson County,North Carolina,37,155,645.0
Rockingham County,North Carolina,37,157,672.0
Rowan County,North Carolina,37,159,772.0
Rutherford County,North Carolina,37,161,636.0
Sampson County,North Carolina,37,163,648.0
Scotland County,North Carolina,37,165,674.0
Stanly County,North Carolina,37,167,708.0
Stokes County,North Carolina,37,169,687.0
Surry County,North Carolina,37,171,628.0
Swain County,North Carolina,37,173,642.0
Transylvania County,North Carolina,37,175,756.0
Tyrrell County,North Carolina,37,177,760.0
Union County,North Carolina,37,179,1030.0
Vance County,North Carolina,37,181,699.0
Wake County,North Carolina,37,183,1150.0
Warren County,North Carolina,37,185,619.0
Washington County,North Carolina,37,187,607.0
Watauga County,North Carolina,37,189,870.0
Wayne County,North Carolina,37,191,777.0
Wilkes County,North Carolina,37,193,632.0
Wilson County,North Carolina,37,195,753.0
Yadkin County,North Carolina,37,197,635.0
Yancey County,North Carolina,37,199,634.0
Adams County,North Dakota,38,001,604.0
Barnes County,North Dakota,38,003,679.0
Benson County,North Dakota,38,005,447.0
Bottineau County,North Dakota,38,009,648.0
Bowman County,North Dakota,38,011,640.0
Burke County,North Dakota,38,013,716.0
Burleigh County,North Dakota,38,015,871.0
Cass County,North Dakota,38,017,833.0
Cavalier County,North Dakota,38,019,571.0
Dickey County,North Dakota,38,021,650.0
Divide County,North Dakota,38,023,711.0
Dunn County,North Dakota,38,025,1031.0
Eddy County,North Dakota,38,027,617.0
Emmons County,North Dakota,38,029,484.0
Foster County,North Dakota,38,031,595.0
Golden Valley County,North Dakota,38,033,686.0
Grand Forks County,North Dakota,38,035,824.0
Grant County,North Dakota,38,037,545.0
Griggs County,North Dakota,38,039,447.0
Hettinger County,North Dakota,38,041,672.0
Kidder County,North Dakota,38,043,523.0
LaMoure County,North Dakota,38,045,501.0
Logan County,North Dakota,38,047,738.0
McHenry County,North Dakota,38,049,565.0
McIntosh County,North Dakota,38,051,545.0
McKenzie County,North Dakota,38,053,1098.0
McLean County,North Dakota,38,055,701.0
Mercer County,North Dakota,38,057,769.0
Morton County,North Dakota,38,059,861.0
Mountrail County,North Dakota,38,061,797.0
Nelson County,North Dakota,38,063,522.0
Oliver County,North Dakota,38,065,545.0
Pembina County,North Dakota,38,067,593.0
Pierce County,North Dakota,38,069,680.0
Ramsey County,North Dakota,38,071,565.0
Ransom County,North Dakota,38,073,669.0
Renville County,North Dakota,38,075,731.0
Richland County,North Dakota,38,077,664.0
Rolette County,North Dakota,38,079,397.0
Sargent County,North Dakota,38,081,711.0
Sheridan County,North Dakota,38,083,521.0
Sioux County,North Dakota,38,085,450.0
Stark County,North Dakota,38,089,917.0
Steele County,North Dakota,38,091,555.0
Stutsman County,North Dakota,38,093,683.0
Towner County,North Dakota,38,095,550.0
Traill County,North Dakota,38,097,624.0
Walsh County,North Dakota,38,099,697.0
Ward County,North Dakota,38,101,981.0
Wells County,North Dakota,38,103,620.0
Williams County,North Dakota,38,105,968.0
Adams County,Ohio,39,001,576.0
Allen County,Ohio,39,003,703.0
Ashland County,Ohio,39,005,725.0
Ashtabula County,Ohio,39,007,696.0
Athens County,Ohio,39,009,791.0
Auglaize County,Ohio,39,011,729.0
Belmont County,Ohio,39,013,629.0
Brown County,Ohio,39,015,719.0
Butler County,Ohio,39,017,883.0
Carroll County,Ohio,39,019,706.0
Champaign County,Ohio,39,021,696.0
Clark County,Ohio,39,023,749.0
Clermont County,Ohio,39,025,849.0
Clinton County,Ohio,39,027,755.0
Columbiana County,Ohio,39,029,663.0
Coshocton County,Ohio,39,031,615.0
Crawford County,Ohio,39,033,640.0
Cuyahoga County,Ohio,39,035,809.0
Darke County,Ohio,39,037,673.0
Defiance County,Ohio,39,039,747.0
Delaware County,Ohio,39,041,1069.0
Erie County,Ohio,39,043,756.0
Fairfield County,Ohio,39,045,867.0
Fayette County,Ohio,39,047,718.0
Franklin County,Ohio,39,049,974.0
Fulton County,Ohio,39,051,729.0
Gallia County,Ohio,39,053,675.0
Geauga County,Ohio,39,055,818.0
Greene County,Ohio,39,057,910.0
Guernsey County,Ohio,39,059,669.0
Hamilton County,Ohio,39,061,810.0
Hancock County,Ohio,39,063,768.0
Hardin County,Ohio,39,065,666.0
Harrison County,Ohio,39,067,607.0
Henry County,Ohio,39,069,730.0
Highland County,Ohio,39,071,681.0
Hocking County,Ohio,39,073,619.0
Holmes County,Ohio,39,075,643.0
Huron County,Ohio,39,077,695.0
Jackson County,Ohio,39,079,704.0
Jefferson County,Ohio,39,081,675.0
Knox County,Ohio,39,083,737.0
Lake County,Ohio,39,085,897.0
Lawrence County,Ohio,39,087,733.0
Licking County,Ohio,39,089,852.0
Logan County,Ohio,39,091,725.0
Lorain County,Ohio,39,093,774.0
Lucas County,Ohio,39,095,745.0
Madison County,Ohio,39,097,858.0
Mahoning County,Ohio,39,099,682.0
Marion County,Ohio,39,101,731.0
Medina County,Ohio,39,103,874.0
Meigs County,Ohio,39,105,622.0
Mercer County,Ohio,39,107,679.0
Miami County,Ohio,39,109,767.0
Monroe County,Ohio,39,111,593.0
Montgomery County,Ohio,39,113,793.0
Morgan County,Ohio,39,115,637.0
Morrow County,Ohio,39,117,767.0
Muskingum County,Ohio,39,119,703.0
Noble County,Ohio,39,121,653.0
Ottawa County,Ohio,39,123,724.0
Paulding County,Ohio,39,125,704.0
Perry County,Ohio,39,127,646.0
Pickaway County,Ohio,39,129,812.0
Pike County,Ohio,39,131,681.0
Portage County,Ohio,39,133,860.0
Preble County,Ohio,39,135,741.0
Putnam County,Ohio,39,137,701.0
Richland County,Ohio,39,139,682.0
Ross County,Ohio,39,141,741.0
Sandusky County,Ohio,39,143,701.0
Scioto County,Ohio,39,145,626.0
Seneca County,Ohio,39,147,696.0
Shelby County,Ohio,39,149,733.0
Stark County,Ohio,39,151,741.0
Summit County,Ohio,39,153,823.0
Trumbull County,Ohio,39,155,677.0
Tuscarawas County,Ohio,39,157,772.0
Union County,Ohio,39,159,982.0
Van Wert County,Ohio,39,161,712.0
Vinton County,Ohio,39,163,602.0
Warren County,Ohio,39,165,1061.0
Washington County,Ohio,39,167,668.0
Wayne County,Ohio,39,169,735.0
Williams County,Ohio,39,171,694.0
Wood County,Ohio,39,173,800.0
Wyandot County,Ohio,39,175,631.0
Adair County,Oklahoma,40,001,561.0
Alfalfa County,Oklahoma,40,003,640.0
Atoka County,Oklahoma,40,005,554.0
Beaver County,Oklahoma,40,007,708.0
Beckham County,Oklahoma,40,009,718.0
Blaine County,Oklahoma,40,011,571.0
Bryan County,Oklahoma,40,013,743.0
Caddo County,Oklahoma,40,015,582.0
Canadian County,Oklahoma,40,017,941.0
Carter County,Oklahoma,40,019,773.0
Cherokee County,Oklahoma,40,021,666.0
Choctaw County,Oklahoma,40,023,569.0
Cimarron County,Oklahoma,40,025,537.0
Cleveland County,Oklahoma,40,027,926.0
Coal County,Oklahoma,40,029,625.0
Comanche County,Oklahoma,40,031,835.0
Cotton County,Oklahoma,40,033,591.0
Craig County,Oklahoma,40,035,752.0
Creek County,Oklahoma,40,037,797.0
Custer County,Oklahoma,40,039,728.0
Delaware County,Oklahoma,40,041,688.0
Dewey County,Oklahoma,40,043,706.0
Ellis County,Oklahoma,40,045,677.0
Garfield County,Oklahoma,40,047,856.0
Garvin County,Oklahoma,40,049,682.0
Grady County,Oklahoma,40,051,717.0
Grant County,Oklahoma,40,053,720.0
Greer County,Oklahoma,40,055,539.0
Harmon County,Oklahoma,40,057,647.0
Harper County,Oklahoma,40,059,707.0
Haskell County,Oklahoma,40,061,615.0
Hughes County,Oklahoma,40,063,555.0
Jackson County,Oklahoma,40,065,737.0
Jefferson County,Oklahoma,40,067,521.0
Johnston County,Oklahoma,40,069,624.0
Kay County,Oklahoma,40,071,674.0
