County,State,State_FIPS,County_FIPS,per_capita_income
Monroe County,Pennsylvania,42,089,25494
Montgomery County,Pennsylvania,42,091,41472
Montour County,Pennsylvania,42,093,29600
Northampton County,Pennsylvania,42,095,29266
Northumberland County,Pennsylvania,42,097,22478
Perry County,Pennsylvania,42,099,26048
Philadelphia County,Pennsylvania,42,101,22279
Pike County,Pennsylvania,42,103,27691
Potter County,Pennsylvania,42,105,22564
Schuylkill County,Pennsylvania,42,107,23021
Snyder County,Pennsylvania,42,109,23088
Somerset County,Pennsylvania,42,111,22192
Sullivan County,Pennsylvania,42,113,22923
Susquehanna County,Pennsylvania,42,115,24477
Tioga County,Pennsylvania,42,117,22621
Union County,Pennsylvania,42,119,22259
Venango County,Pennsylvania,42,121,22060
Warren County,Pennsylvania,42,123,24179
Washington County,Pennsylvania,42,125,28433
Wayne County,Pennsylvania,42,127,24005
Westmoreland County,Pennsylvania,42,129,28051
Wyoming County,Pennsylvania,42,131,24195
York County,Pennsylvania,42,133,28132
Bristol County,Rhode Island,44,001,38893
Kent County,Rhode Island,44,003,33814
Newport County,Rhode Island,44,005,40293
Providence County,Rhode Island,44,007,26308
Washington County,Rhode Island,44,009,37023
Abbeville County,South Carolina,45,001,18134
Aiken County,South Carolina,45,003,24769
Allendale County,South Carolina,45,005,13334
Anderson County,South Carolina,45,007,22081
Bamberg County,South Carolina,45,009,18902
Barnwell County,South Carolina,45,011,18862
Beaufort County,South Carolina,45,013,32503
Berkeley County,South Carolina,45,015,24165
Calhoun County,South Carolina,45,017,23023
Charleston County,South Carolina,45,019,30158
Cherokee County,South Carolina,45,021,18240
Chester County,South Carolina,45,023,18098
Chesterfield County,South Carolina,45,025,17140
Clarendon County,South Carolina,45,027,17665
Colleton County,South Carolina,45,029,18769
Darlington County,South Carolina,45,031,20105
Dillon County,South Carolina,45,033,14988
Dorchester County,South Carolina,45,035,24495
Edgefield County,South Carolina,45,037,20753
Fairfield County,South Carolina,45,039,20257
Florence County,South Carolina,45,041,22432
Georgetown County,South Carolina,45,043,24437
Greenville County,South Carolina,45,045,26643
Greenwood County,South Carolina,45,047,21053
Hampton County,South Carolina,45,049,19332
Horry County,South Carolina,45,051,24002
Jasper County,South Carolina,45,053,17350
Kershaw County,South Carolina,45,055,22638
Lancaster County,South Carolina,45,057,21003
Laurens County,South Carolina,45,059,19153
Lee County,South Carolina,45,061,14740
Lexington County,South Carolina,45,063,26886
McCormick County,South Carolina,45,065,22150
Marion County,South Carolina,45,067,16531
Marlboro County,South Carolina,45,069,14577
Newberry County,South Carolina,45,071,21591
Oconee County,South Carolina,45,073,23904
Orangeburg County,South Carolina,45,075,17687
Pickens County,South Carolina,45,077,21182
Richland County,South Carolina,45,079,25763
Saluda County,South Carolina,45,081,19725
Spartanburg County,South Carolina,45,083,21889
Sumter County,South Carolina,45,085,20340
Union County,South Carolina,45,087,19037
Williamsburg County,South Carolina,45,089,14845
York County,South Carolina,45,091,26553
Aurora County,South Dakota,46,003,23504
Beadle County,South Dakota,46,005,24025
Bennett County,South Dakota,46,007,16275
Bon Homme County,South Dakota,46,009,20941
Brookings County,South Dakota,46,011,23105
Brown County,South Dakota,46,013,27138
Brule County,South Dakota,46,015,21928
Buffalo County,South Dakota,46,017,11405
Butte County,South Dakota,46,019,21744
Campbell County,South Dakota,46,021,24152
Charles Mix County,South Dakota,46,023,19030
Clark County,South Dakota,46,025,27878
Clay County,South Dakota,46,027,20595
Codington County,South Dakota,46,029,25582
Corson County,South Dakota,46,031,14262
Custer County,South Dakota,46,033,28356
Davison County,South Dakota,46,035,24597
Day County,South Dakota,46,037,23126
Deuel County,South Dakota,46,039,27525
Dewey County,South Dakota,46,041,15558
Douglas County,South Dakota,46,043,28323
Edmunds County,South Dakota,46,045,25775
Fall River County,South Dakota,46,047,23624
Faulk County,South Dakota,46,049,23069
Grant County,South Dakota,46,051,24554
Gregory County,South Dakota,46,053,23041
Haakon County,South Dakota,46,055,25754
Hamlin County,South Dakota,46,057,25233
Hand County,South Dakota,46,059,26027
Hanson County,South Dakota,46,061,23197
Harding County,South Dakota,46,063,22247
Hughes County,South Dakota,46,065,30284
Hutchinson County,South Dakota,46,067,26110
Hyde County,South Dakota,46,069,26195
Jerauld County,South Dakota,46,073,26590
Jones County,South Dakota,46,075,23377
Kingsbury County,South Dakota,46,077,27485
Lake County,South Dakota,46,079,27015
Lawrence County,South Dakota,46,081,27498
Lincoln County,South Dakota,46,083,34839
Lyman County,South Dakota,46,085,20586
McCook County,South Dakota,46,087,26505
McPherson County,South Dakota,46,089,22596
Marshall County,South Dakota,46,091,24205
Meade County,South Dakota,46,093,25375
Mellette County,South Dakota,46,095,15760
Miner County,South Dakota,46,097,31288
Minnehaha County,South Dakota,46,099,26380
Moody County,South Dakota,46,101,27682
Pennington County,South Dakota,46,103,27000
Perkins County,South Dakota,46,105,25751
Potter County,South Dakota,46,107,26180
Roberts County,South Dakota,46,109,22670
Sanborn County,South Dakota,46,111,25823
Shannon County,South Dakota,46,113,8768
Spink County,South Dakota,46,115,27757
Stanley County,South Dakota,46,117,30933
Sully County,South Dakota,46,119,30218
Todd County,South Dakota,46,121,10575
Tripp County,South Dakota,46,123,23270
Turner County,South Dakota,46,125,25406
Union County,South Dakota,46,127,36167
Walworth County,South Dakota,46,129,25915
Yankton County,South Dakota,46,135,27268
Ziebach County,South Dakota,46,137,12339
Jackson County,South Dakota,46,071,20319
Anderson County,Tennessee,47,001,24561
Bedford County,Tennessee,47,003,19303
Benton County,Tennessee,47,005,18456
Bledsoe County,Tennessee,47,007,15747
Blount County,Tennessee,47,009,23788
Bradley County,Tennessee,47,011,21649
Campbell County,Tennessee,47,013,16812
Cannon County,Tennessee,47,015,20566
Carroll County,Tennessee,47,017,18330
Carter County,Tennessee,47,019,19018
Cheatham County,Tennessee,47,021,23459
Chester County,Tennessee,47,023,18817
Claiborne County,Tennessee,47,025,18583
Clay County,Tennessee,47,027,16867
Cocke County,Tennessee,47,029,17476
Coffee County,Tennessee,47,031,20357
Crockett County,Tennessee,47,033,18664
Cumberland County,Tennessee,47,035,21141
Davidson County,Tennessee,47,037,28467
Decatur County,Tennessee,47,039,25368
DeKalb County,Tennessee,47,041,21606
Dickson County,Tennessee,47,043,21547
Dyer County,Tennessee,47,045,21208
Fayette County,Tennessee,47,047,28201
Fentress County,Tennessee,47,049,16454
Franklin County,Tennessee,47,051,22398
Gibson County,Tennessee,47,053,20402
Giles County,Tennessee,47,055,19998
Grainger County,Tennessee,47,057,17933
Greene County,Tennessee,47,059,19801
Grundy County,Tennessee,47,061,15683
Hamblen County,Tennessee,47,063,21261
Hamilton County,Tennessee,47,065,27229
Hancock County,Tennessee,47,067,14326
Hardeman County,Tennessee,47,069,14975
Hardin County,Tennessee,47,071,20127
Hawkins County,Tennessee,47,073,20662
Haywood County,Tennessee,47,075,18714
Henderson County,Tennessee,47,077,20449
Henry County,Tennessee,47,079,22239
Hickman County,Tennessee,47,081,18383
Houston County,Tennessee,47,083,18539
Humphreys County,Tennessee,47,085,22183
Jackson County,Tennessee,47,087,18387
Jefferson County,Tennessee,47,089,20619
Johnson County,Tennessee,47,091,16470
Knox County,Tennessee,47,093,28136
Lake County,Tennessee,47,095,12042
Lauderdale County,Tennessee,47,097,15758
Lawrence County,Tennessee,47,099,19136
Lewis County,Tennessee,47,101,17751
Lincoln County,Tennessee,47,103,21811
Loudon County,Tennessee,47,105,27045
McMinn County,Tennessee,47,107,19744
McNairy County,Tennessee,47,109,18428
Macon County,Tennessee,47,111,17009
Madison County,Tennessee,47,113,23283
Marion County,Tennessee,47,115,21399
Marshall County,Tennessee,47,117,20739
Maury County,Tennessee,47,119,22766
Meigs County,Tennessee,47,121,19403
Monroe County,Tennessee,47,123,19643
Montgomery County,Tennessee,47,125,22380
Moore County,Tennessee,47,127,23307
Morgan County,Tennessee,47,129,17747
Obion County,Tennessee,47,131,20900
Overton County,Tennessee,47,133,18347
Perry County,Tennessee,47,135,17214
Pickett County,Tennessee,47,137,21942
Polk County,Tennessee,47,139,20274
Putnam County,Tennessee,47,141,20517
Rhea County,Tennessee,47,143,18952
Roane County,Tennessee,47,145,23936
Robertson County,Tennessee,47,147,23809
Rutherford County,Tennessee,47,149,25077
Scott County,Tennessee,47,151,17121
Sequatchie County,Tennessee,47,153,20899
Sevier County,Tennessee,47,155,22242
Shelby County,Tennessee,47,157,25549
Smith County,Tennessee,47,159,21153
Stewart County,Tennessee,47,161,21701
Sullivan County,Tennessee,47,163,23850
Sumner County,Tennessee,47,165,27795
Tipton County,Tennessee,47,167,23054
Trousdale County,Tennessee,47,169,20491
Unicoi County,Tennessee,47,171,20152
Union County,Tennessee,47,173,17426
Van Buren County,Tennessee,47,175,19450
Warren County,Tennessee,47,177,19531
Washington County,Tennessee,47,179,25355
Wayne County,Tennessee,47,181,17706
Weakley County,Tennessee,47,183,19547
White County,Tennessee,47,185,18205
Williamson County,Tennessee,47,187,41292
Wilson County,Tennessee,47,189,27864
Anderson County,Texas,48,001,18495
Andrews County,Texas,48,003,27429
Angelina County,Texas,48,005,20982
Aransas County,Texas,48,007,26953
Archer County,Texas,48,009,27800
Armstrong County,Texas,48,011,26823
Atascosa County,Texas,48,013,20193
Austin County,Texas,48,015,25884
Bailey County,Texas,48,017,18676
Bandera County,Texas,48,019,25364
Bastrop County,Texas,48,021,23342
Baylor County,Texas,48,023,28021
Bee County,Texas,48,025,16848
Bell County,Texas,48,027,22857
Bexar County,Texas,48,029,24253
Blanco County,Texas,48,031,26781
Bosque County,Texas,48,035,23992
Bowie County,Texas,48,037,22911
Brazoria County,Texas,48,039,29081
Brazos County,Texas,48,041,21720
Brewster County,Texas,48,043,27796
Briscoe County,Texas,48,045,20697
Brooks County,Texas,48,047,14345
Brown County,Texas,48,049,21236
Burleson County,Texas,48,051,21529
Burnet County,Texas,48,053,24998
Caldwell County,Texas,48,055,19673
Calhoun County,Texas,48,057,23381
Callahan County,Texas,48,059,22855
Cameron County,Texas,48,061,14710
Camp County,Texas,48,063,19176
Carson County,Texas,48,065,26827
Cass County,Texas,48,067,20104
Castro County,Texas,48,069,19708
Chambers County,Texas,48,071,30140
Cherokee County,Texas,48,073,18801
Childress County,Texas,48,075,20248
Clay County,Texas,48,077,25867
Cochran County,Texas,48,079,17371
Coke County,Texas,48,081,26407
Coleman County,Texas,48,083,18967
Collin County,Texas,48,085,37839
Collingsworth County,Texas,48,087,22847
Colorado County,Texas,48,089,24348
Comal County,Texas,48,091,32980
Comanche County,Texas,48,093,19268
Concho County,Texas,48,095,19976
Cooke County,Texas,48,097,25186
Coryell County,Texas,48,099,19357
Cottle County,Texas,48,101,21089
Crane County,Texas,48,103,22291
Crockett County,Texas,48,105,23872
Crosby County,Texas,48,107,18959
Culberson County,Texas,48,109,16227
Dallam County,Texas,48,111,19752
Dallas County,Texas,48,113,26816
Dawson County,Texas,48,115,17677
Deaf Smith County,Texas,48,117,17532
Delta County,Texas,48,119,20150
Denton County,Texas,48,121,33855
DeWitt County,Texas,48,123,23720
Dickens County,Texas,48,125,20578
Dimmit County,Texas,48,127,17516
Donley County,Texas,48,129,21904
Duval County,Texas,48,131,20181
Eastland County,Texas,48,133,21125
Ector County,Texas,48,135,24247
Edwards County,Texas,48,137,22015
Ellis County,Texas,48,139,25662
El Paso County,Texas,48,141,18379
Erath County,Texas,48,143,21670
Falls County,Texas,48,145,16486
Fannin County,Texas,48,147,20337
Fayette County,Texas,48,149,27032
Fisher County,Texas,48,151,22709
Floyd County,Texas,48,153,21655
Foard County,Texas,48,155,20202
Fort Bend County,Texas,48,157,34084
Franklin County,Texas,48,159,28189
Freestone County,Texas,48,161,22876
Frio County,Texas,48,163,15863
Gaines County,Texas,48,165,21572
Galveston County,Texas,48,167,30926
Garza County,Texas,48,169,16175
Gillespie County,Texas,48,171,30117
Glasscock County,Texas,48,173,31135
Goliad County,Texas,48,175,30031
Gonzales County,Texas,48,177,20288
Gray County,Texas,48,179,21738
Grayson County,Texas,48,181,24003
Gregg County,Texas,48,183,24064
Grimes County,Texas,48,185,20307
Guadalupe County,Texas,48,187,26184
Hale County,Texas,48,189,18004
Hall County,Texas,48,191,19004
Hamilton County,Texas,48,193,23067
Hansford County,Texas,48,195,23969
Hardeman County,Texas,48,197,19829
Hardin County,Texas,48,199,25559
Harris County,Texas,48,201,27899
Harrison County,Texas,48,203,23236
Hartley County,Texas,48,205,24566
Haskell County,Texas,48,207,22223
Hays County,Texas,48,209,26873
Hemphill County,Texas,48,211,29544
Henderson County,Texas,48,213,21995
Hidalgo County,Texas,48,215,14222
Hill County,Texas,48,217,21182
Hockley County,Texas,48,219,21984
Hood County,Texas,48,221,30046
Hopkins County,Texas,48,223,21606
Houston County,Texas,48,225,19090
Howard County,Texas,48,227,19965
Hudspeth County,Texas,48,229,14142
Hunt County,Texas,48,231,22341
Hutchinson County,Texas,48,233,23383
Irion County,Texas,48,235,28055
Jack County,Texas,48,237,24325
Jackson County,Texas,48,239,23418
Jasper County,Texas,48,241,20254
Jeff Davis County,Texas,48,243,26958
Jefferson County,Texas,48,245,23236
Jim Hogg County,Texas,48,247,19212
Jim Wells County,Texas,48,249,20452
Johnson County,Texas,48,251,24816
Jones County,Texas,48,253,14827
Karnes County,Texas,48,255,19899
Kaufman County,Texas,48,257,24954
Kendall County,Texas,48,259,35827
Kerr County,Texas,48,265,26334
Kimble County,Texas,48,267,27502
Kinney County,Texas,48,271,16700
Kleberg County,Texas,48,273,18918
Knox County,Texas,48,275,19396
Lamar County,Texas,48,277,21468
Lamb County,Texas,48,279,18744
Lampasas County,Texas,48,281,23423
La Salle County,Texas,48,283,13307
Lavaca County,Texas,48,285,24299
Lee County,Texas,48,287,25123
Leon County,Texas,48,289,24170
Liberty County,Texas,48,291,19740
Limestone County,Texas,48,293,19352
Lipscomb County,Texas,48,295,29017
Live Oak County,Texas,48,297,21016
Llano County,Texas,48,299,33634
Lubbock County,Texas,48,303,23773
Lynn County,Texas,48,305,21639
McCulloch County,Texas,48,307,20677
McLennan County,Texas,48,309,21660
Madison County,Texas,48,313,15131
Marion County,Texas,48,315,20337
Martin County,Texas,48,317,20859
Mason County,Texas,48,319,27504
Matagorda County,Texas,48,321,23389
Maverick County,Texas,48,323,13668
Medina County,Texas,48,325,22413
Menard County,Texas,48,327,18253
Midland County,Texas,48,329,33672
Milam County,Texas,48,331,21248
Mills County,Texas,48,333,22651
Mitchell County,Texas,48,335,15936
Montague County,Texas,48,337,24699
Montgomery County,Texas,48,339,32911
Moore County,Texas,48,341,19770
Morris County,Texas,48,343,20045
Motley County,Texas,48,345,18828
Nacogdoches County,Texas,48,347,20362
Navarro County,Texas,48,349,20327
Newton County,Texas,48,351,20431
Nolan County,Texas,48,353,19002
Nueces County,Texas,48,355,23671
Ochiltree County,Texas,48,357,23382
Oldham County,Texas,48,359,22519
Orange County,Texas,48,361,24736
Palo Pinto County,Texas,48,363,23655
Panola County,Texas,48,365,26525
Parker County,Texas,48,367,30692
Parmer County,Texas,48,369,19304
Pecos County,Texas,48,371,20245
Polk County,Texas,48,373,19498
Potter County,Texas,48,375,19861
Presidio County,Texas,48,377,16175
Rains County,Texas,48,379,21946
Randall County,Texas,48,381,29124
Reagan County,Texas,48,383,26633
Real County,Texas,48,385,17931
Red River County,Texas,48,387,19014
Reeves County,Texas,48,389,15467
Refugio County,Texas,48,391,23174
Robertson County,Texas,48,395,21709
Rockwall County,Texas,48,397,34617
Runnels County,Texas,48,399,20235
Rusk County,Texas,48,401,21640
Sabine County,Texas,48,403,18762
San Augustine County,Texas,48,405,18695
San Jacinto County,Texas,48,407,24733
San Patricio County,Texas,48,409,23373
San Saba County,Texas,48,411,18009
Schleicher County,Texas,48,413,24787
Scurry County,Texas,48,415,22860
Shackelford County,Texas,48,417,25436
Shelby County,Texas,48,419,21126
Sherman County,Texas,48,421,21936
Smith County,Texas,48,423,25626
Somervell County,Texas,48,425,28134
Starr County,Texas,48,427,11584
Stephens County,Texas,48,429,20535
Sterling County,Texas,48,431,20157
Stonewall County,Texas,48,433,24063
Sutton County,Texas,48,435,27721
Swisher County,Texas,48,437,17880
Tarrant County,Texas,48,439,28266
Taylor County,Texas,48,441,23141
Terry County,Texas,48,445,21201
Throckmorton County,Texas,48,447,24086
Titus County,Texas,48,449,19356
Tom Green County,Texas,48,451,23712
Travis County,Texas,48,453,33206
Trinity County,Texas,48,455,18730
Tyler County,Texas,48,457,19612
Upshur County,Texas,48,459,22483
Upton County,Texas,48,461,22953
Uvalde County,Texas,48,463,17479
Val Verde County,Texas,48,465,17867
Van Zandt County,Texas,48,467,21920
Victoria County,Texas,48,469,24700
Walker County,Texas,48,471,16330
Waller County,Texas,48,473,22412
Ward County,Texas,48,475,22278
Washington County,Texas,48,477,23070
Webb County,Texas,48,479,14553
Wharton County,Texas,48,481,20310
Wheeler County,Texas,48,483,30097
Wichita County,Texas,48,485,22905
Wilbarger County,Texas,48,487,20373
Willacy County,Texas,48,489,11313
Williamson County,Texas,48,491,31070
Wilson County,Texas,48,493,27238
Winkler County,Texas,48,495,23629
Wise County,Texas,48,497,25663
Wood County,Texas,48,499,23129
Yoakum County,Texas,48,501,21389
Young County,Texas,48,503,26979
Zapata County,Texas,48,505,16671
Zavala County,Texas,48,507,12828
Beaver County,Utah,49,001,19415
Box Elder County,Utah,49,003,21720
Cache County,Utah,49,005,20074
Carbon County,Utah,49,007,20155
Daggett County,Utah,49,009,22811
Davis County,Utah,49,011,26035
Duchesne County,Utah,49,013,23411
Emery County,Utah,49,015,20137
Garfield County,Utah,49,017,21989
Grand County,Utah,49,019,23558
Iron County,Utah,49,021,17839
Juab County,Utah,49,023,18108
Kane County,Utah,49,025,24154
Millard County,Utah,49,027,19972
Morgan County,Utah,49,029,26274
Piute County,Utah,49,031,16959
Rich County,Utah,49,033,24258
Salt Lake County,Utah,49,035,26103
San Juan County,Utah,49,037,15476
Sanpete County,Utah,49,039,17811
Sevier County,Utah,49,041,19115
Summit County,Utah,49,043,42462
Tooele County,Utah,49,045,22252
Uintah County,Utah,49,047,23805
Utah County,Utah,49,049,20774
Wasatch County,Utah,49,051,25777
Washington County,Utah,49,053,21472
Wayne County,Utah,49,055,19858
Weber County,Utah,49,057,23106
Addison County,Vermont,50,001,28722
Bennington County,Vermont,50,003,29196
Caledonia County,Vermont,50,005,23584
Chittenden County,Vermont,50,007,33281
Essex County,Vermont,50,009,20887
Franklin County,Vermont,50,011,27398
Grand Isle County,Vermont,50,013,33159
Lamoille County,Vermont,50,015,27157
Orange County,Vermont,50,017,27289
Orleans County,Vermont,50,019,22303
Rutland County,Vermont,50,021,26205
Washington County,Vermont,50,023,29761
Windham County,Vermont,50,025,28867
Windsor County,Vermont,50,027,30932
Accomack County,Virginia,51,001,22703
Amelia County,Virginia,51,007,25100
Amherst County,Virginia,51,009,22580
Appomattox County,Virginia,51,011,23636
Arlington County,Virginia,51,013,62018
Bath County,Virginia,51,017,28704
Bland County,Virginia,51,021,18501
Botetourt County,Virginia,51,023,32490
Brunswick County,Virginia,51,025,16060
Buchanan County,Virginia,51,027,17489
Buckingham County,Virginia,51,029,17167
Campbell County,Virginia,51,031,23231
Caroline County,Virginia,51,033,25718
Carroll County,Virginia,51,035,19385
Charles City County,Virginia,51,036,26198
Charlotte County,Virginia,51,037,18762
Chesterfield County,Virginia,51,041,32572
Clarke County,Virginia,51,043,38748
Craig County,Virginia,51,045,21498
Culpeper County,Virginia,51,047,27379
Cumberland County,Virginia,51,049,21540
Dickenson County,Virginia,51,051,18215
Dinwiddie County,Virginia,51,053,23781
Essex County,Virginia,51,057,21532
Fauquier County,Virginia,51,061,39600
Floyd County,Virginia,51,063,21816
Fluvanna County,Virginia,51,065,30881
Franklin County,Virginia,51,067,24557
Frederick County,Virginia,51,069,30112
Giles County,Virginia,51,071,23485
Gloucester County,Virginia,51,073,28673
Goochland County,Virginia,51,075,45039
Grayson County,Virginia,51,077,20591
Greene County,Virginia,51,079,26998
Hanover County,Virginia,51,085,33540
Henrico County,Virginia,51,087,33115
Henry County,Virginia,51,089,19852
Highland County,Virginia,51,091,26372
Isle of Wight County,Virginia,51,093,30903
King and Queen County,Virginia,51,097,23868
King George County,Virginia,51,099,34234
King William County,Virginia,51,101,26940
Lancaster County,Virginia,51,103,30737
Lee County,Virginia,51,105,16664
Loudoun County,Virginia,51,107,46565
Louisa County,Virginia,51,109,26956
Lunenburg County,Virginia,51,111,17630
Madison County,Virginia,51,113,27296
Mathews County,Virginia,51,115,31342
Mecklenburg County,Virginia,51,117,20056
Middlesex County,Virginia,51,119,30531
Montgomery County,Virginia,51,121,23548
Nelson County,Virginia,51,125,26059
New Kent County,Virginia,51,127,32068
Northampton County,Virginia,51,131,23473
Northumberland County,Virginia,51,133,28568
Nottoway County,Virginia,51,135,19337
Orange County,Virginia,51,137,27655
Page County,Virginia,51,139,22355
Patrick County,Virginia,51,141,18860
Powhatan County,Virginia,51,145,31252
Prince Edward County,Virginia,51,147,17208
Prince George County,Virginia,51,149,24434
Pulaski County,Virginia,51,155,23987
Rappahannock County,Virginia,51,157,36505
Richmond County,Virginia,51,159,20875
Roanoke County,Virginia,51,161,31728
Russell County,Virginia,51,167,19735
Scott County,Virginia,51,169,21485
Shenandoah County,Virginia,51,171,25134
Smyth County,Virginia,51,173,20837
Stafford County,Virginia,51,179,36574
Surry County,Virginia,51,181,22600
Sussex County,Virginia,51,183,16546
Tazewell County,Virginia,51,185,21358
Warren County,Virginia,51,187,28889
Washington County,Virginia,51,191,25109
Westmoreland County,Virginia,51,193,25245
Wise County,Virginia,51,195,19107
Wythe County,Virginia,51,197,23219
Alexandria City,Virginia,51,510,54608
Bristol City,Virginia,51,520,18820
Chesapeake City,Virginia,51,550,29905
Colonial Heights City,Virginia,51,570,27610
Covington City,Virginia,51,580,20160
Falls Church City,Virginia,51,610,59088
Galax City,Virginia,51,640,21769
Hampton City,Virginia,51,650,25247
Hopewell City,Virginia,51,670,20388
Lexington City,Virginia,51,678,14763
Lynchburg City,Virginia,51,680,21440
Martinsville City,Virginia,51,690,19900
Norfolk City,Virginia,51,710,24659
Norton City,Virginia,51,720,22699
Petersburg City,Virginia,51,730,18936
Poquoson City,Virginia,51,735,38444
Portsmouth City,Virginia,51,740,23138
Radford City,Virginia,51,750,16181
Richmond City,Virginia,51,760,27184
Roanoke City,Virginia,51,770,23295
Salem City,Virginia,51,775,26661
Suffolk City,Virginia,51,800,29135
Virginia Beach City,Virginia,51,810,31934
Winchester City,Virginia,51,840,26060
Fairfax County,Virginia,51,059,50532
Fairfax City,Virginia,51,600,44345
Rockingham County,Virginia,51,165,27298
Harrisonburg City,Virginia,51,660,17080
James City County,Virginia,51,095,39133
Williamsburg City,Virginia,51,830,23127
Prince William County,Virginia,51,153,37401
Manassas City,Virginia,51,683,28752
Manassas Park City,Virginia,51,685,26944
Rockbridge County,Virginia,51,163,25638
Buena Vista City,Virginia,51,530,18453
Spotsylvania County,Virginia,51,177,31360
Fredericksburg City,Virginia,51,630,27222
Augusta County,Virginia,51,015,25519
Staunton City,Virginia,51,790,24753
Waynesboro City,Virginia,51,820,22872
Pittsylvania County,Virginia,51,143,21583
Danville City,Virginia,51,590,19626
Greensville County,Virginia,51,081,16380
Emporia City,Virginia,51,595,19710
Albemarle County,Virginia,51,003,37239
Charlottesville City,Virginia,51,540,27268
Bedford County,Virginia,51,019,28697
Bedford City,Virginia,51,515,22322
Halifax County,Virginia,51,083,20929
Southampton County,Virginia,51,175,22433
Franklin City,Virginia,51,620,19588
Alleghany County,Virginia,51,005,24162
York County,Virginia,51,199,36373
Newport News City,Virginia,51,700,25310
Adams County,Washington,53,001,16940
Asotin County,Washington,53,003,24659
Benton County,Washington,53,005,28583
Chelan County,Washington,53,007,25893
Clallam County,Washington,53,009,25865
Clark County,Washington,53,011,27681
Columbia County,Washington,53,013,23814
Cowlitz County,Washington,53,015,23557
Douglas County,Washington,53,017,22467
Ferry County,Washington,53,019,20052
Franklin County,Washington,53,021,19503
Garfield County,Washington,53,023,26954
Grant County,Washington,53,025,19738
Grays Harbor County,Washington,53,027,21828
Island County,Washington,53,029,30941
Jefferson County,Washington,53,031,28266
King County,Washington,53,033,39911
Kitsap County,Washington,53,035,31769
Kittitas County,Washington,53,037,22796
Klickitat County,Washington,53,039,22229
Lewis County,Washington,53,041,22212
Lincoln County,Washington,53,043,25816
Mason County,Washington,53,045,23542
Okanogan County,Washington,53,047,20735
Pacific County,Washington,53,049,23888
Pend Oreille County,Washington,53,051,23167
Pierce County,Washington,53,053,28223
San Juan County,Washington,53,055,37719
Skagit County,Washington,53,057,27065
Skamania County,Washington,53,059,28449
Snohomish County,Washington,53,061,31349
Spokane County,Washington,53,063,25661
Stevens County,Washington,53,065,21986
Thurston County,Washington,53,067,29744
Wahkiakum County,Washington,53,069,22334
Walla Walla County,Washington,53,071,23809
Whatcom County,Washington,53,073,26530
Whitman County,Washington,53,075,21208
Yakima County,Washington,53,077,19433
Barbour County,West Virginia,54,001,17876
Berkeley County,West Virginia,54,003,26264
Boone County,West Virginia,54,005,21627
Braxton County,West Virginia,54,007,18635
Brooke County,West Virginia,54,009,22815
Cabell County,West Virginia,54,011,23647
Calhoun County,West Virginia,54,013,18053
Clay County,West Virginia,54,015,16740
Doddridge County,West Virginia,54,017,17334
Fayette County,West Virginia,54,019,18685
Gilmer County,West Virginia,54,021,17870
Grant County,West Virginia,54,023,20193
Greenbrier County,West Virginia,54,025,21720
Hampshire County,West Virginia,54,027,17734
Hancock County,West Virginia,54,029,23261
Hardy County,West Virginia,54,031,19032
Harrison County,West Virginia,54,033,23309
Jackson County,West Virginia,54,035,22527
Jefferson County,West Virginia,54,037,29605
Kanawha County,West Virginia,54,039,28174
Lewis County,West Virginia,54,041,21175
Lincoln County,West Virginia,54,043,18458
Logan County,West Virginia,54,045,19901
McDowell County,West Virginia,54,047,14093
Marion County,West Virginia,54,049,23229
Marshall County,West Virginia,54,051,24329
Mason County,West Virginia,54,053,20622
Mercer County,West Virginia,54,055,20391
Mineral County,West Virginia,54,057,19788
Mingo County,West Virginia,54,059,20609
Monongalia County,West Virginia,54,061,25846
Monroe County,West Virginia,54,063,20294
Morgan County,West Virginia,54,065,22312
Nicholas County,West Virginia,54,067,23209
Ohio County,West Virginia,54,069,26135
Pendleton County,West Virginia,54,071,21253
Pleasants County,West Virginia,54,073,21312
Pocahontas County,West Virginia,54,075,20373
Preston County,West Virginia,54,077,21457
Putnam County,West Virginia,54,079,27957
Raleigh County,West Virginia,54,081,21837
Randolph County,West Virginia,54,083,19595
Ritchie County,West Virginia,54,085,17843
Roane County,West Virginia,54,087,17341
Summers County,West Virginia,54,089,17416
Taylor County,West Virginia,54,091,20848
Tucker County,West Virginia,54,093,21126
Tyler County,West Virginia,54,095,20704
Upshur County,West Virginia,54,097,19498
Wayne County,West Virginia,54,099,19497
Webster County,West Virginia,54,101,17937
Wetzel County,West Virginia,54,103,21653
Wirt County,West Virginia,54,105,21852
Wood County,West Virginia,54,107,24042
Wyoming County,West Virginia,54,109,18377
Adams County,Wisconsin,55,001,22196
Ashland County,Wisconsin,55,003,21115
Barron County,Wisconsin,55,005,23337
Bayfield County,Wisconsin,55,007,25377
Brown County,Wisconsin,55,009,27787
Buffalo County,Wisconsin,55,011,24500
Burnett County,Wisconsin,55,013,22843
Calumet County,Wisconsin,55,015,28907
Chippewa County,Wisconsin,55,017,24628
Clark County,Wisconsin,55,019,20754
Columbia County,Wisconsin,55,021,28273
Crawford County,Wisconsin,55,023,22549
Dane County,Wisconsin,55,025,33712
Dodge County,Wisconsin,55,027,24573
Door County,Wisconsin,55,029,30657
Douglas County,Wisconsin,55,031,25129
Dunn County,Wisconsin,55,033,22499
