County,State,State_FIPS,County_FIPS,disability_rate
Marshall County,Oklahoma,40,095,30.2
Mayes County,Oklahoma,40,097,19.1
Murray County,Oklahoma,40,099,18.7
Muskogee County,Oklahoma,40,101,18.8
Noble County,Oklahoma,40,103,16.4
Nowata County,Oklahoma,40,105,19.3
Okfuskee County,Oklahoma,40,107,24.5
Oklahoma County,Oklahoma,40,109,13.4
Okmulgee County,Oklahoma,40,111,19.5
Osage County,Oklahoma,40,113,17.9
Ottawa County,Oklahoma,40,115,19.3
Pawnee County,Oklahoma,40,117,18.9
Payne County,Oklahoma,40,119,11.2
Pittsburg County,Oklahoma,40,121,21.2
Pontotoc County,Oklahoma,40,123,16.8
Pottawatomie County,Oklahoma,40,125,17.4
Pushmataha County,Oklahoma,40,127,29.5
Roger Mills County,Oklahoma,40,129,14.3
Rogers County,Oklahoma,40,131,14.7
Seminole County,Oklahoma,40,133,20.8
Sequoyah County,Oklahoma,40,135,23.8
Stephens County,Oklahoma,40,137,18.9
Texas County,Oklahoma,40,139,10.7
Tillman County,Oklahoma,40,141,17.4
Tulsa County,Oklahoma,40,143,13.3
Wagoner County,Oklahoma,40,145,15.3
Washington County,Oklahoma,40,147,16.7
Washita County,Oklahoma,40,149,13.5
Woods County,Oklahoma,40,151,14.9
Woodward County,Oklahoma,40,153,12.6
Baker County,Oregon,41,001,20.7
Benton County,Oregon,41,003,10.4
Clackamas County,Oregon,41,005,12.0
Clatsop County,Oregon,41,007,19.1
Columbia County,Oregon,41,009,15.0
Coos County,Oregon,41,011,23.4
Crook County,Oregon,41,013,22.1
Curry County,Oregon,41,015,24.9
Deschutes County,Oregon,41,017,12.9
Douglas County,Oregon,41,019,21.1
Gilliam County,Oregon,41,021,20.3
Grant County,Oregon,41,023,19.7
Harney County,Oregon,41,025,20.5
Hood River County,Oregon,41,027,10.3
Jackson County,Oregon,41,029,16.9
Jefferson County,Oregon,41,031,17.3
Josephine County,Oregon,41,033,18.0
Klamath County,Oregon,41,035,19.7
Lake County,Oregon,41,037,20.9
Lane County,Oregon,41,039,15.6
Lincoln County,Oregon,41,041,20.7
Linn County,Oregon,41,043,16.8
Malheur County,Oregon,41,045,17.2
Marion County,Oregon,41,047,14.7
Morrow County,Oregon,41,049,15.1
Multnomah County,Oregon,41,051,12.6
Polk County,Oregon,41,053,14.9
Sherman County,Oregon,41,055,19.9
Tillamook County,Oregon,41,057,15.2
Umatilla County,Oregon,41,059,13.7
Union County,Oregon,41,061,16.7
Wallowa County,Oregon,41,063,21.0
Wasco County,Oregon,41,065,16.8
Washington County,Oregon,41,067,9.7
Wheeler County,Oregon,41,069,20.1
Yamhill County,Oregon,41,071,15.3
Adams County,Pennsylvania,42,001,13.4
Allegheny County,Pennsylvania,42,003,13.0
Armstrong County,Pennsylvania,42,005,18.6
Beaver County,Pennsylvania,42,007,15.0
Bedford County,Pennsylvania,42,009,17.3
Berks County,Pennsylvania,42,011,13.1
Blair County,Pennsylvania,42,013,16.0
Bradford County,Pennsylvania,42,015,14.4
Bucks County,Pennsylvania,42,017,10.3
Butler County,Pennsylvania,42,019,11.6
Cambria County,Pennsylvania,42,021,17.7
Cameron County,Pennsylvania,42,023,18.2
Carbon County,Pennsylvania,42,025,17.3
Centre County,Pennsylvania,42,027,9.6
Chester County,Pennsylvania,42,029,7.9
Clarion County,Pennsylvania,42,031,16.0
Clearfield County,Pennsylvania,42,033,16.1
Clinton County,Pennsylvania,42,035,14.4
Columbia County,Pennsylvania,42,037,11.0
Crawford County,Pennsylvania,42,039,16.3
Cumberland County,Pennsylvania,42,041,11.0
Dauphin County,Pennsylvania,42,043,13.0
Delaware County,Pennsylvania,42,045,11.4
Elk County,Pennsylvania,42,047,14.8
Erie County,Pennsylvania,42,049,14.9
Fayette County,Pennsylvania,42,051,18.4
Forest County,Pennsylvania,42,053,29.0
Franklin County,Pennsylvania,42,055,11.8
Fulton County,Pennsylvania,42,057,15.1
Greene County,Pennsylvania,42,059,18.6
Huntingdon County,Pennsylvania,42,061,15.7
Indiana County,Pennsylvania,42,063,13.6
Jefferson County,Pennsylvania,42,065,15.8
Juniata County,Pennsylvania,42,067,14.4
Lackawanna County,Pennsylvania,42,069,15.1
Lancaster County,Pennsylvania,42,071,11.1
Lawrence County,Pennsylvania,42,073,14.6
Lebanon County,Pennsylvania,42,075,11.9
Lehigh County,Pennsylvania,42,077,13.8
Luzerne County,Pennsylvania,42,079,15.5
Lycoming County,Pennsylvania,42,081,14.9
McKean County,Pennsylvania,42,083,17.5
Mercer County,Pennsylvania,42,085,16.2
Mifflin County,Pennsylvania,42,087,17.4
Monroe County,Pennsylvania,42,089,13.7
Montgomery County,Pennsylvania,42,091,9.4
Montour County,Pennsylvania,42,093,13.5
Northampton County,Pennsylvania,42,095,12.6
Northumberland County,Pennsylvania,42,097,15.9
Perry County,Pennsylvania,42,099,12.7
Philadelphia County,Pennsylvania,42,101,15.6
Pike County,Pennsylvania,42,103,15.5
Potter County,Pennsylvania,42,105,17.9
Schuylkill County,Pennsylvania,42,107,17.6
Snyder County,Pennsylvania,42,109,12.1
Somerset County,Pennsylvania,42,111,16.3
Sullivan County,Pennsylvania,42,113,20.5
Susquehanna County,Pennsylvania,42,115,17.0
Tioga County,Pennsylvania,42,117,15.8
Union County,Pennsylvania,42,119,12.8
Venango County,Pennsylvania,42,121,16.9
Warren County,Pennsylvania,42,123,17.4
Washington County,Pennsylvania,42,125,14.5
Wayne County,Pennsylvania,42,127,17.5
Westmoreland County,Pennsylvania,42,129,14.5
Wyoming County,Pennsylvania,42,131,14.9
York County,Pennsylvania,42,133,12.5
Bristol County,Rhode Island,44,001,11.8
Kent County,Rhode Island,44,003,14.0
Newport County,Rhode Island,44,005,11.8
Providence County,Rhode Island,44,007,13.3
Washington County,Rhode Island,44,009,10.1
Abbeville County,South Carolina,45,001,19.4
Aiken County,South Carolina,45,003,14.0
Allendale County,South Carolina,45,005,24.6
Anderson County,South Carolina,45,007,16.1
Bamberg County,South Carolina,45,009,22.8
Barnwell County,South Carolina,45,011,22.4
Beaufort County,South Carolina,45,013,12.0
Berkeley County,South Carolina,45,015,12.7
Calhoun County,South Carolina,45,017,17.7
Charleston County,South Carolina,45,019,10.6
Cherokee County,South Carolina,45,021,18.6
Chester County,South Carolina,45,023,16.9
Chesterfield County,South Carolina,45,025,15.9
Clarendon County,South Carolina,45,027,22.2
Colleton County,South Carolina,45,029,18.8
Darlington County,South Carolina,45,031,17.9
Dillon County,South Carolina,45,033,18.5
Dorchester County,South Carolina,45,035,11.4
Edgefield County,South Carolina,45,037,14.9
Fairfield County,South Carolina,45,039,19.6
Florence County,South Carolina,45,041,16.4
Georgetown County,South Carolina,45,043,15.4
Greenville County,South Carolina,45,045,11.4
Greenwood County,South Carolina,45,047,15.4
Hampton County,South Carolina,45,049,18.3
Horry County,South Carolina,45,051,15.6
Jasper County,South Carolina,45,053,15.2
Kershaw County,South Carolina,45,055,15.5
Lancaster County,South Carolina,45,057,14.5
Laurens County,South Carolina,45,059,20.0
Lee County,South Carolina,45,061,21.4
Lexington County,South Carolina,45,063,11.7
McCormick County,South Carolina,45,065,19.9
Marion County,South Carolina,45,067,18.1
Marlboro County,South Carolina,45,069,20.5
Newberry County,South Carolina,45,071,14.1
Oconee County,South Carolina,45,073,19.1
Orangeburg County,South Carolina,45,075,17.2
Pickens County,South Carolina,45,077,14.3
Richland County,South Carolina,45,079,11.4
Saluda County,South Carolina,45,081,15.2
Spartanburg County,South Carolina,45,083,15.5
Sumter County,South Carolina,45,085,18.1
Union County,South Carolina,45,087,20.7
Williamsburg County,South Carolina,45,089,20.3
York County,South Carolina,45,091,11.4
Aurora County,South Dakota,46,003,11.8
Beadle County,South Dakota,46,005,13.7
Bennett County,South Dakota,46,007,12.7
Bon Homme County,South Dakota,46,009,12.9
Brookings County,South Dakota,46,011,9.9
Brown County,South Dakota,46,013,9.8
Brule County,South Dakota,46,015,17.1
Buffalo County,South Dakota,46,017,17.6
Butte County,South Dakota,46,019,15.7
Campbell County,South Dakota,46,021,14.5
Charles Mix County,South Dakota,46,023,14.4
Clark County,South Dakota,46,025,16.7
Clay County,South Dakota,46,027,9.5
Codington County,South Dakota,46,029,13.7
Corson County,South Dakota,46,031,12.3
Custer County,South Dakota,46,033,15.0
Davison County,South Dakota,46,035,15.0
Day County,South Dakota,46,037,14.5
Deuel County,South Dakota,46,039,15.9
Dewey County,South Dakota,46,041,12.1
Douglas County,South Dakota,46,043,13.5
Edmunds County,South Dakota,46,045,10.2
Fall River County,South Dakota,46,047,21.1
Faulk County,South Dakota,46,049,15.1
Grant County,South Dakota,46,051,13.4
Gregory County,South Dakota,46,053,17.3
Haakon County,South Dakota,46,055,17.3
Hamlin County,South Dakota,46,057,12.6
Hand County,South Dakota,46,059,13.9
Hanson County,South Dakota,46,061,11.4
Harding County,South Dakota,46,063,8.6
Hughes County,South Dakota,46,065,10.4
Hutchinson County,South Dakota,46,067,14.6
Hyde County,South Dakota,46,069,10.2
Jerauld County,South Dakota,46,073,15.1
Jones County,South Dakota,46,075,19.0
Kingsbury County,South Dakota,46,077,12.5
Lake County,South Dakota,46,079,12.0
Lawrence County,South Dakota,46,081,14.8
Lincoln County,South Dakota,46,083,6.2
Lyman County,South Dakota,46,085,10.8
McCook County,South Dakota,46,087,11.7
McPherson County,South Dakota,46,089,17.0
Marshall County,South Dakota,46,091,10.2
Meade County,South Dakota,46,093,13.5
Mellette County,South Dakota,46,095,15.8
Miner County,South Dakota,46,097,11.8
Minnehaha County,South Dakota,46,099,10.2
Moody County,South Dakota,46,101,11.9
Pennington County,South Dakota,46,103,13.6
Perkins County,South Dakota,46,105,15.1
Potter County,South Dakota,46,107,16.4
Roberts County,South Dakota,46,109,12.5
Sanborn County,South Dakota,46,111,14.0
Shannon County,South Dakota,46,113,12.0
Spink County,South Dakota,46,115,16.8
Stanley County,South Dakota,46,117,8.7
Sully County,South Dakota,46,119,11.2
Todd County,South Dakota,46,121,17.9
Tripp County,South Dakota,46,123,11.8
Turner County,South Dakota,46,125,12.4
Union County,South Dakota,46,127,9.8
Walworth County,South Dakota,46,129,14.3
Yankton County,South Dakota,46,135,13.2
Ziebach County,South Dakota,46,137,10.0
Jackson County,South Dakota,46,071,11.3
Anderson County,Tennessee,47,001,18.6
Bedford County,Tennessee,47,003,15.1
Benton County,Tennessee,47,005,23.1
Bledsoe County,Tennessee,47,007,25.4
Blount County,Tennessee,47,009,15.7
Bradley County,Tennessee,47,011,18.5
Campbell County,Tennessee,47,013,21.5
Cannon County,Tennessee,47,015,21.9
Carroll County,Tennessee,47,017,19.8
Carter County,Tennessee,47,019,22.8
Cheatham County,Tennessee,47,021,15.5
Chester County,Tennessee,47,023,12.6
Claiborne County,Tennessee,47,025,22.2
Clay County,Tennessee,47,027,21.8
Cocke County,Tennessee,47,029,22.1
Coffee County,Tennessee,47,031,20.3
Crockett County,Tennessee,47,033,19.2
Cumberland County,Tennessee,47,035,22.4
Davidson County,Tennessee,47,037,11.4
Decatur County,Tennessee,47,039,21.1
DeKalb County,Tennessee,47,041,17.9
Dickson County,Tennessee,47,043,16.3
Dyer County,Tennessee,47,045,17.5
Fayette County,Tennessee,47,047,16.3
Fentress County,Tennessee,47,049,24.5
Franklin County,Tennessee,47,051,18.6
Gibson County,Tennessee,47,053,16.7
Giles County,Tennessee,47,055,17.0
Grainger County,Tennessee,47,057,20.9
Greene County,Tennessee,47,059,22.0
Grundy County,Tennessee,47,061,27.0
Hamblen County,Tennessee,47,063,18.8
Hamilton County,Tennessee,47,065,14.3
Hancock County,Tennessee,47,067,25.2
Hardeman County,Tennessee,47,069,18.4
Hardin County,Tennessee,47,071,20.7
Hawkins County,Tennessee,47,073,21.8
Haywood County,Tennessee,47,075,18.8
Henderson County,Tennessee,47,077,16.6
Henry County,Tennessee,47,079,20.6
Hickman County,Tennessee,47,081,21.4
Houston County,Tennessee,47,083,22.5
Humphreys County,Tennessee,47,085,18.1
Jackson County,Tennessee,47,087,23.1
Jefferson County,Tennessee,47,089,19.8
Johnson County,Tennessee,47,091,25.2
Knox County,Tennessee,47,093,12.7
Lake County,Tennessee,47,095,26.0
Lauderdale County,Tennessee,47,097,22.7
Lawrence County,Tennessee,47,099,17.1
Lewis County,Tennessee,47,101,19.4
Lincoln County,Tennessee,47,103,19.6
Loudon County,Tennessee,47,105,16.7
McMinn County,Tennessee,47,107,19.2
McNairy County,Tennessee,47,109,20.2
Macon County,Tennessee,47,111,18.9
Madison County,Tennessee,47,113,15.7
Marion County,Tennessee,47,115,22.8
Marshall County,Tennessee,47,117,16.6
Maury County,Tennessee,47,119,14.7
Meigs County,Tennessee,47,121,28.2
Monroe County,Tennessee,47,123,19.4
Montgomery County,Tennessee,47,125,13.0
Moore County,Tennessee,47,127,17.4
Morgan County,Tennessee,47,129,22.9
Obion County,Tennessee,47,131,18.4
Overton County,Tennessee,47,133,17.0
Perry County,Tennessee,47,135,19.3
Pickett County,Tennessee,47,137,19.4
Polk County,Tennessee,47,139,20.9
Putnam County,Tennessee,47,141,14.3
Rhea County,Tennessee,47,143,24.2
Roane County,Tennessee,47,145,22.2
Robertson County,Tennessee,47,147,13.2
Rutherford County,Tennessee,47,149,9.3
Scott County,Tennessee,47,151,21.5
Sequatchie County,Tennessee,47,153,20.2
Sevier County,Tennessee,47,155,17.6
Shelby County,Tennessee,47,157,12.6
Smith County,Tennessee,47,159,17.4
Stewart County,Tennessee,47,161,20.2
Sullivan County,Tennessee,47,163,19.6
Sumner County,Tennessee,47,165,12.2
Tipton County,Tennessee,47,167,14.9
Trousdale County,Tennessee,47,169,17.5
Unicoi County,Tennessee,47,171,23.9
Union County,Tennessee,47,173,17.4
Van Buren County,Tennessee,47,175,22.1
Warren County,Tennessee,47,177,18.6
Washington County,Tennessee,47,179,16.8
Wayne County,Tennessee,47,181,20.8
Weakley County,Tennessee,47,183,16.6
White County,Tennessee,47,185,19.1
Williamson County,Tennessee,47,187,7.4
Wilson County,Tennessee,47,189,12.2
Anderson County,Texas,48,001,13.0
Andrews County,Texas,48,003,12.1
Angelina County,Texas,48,005,19.2
Aransas County,Texas,48,007,22.4
Archer County,Texas,48,009,15.2
Armstrong County,Texas,48,011,15.5
Atascosa County,Texas,48,013,13.4
Austin County,Texas,48,015,12.6
Bailey County,Texas,48,017,12.1
Bandera County,Texas,48,019,18.2
Bastrop County,Texas,48,021,13.1
Baylor County,Texas,48,023,19.9
Bee County,Texas,48,025,18.1
Bell County,Texas,48,027,13.3
Bexar County,Texas,48,029,13.3
Blanco County,Texas,48,031,16.8
Bosque County,Texas,48,035,17.6
Bowie County,Texas,48,037,15.4
Brazoria County,Texas,48,039,10.1
Brazos County,Texas,48,041,8.8
Brewster County,Texas,48,043,19.5
Briscoe County,Texas,48,045,12.2
Brooks County,Texas,48,047,24.8
Brown County,Texas,48,049,13.2
Burleson County,Texas,48,051,18.3
Burnet County,Texas,48,053,18.9
Caldwell County,Texas,48,055,15.2
Calhoun County,Texas,48,057,18.9
Callahan County,Texas,48,059,18.9
Cameron County,Texas,48,061,13.3
Camp County,Texas,48,063,18.0
Carson County,Texas,48,065,11.2
Cass County,Texas,48,067,18.7
Castro County,Texas,48,069,10.1
Chambers County,Texas,48,071,13.9
Cherokee County,Texas,48,073,14.1
Childress County,Texas,48,075,12.4
Clay County,Texas,48,077,20.2
Cochran County,Texas,48,079,17.1
Coke County,Texas,48,081,17.8
Coleman County,Texas,48,083,12.4
Collin County,Texas,48,085,6.4
Collingsworth County,Texas,48,087,15.5
Colorado County,Texas,48,089,14.0
Comal County,Texas,48,091,13.5
Comanche County,Texas,48,093,17.8
Concho County,Texas,48,095,16.6
Cooke County,Texas,48,097,14.8
Coryell County,Texas,48,099,13.0
Cottle County,Texas,48,101,20.8
Crane County,Texas,48,103,8.7
Crockett County,Texas,48,105,11.8
Crosby County,Texas,48,107,17.5
Culberson County,Texas,48,109,24.5
Dallam County,Texas,48,111,12.4
Dallas County,Texas,48,113,9.5
Dawson County,Texas,48,115,14.1
Deaf Smith County,Texas,48,117,10.5
Delta County,Texas,48,119,15.6
Denton County,Texas,48,121,7.8
DeWitt County,Texas,48,123,16.6
Dickens County,Texas,48,125,20.5
Dimmit County,Texas,48,127,18.8
Donley County,Texas,48,129,17.6
Duval County,Texas,48,131,26.3
Eastland County,Texas,48,133,21.6
Ector County,Texas,48,135,13.7
Edwards County,Texas,48,137,20.1
Ellis County,Texas,48,139,12.5
El Paso County,Texas,48,141,12.8
Erath County,Texas,48,143,11.2
Falls County,Texas,48,145,19.0
Fannin County,Texas,48,147,17.3
Fayette County,Texas,48,149,12.7
Fisher County,Texas,48,151,16.5
Floyd County,Texas,48,153,13.9
Foard County,Texas,48,155,28.8
Fort Bend County,Texas,48,157,7.6
Franklin County,Texas,48,159,21.6
Freestone County,Texas,48,161,17.2
Frio County,Texas,48,163,17.7
Gaines County,Texas,48,165,12.5
Galveston County,Texas,48,167,12.5
Garza County,Texas,48,169,15.0
Gillespie County,Texas,48,171,17.3
Glasscock County,Texas,48,173,4.7
Goliad County,Texas,48,175,20.3
Gonzales County,Texas,48,177,20.0
Gray County,Texas,48,179,15.2
Grayson County,Texas,48,181,15.9
Gregg County,Texas,48,183,14.5
Grimes County,Texas,48,185,14.2
Guadalupe County,Texas,48,187,12.5
Hale County,Texas,48,189,11.2
Hall County,Texas,48,191,17.3
Hamilton County,Texas,48,193,20.4
Hansford County,Texas,48,195,11.2
Hardeman County,Texas,48,197,22.7
Hardin County,Texas,48,199,16.0
Harris County,Texas,48,201,9.2
Harrison County,Texas,48,203,13.6
Hartley County,Texas,48,205,11.3
Haskell County,Texas,48,207,23.7
Hays County,Texas,48,209,9.4
Hemphill County,Texas,48,211,10.1
Henderson County,Texas,48,213,17.8
Hidalgo County,Texas,48,215,13.5
Hill County,Texas,48,217,18.2
Hockley County,Texas,48,219,13.8
Hood County,Texas,48,221,15.8
Hopkins County,Texas,48,223,16.9
Houston County,Texas,48,225,19.5
Howard County,Texas,48,227,17.8
Hudspeth County,Texas,48,229,25.6
Hunt County,Texas,48,231,17.0
Hutchinson County,Texas,48,233,15.2
Irion County,Texas,48,235,11.2
Jack County,Texas,48,237,20.1
Jackson County,Texas,48,239,15.7
Jasper County,Texas,48,241,21.8
Jeff Davis County,Texas,48,243,28.3
Jefferson County,Texas,48,245,14.7
Jim Hogg County,Texas,48,247,21.5
Jim Wells County,Texas,48,249,18.4
Johnson County,Texas,48,251,11.1
Jones County,Texas,48,253,19.1
Karnes County,Texas,48,255,21.1
Kaufman County,Texas,48,257,12.1
Kendall County,Texas,48,259,12.8
Kerr County,Texas,48,265,18.8
Kimble County,Texas,48,267,17.8
Kinney County,Texas,48,271,16.2
Kleberg County,Texas,48,273,14.9
Knox County,Texas,48,275,18.9
Lamar County,Texas,48,277,17.7
Lamb County,Texas,48,279,13.1
Lampasas County,Texas,48,281,15.5
La Salle County,Texas,48,283,20.2
Lavaca County,Texas,48,285,18.8
Lee County,Texas,48,287,16.1
Leon County,Texas,48,289,15.0
Liberty County,Texas,48,291,18.1
Limestone County,Texas,48,293,16.4
Lipscomb County,Texas,48,295,11.8
Live Oak County,Texas,48,297,18.0
Llano County,Texas,48,299,23.9
Lubbock County,Texas,48,303,13.9
Lynn County,Texas,48,305,18.2
McCulloch County,Texas,48,307,16.4
McLennan County,Texas,48,309,12.6
Madison County,Texas,48,313,16.2
Marion County,Texas,48,315,22.9
Martin County,Texas,48,317,12.7
Mason County,Texas,48,319,16.4
Matagorda County,Texas,48,321,15.1
Maverick County,Texas,48,323,17.1
Medina County,Texas,48,325,16.3
Menard County,Texas,48,327,23.1
Midland County,Texas,48,329,11.6
Milam County,Texas,48,331,21.1
Mills County,Texas,48,333,15.3
Mitchell County,Texas,48,335,17.0
Montague County,Texas,48,337,18.0
Montgomery County,Texas,48,339,10.7
Moore County,Texas,48,341,12.8
Morris County,Texas,48,343,23.3
Motley County,Texas,48,345,18.3
Nacogdoches County,Texas,48,347,14.0
Navarro County,Texas,48,349,17.6
Newton County,Texas,48,351,20.7
Nolan County,Texas,48,353,19.1
Nueces County,Texas,48,355,14.9
Ochiltree County,Texas,48,357,9.7
Oldham County,Texas,48,359,15.7
Orange County,Texas,48,361,17.7
Palo Pinto County,Texas,48,363,17.1
Panola County,Texas,48,365,16.2
Parker County,Texas,48,367,12.7
Parmer County,Texas,48,369,11.7
Pecos County,Texas,48,371,11.9
Polk County,Texas,48,373,24.9
Potter County,Texas,48,375,11.6
Presidio County,Texas,48,377,22.4
Rains County,Texas,48,379,18.3
Randall County,Texas,48,381,10.6
Reagan County,Texas,48,383,10.3
Real County,Texas,48,385,18.5
Red River County,Texas,48,387,22.4
Reeves County,Texas,48,389,14.5
Refugio County,Texas,48,391,22.0
Robertson County,Texas,48,395,16.2
Rockwall County,Texas,48,397,7.7
Runnels County,Texas,48,399,11.2
Rusk County,Texas,48,401,15.6
Sabine County,Texas,48,403,22.3
San Augustine County,Texas,48,405,26.5
San Jacinto County,Texas,48,407,18.4
San Patricio County,Texas,48,409,15.8
San Saba County,Texas,48,411,18.0
Schleicher County,Texas,48,413,12.4
Scurry County,Texas,48,415,14.6
Shackelford County,Texas,48,417,14.1
Shelby County,Texas,48,419,16.0
Sherman County,Texas,48,421,16.0
Smith County,Texas,48,423,13.4
Somervell County,Texas,48,425,11.8
Starr County,Texas,48,427,19.6
Stephens County,Texas,48,429,15.5
Sterling County,Texas,48,431,11.6
Stonewall County,Texas,48,433,18.2
Sutton County,Texas,48,435,9.5
Swisher County,Texas,48,437,16.5
Tarrant County,Texas,48,439,10.0
Taylor County,Texas,48,441,16.5
Terry County,Texas,48,445,16.8
Throckmorton County,Texas,48,447,18.2
Titus County,Texas,48,449,16.1
Tom Green County,Texas,48,451,14.2
Travis County,Texas,48,453,8.8
Trinity County,Texas,48,455,25.0
Tyler County,Texas,48,457,23.1
Upshur County,Texas,48,459,19.0
Upton County,Texas,48,461,12.1
Uvalde County,Texas,48,463,14.3
Val Verde County,Texas,48,465,11.2
Van Zandt County,Texas,48,467,18.2
Victoria County,Texas,48,469,15.3
Walker County,Texas,48,471,10.1
Waller County,Texas,48,473,12.8
Ward County,Texas,48,475,16.3
Washington County,Texas,48,477,14.5
Webb County,Texas,48,479,12.6
Wharton County,Texas,48,481,15.0
Wheeler County,Texas,48,483,15.6
Wichita County,Texas,48,485,14.3
Wilbarger County,Texas,48,487,19.8
Willacy County,Texas,48,489,17.5
Williamson County,Texas,48,491,9.3
Wilson County,Texas,48,493,13.2
Winkler County,Texas,48,495,15.4
Wise County,Texas,48,497,15.5
Wood County,Texas,48,499,21.4
Yoakum County,Texas,48,501,12.5
Young County,Texas,48,503,17.0
Zapata County,Texas,48,505,15.6
Zavala County,Texas,48,507,22.6
Beaver County,Utah,49,001,11.1
Box Elder County,Utah,49,003,12.0
Cache County,Utah,49,005,7.9
Carbon County,Utah,49,007,16.7
Daggett County,Utah,49,009,16.9
Davis County,Utah,49,011,8.7
Duchesne County,Utah,49,013,9.5
Emery County,Utah,49,015,14.8
Garfield County,Utah,49,017,14.0
Grand County,Utah,49,019,11.3
Iron County,Utah,49,021,11.3
Juab County,Utah,49,023,10.5
Kane County,Utah,49,025,15.6
Millard County,Utah,49,027,10.8
Morgan County,Utah,49,029,8.6
Piute County,Utah,49,031,16.1
Rich County,Utah,49,033,14.8
Salt Lake County,Utah,49,035,8.9
San Juan County,Utah,49,037,16.0
Sanpete County,Utah,49,039,10.7
Sevier County,Utah,49,041,11.8
Summit County,Utah,49,043,5.2
Tooele County,Utah,49,045,10.6
Uintah County,Utah,49,047,10.3
Utah County,Utah,49,049,7.2
Wasatch County,Utah,49,051,7.3
Washington County,Utah,49,053,12.3
Wayne County,Utah,49,055,8.7
Weber County,Utah,49,057,10.8
Addison County,Vermont,50,001,12.8
Bennington County,Vermont,50,003,16.4
Caledonia County,Vermont,50,005,19.0
Chittenden County,Vermont,50,007,10.2
Essex County,Vermont,50,009,20.5
Franklin County,Vermont,50,011,12.9
Grand Isle County,Vermont,50,013,11.7
Lamoille County,Vermont,50,015,11.4
Orange County,Vermont,50,017,15.1
Orleans County,Vermont,50,019,15.6
Rutland County,Vermont,50,021,15.1
Washington County,Vermont,50,023,11.2
Windham County,Vermont,50,025,15.9
Windsor County,Vermont,50,027,16.1
Accomack County,Virginia,51,001,12.1
Amelia County,Virginia,51,007,14.4
Amherst County,Virginia,51,009,14.4
Appomattox County,Virginia,51,011,18.0
Arlington County,Virginia,51,013,5.2
Bath County,Virginia,51,017,15.7
Bland County,Virginia,51,021,20.5
Botetourt County,Virginia,51,023,13.6
Brunswick County,Virginia,51,025,17.5
Buchanan County,Virginia,51,027,26.9
Buckingham County,Virginia,51,029,17.7
Campbell County,Virginia,51,031,14.7
Caroline County,Virginia,51,033,14.6
Carroll County,Virginia,51,035,19.4
Charles City County,Virginia,51,036,15.8
Charlotte County,Virginia,51,037,20.8
Chesterfield County,Virginia,51,041,9.6
Clarke County,Virginia,51,043,10.8
Craig County,Virginia,51,045,20.0
Culpeper County,Virginia,51,047,10.9
Cumberland County,Virginia,51,049,17.0
Dickenson County,Virginia,51,051,27.5
Dinwiddie County,Virginia,51,053,17.3
Essex County,Virginia,51,057,14.7
Fauquier County,Virginia,51,061,10.9
Floyd County,Virginia,51,063,13.8
Fluvanna County,Virginia,51,065,12.7
Franklin County,Virginia,51,067,15.4
Frederick County,Virginia,51,069,11.5
Giles County,Virginia,51,071,20.6
Gloucester County,Virginia,51,073,13.6
Goochland County,Virginia,51,075,10.1
Grayson County,Virginia,51,077,20.0
Greene County,Virginia,51,079,12.5
Hanover County,Virginia,51,085,10.0
Henrico County,Virginia,51,087,10.2
Henry County,Virginia,51,089,18.8
Highland County,Virginia,51,091,17.2
Isle of Wight County,Virginia,51,093,12.3
King and Queen County,Virginia,51,097,10.2
King George County,Virginia,51,099,11.4
King William County,Virginia,51,101,10.8
Lancaster County,Virginia,51,103,16.3
Lee County,Virginia,51,105,28.0
Loudoun County,Virginia,51,107,5.2
Louisa County,Virginia,51,109,14.3
Lunenburg County,Virginia,51,111,18.8
Madison County,Virginia,51,113,11.8
Mathews County,Virginia,51,115,13.2
Mecklenburg County,Virginia,51,117,19.0
Middlesex County,Virginia,51,119,16.1
Montgomery County,Virginia,51,121,9.3
Nelson County,Virginia,51,125,14.5
New Kent County,Virginia,51,127,9.3
Northampton County,Virginia,51,131,12.9
Northumberland County,Virginia,51,133,15.6
Nottoway County,Virginia,51,135,17.4
Orange County,Virginia,51,137,13.7
Page County,Virginia,51,139,17.1
Patrick County,Virginia,51,141,20.5
Powhatan County,Virginia,51,145,8.8
Prince Edward County,Virginia,51,147,14.1
Prince George County,Virginia,51,149,13.9
Pulaski County,Virginia,51,155,17.6
Rappahannock County,Virginia,51,157,12.4
Richmond County,Virginia,51,159,18.2
Roanoke County,Virginia,51,161,11.2
Russell County,Virginia,51,167,25.8
Scott County,Virginia,51,169,22.9
Shenandoah County,Virginia,51,171,13.2
Smyth County,Virginia,51,173,20.4
Stafford County,Virginia,51,179,7.6
Surry County,Virginia,51,181,15.6
Sussex County,Virginia,51,183,19.2
Tazewell County,Virginia,51,185,25.8
Warren County,Virginia,51,187,12.3
Washington County,Virginia,51,191,17.8
Westmoreland County,Virginia,51,193,16.5
Wise County,Virginia,51,195,23.7
Wythe County,Virginia,51,197,17.8
Alexandria City,Virginia,51,510,6.1
Bristol City,Virginia,51,520,20.8
Chesapeake City,Virginia,51,550,9.8
Colonial Heights City,Virginia,51,570,14.8
Covington City,Virginia,51,580,20.2
Falls Church City,Virginia,51,610,6.7
Galax City,Virginia,51,640,19.0
Hampton City,Virginia,51,650,11.5
Hopewell City,Virginia,51,670,16.2
