County,State,State_FIPS,County_FIPS,health_insurance_rate
Mayes County,Oklahoma,40,097,20.7
Murray County,Oklahoma,40,099,20.4
Muskogee County,Oklahoma,40,101,21.0
Noble County,Oklahoma,40,103,12.2
Nowata County,Oklahoma,40,105,18.1
Okfuskee County,Oklahoma,40,107,20.6
Oklahoma County,Oklahoma,40,109,18.8
Okmulgee County,Oklahoma,40,111,17.4
Osage County,Oklahoma,40,113,15.9
Ottawa County,Oklahoma,40,115,19.3
Pawnee County,Oklahoma,40,117,18.3
Payne County,Oklahoma,40,119,14.5
Pittsburg County,Oklahoma,40,121,19.7
Pontotoc County,Oklahoma,40,123,20.5
Pottawatomie County,Oklahoma,40,125,17.1
Pushmataha County,Oklahoma,40,127,25.1
Roger Mills County,Oklahoma,40,129,14.3
Rogers County,Oklahoma,40,131,13.1
Seminole County,Oklahoma,40,133,22.6
Sequoyah County,Oklahoma,40,135,24.0
Stephens County,Oklahoma,40,137,16.3
Texas County,Oklahoma,40,139,20.2
Tillman County,Oklahoma,40,141,16.8
Tulsa County,Oklahoma,40,143,17.6
Wagoner County,Oklahoma,40,145,15.4
Washington County,Oklahoma,40,147,15.3
Washita County,Oklahoma,40,149,14.8
Woods County,Oklahoma,40,151,12.5
Woodward County,Oklahoma,40,153,12.9
Baker County,Oregon,41,001,12.2
Benton County,Oregon,41,003,10.0
Clackamas County,Oregon,41,005,11.1
Clatsop County,Oregon,41,007,16.1
Columbia County,Oregon,41,009,11.8
Coos County,Oregon,41,011,14.3
Crook County,Oregon,41,013,15.4
Curry County,Oregon,41,015,14.2
Deschutes County,Oregon,41,017,16.7
Douglas County,Oregon,41,019,14.3
Gilliam County,Oregon,41,021,17.4
Grant County,Oregon,41,023,14.4
Harney County,Oregon,41,025,15.0
Hood River County,Oregon,41,027,17.4
Jackson County,Oregon,41,029,17.2
Jefferson County,Oregon,41,031,20.0
Josephine County,Oregon,41,033,14.9
Klamath County,Oregon,41,035,15.4
Lake County,Oregon,41,037,16.2
Lane County,Oregon,41,039,14.8
Lincoln County,Oregon,41,041,17.5
Linn County,Oregon,41,043,14.1
Malheur County,Oregon,41,045,19.4
Marion County,Oregon,41,047,16.5
Morrow County,Oregon,41,049,17.2
Multnomah County,Oregon,41,051,14.6
Polk County,Oregon,41,053,11.4
Sherman County,Oregon,41,055,16.9
Tillamook County,Oregon,41,057,13.9
Umatilla County,Oregon,41,059,17.3
Union County,Oregon,41,061,14.9
Wallowa County,Oregon,41,063,14.5
Wasco County,Oregon,41,065,19.1
Washington County,Oregon,41,067,13.0
Wheeler County,Oregon,41,069,12.0
Yamhill County,Oregon,41,071,13.8
Adams County,Pennsylvania,42,001,9.4
Allegheny County,Pennsylvania,42,003,7.5
Armstrong County,Pennsylvania,42,005,8.5
Beaver County,Pennsylvania,42,007,7.4
Bedford County,Pennsylvania,42,009,11.3
Berks County,Pennsylvania,42,011,10.1
Blair County,Pennsylvania,42,013,9.4
Bradford County,Pennsylvania,42,015,11.7
Bucks County,Pennsylvania,42,017,6.3
Butler County,Pennsylvania,42,019,6.9
Cambria County,Pennsylvania,42,021,7.7
Cameron County,Pennsylvania,42,023,8.3
Carbon County,Pennsylvania,42,025,10.5
Centre County,Pennsylvania,42,027,7.0
Chester County,Pennsylvania,42,029,8.1
Clarion County,Pennsylvania,42,031,10.0
Clearfield County,Pennsylvania,42,033,10.2
Clinton County,Pennsylvania,42,035,10.8
Columbia County,Pennsylvania,42,037,7.0
Crawford County,Pennsylvania,42,039,13.4
Cumberland County,Pennsylvania,42,041,7.3
Dauphin County,Pennsylvania,42,043,10.0
Delaware County,Pennsylvania,42,045,8.6
Elk County,Pennsylvania,42,047,6.7
Erie County,Pennsylvania,42,049,8.9
Fayette County,Pennsylvania,42,051,10.5
Forest County,Pennsylvania,42,053,8.7
Franklin County,Pennsylvania,42,055,12.6
Fulton County,Pennsylvania,42,057,9.8
Greene County,Pennsylvania,42,059,8.9
Huntingdon County,Pennsylvania,42,061,9.4
Indiana County,Pennsylvania,42,063,11.6
Jefferson County,Pennsylvania,42,065,11.1
Juniata County,Pennsylvania,42,067,15.1
Lackawanna County,Pennsylvania,42,069,9.0
Lancaster County,Pennsylvania,42,071,13.2
Lawrence County,Pennsylvania,42,073,9.0
Lebanon County,Pennsylvania,42,075,11.3
Lehigh County,Pennsylvania,42,077,10.7
Luzerne County,Pennsylvania,42,079,9.4
Lycoming County,Pennsylvania,42,081,9.9
McKean County,Pennsylvania,42,083,9.0
Mercer County,Pennsylvania,42,085,9.5
Mifflin County,Pennsylvania,42,087,15.4
Monroe County,Pennsylvania,42,089,12.2
Montgomery County,Pennsylvania,42,091,6.3
Montour County,Pennsylvania,42,093,7.6
Northampton County,Pennsylvania,42,095,8.4
Northumberland County,Pennsylvania,42,097,10.8
Perry County,Pennsylvania,42,099,11.8
Philadelphia County,Pennsylvania,42,101,14.1
Pike County,Pennsylvania,42,103,10.3
Potter County,Pennsylvania,42,105,12.1
Schuylkill County,Pennsylvania,42,107,9.6
Snyder County,Pennsylvania,42,109,14.4
Somerset County,Pennsylvania,42,111,9.8
Sullivan County,Pennsylvania,42,113,9.6
Susquehanna County,Pennsylvania,42,115,12.0
Tioga County,Pennsylvania,42,117,11.4
Union County,Pennsylvania,42,119,11.5
Venango County,Pennsylvania,42,121,9.6
Warren County,Pennsylvania,42,123,9.3
Washington County,Pennsylvania,42,125,7.5
Wayne County,Pennsylvania,42,127,10.4
Westmoreland County,Pennsylvania,42,129,6.8
Wyoming County,Pennsylvania,42,131,9.3
York County,Pennsylvania,42,133,8.7
Bristol County,Rhode Island,44,001,7.6
Kent County,Rhode Island,44,003,7.4
Newport County,Rhode Island,44,005,8.4
Providence County,Rhode Island,44,007,12.6
Washington County,Rhode Island,44,009,6.7
Abbeville County,South Carolina,45,001,15.0
Aiken County,South Carolina,45,003,14.7
Allendale County,South Carolina,45,005,23.0
Anderson County,South Carolina,45,007,15.2
Bamberg County,South Carolina,45,009,17.9
Barnwell County,South Carolina,45,011,15.9
Beaufort County,South Carolina,45,013,16.3
Berkeley County,South Carolina,45,015,16.5
Calhoun County,South Carolina,45,017,17.3
Charleston County,South Carolina,45,019,15.7
Cherokee County,South Carolina,45,021,16.5
Chester County,South Carolina,45,023,15.6
Chesterfield County,South Carolina,45,025,18.3
Clarendon County,South Carolina,45,027,19.6
Colleton County,South Carolina,45,029,19.2
Darlington County,South Carolina,45,031,17.0
Dillon County,South Carolina,45,033,19.0
Dorchester County,South Carolina,45,035,13.9
Edgefield County,South Carolina,45,037,15.2
Fairfield County,South Carolina,45,039,17.2
Florence County,South Carolina,45,041,14.1
Georgetown County,South Carolina,45,043,19.5
Greenville County,South Carolina,45,045,15.6
Greenwood County,South Carolina,45,047,17.2
Hampton County,South Carolina,45,049,15.4
Horry County,South Carolina,45,051,21.3
Jasper County,South Carolina,45,053,23.5
Kershaw County,South Carolina,45,055,15.7
Lancaster County,South Carolina,45,057,16.3
Laurens County,South Carolina,45,059,16.8
Lee County,South Carolina,45,061,15.9
Lexington County,South Carolina,45,063,14.1
McCormick County,South Carolina,45,065,10.5
Marion County,South Carolina,45,067,18.5
Marlboro County,South Carolina,45,069,16.5
Newberry County,South Carolina,45,071,13.1
Oconee County,South Carolina,45,073,16.4
Orangeburg County,South Carolina,45,075,18.3
Pickens County,South Carolina,45,077,13.0
Richland County,South Carolina,45,079,13.1
Saluda County,South Carolina,45,081,19.7
Spartanburg County,South Carolina,45,083,16.8
Sumter County,South Carolina,45,085,16.1
Union County,South Carolina,45,087,13.3
Williamsburg County,South Carolina,45,089,21.5
York County,South Carolina,45,091,13.7
Aurora County,South Dakota,46,003,8.2
Beadle County,South Dakota,46,005,11.2
Bennett County,South Dakota,46,007,23.5
Bon Homme County,South Dakota,46,009,7.4
Brookings County,South Dakota,46,011,8.8
Brown County,South Dakota,46,013,7.5
Brule County,South Dakota,46,015,11.5
Buffalo County,South Dakota,46,017,50.5
Butte County,South Dakota,46,019,18.0
Campbell County,South Dakota,46,021,7.5
Charles Mix County,South Dakota,46,023,18.0
Clark County,South Dakota,46,025,8.7
Clay County,South Dakota,46,027,11.8
Codington County,South Dakota,46,029,8.5
Corson County,South Dakota,46,031,23.5
Custer County,South Dakota,46,033,10.2
Davison County,South Dakota,46,035,9.0
Day County,South Dakota,46,037,12.1
Deuel County,South Dakota,46,039,7.7
Dewey County,South Dakota,46,041,34.3
Douglas County,South Dakota,46,043,13.1
Edmunds County,South Dakota,46,045,6.8
Fall River County,South Dakota,46,047,12.8
Faulk County,South Dakota,46,049,7.6
Grant County,South Dakota,46,051,8.4
Gregory County,South Dakota,46,053,10.0
Haakon County,South Dakota,46,055,8.3
Hamlin County,South Dakota,46,057,8.6
Hand County,South Dakota,46,059,7.2
Hanson County,South Dakota,46,061,10.1
Harding County,South Dakota,46,063,9.8
Hughes County,South Dakota,46,065,8.0
Hutchinson County,South Dakota,46,067,8.1
Hyde County,South Dakota,46,069,9.6
Jerauld County,South Dakota,46,073,8.8
Jones County,South Dakota,46,075,8.6
Kingsbury County,South Dakota,46,077,6.5
Lake County,South Dakota,46,079,6.5
Lawrence County,South Dakota,46,081,13.8
Lincoln County,South Dakota,46,083,5.3
Lyman County,South Dakota,46,085,22.4
McCook County,South Dakota,46,087,8.2
McPherson County,South Dakota,46,089,11.5
Marshall County,South Dakota,46,091,8.3
Meade County,South Dakota,46,093,10.8
Mellette County,South Dakota,46,095,22.0
Miner County,South Dakota,46,097,7.5
Minnehaha County,South Dakota,46,099,9.7
Moody County,South Dakota,46,101,10.0
Pennington County,South Dakota,46,103,12.8
Perkins County,South Dakota,46,105,12.1
Potter County,South Dakota,46,107,6.8
Roberts County,South Dakota,46,109,20.1
Sanborn County,South Dakota,46,111,7.4
Shannon County,South Dakota,46,113,40.2
Spink County,South Dakota,46,115,7.6
Stanley County,South Dakota,46,117,12.0
Sully County,South Dakota,46,119,10.9
Todd County,South Dakota,46,121,30.1
Tripp County,South Dakota,46,123,14.7
Turner County,South Dakota,46,125,8.5
Union County,South Dakota,46,127,5.7
Walworth County,South Dakota,46,129,9.0
Yankton County,South Dakota,46,135,9.7
Ziebach County,South Dakota,46,137,28.6
Jackson County,South Dakota,46,071,22.1
Anderson County,Tennessee,47,001,11.2
Bedford County,Tennessee,47,003,16.9
Benton County,Tennessee,47,005,15.5
Bledsoe County,Tennessee,47,007,14.9
Blount County,Tennessee,47,009,12.4
Bradley County,Tennessee,47,011,14.5
Campbell County,Tennessee,47,013,14.2
Cannon County,Tennessee,47,015,13.8
Carroll County,Tennessee,47,017,12.6
Carter County,Tennessee,47,019,14.9
Cheatham County,Tennessee,47,021,13.2
Chester County,Tennessee,47,023,13.5
Claiborne County,Tennessee,47,025,11.5
Clay County,Tennessee,47,027,13.9
Cocke County,Tennessee,47,029,17.1
Coffee County,Tennessee,47,031,14.4
Crockett County,Tennessee,47,033,16.6
Cumberland County,Tennessee,47,035,14.9
Davidson County,Tennessee,47,037,16.4
Decatur County,Tennessee,47,039,12.9
DeKalb County,Tennessee,47,041,16.7
Dickson County,Tennessee,47,043,12.9
Dyer County,Tennessee,47,045,11.3
Fayette County,Tennessee,47,047,11.2
Fentress County,Tennessee,47,049,16.5
Franklin County,Tennessee,47,051,10.6
Gibson County,Tennessee,47,053,13.2
Giles County,Tennessee,47,055,14.4
Grainger County,Tennessee,47,057,12.5
Greene County,Tennessee,47,059,13.7
Grundy County,Tennessee,47,061,18.1
Hamblen County,Tennessee,47,063,17.0
Hamilton County,Tennessee,47,065,12.4
Hancock County,Tennessee,47,067,15.3
Hardeman County,Tennessee,47,069,14.5
Hardin County,Tennessee,47,071,15.5
Hawkins County,Tennessee,47,073,11.7
Haywood County,Tennessee,47,075,16.5
Henderson County,Tennessee,47,077,12.4
Henry County,Tennessee,47,079,14.1
Hickman County,Tennessee,47,081,17.4
Houston County,Tennessee,47,083,14.1
Humphreys County,Tennessee,47,085,12.9
Jackson County,Tennessee,47,087,14.3
Jefferson County,Tennessee,47,089,13.2
Johnson County,Tennessee,47,091,12.5
Knox County,Tennessee,47,093,11.1
Lake County,Tennessee,47,095,12.0
Lauderdale County,Tennessee,47,097,16.6
Lawrence County,Tennessee,47,099,16.2
Lewis County,Tennessee,47,101,14.8
Lincoln County,Tennessee,47,103,12.7
Loudon County,Tennessee,47,105,12.6
McMinn County,Tennessee,47,107,13.8
McNairy County,Tennessee,47,109,14.8
Macon County,Tennessee,47,111,15.0
Madison County,Tennessee,47,113,12.6
Marion County,Tennessee,47,115,15.1
Marshall County,Tennessee,47,117,15.8
Maury County,Tennessee,47,119,12.7
Meigs County,Tennessee,47,121,16.9
Monroe County,Tennessee,47,123,15.1
Montgomery County,Tennessee,47,125,12.2
Moore County,Tennessee,47,127,12.9
Morgan County,Tennessee,47,129,12.6
Obion County,Tennessee,47,131,15.0
Overton County,Tennessee,47,133,13.1
Perry County,Tennessee,47,135,17.3
Pickett County,Tennessee,47,137,17.3
Polk County,Tennessee,47,139,12.3
Putnam County,Tennessee,47,141,14.8
Rhea County,Tennessee,47,143,12.8
Roane County,Tennessee,47,145,12.1
Robertson County,Tennessee,47,147,12.7
Rutherford County,Tennessee,47,149,13.0
Scott County,Tennessee,47,151,18.0
Sequatchie County,Tennessee,47,153,11.7
Sevier County,Tennessee,47,155,21.2
Shelby County,Tennessee,47,157,15.4
Smith County,Tennessee,47,159,11.9
Stewart County,Tennessee,47,161,13.5
Sullivan County,Tennessee,47,163,12.6
Sumner County,Tennessee,47,165,11.5
Tipton County,Tennessee,47,167,11.5
Trousdale County,Tennessee,47,169,14.0
Unicoi County,Tennessee,47,171,12.0
Union County,Tennessee,47,173,11.9
Van Buren County,Tennessee,47,175,14.9
Warren County,Tennessee,47,177,15.9
Washington County,Tennessee,47,179,12.1
Wayne County,Tennessee,47,181,14.7
Weakley County,Tennessee,47,183,12.5
White County,Tennessee,47,185,12.6
Williamson County,Tennessee,47,187,6.0
Wilson County,Tennessee,47,189,10.9
Anderson County,Texas,48,001,19.3
Andrews County,Texas,48,003,22.4
Angelina County,Texas,48,005,20.0
Aransas County,Texas,48,007,19.7
Archer County,Texas,48,009,14.6
Armstrong County,Texas,48,011,11.1
Atascosa County,Texas,48,013,20.4
Austin County,Texas,48,015,17.3
Bailey County,Texas,48,017,33.0
Bandera County,Texas,48,019,21.1
Bastrop County,Texas,48,021,22.1
Baylor County,Texas,48,023,20.0
Bee County,Texas,48,025,21.5
Bell County,Texas,48,027,15.3
Bexar County,Texas,48,029,19.1
Blanco County,Texas,48,031,21.4
Bosque County,Texas,48,035,21.5
Bowie County,Texas,48,037,18.2
Brazoria County,Texas,48,039,17.7
Brazos County,Texas,48,041,16.1
Brewster County,Texas,48,043,20.5
Briscoe County,Texas,48,045,25.2
Brooks County,Texas,48,047,27.7
Brown County,Texas,48,049,19.4
Burleson County,Texas,48,051,17.1
Burnet County,Texas,48,053,18.1
Caldwell County,Texas,48,055,23.9
Calhoun County,Texas,48,057,16.2
Callahan County,Texas,48,059,24.3
Cameron County,Texas,48,061,33.2
Camp County,Texas,48,063,22.7
Carson County,Texas,48,065,15.4
Cass County,Texas,48,067,19.7
Castro County,Texas,48,069,32.7
Chambers County,Texas,48,071,19.0
Cherokee County,Texas,48,073,23.1
Childress County,Texas,48,075,15.3
Clay County,Texas,48,077,16.6
Cochran County,Texas,48,079,31.3
Coke County,Texas,48,081,20.5
Coleman County,Texas,48,083,27.0
Collin County,Texas,48,085,14.1
Collingsworth County,Texas,48,087,23.8
Colorado County,Texas,48,089,20.0
Comal County,Texas,48,091,15.7
Comanche County,Texas,48,093,27.7
Concho County,Texas,48,095,19.8
Cooke County,Texas,48,097,19.5
Coryell County,Texas,48,099,11.7
Cottle County,Texas,48,101,27.0
Crane County,Texas,48,103,19.4
Crockett County,Texas,48,105,18.0
Crosby County,Texas,48,107,25.7
Culberson County,Texas,48,109,26.2
Dallam County,Texas,48,111,23.8
Dallas County,Texas,48,113,26.4
Dawson County,Texas,48,115,22.7
Deaf Smith County,Texas,48,117,25.0
Delta County,Texas,48,119,21.1
Denton County,Texas,48,121,15.1
DeWitt County,Texas,48,123,18.1
Dickens County,Texas,48,125,20.6
Dimmit County,Texas,48,127,27.2
Donley County,Texas,48,129,17.0
Duval County,Texas,48,131,28.3
Eastland County,Texas,48,133,21.9
Ector County,Texas,48,135,26.1
Edwards County,Texas,48,137,17.9
Ellis County,Texas,48,139,19.1
El Paso County,Texas,48,141,27.2
Erath County,Texas,48,143,22.7
Falls County,Texas,48,145,22.3
Fannin County,Texas,48,147,19.3
Fayette County,Texas,48,149,15.2
Fisher County,Texas,48,151,19.3
Floyd County,Texas,48,153,20.3
Foard County,Texas,48,155,14.9
Fort Bend County,Texas,48,157,16.2
Franklin County,Texas,48,159,19.6
Freestone County,Texas,48,161,21.5
Frio County,Texas,48,163,27.1
Gaines County,Texas,48,165,35.7
Galveston County,Texas,48,167,17.2
Garza County,Texas,48,169,22.8
Gillespie County,Texas,48,171,18.1
Glasscock County,Texas,48,173,18.7
Goliad County,Texas,48,175,11.2
Gonzales County,Texas,48,177,27.7
Gray County,Texas,48,179,20.9
Grayson County,Texas,48,181,19.3
Gregg County,Texas,48,183,21.3
Grimes County,Texas,48,185,20.3
Guadalupe County,Texas,48,187,16.1
Hale County,Texas,48,189,20.9
Hall County,Texas,48,191,25.6
Hamilton County,Texas,48,193,13.4
Hansford County,Texas,48,195,17.3
Hardeman County,Texas,48,197,16.9
Hardin County,Texas,48,199,18.6
Harris County,Texas,48,201,25.2
Harrison County,Texas,48,203,20.1
Hartley County,Texas,48,205,14.6
Haskell County,Texas,48,207,17.5
Hays County,Texas,48,209,17.2
Hemphill County,Texas,48,211,23.4
Henderson County,Texas,48,213,23.3
Hidalgo County,Texas,48,215,35.7
Hill County,Texas,48,217,21.1
Hockley County,Texas,48,219,21.9
Hood County,Texas,48,221,18.1
Hopkins County,Texas,48,223,24.3
Houston County,Texas,48,225,18.2
Howard County,Texas,48,227,19.1
Hudspeth County,Texas,48,229,29.3
Hunt County,Texas,48,231,21.5
Hutchinson County,Texas,48,233,21.3
Irion County,Texas,48,235,20.2
Jack County,Texas,48,237,19.1
Jackson County,Texas,48,239,15.4
Jasper County,Texas,48,241,22.5
Jeff Davis County,Texas,48,243,22.4
Jefferson County,Texas,48,245,22.9
Jim Hogg County,Texas,48,247,25.9
Jim Wells County,Texas,48,249,22.3
Johnson County,Texas,48,251,21.8
Jones County,Texas,48,253,18.6
Karnes County,Texas,48,255,15.0
Kaufman County,Texas,48,257,20.4
Kendall County,Texas,48,259,13.5
Kerr County,Texas,48,265,19.3
Kimble County,Texas,48,267,22.6
Kinney County,Texas,48,271,23.8
Kleberg County,Texas,48,273,24.3
Knox County,Texas,48,275,19.3
Lamar County,Texas,48,277,19.5
Lamb County,Texas,48,279,22.9
Lampasas County,Texas,48,281,20.9
La Salle County,Texas,48,283,29.3
Lavaca County,Texas,48,285,16.4
Lee County,Texas,48,287,19.0
Leon County,Texas,48,289,19.9
Liberty County,Texas,48,291,24.4
Limestone County,Texas,48,293,23.7
Lipscomb County,Texas,48,295,20.3
Live Oak County,Texas,48,297,18.2
Llano County,Texas,48,299,17.1
Lubbock County,Texas,48,303,18.4
Lynn County,Texas,48,305,21.7
McCulloch County,Texas,48,307,16.5
McLennan County,Texas,48,309,18.2
Madison County,Texas,48,313,21.1
Marion County,Texas,48,315,21.9
Martin County,Texas,48,317,26.4
Mason County,Texas,48,319,24.2
Matagorda County,Texas,48,321,24.1
Maverick County,Texas,48,323,34.4
Medina County,Texas,48,325,16.3
Menard County,Texas,48,327,25.4
Midland County,Texas,48,329,21.5
Milam County,Texas,48,331,16.6
Mills County,Texas,48,333,15.8
Mitchell County,Texas,48,335,21.5
Montague County,Texas,48,337,22.3
Montgomery County,Texas,48,339,17.9
Moore County,Texas,48,341,21.3
Morris County,Texas,48,343,17.5
Motley County,Texas,48,345,29.9
Nacogdoches County,Texas,48,347,23.7
Navarro County,Texas,48,349,22.9
Newton County,Texas,48,351,21.5
Nolan County,Texas,48,353,20.8
Nueces County,Texas,48,355,19.9
Ochiltree County,Texas,48,357,23.4
Oldham County,Texas,48,359,12.5
Orange County,Texas,48,361,18.3
Palo Pinto County,Texas,48,363,22.9
Panola County,Texas,48,365,18.4
Parker County,Texas,48,367,16.7
Parmer County,Texas,48,369,23.4
Pecos County,Texas,48,371,20.6
Polk County,Texas,48,373,22.0
Potter County,Texas,48,375,25.4
Presidio County,Texas,48,377,36.1
Rains County,Texas,48,379,22.5
Randall County,Texas,48,381,14.5
Reagan County,Texas,48,383,32.7
Real County,Texas,48,385,24.3
Red River County,Texas,48,387,19.6
Reeves County,Texas,48,389,22.4
Refugio County,Texas,48,391,20.8
Robertson County,Texas,48,395,21.2
Rockwall County,Texas,48,397,13.0
Runnels County,Texas,48,399,21.4
Rusk County,Texas,48,401,20.9
Sabine County,Texas,48,403,25.5
San Augustine County,Texas,48,405,24.3
San Jacinto County,Texas,48,407,21.1
San Patricio County,Texas,48,409,20.9
San Saba County,Texas,48,411,17.7
Schleicher County,Texas,48,413,25.0
Scurry County,Texas,48,415,18.5
Shackelford County,Texas,48,417,20.7
Shelby County,Texas,48,419,26.2
Sherman County,Texas,48,421,24.7
Smith County,Texas,48,423,20.9
Somervell County,Texas,48,425,21.3
Starr County,Texas,48,427,38.9
Stephens County,Texas,48,429,24.8
Sterling County,Texas,48,431,27.9
Stonewall County,Texas,48,433,16.7
Sutton County,Texas,48,435,27.1
Swisher County,Texas,48,437,18.0
Tarrant County,Texas,48,439,20.5
Taylor County,Texas,48,441,18.5
Terry County,Texas,48,445,25.6
Throckmorton County,Texas,48,447,21.5
Titus County,Texas,48,449,24.6
Tom Green County,Texas,48,451,20.1
Travis County,Texas,48,453,18.6
Trinity County,Texas,48,455,20.6
Tyler County,Texas,48,457,16.9
Upshur County,Texas,48,459,18.8
Upton County,Texas,48,461,26.3
Uvalde County,Texas,48,463,23.8
Val Verde County,Texas,48,465,25.8
Van Zandt County,Texas,48,467,21.2
Victoria County,Texas,48,469,20.5
Walker County,Texas,48,471,15.7
Waller County,Texas,48,473,25.7
Ward County,Texas,48,475,17.5
Washington County,Texas,48,477,15.9
Webb County,Texas,48,479,34.0
Wharton County,Texas,48,481,22.7
Wheeler County,Texas,48,483,26.8
Wichita County,Texas,48,485,18.3
Wilbarger County,Texas,48,487,18.2
Willacy County,Texas,48,489,31.2
Williamson County,Texas,48,491,14.0
Wilson County,Texas,48,493,15.1
Winkler County,Texas,48,495,27.0
Wise County,Texas,48,497,19.3
Wood County,Texas,48,499,19.7
Yoakum County,Texas,48,501,23.6
Young County,Texas,48,503,21.9
Zapata County,Texas,48,505,32.6
Zavala County,Texas,48,507,26.0
Beaver County,Utah,49,001,12.2
Box Elder County,Utah,49,003,9.6
Cache County,Utah,49,005,11.6
Carbon County,Utah,49,007,14.3
Daggett County,Utah,49,009,6.5
Davis County,Utah,49,011,9.0
Duchesne County,Utah,49,013,15.1
Emery County,Utah,49,015,13.2
Garfield County,Utah,49,017,20.6
Grand County,Utah,49,019,27.4
Iron County,Utah,49,021,20.2
Juab County,Utah,49,023,16.1
Kane County,Utah,49,025,19.1
Millard County,Utah,49,027,18.4
Morgan County,Utah,49,029,9.5
Piute County,Utah,49,031,20.4
Rich County,Utah,49,033,10.6
Salt Lake County,Utah,49,035,15.8
San Juan County,Utah,49,037,26.5
Sanpete County,Utah,49,039,18.6
Sevier County,Utah,49,041,18.0
Summit County,Utah,49,043,12.8
Tooele County,Utah,49,045,11.1
Uintah County,Utah,49,047,16.9
Utah County,Utah,49,049,12.6
Wasatch County,Utah,49,051,14.8
Washington County,Utah,49,053,17.6
Wayne County,Utah,49,055,23.3
Weber County,Utah,49,057,15.1
Addison County,Vermont,50,001,7.2
Bennington County,Vermont,50,003,5.4
Caledonia County,Vermont,50,005,8.1
Chittenden County,Vermont,50,007,5.3
Essex County,Vermont,50,009,11.5
Franklin County,Vermont,50,011,6.2
Grand Isle County,Vermont,50,013,5.3
Lamoille County,Vermont,50,015,10.4
Orange County,Vermont,50,017,7.1
Orleans County,Vermont,50,019,8.6
Rutland County,Vermont,50,021,7.2
Washington County,Vermont,50,023,6.1
Windham County,Vermont,50,025,6.8
Windsor County,Vermont,50,027,7.3
Accomack County,Virginia,51,001,17.7
Amelia County,Virginia,51,007,12.5
Amherst County,Virginia,51,009,12.2
Appomattox County,Virginia,51,011,10.9
Arlington County,Virginia,51,013,10.9
Bath County,Virginia,51,017,14.2
Bland County,Virginia,51,021,11.0
Botetourt County,Virginia,51,023,5.6
Brunswick County,Virginia,51,025,13.8
Buchanan County,Virginia,51,027,11.9
Buckingham County,Virginia,51,029,16.0
Campbell County,Virginia,51,031,13.1
Caroline County,Virginia,51,033,13.7
Carroll County,Virginia,51,035,16.3
Charles City County,Virginia,51,036,13.2
Charlotte County,Virginia,51,037,20.4
Chesterfield County,Virginia,51,041,10.2
Clarke County,Virginia,51,043,9.9
Craig County,Virginia,51,045,12.6
Culpeper County,Virginia,51,047,12.1
Cumberland County,Virginia,51,049,18.8
Dickenson County,Virginia,51,051,11.6
Dinwiddie County,Virginia,51,053,14.3
Essex County,Virginia,51,057,14.7
Fauquier County,Virginia,51,061,10.2
Floyd County,Virginia,51,063,12.6
Fluvanna County,Virginia,51,065,10.6
Franklin County,Virginia,51,067,13.6
Frederick County,Virginia,51,069,11.8
Giles County,Virginia,51,071,16.8
Gloucester County,Virginia,51,073,12.4
Goochland County,Virginia,51,075,6.6
Grayson County,Virginia,51,077,14.1
Greene County,Virginia,51,079,12.8
Hanover County,Virginia,51,085,5.8
Henrico County,Virginia,51,087,11.8
Henry County,Virginia,51,089,15.3
Highland County,Virginia,51,091,19.8
Isle of Wight County,Virginia,51,093,10.0
King and Queen County,Virginia,51,097,18.2
King George County,Virginia,51,099,8.0
King William County,Virginia,51,101,9.9
Lancaster County,Virginia,51,103,11.0
Lee County,Virginia,51,105,16.0
Loudoun County,Virginia,51,107,8.7
Louisa County,Virginia,51,109,16.2
Lunenburg County,Virginia,51,111,14.7
Madison County,Virginia,51,113,14.3
Mathews County,Virginia,51,115,8.1
Mecklenburg County,Virginia,51,117,14.6
Middlesex County,Virginia,51,119,8.6
Montgomery County,Virginia,51,121,8.9
Nelson County,Virginia,51,125,12.6
New Kent County,Virginia,51,127,7.0
Northampton County,Virginia,51,131,23.3
Northumberland County,Virginia,51,133,14.2
Nottoway County,Virginia,51,135,15.7
Orange County,Virginia,51,137,13.2
Page County,Virginia,51,139,15.3
Patrick County,Virginia,51,141,15.6
Powhatan County,Virginia,51,145,8.0
Prince Edward County,Virginia,51,147,14.6
Prince George County,Virginia,51,149,9.4
Pulaski County,Virginia,51,155,11.9
Rappahannock County,Virginia,51,157,14.2
Richmond County,Virginia,51,159,9.9
Roanoke County,Virginia,51,161,7.0
Russell County,Virginia,51,167,14.7
Scott County,Virginia,51,169,11.8
Shenandoah County,Virginia,51,171,13.3
Smyth County,Virginia,51,173,13.1
Stafford County,Virginia,51,179,8.7
Surry County,Virginia,51,181,15.7
Sussex County,Virginia,51,183,9.3
Tazewell County,Virginia,51,185,15.0
Warren County,Virginia,51,187,12.6
Washington County,Virginia,51,191,11.8
Westmoreland County,Virginia,51,193,18.5
Wise County,Virginia,51,195,14.8
Wythe County,Virginia,51,197,14.3
Alexandria City,Virginia,51,510,14.9
Bristol City,Virginia,51,520,15.8
Chesapeake City,Virginia,51,550,9.4
Colonial Heights City,Virginia,51,570,12.1
Covington City,Virginia,51,580,14.0
Falls Church City,Virginia,51,610,4.2
Galax City,Virginia,51,640,13.9
Hampton City,Virginia,51,650,13.1
Hopewell City,Virginia,51,670,16.1
Lexington City,Virginia,51,678,6.8
