County,State,State_FIPS,County_FIPS,per_capita_income
Hamilton County,Ohio,39,061,34125.0
Hancock County,Ohio,39,063,30794.0
Hardin County,Ohio,39,065,22329.0
Harrison County,Ohio,39,067,24108.0
Henry County,Ohio,39,069,28328.0
Highland County,Ohio,39,071,22624.0
Hocking County,Ohio,39,073,24138.0
Holmes County,Ohio,39,075,22923.0
Huron County,Ohio,39,077,25375.0
Jackson County,Ohio,39,079,22117.0
Jefferson County,Ohio,39,081,25658.0
Knox County,Ohio,39,083,25589.0
Lake County,Ohio,39,085,33737.0
Lawrence County,Ohio,39,087,23692.0
Licking County,Ohio,39,089,30338.0
Logan County,Ohio,39,091,27840.0
Lorain County,Ohio,39,093,29777.0
Lucas County,Ohio,39,095,28361.0
Madison County,Ohio,39,097,28331.0
Mahoning County,Ohio,39,099,27429.0
Marion County,Ohio,39,101,22878.0
Medina County,Ohio,39,103,35979.0
Meigs County,Ohio,39,105,23897.0
Mercer County,Ohio,39,107,28513.0
Miami County,Ohio,39,109,29703.0
Monroe County,Ohio,39,111,25141.0
Montgomery County,Ohio,39,113,28807.0
Morgan County,Ohio,39,115,22454.0
Morrow County,Ohio,39,117,27212.0
Muskingum County,Ohio,39,119,24080.0
Noble County,Ohio,39,121,24616.0
Ottawa County,Ohio,39,123,33081.0
Paulding County,Ohio,39,125,25918.0
Perry County,Ohio,39,127,22659.0
Pickaway County,Ohio,39,129,26515.0
Pike County,Ohio,39,131,22301.0
Portage County,Ohio,39,133,29439.0
Preble County,Ohio,39,135,27031.0
Putnam County,Ohio,39,137,30064.0
Richland County,Ohio,39,139,24545.0
Ross County,Ohio,39,141,23756.0
Sandusky County,Ohio,39,143,26256.0
Scioto County,Ohio,39,145,23042.0
Seneca County,Ohio,39,147,25555.0
Shelby County,Ohio,39,149,29008.0
Stark County,Ohio,39,151,28434.0
Summit County,Ohio,39,153,32055.0
Trumbull County,Ohio,39,155,26116.0
Tuscarawas County,Ohio,39,157,26034.0
Union County,Ohio,39,159,34691.0
Van Wert County,Ohio,39,161,26698.0
Vinton County,Ohio,39,163,20823.0
Warren County,Ohio,39,165,39448.0
Washington County,Ohio,39,167,27860.0
Wayne County,Ohio,39,169,26822.0
Williams County,Ohio,39,171,25428.0
Wood County,Ohio,39,173,31324.0
Wyandot County,Ohio,39,175,27037.0
Adair County,Oklahoma,40,001,16851.0
Alfalfa County,Oklahoma,40,003,27871.0
Atoka County,Oklahoma,40,005,20733.0
Beaver County,Oklahoma,40,007,24610.0
Beckham County,Oklahoma,40,009,24049.0
Blaine County,Oklahoma,40,011,25708.0
Bryan County,Oklahoma,40,013,23453.0
Caddo County,Oklahoma,40,015,22062.0
Canadian County,Oklahoma,40,017,30545.0
Carter County,Oklahoma,40,019,25110.0
Cherokee County,Oklahoma,40,021,20575.0
Choctaw County,Oklahoma,40,023,21329.0
Cimarron County,Oklahoma,40,025,27929.0
Cleveland County,Oklahoma,40,027,30507.0
Coal County,Oklahoma,40,029,24399.0
Comanche County,Oklahoma,40,031,26149.0
Cotton County,Oklahoma,40,033,22596.0
Craig County,Oklahoma,40,035,20704.0
Creek County,Oklahoma,40,037,25150.0
Custer County,Oklahoma,40,039,25569.0
Delaware County,Oklahoma,40,041,22976.0
Dewey County,Oklahoma,40,043,27432.0
Ellis County,Oklahoma,40,045,27120.0
Garfield County,Oklahoma,40,047,26454.0
Garvin County,Oklahoma,40,049,23020.0
Grady County,Oklahoma,40,051,28577.0
Grant County,Oklahoma,40,053,29060.0
Greer County,Oklahoma,40,055,18292.0
Harmon County,Oklahoma,40,057,22588.0
Harper County,Oklahoma,40,059,24714.0
Haskell County,Oklahoma,40,061,21280.0
Hughes County,Oklahoma,40,063,20438.0
Jackson County,Oklahoma,40,065,23226.0
Jefferson County,Oklahoma,40,067,19155.0
Johnston County,Oklahoma,40,069,20930.0
Kay County,Oklahoma,40,071,24853.0
Kingfisher County,Oklahoma,40,073,32049.0
Kiowa County,Oklahoma,40,075,20888.0
Latimer County,Oklahoma,40,077,23842.0
Le Flore County,Oklahoma,40,079,20656.0
Lincoln County,Oklahoma,40,081,24454.0
Logan County,Oklahoma,40,083,29387.0
Love County,Oklahoma,40,085,21704.0
McClain County,Oklahoma,40,087,29797.0
McCurtain County,Oklahoma,40,089,19692.0
McIntosh County,Oklahoma,40,091,22922.0
Major County,Oklahoma,40,093,28801.0
Marshall County,Oklahoma,40,095,23872.0
Mayes County,Oklahoma,40,097,23861.0
Murray County,Oklahoma,40,099,26837.0
Muskogee County,Oklahoma,40,101,22775.0
Noble County,Oklahoma,40,103,27828.0
Nowata County,Oklahoma,40,105,22147.0
Okfuskee County,Oklahoma,40,107,17281.0
Oklahoma County,Oklahoma,40,109,30398.0
Okmulgee County,Oklahoma,40,111,22400.0
Osage County,Oklahoma,40,113,24363.0
Ottawa County,Oklahoma,40,115,20209.0
Pawnee County,Oklahoma,40,117,23916.0
Payne County,Oklahoma,40,119,23589.0
Pittsburg County,Oklahoma,40,121,24750.0
Pontotoc County,Oklahoma,40,123,24683.0
Pottawatomie County,Oklahoma,40,125,23155.0
Pushmataha County,Oklahoma,40,127,23346.0
Roger Mills County,Oklahoma,40,129,26431.0
Rogers County,Oklahoma,40,131,30886.0
Seminole County,Oklahoma,40,133,20460.0
Sequoyah County,Oklahoma,40,135,20020.0
Stephens County,Oklahoma,40,137,25374.0
Texas County,Oklahoma,40,139,22120.0
Tillman County,Oklahoma,40,141,21673.0
Tulsa County,Oklahoma,40,143,30894.0
Wagoner County,Oklahoma,40,145,28286.0
Washington County,Oklahoma,40,147,30267.0
Washita County,Oklahoma,40,149,26744.0
Woods County,Oklahoma,40,151,27232.0
Woodward County,Oklahoma,40,153,28248.0
Baker County,Oregon,41,001,26152.0
Benton County,Oregon,41,003,32297.0
Clackamas County,Oregon,41,005,39619.0
Clatsop County,Oregon,41,007,28750.0
Columbia County,Oregon,41,009,29317.0
Coos County,Oregon,41,011,26610.0
Crook County,Oregon,41,013,25128.0
Curry County,Oregon,41,015,28365.0
Deschutes County,Oregon,41,017,34187.0
Douglas County,Oregon,41,019,25602.0
Gilliam County,Oregon,41,021,25649.0
Grant County,Oregon,41,023,26029.0
Harney County,Oregon,41,025,25871.0
Hood River County,Oregon,41,027,32581.0
Jackson County,Oregon,41,029,28728.0
Jefferson County,Oregon,41,031,22492.0
Josephine County,Oregon,41,033,24763.0
Klamath County,Oregon,41,035,24296.0
Lake County,Oregon,41,037,22469.0
Lane County,Oregon,41,039,28070.0
Lincoln County,Oregon,41,041,27072.0
Linn County,Oregon,41,043,25781.0
Malheur County,Oregon,41,045,18700.0
Marion County,Oregon,41,047,26143.0
Morrow County,Oregon,41,049,22599.0
Multnomah County,Oregon,41,051,36868.0
Polk County,Oregon,41,053,27492.0
Sherman County,Oregon,41,055,33821.0
Tillamook County,Oregon,41,057,27122.0
Umatilla County,Oregon,41,059,23464.0
Union County,Oregon,41,061,27425.0
Wallowa County,Oregon,41,063,28960.0
Wasco County,Oregon,41,065,26249.0
Washington County,Oregon,41,067,37657.0
Wheeler County,Oregon,41,069,21375.0
Yamhill County,Oregon,41,071,29141.0
Adams County,Pennsylvania,42,001,30534.0
Allegheny County,Pennsylvania,42,003,36907.0
Armstrong County,Pennsylvania,42,005,26465.0
Beaver County,Pennsylvania,42,007,30016.0
Bedford County,Pennsylvania,42,009,25163.0
Berks County,Pennsylvania,42,011,30187.0
Blair County,Pennsylvania,42,013,26648.0
Bradford County,Pennsylvania,42,015,27319.0
Bucks County,Pennsylvania,42,017,44103.0
Butler County,Pennsylvania,42,019,36383.0
Cambria County,Pennsylvania,42,021,25779.0
Cameron County,Pennsylvania,42,023,25898.0
Carbon County,Pennsylvania,42,025,26867.0
Centre County,Pennsylvania,42,027,29432.0
Chester County,Pennsylvania,42,029,48225.0
Clarion County,Pennsylvania,42,031,24293.0
Clearfield County,Pennsylvania,42,033,23743.0
Clinton County,Pennsylvania,42,035,23780.0
Columbia County,Pennsylvania,42,037,25794.0
Crawford County,Pennsylvania,42,039,25731.0
Cumberland County,Pennsylvania,42,041,36012.0
Dauphin County,Pennsylvania,42,043,32485.0
Delaware County,Pennsylvania,42,045,38251.0
Elk County,Pennsylvania,42,047,28476.0
Erie County,Pennsylvania,42,049,27349.0
Fayette County,Pennsylvania,42,051,25876.0
Forest County,Pennsylvania,42,053,15360.0
Franklin County,Pennsylvania,42,055,29748.0
Fulton County,Pennsylvania,42,057,26082.0
Greene County,Pennsylvania,42,059,26902.0
Huntingdon County,Pennsylvania,42,061,24159.0
Indiana County,Pennsylvania,42,063,25276.0
Jefferson County,Pennsylvania,42,065,24974.0
Juniata County,Pennsylvania,42,067,25057.0
Lackawanna County,Pennsylvania,42,069,28427.0
Lancaster County,Pennsylvania,42,071,30778.0
Lawrence County,Pennsylvania,42,073,27734.0
Lebanon County,Pennsylvania,42,075,28560.0
Lehigh County,Pennsylvania,42,077,32252.0
Luzerne County,Pennsylvania,42,079,27919.0
Lycoming County,Pennsylvania,42,081,26867.0
McKean County,Pennsylvania,42,083,25517.0
Mercer County,Pennsylvania,42,085,26561.0
Mifflin County,Pennsylvania,42,087,24407.0
Monroe County,Pennsylvania,42,089,28486.0
Montgomery County,Pennsylvania,42,091,46776.0
Montour County,Pennsylvania,42,093,34095.0
Northampton County,Pennsylvania,42,095,34017.0
Northumberland County,Pennsylvania,42,097,25506.0
Perry County,Pennsylvania,42,099,29685.0
Philadelphia County,Pennsylvania,42,101,26557.0
Pike County,Pennsylvania,42,103,33111.0
Potter County,Pennsylvania,42,105,24087.0
Schuylkill County,Pennsylvania,42,107,26070.0
Snyder County,Pennsylvania,42,109,26415.0
Somerset County,Pennsylvania,42,111,25294.0
Sullivan County,Pennsylvania,42,113,28665.0
Susquehanna County,Pennsylvania,42,115,29630.0
Tioga County,Pennsylvania,42,117,26059.0
Union County,Pennsylvania,42,119,25606.0
Venango County,Pennsylvania,42,121,25837.0
Warren County,Pennsylvania,42,123,27593.0
Washington County,Pennsylvania,42,125,34244.0
Wayne County,Pennsylvania,42,127,26570.0
Westmoreland County,Pennsylvania,42,129,32916.0
Wyoming County,Pennsylvania,42,131,28810.0
York County,Pennsylvania,42,133,31468.0
Bristol County,Rhode Island,44,001,43617.0
Kent County,Rhode Island,44,003,38039.0
Newport County,Rhode Island,44,005,45442.0
Providence County,Rhode Island,44,007,30356.0
Washington County,Rhode Island,44,009,41000.0
Abbeville County,South Carolina,45,001,21185.0
Aiken County,South Carolina,45,003,27526.0
Allendale County,South Carolina,45,005,14744.0
Anderson County,South Carolina,45,007,25807.0
Bamberg County,South Carolina,45,009,18873.0
Barnwell County,South Carolina,45,011,19620.0
Beaufort County,South Carolina,45,013,36306.0
Berkeley County,South Carolina,45,015,28331.0
Calhoun County,South Carolina,45,017,25953.0
Charleston County,South Carolina,45,019,37801.0
Cherokee County,South Carolina,45,021,21432.0
Chester County,South Carolina,45,023,21240.0
Chesterfield County,South Carolina,45,025,20676.0
Clarendon County,South Carolina,45,027,20967.0
Colleton County,South Carolina,45,029,21003.0
Darlington County,South Carolina,45,031,21587.0
Dillon County,South Carolina,45,033,16473.0
Dorchester County,South Carolina,45,035,28704.0
Edgefield County,South Carolina,45,037,25410.0
Fairfield County,South Carolina,45,039,22527.0
Florence County,South Carolina,45,041,25149.0
Georgetown County,South Carolina,45,043,29929.0
Greenville County,South Carolina,45,045,30776.0
Greenwood County,South Carolina,45,047,23945.0
Hampton County,South Carolina,45,049,17523.0
Horry County,South Carolina,45,051,26917.0
Jasper County,South Carolina,45,053,22406.0
Kershaw County,South Carolina,45,055,24253.0
Lancaster County,South Carolina,45,057,29271.0
Laurens County,South Carolina,45,059,21743.0
Lee County,South Carolina,45,061,17544.0
Lexington County,South Carolina,45,063,30316.0
McCormick County,South Carolina,45,065,24419.0
Marion County,South Carolina,45,067,19992.0
Marlboro County,South Carolina,45,069,17034.0
Newberry County,South Carolina,45,071,23344.0
Oconee County,South Carolina,45,073,28076.0
Orangeburg County,South Carolina,45,075,19992.0
Pickens County,South Carolina,45,077,24803.0
Richland County,South Carolina,45,079,29010.0
Saluda County,South Carolina,45,081,22174.0
Spartanburg County,South Carolina,45,083,26072.0
Sumter County,South Carolina,45,085,22272.0
Union County,South Carolina,45,087,22372.0
Williamsburg County,South Carolina,45,089,18454.0
York County,South Carolina,45,091,32227.0
Aurora County,South Dakota,46,003,31468.0
Beadle County,South Dakota,46,005,26316.0
Bennett County,South Dakota,46,007,16625.0
Bon Homme County,South Dakota,46,009,23525.0
Brookings County,South Dakota,46,011,27968.0
Brown County,South Dakota,46,013,31977.0
Brule County,South Dakota,46,015,28292.0
Buffalo County,South Dakota,46,017,11471.0
Butte County,South Dakota,46,019,26702.0
Campbell County,South Dakota,46,021,39986.0
Charles Mix County,South Dakota,46,023,21787.0
Clark County,South Dakota,46,025,30339.0
Clay County,South Dakota,46,027,26230.0
Codington County,South Dakota,46,029,29992.0
Corson County,South Dakota,46,031,15984.0
Custer County,South Dakota,46,033,30439.0
Davison County,South Dakota,46,035,29342.0
Day County,South Dakota,46,037,28873.0
Deuel County,South Dakota,46,039,29281.0
Dewey County,South Dakota,46,041,16967.0
Douglas County,South Dakota,46,043,29458.0
Edmunds County,South Dakota,46,045,32492.0
Fall River County,South Dakota,46,047,27266.0
Faulk County,South Dakota,46,049,29065.0
Grant County,South Dakota,46,051,31453.0
Gregory County,South Dakota,46,053,27579.0
Haakon County,South Dakota,46,055,24426.0
Hamlin County,South Dakota,46,057,27777.0
Hand County,South Dakota,46,059,33865.0
Hanson County,South Dakota,46,061,25039.0
Harding County,South Dakota,46,063,31599.0
Hughes County,South Dakota,46,065,33810.0
Hutchinson County,South Dakota,46,067,27995.0
Hyde County,South Dakota,46,069,31692.0
Jerauld County,South Dakota,46,073,38650.0
Jones County,South Dakota,46,075,28850.0
Kingsbury County,South Dakota,46,077,32259.0
Lake County,South Dakota,46,079,31574.0
Lawrence County,South Dakota,46,081,31744.0
Lincoln County,South Dakota,46,083,39797.0
Lyman County,South Dakota,46,085,22097.0
McCook County,South Dakota,46,087,28032.0
McPherson County,South Dakota,46,089,27240.0
Marshall County,South Dakota,46,091,31307.0
Meade County,South Dakota,46,093,28654.0
Mellette County,South Dakota,46,095,13538.0
Miner County,South Dakota,46,097,27570.0
Minnehaha County,South Dakota,46,099,30471.0
Moody County,South Dakota,46,101,29142.0
Pennington County,South Dakota,46,103,30518.0
Perkins County,South Dakota,46,105,33065.0
Potter County,South Dakota,46,107,31467.0
Roberts County,South Dakota,46,109,26537.0
Sanborn County,South Dakota,46,111,32404.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,33597.0
Stanley County,South Dakota,46,117,35936.0
Sully County,South Dakota,46,119,42276.0
Todd County,South Dakota,46,121,10931.0
Tripp County,South Dakota,46,123,26242.0
Turner County,South Dakota,46,125,29465.0
Union County,South Dakota,46,127,40699.0
Walworth County,South Dakota,46,129,31302.0
Yankton County,South Dakota,46,135,31986.0
Ziebach County,South Dakota,46,137,14943.0
Jackson County,South Dakota,46,071,13595.0
Anderson County,Tennessee,47,001,27913.0
Bedford County,Tennessee,47,003,23988.0
Benton County,Tennessee,47,005,21374.0
Bledsoe County,Tennessee,47,007,23453.0
Blount County,Tennessee,47,009,29634.0
Bradley County,Tennessee,47,011,26319.0
Campbell County,Tennessee,47,013,23064.0
Cannon County,Tennessee,47,015,24700.0
Carroll County,Tennessee,47,017,22007.0
Carter County,Tennessee,47,019,21963.0
Cheatham County,Tennessee,47,021,26719.0
Chester County,Tennessee,47,023,21425.0
Claiborne County,Tennessee,47,025,20753.0
Clay County,Tennessee,47,027,19512.0
Cocke County,Tennessee,47,029,21332.0
Coffee County,Tennessee,47,031,25637.0
Crockett County,Tennessee,47,033,22050.0
Cumberland County,Tennessee,47,035,24985.0
Davidson County,Tennessee,47,037,34343.0
Decatur County,Tennessee,47,039,24337.0
DeKalb County,Tennessee,47,041,25643.0
Dickson County,Tennessee,47,043,26093.0
Dyer County,Tennessee,47,045,25427.0
Fayette County,Tennessee,47,047,31629.0
Fentress County,Tennessee,47,049,19013.0
Franklin County,Tennessee,47,051,27027.0
Gibson County,Tennessee,47,053,22565.0
Giles County,Tennessee,47,055,23877.0
Grainger County,Tennessee,47,057,22151.0
Greene County,Tennessee,47,059,23668.0
Grundy County,Tennessee,47,061,18782.0
Hamblen County,Tennessee,47,063,22252.0
Hamilton County,Tennessee,47,065,31184.0
Hancock County,Tennessee,47,067,20578.0
Hardeman County,Tennessee,47,069,17352.0
Hardin County,Tennessee,47,071,22905.0
Hawkins County,Tennessee,47,073,23801.0
Haywood County,Tennessee,47,075,22148.0
Henderson County,Tennessee,47,077,21793.0
Henry County,Tennessee,47,079,22727.0
Hickman County,Tennessee,47,081,22248.0
Houston County,Tennessee,47,083,21866.0
Humphreys County,Tennessee,47,085,23636.0
Jackson County,Tennessee,47,087,20276.0
Jefferson County,Tennessee,47,089,24855.0
Johnson County,Tennessee,47,091,19784.0
Knox County,Tennessee,47,093,31678.0
Lake County,Tennessee,47,095,16671.0
Lauderdale County,Tennessee,47,097,18128.0
Lawrence County,Tennessee,47,099,20752.0
Lewis County,Tennessee,47,101,21510.0
Lincoln County,Tennessee,47,103,25077.0
Loudon County,Tennessee,47,105,30175.0
McMinn County,Tennessee,47,107,23842.0
McNairy County,Tennessee,47,109,20236.0
Macon County,Tennessee,47,111,21972.0
Madison County,Tennessee,47,113,25555.0
Marion County,Tennessee,47,115,24714.0
Marshall County,Tennessee,47,117,24876.0
Maury County,Tennessee,47,119,27307.0
Meigs County,Tennessee,47,121,23555.0
Monroe County,Tennessee,47,123,21919.0
Montgomery County,Tennessee,47,125,25938.0
Moore County,Tennessee,47,127,29969.0
Morgan County,Tennessee,47,129,19726.0
Obion County,Tennessee,47,131,23141.0
Overton County,Tennessee,47,133,20581.0
Perry County,Tennessee,47,135,28270.0
Pickett County,Tennessee,47,137,23250.0
Polk County,Tennessee,47,139,24667.0
Putnam County,Tennessee,47,141,23873.0
Rhea County,Tennessee,47,143,22070.0
Roane County,Tennessee,47,145,27897.0
Robertson County,Tennessee,47,147,28425.0
Rutherford County,Tennessee,47,149,28883.0
Scott County,Tennessee,47,151,19179.0
Sequatchie County,Tennessee,47,153,22383.0
Sevier County,Tennessee,47,155,23869.0
Shelby County,Tennessee,47,157,28828.0
Smith County,Tennessee,47,159,26256.0
Stewart County,Tennessee,47,161,22601.0
Sullivan County,Tennessee,47,163,26933.0
Sumner County,Tennessee,47,165,32297.0
Tipton County,Tennessee,47,167,27212.0
Trousdale County,Tennessee,47,169,23634.0
Unicoi County,Tennessee,47,171,22700.0
Union County,Tennessee,47,173,21677.0
Van Buren County,Tennessee,47,175,19560.0
Warren County,Tennessee,47,177,22328.0
Washington County,Tennessee,47,179,28261.0
Wayne County,Tennessee,47,181,19350.0
Weakley County,Tennessee,47,183,21641.0
White County,Tennessee,47,185,20973.0
Williamson County,Tennessee,47,187,50931.0
Wilson County,Tennessee,47,189,32850.0
Anderson County,Texas,48,001,16868.0
Andrews County,Texas,48,003,31190.0
Angelina County,Texas,48,005,22322.0
Aransas County,Texas,48,007,30939.0
Archer County,Texas,48,009,31806.0
Armstrong County,Texas,48,011,31075.0
Atascosa County,Texas,48,013,24421.0
Austin County,Texas,48,015,30858.0
Bailey County,Texas,48,017,21449.0
Bandera County,Texas,48,019,28539.0
Bastrop County,Texas,48,021,26540.0
Baylor County,Texas,48,023,25264.0
Bee County,Texas,48,025,17390.0
Bell County,Texas,48,027,25911.0
Bexar County,Texas,48,029,26988.0
Blanco County,Texas,48,031,34925.0
Bosque County,Texas,48,035,26039.0
Bowie County,Texas,48,037,25355.0
Brazoria County,Texas,48,039,33547.0
Brazos County,Texas,48,041,26539.0
Brewster County,Texas,48,043,27227.0
Briscoe County,Texas,48,045,24286.0
Brooks County,Texas,48,047,13800.0
Brown County,Texas,48,049,25145.0
Burleson County,Texas,48,051,28732.0
Burnet County,Texas,48,053,30507.0
Caldwell County,Texas,48,055,23881.0
Calhoun County,Texas,48,057,26596.0
Callahan County,Texas,48,059,24537.0
Cameron County,Texas,48,061,16587.0
Camp County,Texas,48,063,20898.0
Carson County,Texas,48,065,32917.0
Cass County,Texas,48,067,22545.0
Castro County,Texas,48,069,20915.0
Chambers County,Texas,48,071,34372.0
Cherokee County,Texas,48,073,21520.0
Childress County,Texas,48,075,20234.0
Clay County,Texas,48,077,27678.0
Cochran County,Texas,48,079,21014.0
Coke County,Texas,48,081,24768.0
Coleman County,Texas,48,083,27842.0
Collin County,Texas,48,085,43439.0
Collingsworth County,Texas,48,087,22880.0
Colorado County,Texas,48,089,27861.0
Comal County,Texas,48,091,36899.0
Comanche County,Texas,48,093,25127.0
Concho County,Texas,48,095,17684.0
Cooke County,Texas,48,097,28751.0
Coryell County,Texas,48,099,21507.0
Cottle County,Texas,48,101,20108.0
Crane County,Texas,48,103,26113.0
Crockett County,Texas,48,105,24852.0
Crosby County,Texas,48,107,19155.0
Culberson County,Texas,48,109,15873.0
Dallam County,Texas,48,111,26844.0
Dallas County,Texas,48,113,31219.0
Dawson County,Texas,48,115,21543.0
Deaf Smith County,Texas,48,117,21515.0
Delta County,Texas,48,119,25004.0
Denton County,Texas,48,121,39535.0
DeWitt County,Texas,48,123,28728.0
Dickens County,Texas,48,125,23452.0
Dimmit County,Texas,48,127,18121.0
Donley County,Texas,48,129,23711.0
Duval County,Texas,48,131,17864.0
Eastland County,Texas,48,133,23940.0
Ector County,Texas,48,135,28700.0
Edwards County,Texas,48,137,29814.0
Ellis County,Texas,48,139,30727.0
El Paso County,Texas,48,141,20763.0
Erath County,Texas,48,143,25290.0
Falls County,Texas,48,145,17830.0
Fannin County,Texas,48,147,24581.0
Fayette County,Texas,48,149,30097.0
Fisher County,Texas,48,151,28355.0
Floyd County,Texas,48,153,23308.0
Foard County,Texas,48,155,25636.0
Fort Bend County,Texas,48,157,39472.0
Franklin County,Texas,48,159,25602.0
Freestone County,Texas,48,161,24083.0
Frio County,Texas,48,163,18288.0
Gaines County,Texas,48,165,22710.0
Galveston County,Texas,48,167,35448.0
Garza County,Texas,48,169,19177.0
Gillespie County,Texas,48,171,33515.0
Glasscock County,Texas,48,173,30902.0
Goliad County,Texas,48,175,29918.0
Gonzales County,Texas,48,177,26618.0
Gray County,Texas,48,179,24911.0
Grayson County,Texas,48,181,27276.0
Gregg County,Texas,48,183,25839.0
Grimes County,Texas,48,185,23513.0
Guadalupe County,Texas,48,187,30817.0
Hale County,Texas,48,189,19854.0
Hall County,Texas,48,191,22846.0
Hamilton County,Texas,48,193,28074.0
Hansford County,Texas,48,195,20127.0
Hardeman County,Texas,48,197,22938.0
Hardin County,Texas,48,199,29108.0
Harris County,Texas,48,201,31901.0
Harrison County,Texas,48,203,25418.0
Hartley County,Texas,48,205,20480.0
Haskell County,Texas,48,207,21308.0
Hays County,Texas,48,209,30715.0
Hemphill County,Texas,48,211,26781.0
Henderson County,Texas,48,213,25280.0
Hidalgo County,Texas,48,215,16490.0
Hill County,Texas,48,217,24745.0
Hockley County,Texas,48,219,23440.0
Hood County,Texas,48,221,32727.0
Hopkins County,Texas,48,223,26267.0
Houston County,Texas,48,225,18080.0
Howard County,Texas,48,227,23784.0
Hudspeth County,Texas,48,229,14190.0
Hunt County,Texas,48,231,25077.0
Hutchinson County,Texas,48,233,24725.0
Irion County,Texas,48,235,31449.0
Jack County,Texas,48,237,25626.0
Jackson County,Texas,48,239,26329.0
Jasper County,Texas,48,241,25004.0
Jeff Davis County,Texas,48,243,26053.0
Jefferson County,Texas,48,245,26205.0
Jim Hogg County,Texas,48,247,17798.0
Jim Wells County,Texas,48,249,21274.0
Johnson County,Texas,48,251,27667.0
Jones County,Texas,48,253,17673.0
Karnes County,Texas,48,255,26875.0
Kaufman County,Texas,48,257,27411.0
Kendall County,Texas,48,259,43241.0
Kerr County,Texas,48,265,30498.0
Kimble County,Texas,48,267,28899.0
Kinney County,Texas,48,271,20323.0
Kleberg County,Texas,48,273,21986.0
Knox County,Texas,48,275,21796.0
Lamar County,Texas,48,277,23833.0
Lamb County,Texas,48,279,21506.0
Lampasas County,Texas,48,281,28158.0
La Salle County,Texas,48,283,25129.0
Lavaca County,Texas,48,285,31670.0
Lee County,Texas,48,287,25876.0
Leon County,Texas,48,289,32130.0
Liberty County,Texas,48,291,22757.0
Limestone County,Texas,48,293,21822.0
Lipscomb County,Texas,48,295,28491.0
Live Oak County,Texas,48,297,24244.0
Llano County,Texas,48,299,35822.0
Lubbock County,Texas,48,303,27089.0
Lynn County,Texas,48,305,25279.0
McCulloch County,Texas,48,307,24409.0
McLennan County,Texas,48,309,24826.0
Madison County,Texas,48,313,17856.0
Marion County,Texas,48,315,27052.0
Martin County,Texas,48,317,29225.0
Mason County,Texas,48,319,25602.0
Matagorda County,Texas,48,321,24376.0
Maverick County,Texas,48,323,16891.0
Medina County,Texas,48,325,26274.0
Menard County,Texas,48,327,25067.0
Midland County,Texas,48,329,39179.0
Milam County,Texas,48,331,24015.0
Mills County,Texas,48,333,24274.0
Mitchell County,Texas,48,335,20896.0
Montague County,Texas,48,337,28457.0
Montgomery County,Texas,48,339,39618.0
Moore County,Texas,48,341,21650.0
Morris County,Texas,48,343,23438.0
Motley County,Texas,48,345,26103.0
Nacogdoches County,Texas,48,347,22580.0
Navarro County,Texas,48,349,23422.0
Newton County,Texas,48,351,21144.0
Nolan County,Texas,48,353,25820.0
Nueces County,Texas,48,355,27649.0
Ochiltree County,Texas,48,357,24260.0
Oldham County,Texas,48,359,24151.0
Orange County,Texas,48,361,28826.0
Palo Pinto County,Texas,48,363,24983.0
Panola County,Texas,48,365,26403.0
Parker County,Texas,48,367,34705.0
Parmer County,Texas,48,369,23686.0
Pecos County,Texas,48,371,20688.0
Polk County,Texas,48,373,24686.0
Potter County,Texas,48,375,22267.0
Presidio County,Texas,48,377,16066.0
Rains County,Texas,48,379,26165.0
Randall County,Texas,48,381,33814.0
Reagan County,Texas,48,383,25397.0
Real County,Texas,48,385,21109.0
Red River County,Texas,48,387,21666.0
Reeves County,Texas,48,389,20876.0
Refugio County,Texas,48,391,23810.0
Robertson County,Texas,48,395,25465.0
Rockwall County,Texas,48,397,39295.0
Runnels County,Texas,48,399,23042.0
Rusk County,Texas,48,401,24842.0
Sabine County,Texas,48,403,23450.0
San Augustine County,Texas,48,405,23261.0
San Jacinto County,Texas,48,407,21808.0
San Patricio County,Texas,48,409,25281.0
San Saba County,Texas,48,411,24307.0
Schleicher County,Texas,48,413,25128.0
Scurry County,Texas,48,415,24508.0
Shackelford County,Texas,48,417,23855.0
Shelby County,Texas,48,419,20969.0
Sherman County,Texas,48,421,26335.0
Smith County,Texas,48,423,27141.0
Somervell County,Texas,48,425,26523.0
Starr County,Texas,48,427,14122.0
Stephens County,Texas,48,429,24405.0
Sterling County,Texas,48,431,28997.0
Stonewall County,Texas,48,433,28746.0
Sutton County,Texas,48,435,29360.0
Swisher County,Texas,48,437,19258.0
Tarrant County,Texas,48,439,32092.0
Taylor County,Texas,48,441,26469.0
Terry County,Texas,48,445,20127.0
Throckmorton County,Texas,48,447,28895.0
Titus County,Texas,48,449,20633.0
Tom Green County,Texas,48,451,28444.0
Travis County,Texas,48,453,41049.0
Trinity County,Texas,48,455,22265.0
Tyler County,Texas,48,457,20439.0
Upshur County,Texas,48,459,24458.0
Upton County,Texas,48,461,26183.0
Uvalde County,Texas,48,463,19092.0
Val Verde County,Texas,48,465,20881.0
Van Zandt County,Texas,48,467,26151.0
Victoria County,Texas,48,469,28576.0
Walker County,Texas,48,471,17789.0
Waller County,Texas,48,473,24495.0
Ward County,Texas,48,475,26570.0
Washington County,Texas,48,477,29604.0
Webb County,Texas,48,479,17326.0
