County,State,State_FIPS,County_FIPS,health_insurance_rate
Leake County,Mississippi,28,079,84.2
Lee County,Mississippi,28,081,88.4
Leflore County,Mississippi,28,083,84.2
Lincoln County,Mississippi,28,085,86.9
Lowndes County,Mississippi,28,087,87.3
Madison County,Mississippi,28,089,92.9
Marion County,Mississippi,28,091,85.0
Marshall County,Mississippi,28,093,84.6
Monroe County,Mississippi,28,095,88.7
Montgomery County,Mississippi,28,097,90.7
Neshoba County,Mississippi,28,099,88.0
Newton County,Mississippi,28,101,88.6
Noxubee County,Mississippi,28,103,84.3
Oktibbeha County,Mississippi,28,105,89.3
Panola County,Mississippi,28,107,87.1
Pearl River County,Mississippi,28,109,86.0
Perry County,Mississippi,28,111,84.9
Pike County,Mississippi,28,113,85.7
Pontotoc County,Mississippi,28,115,83.8
Prentiss County,Mississippi,28,117,87.4
Quitman County,Mississippi,28,119,81.3
Rankin County,Mississippi,28,121,91.2
Scott County,Mississippi,28,123,84.1
Sharkey County,Mississippi,28,125,80.4
Simpson County,Mississippi,28,127,86.6
Smith County,Mississippi,28,129,88.5
Stone County,Mississippi,28,131,86.6
Sunflower County,Mississippi,28,133,83.7
Tallahatchie County,Mississippi,28,135,88.8
Tate County,Mississippi,28,137,88.1
Tippah County,Mississippi,28,139,88.2
Tishomingo County,Mississippi,28,141,86.0
Tunica County,Mississippi,28,143,85.4
Union County,Mississippi,28,145,88.6
Walthall County,Mississippi,28,147,82.0
Warren County,Mississippi,28,149,87.2
Washington County,Mississippi,28,151,81.8
Wayne County,Mississippi,28,153,89.8
Webster County,Mississippi,28,155,88.3
Wilkinson County,Mississippi,28,157,85.2
Winston County,Mississippi,28,159,88.9
Yalobusha County,Mississippi,28,161,86.9
Yazoo County,Mississippi,28,163,86.8
Adair County,Missouri,29,001,91.5
Andrew County,Missouri,29,003,92.9
Atchison County,Missouri,29,005,91.5
Audrain County,Missouri,29,007,90.0
Barry County,Missouri,29,009,84.5
Barton County,Missouri,29,011,90.3
Bates County,Missouri,29,013,90.4
Benton County,Missouri,29,015,87.9
Bollinger County,Missouri,29,017,89.2
Boone County,Missouri,29,019,93.0
Buchanan County,Missouri,29,021,89.9
Butler County,Missouri,29,023,87.4
Caldwell County,Missouri,29,025,91.8
Callaway County,Missouri,29,027,90.5
Camden County,Missouri,29,029,86.1
Cape Girardeau County,Missouri,29,031,91.8
Carroll County,Missouri,29,033,89.1
Carter County,Missouri,29,035,83.0
Cass County,Missouri,29,037,92.6
Cedar County,Missouri,29,039,83.9
Chariton County,Missouri,29,041,92.7
Christian County,Missouri,29,043,91.1
Clark County,Missouri,29,045,84.8
Clay County,Missouri,29,047,92.6
Clinton County,Missouri,29,049,92.1
Cole County,Missouri,29,051,91.3
Cooper County,Missouri,29,053,90.7
Crawford County,Missouri,29,055,82.8
Dade County,Missouri,29,057,87.0
Dallas County,Missouri,29,059,80.7
Daviess County,Missouri,29,061,84.5
DeKalb County,Missouri,29,063,92.6
Dent County,Missouri,29,065,83.7
Douglas County,Missouri,29,067,85.1
Dunklin County,Missouri,29,069,85.0
Franklin County,Missouri,29,071,91.8
Gasconade County,Missouri,29,073,93.3
Gentry County,Missouri,29,075,89.1
Greene County,Missouri,29,077,89.6
Grundy County,Missouri,29,079,83.8
Harrison County,Missouri,29,081,86.3
Henry County,Missouri,29,083,88.6
Hickory County,Missouri,29,085,83.1
Holt County,Missouri,29,087,91.3
Howard County,Missouri,29,089,91.4
Howell County,Missouri,29,091,87.2
Iron County,Missouri,29,093,87.1
Jackson County,Missouri,29,095,88.4
Jasper County,Missouri,29,097,87.0
Jefferson County,Missouri,29,099,91.6
Johnson County,Missouri,29,101,91.2
Knox County,Missouri,29,103,82.9
Laclede County,Missouri,29,105,88.2
Lafayette County,Missouri,29,107,91.6
Lawrence County,Missouri,29,109,86.4
Lewis County,Missouri,29,111,89.9
Lincoln County,Missouri,29,113,91.6
Linn County,Missouri,29,115,88.5
Livingston County,Missouri,29,117,88.2
McDonald County,Missouri,29,119,80.8
Macon County,Missouri,29,121,88.6
Madison County,Missouri,29,123,90.7
Maries County,Missouri,29,125,87.7
Marion County,Missouri,29,127,90.2
Mercer County,Missouri,29,129,82.8
Miller County,Missouri,29,131,89.3
Mississippi County,Missouri,29,133,86.4
Moniteau County,Missouri,29,135,84.6
Monroe County,Missouri,29,137,89.2
Montgomery County,Missouri,29,139,90.2
Morgan County,Missouri,29,141,77.2
New Madrid County,Missouri,29,143,83.7
Newton County,Missouri,29,145,87.0
Nodaway County,Missouri,29,147,91.8
Oregon County,Missouri,29,149,82.7
Osage County,Missouri,29,151,94.7
Ozark County,Missouri,29,153,85.9
Pemiscot County,Missouri,29,155,86.3
Perry County,Missouri,29,157,94.1
Pettis County,Missouri,29,159,86.6
Phelps County,Missouri,29,161,91.2
Pike County,Missouri,29,163,89.2
Platte County,Missouri,29,165,93.8
Polk County,Missouri,29,167,87.6
Pulaski County,Missouri,29,169,89.6
Putnam County,Missouri,29,171,84.0
Ralls County,Missouri,29,173,90.7
Randolph County,Missouri,29,175,90.0
Ray County,Missouri,29,177,89.4
Reynolds County,Missouri,29,179,87.6
Ripley County,Missouri,29,181,85.7
Saint Charles County,Missouri,29,183,95.1
Saint Clair County,Missouri,29,185,87.7
Sainte Genevieve County,Missouri,29,186,94.3
Saint Francois County,Missouri,29,187,89.4
Saint Louis County,Missouri,29,189,93.3
Saline County,Missouri,29,195,91.3
Schuyler County,Missouri,29,197,82.9
Scotland County,Missouri,29,199,64.6
Scott County,Missouri,29,201,87.9
Shannon County,Missouri,29,203,83.0
Shelby County,Missouri,29,205,87.1
Stoddard County,Missouri,29,207,88.4
Stone County,Missouri,29,209,90.2
Sullivan County,Missouri,29,211,85.4
Taney County,Missouri,29,213,83.0
Texas County,Missouri,29,215,83.6
Vernon County,Missouri,29,217,86.1
Warren County,Missouri,29,219,91.2
Washington County,Missouri,29,221,86.6
Wayne County,Missouri,29,223,85.2
Webster County,Missouri,29,225,84.9
Worth County,Missouri,29,227,93.1
Wright County,Missouri,29,229,81.2
Saint Louis City,Missouri,29,510,88.3
Beaverhead County,Montana,30,001,91.0
Big Horn County,Montana,30,003,62.1
Blaine County,Montana,30,005,82.1
Broadwater County,Montana,30,007,93.5
Carbon County,Montana,30,009,92.5
Carter County,Montana,30,011,82.1
Cascade County,Montana,30,013,91.2
Chouteau County,Montana,30,015,85.0
Custer County,Montana,30,017,93.4
Daniels County,Montana,30,019,93.5
Dawson County,Montana,30,021,93.7
Deer Lodge County,Montana,30,023,92.1
Fallon County,Montana,30,025,92.9
Fergus County,Montana,30,027,87.6
Flathead County,Montana,30,029,90.3
Gallatin County,Montana,30,031,91.7
Garfield County,Montana,30,033,87.5
Glacier County,Montana,30,035,61.8
Granite County,Montana,30,039,89.8
Hill County,Montana,30,041,92.0
Jefferson County,Montana,30,043,93.1
Judith Basin County,Montana,30,045,93.1
Lake County,Montana,30,047,83.7
Lewis and Clark County,Montana,30,049,93.6
Liberty County,Montana,30,051,90.2
Lincoln County,Montana,30,053,87.7
McCone County,Montana,30,055,94.8
Madison County,Montana,30,057,87.9
Meagher County,Montana,30,059,88.4
Mineral County,Montana,30,061,90.7
Missoula County,Montana,30,063,92.2
Musselshell County,Montana,30,065,92.4
Phillips County,Montana,30,071,82.9
Pondera County,Montana,30,073,89.4
Powder River County,Montana,30,075,88.6
Powell County,Montana,30,077,91.1
Prairie County,Montana,30,079,97.2
Ravalli County,Montana,30,081,88.4
Richland County,Montana,30,083,89.0
Roosevelt County,Montana,30,085,75.0
Rosebud County,Montana,30,087,80.3
Sanders County,Montana,30,089,84.5
Sheridan County,Montana,30,091,91.9
Silver Bow County,Montana,30,093,92.1
Stillwater County,Montana,30,095,92.9
Sweet Grass County,Montana,30,097,95.1
Teton County,Montana,30,099,88.8
Toole County,Montana,30,101,88.0
Valley County,Montana,30,105,92.2
Wheatland County,Montana,30,107,86.3
Wibaux County,Montana,30,109,85.5
Yellowstone County,Montana,30,111,91.2
Park County,Montana,30,067,88.1
Adams County,Nebraska,31,001,92.9
Antelope County,Nebraska,31,003,93.4
Boone County,Nebraska,31,011,94.4
Box Butte County,Nebraska,31,013,92.4
Boyd County,Nebraska,31,015,86.9
Brown County,Nebraska,31,017,89.2
Buffalo County,Nebraska,31,019,91.6
Burt County,Nebraska,31,021,90.7
Butler County,Nebraska,31,023,95.2
Cass County,Nebraska,31,025,93.9
Cedar County,Nebraska,31,027,94.1
Chase County,Nebraska,31,029,91.5
Cherry County,Nebraska,31,031,93.1
Cheyenne County,Nebraska,31,033,92.7
Clay County,Nebraska,31,035,90.1
Colfax County,Nebraska,31,037,88.3
Cuming County,Nebraska,31,039,92.4
Custer County,Nebraska,31,041,90.6
Dakota County,Nebraska,31,043,85.8
Dawes County,Nebraska,31,045,89.3
Dawson County,Nebraska,31,047,89.0
Deuel County,Nebraska,31,049,85.4
Dixon County,Nebraska,31,051,93.7
Dodge County,Nebraska,31,053,90.1
Douglas County,Nebraska,31,055,90.4
Dundy County,Nebraska,31,057,80.7
Fillmore County,Nebraska,31,059,92.1
Franklin County,Nebraska,31,061,95.3
Frontier County,Nebraska,31,063,91.8
Furnas County,Nebraska,31,065,93.2
Gage County,Nebraska,31,067,95.2
Garden County,Nebraska,31,069,91.9
Garfield County,Nebraska,31,071,96.2
Gosper County,Nebraska,31,073,96.0
Greeley County,Nebraska,31,077,94.2
Hall County,Nebraska,31,079,86.9
Hamilton County,Nebraska,31,081,94.0
Harlan County,Nebraska,31,083,92.3
Hitchcock County,Nebraska,31,087,87.2
Holt County,Nebraska,31,089,93.5
Howard County,Nebraska,31,093,94.2
Jefferson County,Nebraska,31,095,94.3
Johnson County,Nebraska,31,097,93.0
Kearney County,Nebraska,31,099,93.6
Keith County,Nebraska,31,101,91.4
Kimball County,Nebraska,31,105,88.2
Knox County,Nebraska,31,107,90.8
Lancaster County,Nebraska,31,109,92.7
Lincoln County,Nebraska,31,111,90.5
Madison County,Nebraska,31,119,91.6
Merrick County,Nebraska,31,121,92.6
Morrill County,Nebraska,31,123,89.6
Nance County,Nebraska,31,125,92.7
Nemaha County,Nebraska,31,127,93.5
Nuckolls County,Nebraska,31,129,93.1
Otoe County,Nebraska,31,131,93.6
Pawnee County,Nebraska,31,133,87.9
Perkins County,Nebraska,31,135,93.4
Phelps County,Nebraska,31,137,95.9
Pierce County,Nebraska,31,139,96.3
Platte County,Nebraska,31,141,91.2
Polk County,Nebraska,31,143,89.2
Red Willow County,Nebraska,31,145,92.7
Richardson County,Nebraska,31,147,93.2
Rock County,Nebraska,31,149,87.0
Saline County,Nebraska,31,151,88.9
Sarpy County,Nebraska,31,153,94.3
Saunders County,Nebraska,31,155,95.3
Scotts Bluff County,Nebraska,31,157,88.5
Seward County,Nebraska,31,159,94.6
Sheridan County,Nebraska,31,161,86.5
Sherman County,Nebraska,31,163,90.9
Sioux County,Nebraska,31,165,91.7
Stanton County,Nebraska,31,167,92.9
Thayer County,Nebraska,31,169,95.2
Thurston County,Nebraska,31,173,74.4
Valley County,Nebraska,31,175,90.5
Washington County,Nebraska,31,177,95.3
Wayne County,Nebraska,31,179,96.4
Webster County,Nebraska,31,181,91.8
York County,Nebraska,31,185,93.2
Churchill County,Nevada,32,001,87.9
Clark County,Nevada,32,003,87.5
Douglas County,Nevada,32,005,90.3
Elko County,Nevada,32,007,90.1
Eureka County,Nevada,32,011,90.4
Humboldt County,Nevada,32,013,86.8
Lander County,Nevada,32,015,92.4
Lincoln County,Nevada,32,017,92.8
Lyon County,Nevada,32,019,91.2
Mineral County,Nevada,32,021,86.9
Nye County,Nevada,32,023,89.1
Pershing County,Nevada,32,027,85.4
Storey County,Nevada,32,029,90.6
Washoe County,Nevada,32,031,89.8
White Pine County,Nevada,32,033,90.6
Carson City,Nevada,32,510,89.4
Belknap County,New Hampshire,33,001,91.8
Carroll County,New Hampshire,33,003,90.2
Cheshire County,New Hampshire,33,005,92.9
Coos County,New Hampshire,33,007,91.1
Grafton County,New Hampshire,33,009,92.1
Hillsborough County,New Hampshire,33,011,93.6
Merrimack County,New Hampshire,33,013,93.9
Rockingham County,New Hampshire,33,015,95.2
Strafford County,New Hampshire,33,017,93.0
Sullivan County,New Hampshire,33,019,92.8
Atlantic County,New Jersey,34,001,90.7
Bergen County,New Jersey,34,003,91.7
Burlington County,New Jersey,34,005,95.4
Camden County,New Jersey,34,007,92.5
Cape May County,New Jersey,34,009,94.0
Cumberland County,New Jersey,34,011,89.6
Essex County,New Jersey,34,013,87.7
Gloucester County,New Jersey,34,015,95.4
Hudson County,New Jersey,34,017,85.9
Hunterdon County,New Jersey,34,019,97.1
Mercer County,New Jersey,34,021,91.8
Middlesex County,New Jersey,34,023,92.4
Monmouth County,New Jersey,34,025,93.7
Morris County,New Jersey,34,027,94.9
Ocean County,New Jersey,34,029,93.3
Passaic County,New Jersey,34,031,87.6
Salem County,New Jersey,34,033,93.6
Somerset County,New Jersey,34,035,94.7
Sussex County,New Jersey,34,037,95.2
Union County,New Jersey,34,039,88.2
Warren County,New Jersey,34,041,93.8
Bernalillo County,New Mexico,35,001,90.8
Catron County,New Mexico,35,003,92.3
Chaves County,New Mexico,35,005,88.3
Colfax County,New Mexico,35,007,91.9
Curry County,New Mexico,35,009,87.7
De Baca County,New Mexico,35,011,92.1
Dona Ana County,New Mexico,35,013,88.7
Eddy County,New Mexico,35,015,89.8
Grant County,New Mexico,35,017,95.9
Guadalupe County,New Mexico,35,019,97.7
Hidalgo County,New Mexico,35,023,95.1
Lea County,New Mexico,35,025,85.9
Lincoln County,New Mexico,35,027,89.8
Los Alamos County,New Mexico,35,028,96.2
Luna County,New Mexico,35,029,90.2
McKinley County,New Mexico,35,031,79.1
Mora County,New Mexico,35,033,93.8
Otero County,New Mexico,35,035,89.7
Quay County,New Mexico,35,037,92.8
Rio Arriba County,New Mexico,35,039,89.4
Roosevelt County,New Mexico,35,041,86.4
Sandoval County,New Mexico,35,043,90.2
San Juan County,New Mexico,35,045,85.5
San Miguel County,New Mexico,35,047,92.7
Santa Fe County,New Mexico,35,049,87.7
Sierra County,New Mexico,35,051,93.6
Socorro County,New Mexico,35,053,88.0
Taos County,New Mexico,35,055,89.2
Torrance County,New Mexico,35,057,92.2
Union County,New Mexico,35,059,84.8
Cibola County,New Mexico,35,006,88.9
Valencia County,New Mexico,35,061,91.4
Albany County,New York,36,001,96.0
Allegany County,New York,36,003,93.1
Bronx County,New York,36,005,90.3
Broome County,New York,36,007,95.8
Cattaraugus County,New York,36,009,93.0
Cayuga County,New York,36,011,94.6
Chautauqua County,New York,36,013,94.5
Chemung County,New York,36,015,95.4
Chenango County,New York,36,017,95.3
Clinton County,New York,36,019,95.6
Columbia County,New York,36,021,95.3
Cortland County,New York,36,023,95.7
Delaware County,New York,36,025,94.0
Dutchess County,New York,36,027,95.0
Erie County,New York,36,029,96.3
Essex County,New York,36,031,96.1
Franklin County,New York,36,033,93.5
Fulton County,New York,36,035,93.7
Genesee County,New York,36,037,95.9
Greene County,New York,36,039,94.5
Hamilton County,New York,36,041,93.2
Herkimer County,New York,36,043,94.1
Jefferson County,New York,36,045,94.0
Kings County,New York,36,047,91.8
Lewis County,New York,36,049,93.4
Livingston County,New York,36,051,96.7
Madison County,New York,36,053,95.2
Monroe County,New York,36,055,96.2
Montgomery County,New York,36,057,93.4
Nassau County,New York,36,059,95.2
New York County,New York,36,061,94.2
Niagara County,New York,36,063,96.4
Oneida County,New York,36,065,95.8
Onondaga County,New York,36,067,95.9
Ontario County,New York,36,069,96.0
Orange County,New York,36,071,94.8
Orleans County,New York,36,073,94.5
Oswego County,New York,36,075,95.0
Otsego County,New York,36,077,94.3
Putnam County,New York,36,079,95.4
Queens County,New York,36,081,89.5
Rensselaer County,New York,36,083,95.7
Richmond County,New York,36,085,95.1
Rockland County,New York,36,087,93.9
Saint Lawrence County,New York,36,089,94.1
Saratoga County,New York,36,091,96.5
Schenectady County,New York,36,093,95.2
Schoharie County,New York,36,095,95.8
Schuyler County,New York,36,097,94.4
Seneca County,New York,36,099,90.4
Steuben County,New York,36,101,94.2
Suffolk County,New York,36,103,94.6
Sullivan County,New York,36,105,93.9
Tioga County,New York,36,107,95.6
Tompkins County,New York,36,109,96.3
Ulster County,New York,36,111,94.1
Warren County,New York,36,113,95.0
Washington County,New York,36,115,93.6
Wayne County,New York,36,117,95.0
Westchester County,New York,36,119,93.2
Wyoming County,New York,36,121,95.8
Yates County,New York,36,123,81.2
Alamance County,North Carolina,37,001,88.1
Alexander County,North Carolina,37,003,89.2
Alleghany County,North Carolina,37,005,88.8
Anson County,North Carolina,37,007,87.8
Ashe County,North Carolina,37,009,88.1
Avery County,North Carolina,37,011,85.0
Beaufort County,North Carolina,37,013,89.6
Bertie County,North Carolina,37,015,89.6
Bladen County,North Carolina,37,017,86.0
Brunswick County,North Carolina,37,019,89.0
Buncombe County,North Carolina,37,021,89.8
Burke County,North Carolina,37,023,87.7
Cabarrus County,North Carolina,37,025,92.2
Caldwell County,North Carolina,37,027,87.4
Camden County,North Carolina,37,029,91.9
Carteret County,North Carolina,37,031,88.6
Caswell County,North Carolina,37,033,91.0
Catawba County,North Carolina,37,035,89.2
Chatham County,North Carolina,37,037,88.1
Cherokee County,North Carolina,37,039,86.0
Chowan County,North Carolina,37,041,88.1
Clay County,North Carolina,37,043,85.4
Cleveland County,North Carolina,37,045,87.7
Columbus County,North Carolina,37,047,86.3
Craven County,North Carolina,37,049,88.6
Cumberland County,North Carolina,37,051,89.8
Currituck County,North Carolina,37,053,86.3
Dare County,North Carolina,37,055,85.1
Davidson County,North Carolina,37,057,88.6
Davie County,North Carolina,37,059,89.2
Duplin County,North Carolina,37,061,82.1
Durham County,North Carolina,37,063,87.8
Edgecombe County,North Carolina,37,065,88.8
Forsyth County,North Carolina,37,067,89.0
Franklin County,North Carolina,37,069,88.8
Gaston County,North Carolina,37,071,89.2
Gates County,North Carolina,37,073,91.5
Graham County,North Carolina,37,075,82.9
Granville County,North Carolina,37,077,90.9
Greene County,North Carolina,37,079,83.4
Guilford County,North Carolina,37,081,89.9
Halifax County,North Carolina,37,083,88.6
Harnett County,North Carolina,37,085,88.7
Haywood County,North Carolina,37,087,89.2
Henderson County,North Carolina,37,089,88.5
Hertford County,North Carolina,37,091,87.7
Hoke County,North Carolina,37,093,87.2
Hyde County,North Carolina,37,095,84.2
Iredell County,North Carolina,37,097,90.4
Jackson County,North Carolina,37,099,87.0
Johnston County,North Carolina,37,101,87.8
Jones County,North Carolina,37,103,84.5
Lee County,North Carolina,37,105,85.9
Lenoir County,North Carolina,37,107,86.7
Lincoln County,North Carolina,37,109,90.2
McDowell County,North Carolina,37,111,88.6
Macon County,North Carolina,37,113,85.8
Madison County,North Carolina,37,115,89.8
Martin County,North Carolina,37,117,89.6
Mecklenburg County,North Carolina,37,119,88.1
Mitchell County,North Carolina,37,121,87.4
Montgomery County,North Carolina,37,123,86.5
Moore County,North Carolina,37,125,90.6
Nash County,North Carolina,37,127,89.9
New Hanover County,North Carolina,37,129,89.8
Northampton County,North Carolina,37,131,85.1
Onslow County,North Carolina,37,133,91.4
Orange County,North Carolina,37,135,92.8
Pamlico County,North Carolina,37,137,87.7
Pasquotank County,North Carolina,37,139,86.7
Pender County,North Carolina,37,141,88.7
Perquimans County,North Carolina,37,143,87.3
Person County,North Carolina,37,145,90.8
Pitt County,North Carolina,37,147,89.1
Polk County,North Carolina,37,149,90.0
Randolph County,North Carolina,37,151,86.4
Richmond County,North Carolina,37,153,87.4
Robeson County,North Carolina,37,155,85.0
Rockingham County,North Carolina,37,157,89.8
Rowan County,North Carolina,37,159,87.8
Rutherford County,North Carolina,37,161,88.8
Sampson County,North Carolina,37,163,84.5
Scotland County,North Carolina,37,165,88.4
Stanly County,North Carolina,37,167,89.5
Stokes County,North Carolina,37,169,87.0
Surry County,North Carolina,37,171,87.2
Swain County,North Carolina,37,173,78.5
Transylvania County,North Carolina,37,175,85.5
Tyrrell County,North Carolina,37,177,83.6
Union County,North Carolina,37,179,90.6
Vance County,North Carolina,37,181,89.5
Wake County,North Carolina,37,183,91.1
Warren County,North Carolina,37,185,86.9
Washington County,North Carolina,37,187,88.1
Watauga County,North Carolina,37,189,91.2
Wayne County,North Carolina,37,191,86.8
Wilkes County,North Carolina,37,193,88.9
Wilson County,North Carolina,37,195,87.2
Yadkin County,North Carolina,37,197,87.8
Yancey County,North Carolina,37,199,87.5
Adams County,North Dakota,38,001,93.0
Barnes County,North Dakota,38,003,94.1
Benson County,North Dakota,38,005,88.3
Bottineau County,North Dakota,38,009,96.2
Bowman County,North Dakota,38,011,94.6
Burke County,North Dakota,38,013,93.2
Burleigh County,North Dakota,38,015,94.5
Cass County,North Dakota,38,017,93.9
Cavalier County,North Dakota,38,019,95.4
Dickey County,North Dakota,38,021,95.8
Divide County,North Dakota,38,023,92.4
Dunn County,North Dakota,38,025,80.3
Eddy County,North Dakota,38,027,93.6
Emmons County,North Dakota,38,029,94.7
Foster County,North Dakota,38,031,93.7
Golden Valley County,North Dakota,38,033,89.5
Grand Forks County,North Dakota,38,035,93.3
Grant County,North Dakota,38,037,95.0
Griggs County,North Dakota,38,039,95.9
Hettinger County,North Dakota,38,041,91.2
Kidder County,North Dakota,38,043,85.8
LaMoure County,North Dakota,38,045,94.9
Logan County,North Dakota,38,047,97.9
McHenry County,North Dakota,38,049,95.1
McIntosh County,North Dakota,38,051,96.3
McKenzie County,North Dakota,38,053,83.2
McLean County,North Dakota,38,055,95.0
Mercer County,North Dakota,38,057,86.0
Morton County,North Dakota,38,059,94.5
Mountrail County,North Dakota,38,061,84.1
Nelson County,North Dakota,38,063,91.8
Oliver County,North Dakota,38,065,91.0
Pembina County,North Dakota,38,067,93.4
Pierce County,North Dakota,38,069,96.5
Ramsey County,North Dakota,38,071,93.9
Ransom County,North Dakota,38,073,97.4
Renville County,North Dakota,38,075,96.1
Richland County,North Dakota,38,077,96.5
Rolette County,North Dakota,38,079,74.9
Sargent County,North Dakota,38,081,95.9
Sheridan County,North Dakota,38,083,93.7
Sioux County,North Dakota,38,085,68.2
Stark County,North Dakota,38,089,90.9
Steele County,North Dakota,38,091,94.4
Stutsman County,North Dakota,38,093,92.6
Towner County,North Dakota,38,095,88.9
Traill County,North Dakota,38,097,95.1
Walsh County,North Dakota,38,099,94.4
Ward County,North Dakota,38,101,93.6
Wells County,North Dakota,38,103,97.3
Williams County,North Dakota,38,105,88.3
Adams County,Ohio,39,001,91.3
Allen County,Ohio,39,003,93.3
Ashland County,Ohio,39,005,91.3
Ashtabula County,Ohio,39,007,90.8
Athens County,Ohio,39,009,93.7
Auglaize County,Ohio,39,011,95.9
Belmont County,Ohio,39,013,94.0
Brown County,Ohio,39,015,92.5
Butler County,Ohio,39,017,94.2
Carroll County,Ohio,39,019,90.8
Champaign County,Ohio,39,021,94.4
Clark County,Ohio,39,023,93.2
Clermont County,Ohio,39,025,94.3
Clinton County,Ohio,39,027,94.1
Columbiana County,Ohio,39,029,92.8
Coshocton County,Ohio,39,031,89.0
Crawford County,Ohio,39,033,93.8
Cuyahoga County,Ohio,39,035,94.0
Darke County,Ohio,39,037,94.1
Defiance County,Ohio,39,039,94.4
Delaware County,Ohio,39,041,96.1
Erie County,Ohio,39,043,95.0
Fairfield County,Ohio,39,045,94.9
Fayette County,Ohio,39,047,92.6
Franklin County,Ohio,39,049,91.9
Fulton County,Ohio,39,051,95.5
Gallia County,Ohio,39,053,89.4
Geauga County,Ohio,39,055,91.2
Greene County,Ohio,39,057,95.5
Guernsey County,Ohio,39,059,92.4
Hamilton County,Ohio,39,061,93.8
Hancock County,Ohio,39,063,95.2
Hardin County,Ohio,39,065,91.0
Harrison County,Ohio,39,067,90.8
Henry County,Ohio,39,069,96.4
Highland County,Ohio,39,071,91.4
Hocking County,Ohio,39,073,93.0
Holmes County,Ohio,39,075,60.5
Huron County,Ohio,39,077,92.4
Jackson County,Ohio,39,079,90.1
Jefferson County,Ohio,39,081,94.1
Knox County,Ohio,39,083,90.7
Lake County,Ohio,39,085,94.9
Lawrence County,Ohio,39,087,94.1
Licking County,Ohio,39,089,93.6
Logan County,Ohio,39,091,92.1
Lorain County,Ohio,39,093,94.9
Lucas County,Ohio,39,095,93.8
Madison County,Ohio,39,097,93.1
Mahoning County,Ohio,39,099,94.6
Marion County,Ohio,39,101,94.0
Medina County,Ohio,39,103,95.8
Meigs County,Ohio,39,105,92.3
Mercer County,Ohio,39,107,95.9
Miami County,Ohio,39,109,94.6
Monroe County,Ohio,39,111,93.2
Montgomery County,Ohio,39,113,93.0
Morgan County,Ohio,39,115,91.5
Morrow County,Ohio,39,117,93.6
Muskingum County,Ohio,39,119,93.8
Noble County,Ohio,39,121,93.0
Ottawa County,Ohio,39,123,95.8
Paulding County,Ohio,39,125,93.7
Perry County,Ohio,39,127,94.8
Pickaway County,Ohio,39,129,93.5
Pike County,Ohio,39,131,91.4
Portage County,Ohio,39,133,94.2
Preble County,Ohio,39,135,93.8
Putnam County,Ohio,39,137,96.9
Richland County,Ohio,39,139,92.1
Ross County,Ohio,39,141,93.5
Sandusky County,Ohio,39,143,94.6
Scioto County,Ohio,39,145,93.7
Seneca County,Ohio,39,147,95.3
Shelby County,Ohio,39,149,95.9
Stark County,Ohio,39,151,94.4
Summit County,Ohio,39,153,94.1
Trumbull County,Ohio,39,155,92.7
Tuscarawas County,Ohio,39,157,91.3
Union County,Ohio,39,159,95.4
Van Wert County,Ohio,39,161,94.3
Vinton County,Ohio,39,163,90.5
Warren County,Ohio,39,165,95.8
Washington County,Ohio,39,167,93.2
Wayne County,Ohio,39,169,87.1
Williams County,Ohio,39,171,94.5
Wood County,Ohio,39,173,95.6
Wyandot County,Ohio,39,175,94.2
Adair County,Oklahoma,40,001,73.3
Alfalfa County,Oklahoma,40,003,89.2
Atoka County,Oklahoma,40,005,82.5
Beaver County,Oklahoma,40,007,87.7
Beckham County,Oklahoma,40,009,85.4
Blaine County,Oklahoma,40,011,87.5
Bryan County,Oklahoma,40,013,83.2
Caddo County,Oklahoma,40,015,81.0
Canadian County,Oklahoma,40,017,89.9
Carter County,Oklahoma,40,019,84.6
Cherokee County,Oklahoma,40,021,77.1
Choctaw County,Oklahoma,40,023,75.2
Cimarron County,Oklahoma,40,025,86.3
Cleveland County,Oklahoma,40,027,90.2
Coal County,Oklahoma,40,029,77.4
Comanche County,Oklahoma,40,031,86.9
Cotton County,Oklahoma,40,033,84.4
Craig County,Oklahoma,40,035,83.7
Creek County,Oklahoma,40,037,87.4
Custer County,Oklahoma,40,039,85.0
Delaware County,Oklahoma,40,041,80.8
Dewey County,Oklahoma,40,043,81.6
Ellis County,Oklahoma,40,045,86.4
Garfield County,Oklahoma,40,047,86.9
Garvin County,Oklahoma,40,049,84.4
Grady County,Oklahoma,40,051,88.2
Grant County,Oklahoma,40,053,92.1
Greer County,Oklahoma,40,055,82.0
Harmon County,Oklahoma,40,057,86.7
Harper County,Oklahoma,40,059,86.5
Haskell County,Oklahoma,40,061,81.5
Hughes County,Oklahoma,40,063,79.6
Jackson County,Oklahoma,40,065,86.6
Jefferson County,Oklahoma,40,067,81.4
Johnston County,Oklahoma,40,069,81.8
Kay County,Oklahoma,40,071,86.3
Kingfisher County,Oklahoma,40,073,88.9
Kiowa County,Oklahoma,40,075,85.8
Latimer County,Oklahoma,40,077,81.1
Le Flore County,Oklahoma,40,079,82.0
Lincoln County,Oklahoma,40,081,86.5
Logan County,Oklahoma,40,083,88.0
Love County,Oklahoma,40,085,87.6
McClain County,Oklahoma,40,087,88.0
McCurtain County,Oklahoma,40,089,79.0
McIntosh County,Oklahoma,40,091,81.8
Major County,Oklahoma,40,093,89.6
Marshall County,Oklahoma,40,095,82.2
