County,State,State_FIPS,County_FIPS,asian_population
Monroe County,Pennsylvania,42,089,133979
Montgomery County,Pennsylvania,42,091,656710
Montour County,Pennsylvania,42,093,17362
Northampton County,Pennsylvania,42,095,258374
Northumberland County,Pennsylvania,42,097,90082
Perry County,Pennsylvania,42,099,44575
Philadelphia County,Pennsylvania,42,101,628564
Pike County,Pennsylvania,42,103,51244
Potter County,Pennsylvania,42,105,17128
Schuylkill County,Pennsylvania,42,107,140832
Snyder County,Pennsylvania,42,109,38473
Somerset County,Pennsylvania,42,111,75231
Sullivan County,Pennsylvania,42,113,6275
Susquehanna County,Pennsylvania,42,115,42575
Tioga County,Pennsylvania,42,117,40799
Union County,Pennsylvania,42,119,39200
Venango County,Pennsylvania,42,121,53533
Warren County,Pennsylvania,42,123,40994
Washington County,Pennsylvania,42,125,195914
Wayne County,Pennsylvania,42,127,49843
Westmoreland County,Pennsylvania,42,129,348894
Wyoming County,Pennsylvania,42,131,27648
York County,Pennsylvania,42,133,385119
Bristol County,Rhode Island,44,001,48257
Kent County,Rhode Island,44,003,156186
Newport County,Rhode Island,44,005,75375
Providence County,Rhode Island,44,007,464287
Washington County,Rhode Island,44,009,119189
Abbeville County,South Carolina,45,001,17696
Aiken County,South Carolina,45,003,110509
Allendale County,South Carolina,45,005,2548
Anderson County,South Carolina,45,007,150229
Bamberg County,South Carolina,45,009,5807
Barnwell County,South Carolina,45,011,12043
Beaufort County,South Carolina,45,013,117669
Berkeley County,South Carolina,45,015,117276
Calhoun County,South Carolina,45,017,8322
Charleston County,South Carolina,45,019,225940
Cherokee County,South Carolina,45,021,42203
Chester County,South Carolina,45,023,19880
Chesterfield County,South Carolina,45,025,29998
Clarendon County,South Carolina,45,027,16675
Colleton County,South Carolina,45,029,22638
Darlington County,South Carolina,45,031,38644
Dillon County,South Carolina,45,033,15231
Dorchester County,South Carolina,45,035,92392
Edgefield County,South Carolina,45,037,15796
Fairfield County,South Carolina,45,039,9188
Florence County,South Carolina,45,041,76463
Georgetown County,South Carolina,45,043,38060
Greenville County,South Carolina,45,045,341506
Greenwood County,South Carolina,45,047,44128
Hampton County,South Carolina,45,049,9007
Horry County,South Carolina,45,051,210575
Jasper County,South Carolina,45,053,9678
Kershaw County,South Carolina,45,055,43751
Lancaster County,South Carolina,45,057,54405
Laurens County,South Carolina,45,059,47660
Lee County,South Carolina,45,061,6490
Lexington County,South Carolina,45,063,209828
McCormick County,South Carolina,45,065,4951
Marion County,South Carolina,45,067,13846
Marlboro County,South Carolina,45,069,11979
Newberry County,South Carolina,45,071,23127
Oconee County,South Carolina,45,073,65731
Orangeburg County,South Carolina,45,075,32000
Pickens County,South Carolina,45,077,105509
Richland County,South Carolina,45,079,182050
Saluda County,South Carolina,45,081,12905
Spartanburg County,South Carolina,45,083,209220
Sumter County,South Carolina,45,085,52943
Union County,South Carolina,45,087,19369
Williamsburg County,South Carolina,45,089,10943
York County,South Carolina,45,091,168510
Aurora County,South Dakota,46,003,2640
Beadle County,South Dakota,46,005,15748
Bennett County,South Dakota,46,007,1181
Bon Homme County,South Dakota,46,009,6373
Brookings County,South Dakota,46,011,29572
Brown County,South Dakota,46,013,34077
Brule County,South Dakota,46,015,4653
Buffalo County,South Dakota,46,017,264
Butte County,South Dakota,46,019,9557
Campbell County,South Dakota,46,021,1372
Charles Mix County,South Dakota,46,023,5949
Clark County,South Dakota,46,025,3559
Clay County,South Dakota,46,027,12607
Codington County,South Dakota,46,029,25992
Corson County,South Dakota,46,031,1276
Custer County,South Dakota,46,033,7724
Davison County,South Dakota,46,035,18528
Day County,South Dakota,46,037,5058
Deuel County,South Dakota,46,039,4289
Dewey County,South Dakota,46,041,1192
Douglas County,South Dakota,46,043,2924
Edmunds County,South Dakota,46,045,3959
Fall River County,South Dakota,46,047,6306
Faulk County,South Dakota,46,049,2365
Grant County,South Dakota,46,051,7199
Gregory County,South Dakota,46,053,3860
Haakon County,South Dakota,46,055,1649
Hamlin County,South Dakota,46,057,5733
Hand County,South Dakota,46,059,3390
Hanson County,South Dakota,46,061,3344
Harding County,South Dakota,46,063,1275
Hughes County,South Dakota,46,065,14526
Hutchinson County,South Dakota,46,067,7211
Hyde County,South Dakota,46,069,1310
Jerauld County,South Dakota,46,073,1918
Jones County,South Dakota,46,075,1138
Kingsbury County,South Dakota,46,077,5053
Lake County,South Dakota,46,079,10828
Lawrence County,South Dakota,46,081,22448
Lincoln County,South Dakota,46,083,41614
Lyman County,South Dakota,46,085,2198
McCook County,South Dakota,46,087,5523
McPherson County,South Dakota,46,089,2477
Marshall County,South Dakota,46,091,3953
Meade County,South Dakota,46,093,23103
Mellette County,South Dakota,46,095,860
Miner County,South Dakota,46,097,2310
Minnehaha County,South Dakota,46,099,149161
Moody County,South Dakota,46,101,5297
Pennington County,South Dakota,46,103,83339
Perkins County,South Dakota,46,105,2824
Potter County,South Dakota,46,107,2342
Roberts County,South Dakota,46,109,6233
Sanborn County,South Dakota,46,111,2336
Shannon County,South Dakota,46,113,488
Spink County,South Dakota,46,115,6271
Stanley County,South Dakota,46,117,2629
Sully County,South Dakota,46,119,1334
Todd County,South Dakota,46,121,1050
Tripp County,South Dakota,46,123,4743
Turner County,South Dakota,46,125,8147
Union County,South Dakota,46,127,13439
Walworth County,South Dakota,46,129,4489
Yankton County,South Dakota,46,135,20741
Ziebach County,South Dakota,46,137,662
Jackson County,South Dakota,46,071,1432
Anderson County,Tennessee,47,001,69141
Bedford County,Tennessee,47,003,37650
Benton County,Tennessee,47,005,15790
Bledsoe County,Tennessee,47,007,12183
Blount County,Tennessee,47,009,113994
Bradley County,Tennessee,47,011,90573
Campbell County,Tennessee,47,013,39728
Cannon County,Tennessee,47,015,13253
Carroll County,Tennessee,47,017,24928
Carter County,Tennessee,47,019,55488
Cheatham County,Tennessee,47,021,37559
Chester County,Tennessee,47,023,14880
Claiborne County,Tennessee,47,025,31191
Clay County,Tennessee,47,027,7574
Cocke County,Tennessee,47,029,33654
Coffee County,Tennessee,47,031,48227
Crockett County,Tennessee,47,033,11853
Cumberland County,Tennessee,47,035,54175
Davidson County,Tennessee,47,037,393560
Decatur County,Tennessee,47,039,11050
DeKalb County,Tennessee,47,041,17822
Dickson County,Tennessee,47,043,45553
Dyer County,Tennessee,47,045,31441
Fayette County,Tennessee,47,047,26598
Fentress County,Tennessee,47,049,17596
Franklin County,Tennessee,47,051,37128
Gibson County,Tennessee,47,053,38787
Giles County,Tennessee,47,055,25655
Grainger County,Tennessee,47,057,21863
Greene County,Tennessee,47,059,65801
Grundy County,Tennessee,47,061,11588
Hamblen County,Tennessee,47,063,57242
Hamilton County,Tennessee,47,065,249005
Hancock County,Tennessee,47,067,6651
Hardeman County,Tennessee,47,069,15510
Hardin County,Tennessee,47,071,24481
Hawkins County,Tennessee,47,073,54659
Haywood County,Tennessee,47,075,8829
Henderson County,Tennessee,47,077,24705
Henry County,Tennessee,47,079,28827
Hickman County,Tennessee,47,081,22838
Houston County,Tennessee,47,083,7950
Humphreys County,Tennessee,47,085,17620
Jackson County,Tennessee,47,087,11183
Jefferson County,Tennessee,47,089,48778
Johnson County,Tennessee,47,091,17512
Knox County,Tennessee,47,093,371099
Lake County,Tennessee,47,095,5389
Lauderdale County,Tennessee,47,097,17454
Lawrence County,Tennessee,47,099,39732
Lewis County,Tennessee,47,101,11509
Lincoln County,Tennessee,47,103,29762
Loudon County,Tennessee,47,105,45837
McMinn County,Tennessee,47,107,48604
McNairy County,Tennessee,47,109,23866
Macon County,Tennessee,47,111,21315
Madison County,Tennessee,47,113,59424
Marion County,Tennessee,47,115,26489
Marshall County,Tennessee,47,117,26957
Maury County,Tennessee,47,119,67063
Meigs County,Tennessee,47,121,11328
Monroe County,Tennessee,47,123,42277
Montgomery County,Tennessee,47,125,121859
Moore County,Tennessee,47,127,5977
Morgan County,Tennessee,47,129,20558
Obion County,Tennessee,47,131,27771
Overton County,Tennessee,47,133,21411
Perry County,Tennessee,47,135,7469
Pickett County,Tennessee,47,137,4986
Polk County,Tennessee,47,139,16360
Putnam County,Tennessee,47,141,67240
Rhea County,Tennessee,47,143,29690
Roane County,Tennessee,47,145,51316
Robertson County,Tennessee,47,147,58292
Rutherford County,Tennessee,47,149,207420
Scott County,Tennessee,47,151,21886
Sequatchie County,Tennessee,47,153,13580
Sevier County,Tennessee,47,155,85190
Shelby County,Tennessee,47,157,387654
Smith County,Tennessee,47,159,18033
Stewart County,Tennessee,47,161,12418
Sullivan County,Tennessee,47,163,149029
Sumner County,Tennessee,47,165,142153
Tipton County,Tennessee,47,167,47194
Trousdale County,Tennessee,47,169,6835
Unicoi County,Tennessee,47,171,17732
Union County,Tennessee,47,173,18760
Van Buren County,Tennessee,47,175,5394
Warren County,Tennessee,47,177,37099
Washington County,Tennessee,47,179,112637
Wayne County,Tennessee,47,181,15825
Weakley County,Tennessee,47,183,30849
White County,Tennessee,47,185,24633
Williamson County,Tennessee,47,187,162048
Wilson County,Tennessee,47,189,100509
Anderson County,Texas,48,001,42895
Andrews County,Texas,48,003,12500
Angelina County,Texas,48,005,66773
Aransas County,Texas,48,007,21398
Archer County,Texas,48,009,8670
Armstrong County,Texas,48,011,1853
Atascosa County,Texas,48,013,35393
Austin County,Texas,48,015,23768
Bailey County,Texas,48,017,6391
Bandera County,Texas,48,019,19269
Bastrop County,Texas,48,021,59881
Baylor County,Texas,48,023,3620
Bee County,Texas,48,025,21094
Bell County,Texas,48,027,202827
Bexar County,Texas,48,029,1237586
Blanco County,Texas,48,031,9542
Bosque County,Texas,48,035,16976
Bowie County,Texas,48,037,64651
Brazoria County,Texas,48,039,231490
Brazos County,Texas,48,041,143611
Brewster County,Texas,48,043,7909
Briscoe County,Texas,48,045,1617
Brooks County,Texas,48,047,6219
Brown County,Texas,48,049,34444
Burleson County,Texas,48,051,13333
Burnet County,Texas,48,053,40162
Caldwell County,Texas,48,055,24650
Calhoun County,Texas,48,057,18641
Callahan County,Texas,48,059,12727
Cameron County,Texas,48,061,359828
Camp County,Texas,48,063,9751
Carson County,Texas,48,065,5905
Cass County,Texas,48,067,24106
Castro County,Texas,48,069,6983
Chambers County,Texas,48,071,27544
Cherokee County,Texas,48,073,40772
Childress County,Texas,48,075,5622
Clay County,Texas,48,077,10364
Cochran County,Texas,48,079,2412
Coke County,Texas,48,081,3253
Coleman County,Texas,48,083,8280
Collin County,Texas,48,085,573684
Collingsworth County,Texas,48,087,2486
Colorado County,Texas,48,089,16790
Comal County,Texas,48,091,96386
Comanche County,Texas,48,093,12700
Concho County,Texas,48,095,3867
Cooke County,Texas,48,097,33828
Coryell County,Texas,48,099,55205
Cottle County,Texas,48,101,1423
Crane County,Texas,48,103,3603
Crockett County,Texas,48,105,3530
Crosby County,Texas,48,107,5309
Culberson County,Texas,48,109,2242
Dallam County,Texas,48,111,5172
Dallas County,Texas,48,113,1343347
Dawson County,Texas,48,115,11738
Deaf Smith County,Texas,48,117,16604
Delta County,Texas,48,119,4587
Denton County,Texas,48,121,505389
DeWitt County,Texas,48,123,14171
Dickens County,Texas,48,125,2035
Dimmit County,Texas,48,127,8705
Donley County,Texas,48,129,3362
Duval County,Texas,48,131,9538
Eastland County,Texas,48,133,16785
Ector County,Texas,48,135,113334
Edwards County,Texas,48,137,1922
Ellis County,Texas,48,139,120093
El Paso County,Texas,48,141,622468
Erath County,Texas,48,143,32314
Falls County,Texas,48,145,12144
Fannin County,Texas,48,147,29675
Fayette County,Texas,48,149,21699
Fisher County,Texas,48,151,3327
Floyd County,Texas,48,153,5743
Foard County,Texas,48,155,1153
Fort Bend County,Texas,48,157,307725
Franklin County,Texas,48,159,9784
Freestone County,Texas,48,161,14458
Frio County,Texas,48,163,14709
Gaines County,Texas,48,165,15499
Galveston County,Texas,48,167,226028
Garza County,Texas,48,169,5325
Gillespie County,Texas,48,171,23595
Glasscock County,Texas,48,173,1055
Goliad County,Texas,48,175,5660
Gonzales County,Texas,48,177,11846
Gray County,Texas,48,179,19646
Grayson County,Texas,48,181,101064
Gregg County,Texas,48,183,86261
Grimes County,Texas,48,185,19489
Guadalupe County,Texas,48,187,106602
Hale County,Texas,48,189,29717
Hall County,Texas,48,191,2592
Hamilton County,Texas,48,193,8351
Hansford County,Texas,48,195,4637
Hardeman County,Texas,48,197,3602
Hardin County,Texas,48,199,48828
Harris County,Texas,48,201,2464110
Harrison County,Texas,48,203,48017
Hartley County,Texas,48,205,5028
Haskell County,Texas,48,207,4691
Hays County,Texas,48,209,116356
Hemphill County,Texas,48,211,3357
Henderson County,Texas,48,213,69308
Hidalgo County,Texas,48,215,620860
Hill County,Texas,48,217,30757
Hockley County,Texas,48,219,18665
Hood County,Texas,48,221,45816
Hopkins County,Texas,48,223,30431
Houston County,Texas,48,225,15699
Howard County,Texas,48,227,24995
Hudspeth County,Texas,48,229,3078
Hunt County,Texas,48,231,69831
Hutchinson County,Texas,48,233,19385
Irion County,Texas,48,235,1347
Jack County,Texas,48,237,8312
Jackson County,Texas,48,239,10780
Jasper County,Texas,48,241,28443
Jeff Davis County,Texas,48,243,2085
Jefferson County,Texas,48,245,135978
Jim Hogg County,Texas,48,247,4571
Jim Wells County,Texas,48,249,36547
Johnson County,Texas,48,251,137930
Jones County,Texas,48,253,15666
Karnes County,Texas,48,255,9645
Kaufman County,Texas,48,257,84584
Kendall County,Texas,48,259,30629
Kerr County,Texas,48,265,45191
Kimble County,Texas,48,267,4280
Kinney County,Texas,48,271,3394
Kleberg County,Texas,48,273,26996
Knox County,Texas,48,275,2983
Lamar County,Texas,48,277,40500
Lamb County,Texas,48,279,12526
Lampasas County,Texas,48,281,17599
La Salle County,Texas,48,283,5742
Lavaca County,Texas,48,285,15643
Lee County,Texas,48,287,13845
Leon County,Texas,48,289,13722
Liberty County,Texas,48,291,59572
Limestone County,Texas,48,293,18065
Lipscomb County,Texas,48,295,2720
Live Oak County,Texas,48,297,10114
Llano County,Texas,48,299,18278
Lubbock County,Texas,48,303,218071
Lynn County,Texas,48,305,5366
McCulloch County,Texas,48,307,7843
McLennan County,Texas,48,309,180467
Madison County,Texas,48,313,9933
Marion County,Texas,48,315,7934
Martin County,Texas,48,317,4171
Mason County,Texas,48,319,3890
Matagorda County,Texas,48,321,29105
Maverick County,Texas,48,323,44961
Medina County,Texas,48,325,40299
Menard County,Texas,48,327,2147
Midland County,Texas,48,329,114795
Milam County,Texas,48,331,20355
Mills County,Texas,48,333,4737
Mitchell County,Texas,48,335,6878
Montague County,Texas,48,337,18415
Montgomery County,Texas,48,339,387814
Moore County,Texas,48,341,15305
Morris County,Texas,48,343,9316
Motley County,Texas,48,345,986
Nacogdoches County,Texas,48,347,48746
Navarro County,Texas,48,349,35660
Newton County,Texas,48,351,11001
Nolan County,Texas,48,353,11794
Nueces County,Texas,48,355,285565
Ochiltree County,Texas,48,357,7646
Oldham County,Texas,48,359,1833
Orange County,Texas,48,361,71613
Palo Pinto County,Texas,48,363,24284
Panola County,Texas,48,365,18153
Parker County,Texas,48,367,106274
Parmer County,Texas,48,369,9186
Pecos County,Texas,48,371,13330
Polk County,Texas,48,373,37775
Potter County,Texas,48,375,91042
Presidio County,Texas,48,377,6598
Rains County,Texas,48,379,10003
Randall County,Texas,48,381,106865
Reagan County,Texas,48,383,3084
Real County,Texas,48,385,3182
Red River County,Texas,48,387,10109
Reeves County,Texas,48,389,11490
Refugio County,Texas,48,391,6399
Robertson County,Texas,48,395,12148
Rockwall County,Texas,48,397,65132
Runnels County,Texas,48,399,9673
Rusk County,Texas,48,401,40699
Sabine County,Texas,48,403,9650
San Augustine County,Texas,48,405,6546
San Jacinto County,Texas,48,407,22312
San Patricio County,Texas,48,409,55392
San Saba County,Texas,48,411,5305
Schleicher County,Texas,48,413,2839
Scurry County,Texas,48,415,12556
Shackelford County,Texas,48,417,2990
Shelby County,Texas,48,419,19759
Sherman County,Texas,48,421,2457
Smith County,Texas,48,423,153902
Somervell County,Texas,48,425,7148
Starr County,Texas,48,427,53416
Stephens County,Texas,48,429,8135
Sterling County,Texas,48,431,1149
Stonewall County,Texas,48,433,1198
Sutton County,Texas,48,435,3861
Swisher County,Texas,48,437,6291
Tarrant County,Texas,48,439,1236439
Taylor County,Texas,48,441,108730
Terry County,Texas,48,445,10159
Throckmorton County,Texas,48,447,1695
Titus County,Texas,48,449,25632
Tom Green County,Texas,48,451,92503
Travis County,Texas,48,453,699233
Trinity County,Texas,48,455,12774
Tyler County,Texas,48,457,18656
Upshur County,Texas,48,459,33740
Upton County,Texas,48,461,2857
Uvalde County,Texas,48,463,23933
Val Verde County,Texas,48,465,43261
Van Zandt County,Texas,48,467,49140
Victoria County,Texas,48,469,68037
Walker County,Texas,48,471,48606
Waller County,Texas,48,473,28466
Ward County,Texas,48,475,9114
Washington County,Texas,48,477,25756
Webb County,Texas,48,479,213331
Wharton County,Texas,48,481,31400
Wheeler County,Texas,48,483,4590
Wichita County,Texas,48,485,105437
Wilbarger County,Texas,48,487,11182
Willacy County,Texas,48,489,20372
Williamson County,Texas,48,491,331485
Wilson County,Texas,48,493,36059
Winkler County,Texas,48,495,6202
Wise County,Texas,48,497,53987
Wood County,Texas,48,499,38183
Yoakum County,Texas,48,501,6271
Young County,Texas,48,503,16832
Zapata County,Texas,48,505,12665
Zavala County,Texas,48,507,9492
Beaver County,Utah,49,001,6290
Box Elder County,Utah,49,003,45347
Cache County,Utah,49,005,100685
Carbon County,Utah,49,007,19183
Daggett County,Utah,49,009,852
Davis County,Utah,49,011,274991
Duchesne County,Utah,49,013,16504
Emery County,Utah,49,015,10359
Garfield County,Utah,49,017,4794
Grand County,Utah,49,019,8429
Iron County,Utah,49,021,41981
Juab County,Utah,49,023,9760
Kane County,Utah,49,025,6714
Millard County,Utah,49,027,11552
Morgan County,Utah,49,029,9094
Piute County,Utah,49,031,1614
Rich County,Utah,49,033,2172
Salt Lake County,Utah,49,035,880213
San Juan County,Utah,49,037,6924
Sanpete County,Utah,49,039,25227
Sevier County,Utah,49,041,19677
Summit County,Utah,49,043,34183
Tooele County,Utah,49,045,53765
Uintah County,Utah,49,047,27202
Utah County,Utah,49,049,457027
Wasatch County,Utah,49,051,21830
Washington County,Utah,49,053,126836
Wayne County,Utah,49,055,2697
Weber County,Utah,49,057,200273
Addison County,Vermont,50,001,35283
Bennington County,Vermont,50,003,35924
Caledonia County,Vermont,50,005,30150
Chittenden County,Vermont,50,007,144376
Essex County,Vermont,50,009,6165
Franklin County,Vermont,50,011,45555
Grand Isle County,Vermont,50,013,6760
Lamoille County,Vermont,50,015,23461
Orange County,Vermont,50,017,28203
Orleans County,Vermont,50,019,26385
Rutland County,Vermont,50,021,60213
Washington County,Vermont,50,023,57129
Windham County,Vermont,50,025,42426
Windsor County,Vermont,50,027,54706
Accomack County,Virginia,51,001,22619
Amelia County,Virginia,51,007,9237
Amherst County,Virginia,51,009,24684
Appomattox County,Virginia,51,011,11386
Arlington County,Virginia,51,013,142876
Bath County,Virginia,51,017,4525
Bland County,Virginia,51,021,6613
Botetourt County,Virginia,51,023,31213
Brunswick County,Virginia,51,025,7070
Buchanan County,Virginia,51,027,23270
Buckingham County,Virginia,51,029,10439
Campbell County,Virginia,51,031,45264
Caroline County,Virginia,51,033,18710
Carroll County,Virginia,51,035,29444
Charles City County,Virginia,51,036,3000
Charlotte County,Virginia,51,037,8425
Chesterfield County,Virginia,51,041,222222
Clarke County,Virginia,51,043,12687
Craig County,Virginia,51,045,5105
Culpeper County,Virginia,51,047,35373
Cumberland County,Virginia,51,049,6373
Dickenson County,Virginia,51,051,15693
Dinwiddie County,Virginia,51,053,17940
Essex County,Virginia,51,057,6486
Fauquier County,Virginia,51,061,56654
Floyd County,Virginia,51,063,14473
Fluvanna County,Virginia,51,065,20726
Franklin County,Virginia,51,067,49856
Frederick County,Virginia,51,069,70511
Giles County,Virginia,51,071,16596
Gloucester County,Virginia,51,073,32133
Goochland County,Virginia,51,075,16565
Grayson County,Virginia,51,077,15135
Greene County,Virginia,51,079,16167
Hanover County,Virginia,51,085,86296
Henrico County,Virginia,51,087,185449
Henry County,Virginia,51,089,40845
Highland County,Virginia,51,091,2314
Isle of Wight County,Virginia,51,093,25152
King and Queen County,Virginia,51,097,4722
King George County,Virginia,51,099,18046
King William County,Virginia,51,101,12172
Lancaster County,Virginia,51,103,8040
Lee County,Virginia,51,105,23969
Loudoun County,Virginia,51,107,215415
Louisa County,Virginia,51,109,25755
Lunenburg County,Virginia,51,111,7977
Madison County,Virginia,51,113,11351
Mathews County,Virginia,51,115,7912
Mecklenburg County,Virginia,51,117,19420
Middlesex County,Virginia,51,119,8673
Montgomery County,Virginia,51,121,81932
Nelson County,Virginia,51,125,12658
New Kent County,Virginia,51,127,14692
Northampton County,Virginia,51,131,7510
Northumberland County,Virginia,51,133,8871
Nottoway County,Virginia,51,135,8859
Orange County,Virginia,51,137,27641
Page County,Virginia,51,139,23208
Patrick County,Virginia,51,141,17121
Powhatan County,Virginia,51,145,23551
Prince Edward County,Virginia,51,147,14585
Prince George County,Virginia,51,149,22107
Pulaski County,Virginia,51,155,32351
Rappahannock County,Virginia,51,157,6769
Richmond County,Virginia,51,159,6206
Roanoke County,Virginia,51,161,83049
Russell County,Virginia,51,167,28112
Scott County,Virginia,51,169,22824
Shenandoah County,Virginia,51,171,39895
Smyth County,Virginia,51,173,31196
Stafford County,Virginia,51,179,90791
Surry County,Virginia,51,181,3582
Sussex County,Virginia,51,183,4812
Tazewell County,Virginia,51,185,42642
Warren County,Virginia,51,187,34392
Washington County,Virginia,51,191,53045
Westmoreland County,Virginia,51,193,11614
Wise County,Virginia,51,195,38651
Wythe County,Virginia,51,197,27756
Alexandria City,Virginia,51,510,87062
Bristol City,Virginia,51,520,16068
Chesapeake City,Virginia,51,550,138773
Colonial Heights City,Virginia,51,570,14487
Covington City,Virginia,51,580,5019
Falls Church City,Virginia,51,610,9310
Galax City,Virginia,51,640,6576
Hampton City,Virginia,51,650,60463
Hopewell City,Virginia,51,670,13278
Lexington City,Virginia,51,678,5559
Lynchburg City,Virginia,51,680,48777
Martinsville City,Virginia,51,690,6875
Norfolk City,Virginia,51,710,116552
Norton City,Virginia,51,720,3569
Petersburg City,Virginia,51,730,6090
Poquoson City,Virginia,51,735,11544
Portsmouth City,Virginia,51,740,40612
Radford City,Virginia,51,750,14233
Richmond City,Virginia,51,760,86686
Roanoke City,Virginia,51,770,63503
Salem City,Virginia,51,775,21960
Suffolk City,Virginia,51,800,43874
Virginia Beach City,Virginia,51,810,301492
Winchester City,Virginia,51,840,21319
Fairfax County,Virginia,51,059,684321
Fairfax City,Virginia,51,600,16064
Rockingham County,Virginia,51,165,72481
Harrisonburg City,Virginia,51,660,40786
James City County,Virginia,51,095,53254
Williamsburg City,Virginia,51,830,10357
Prince William County,Virginia,51,153,230875
Manassas City,Virginia,51,683,25921
Manassas Park City,Virginia,51,685,8096
Rockbridge County,Virginia,51,163,21201
Buena Vista City,Virginia,51,530,6015
Spotsylvania County,Virginia,51,177,92141
Fredericksburg City,Virginia,51,630,15684
Augusta County,Virginia,51,015,68490
Staunton City,Virginia,51,790,19997
Waynesboro City,Virginia,51,820,17412
Pittsylvania County,Virginia,51,143,47359
Danville City,Virginia,51,590,21008
Greensville County,Virginia,51,081,4714
Emporia City,Virginia,51,595,1909
Albemarle County,Virginia,51,003,80673
Charlottesville City,Virginia,51,540,29507
Bedford County,Virginia,51,019,62538
Bedford City,Virginia,51,515,4694
Halifax County,Virginia,51,083,21838
Southampton County,Virginia,51,175,11230
Franklin City,Virginia,51,620,3450
Alleghany County,Virginia,51,005,15234
York County,Virginia,51,199,50700
Newport News City,Virginia,51,700,91955
Adams County,Washington,53,001,11316
Asotin County,Washington,53,003,20264
Benton County,Washington,53,005,140455
Chelan County,Washington,53,007,64019
Clallam County,Washington,53,009,62380
Clark County,Washington,53,011,364852
Columbia County,Washington,53,013,3761
Cowlitz County,Washington,53,015,92744
Douglas County,Washington,53,017,28792
Ferry County,Washington,53,019,5759
Franklin County,Washington,53,021,44052
Garfield County,Washington,53,023,2158
Grant County,Washington,53,025,61532
Grays Harbor County,Washington,53,027,62494
Island County,Washington,53,029,67314
Jefferson County,Washington,53,031,27135
King County,Washington,53,033,1345609
Kitsap County,Washington,53,035,206190
Kittitas County,Washington,53,037,36464
Klickitat County,Washington,53,039,18314
Lewis County,Washington,53,041,68878
Lincoln County,Washington,53,043,9929
Mason County,Washington,53,045,52808
Okanogan County,Washington,53,047,30344
Pacific County,Washington,53,049,18608
Pend Oreille County,Washington,53,051,11715
Pierce County,Washington,53,053,601640
San Juan County,Washington,53,055,14819
Skagit County,Washington,53,057,100503
Skamania County,Washington,53,059,10061
Snohomish County,Washington,53,061,567032
Spokane County,Washington,53,063,418109
Stevens County,Washington,53,065,39050
Thurston County,Washington,53,067,207164
Wahkiakum County,Washington,53,069,3791
Walla Walla County,Washington,53,071,49847
Whatcom County,Washington,53,073,173794
Whitman County,Washington,53,075,37811
Yakima County,Washington,53,077,174717
Barbour County,West Virginia,54,001,15931
Berkeley County,West Virginia,54,003,90911
Boone County,West Virginia,54,005,24420
Braxton County,West Virginia,54,007,14293
Brooke County,West Virginia,54,009,23364
Cabell County,West Virginia,54,011,88077
Calhoun County,West Virginia,54,013,7433
Clay County,West Virginia,54,015,9353
Doddridge County,West Virginia,54,017,8052
Fayette County,West Virginia,54,019,42983
Gilmer County,West Virginia,54,021,6772
Grant County,West Virginia,54,023,11702
Greenbrier County,West Virginia,54,025,33573
Hampshire County,West Virginia,54,027,23100
Hancock County,West Virginia,54,029,29530
Hardy County,West Virginia,54,031,13380
Harrison County,West Virginia,54,033,66117
Jackson County,West Virginia,54,035,28705
Jefferson County,West Virginia,54,037,46745
Kanawha County,West Virginia,54,039,172116
Lewis County,West Virginia,54,041,16050
Lincoln County,West Virginia,54,043,21512
Logan County,West Virginia,54,045,35320
McDowell County,West Virginia,54,047,19781
Marion County,West Virginia,54,049,53404
Marshall County,West Virginia,54,051,32541
Mason County,West Virginia,54,053,26543
Mercer County,West Virginia,54,055,57086
Mineral County,West Virginia,54,057,26770
Mingo County,West Virginia,54,059,25950
Monongalia County,West Virginia,54,061,86226
Monroe County,West Virginia,54,063,13189
Morgan County,West Virginia,54,065,17090
Nicholas County,West Virginia,54,067,26056
Ohio County,West Virginia,54,069,41624
Pendleton County,West Virginia,54,071,7408
Pleasants County,West Virginia,54,073,7420
Pocahontas County,West Virginia,54,075,8572
Preston County,West Virginia,54,077,31719
Putnam County,West Virginia,54,079,53767
Raleigh County,West Virginia,54,081,69943
Randolph County,West Virginia,54,083,28478
Ritchie County,West Virginia,54,085,10332
Roane County,West Virginia,54,087,13977
Summers County,West Virginia,54,089,12753
Taylor County,West Virginia,54,091,16351
Tucker County,West Virginia,54,093,7023
Tyler County,West Virginia,54,095,9179
Upshur County,West Virginia,54,097,23454
Wayne County,West Virginia,54,099,41935
Webster County,West Virginia,54,101,9096
Wetzel County,West Virginia,54,103,16402
Wirt County,West Virginia,54,105,5703
Wood County,West Virginia,54,107,83920
Wyoming County,West Virginia,54,109,23330
Adams County,Wisconsin,55,001,19509
Ashland County,Wisconsin,55,003,13640
Barron County,Wisconsin,55,005,44001
Bayfield County,Wisconsin,55,007,13174
Brown County,Wisconsin,55,009,218744
Buffalo County,Wisconsin,55,011,13310
Burnett County,Wisconsin,55,013,14411
Calumet County,Wisconsin,55,015,46262
Chippewa County,Wisconsin,55,017,59261
Clark County,Wisconsin,55,019,33747
Columbia County,Wisconsin,55,021,54255
Crawford County,Wisconsin,55,023,16204
Dane County,Wisconsin,55,025,417193
Dodge County,Wisconsin,55,027,84115
Door County,Wisconsin,55,029,26860
Douglas County,Wisconsin,55,031,41128
Dunn County,Wisconsin,55,033,41314
