County,State,State_FIPS,County_FIPS,asian_population
Polk County,Minnesota,27,119,29368.0
Pope County,Minnesota,27,121,10679.0
Ramsey County,Minnesota,27,123,363250.0
Red Lake County,Minnesota,27,125,3846.0
Redwood County,Minnesota,27,127,13931.0
Renville County,Minnesota,27,129,14000.0
Rice County,Minnesota,27,131,57784.0
Rock County,Minnesota,27,133,9208.0
Roseau County,Minnesota,27,135,14569.0
Saint Louis County,Minnesota,27,137,185370.0
Scott County,Minnesota,27,139,118278.0
Sherburne County,Minnesota,27,141,85480.0
Sibley County,Minnesota,27,143,14476.0
Stearns County,Minnesota,27,145,138458.0
Steele County,Minnesota,27,147,33101.0
Stevens County,Minnesota,27,149,9121.0
Swift County,Minnesota,27,151,9073.0
Todd County,Minnesota,27,153,23266.0
Traverse County,Minnesota,27,155,3149.0
Wabasha County,Minnesota,27,157,20755.0
Wadena County,Minnesota,27,159,13260.0
Waseca County,Minnesota,27,161,17752.0
Washington County,Minnesota,27,163,216007.0
Watonwan County,Minnesota,27,165,9970.0
Wilkin County,Minnesota,27,167,6174.0
Winona County,Minnesota,27,169,48034.0
Wright County,Minnesota,27,171,123077.0
Yellow Medicine County,Minnesota,27,173,9288.0
Adams County,Mississippi,28,001,13522.0
Alcorn County,Mississippi,28,003,31596.0
Amite County,Mississippi,28,005,7312.0
Attala County,Mississippi,28,007,10489.0
Benton County,Mississippi,28,009,5116.0
Bolivar County,Mississippi,28,011,11054.0
Calhoun County,Mississippi,28,013,9939.0
Carroll County,Mississippi,28,015,6685.0
Chickasaw County,Mississippi,28,017,9441.0
Choctaw County,Mississippi,28,019,5637.0
Claiborne County,Mississippi,28,021,1162.0
Clarke County,Mississippi,28,023,10442.0
Clay County,Mississippi,28,025,8153.0
Coahoma County,Mississippi,28,027,5460.0
Copiah County,Mississippi,28,029,13159.0
Covington County,Mississippi,28,031,12044.0
DeSoto County,Mississippi,28,033,120860.0
Forrest County,Mississippi,28,035,45561.0
Franklin County,Mississippi,28,037,4993.0
George County,Mississippi,28,039,20833.0
Greene County,Mississippi,28,041,10134.0
Grenada County,Mississippi,28,043,11918.0
Hancock County,Mississippi,28,045,40096.0
Harrison County,Mississippi,28,047,136866.0
Hinds County,Mississippi,28,049,64420.0
Holmes County,Mississippi,28,051,2965.0
Humphreys County,Mississippi,28,053,1936.0
Issaquena County,Mississippi,28,055,530.0
Itawamba County,Mississippi,28,057,21481.0
Jackson County,Mississippi,28,059,101277.0
Jasper County,Mississippi,28,061,7576.0
Jefferson County,Mississippi,28,063,1003.0
Jefferson Davis County,Mississippi,28,065,4513.0
Jones County,Mississippi,28,067,47162.0
Kemper County,Mississippi,28,069,3596.0
Lafayette County,Mississippi,28,071,37679.0
Lamar County,Mississippi,28,073,45452.0
Lauderdale County,Mississippi,28,075,43076.0
Lawrence County,Mississippi,28,077,8320.0
Leake County,Mississippi,28,079,11898.0
Lee County,Mississippi,28,081,58381.0
Leflore County,Mississippi,28,083,7504.0
Lincoln County,Mississippi,28,085,23665.0
Lowndes County,Mississippi,28,087,32205.0
Madison County,Mississippi,28,089,57847.0
Marion County,Mississippi,28,091,16991.0
Marshall County,Mississippi,28,093,17811.0
Monroe County,Mississippi,28,095,24510.0
Montgomery County,Mississippi,28,097,5558.0
Neshoba County,Mississippi,28,099,17721.0
Newton County,Mississippi,28,101,13708.0
Noxubee County,Mississippi,28,103,3345.0
Oktibbeha County,Mississippi,28,105,28642.0
Panola County,Mississippi,28,107,16648.0
Pearl River County,Mississippi,28,109,46508.0
Perry County,Mississippi,28,111,9601.0
Pike County,Mississippi,28,113,17907.0
Pontotoc County,Mississippi,28,115,24863.0
Prentiss County,Mississippi,28,117,21263.0
Quitman County,Mississippi,28,119,2174.0
Rankin County,Mississippi,28,121,114061.0
Scott County,Mississippi,28,123,16393.0
Sharkey County,Mississippi,28,125,1189.0
Simpson County,Mississippi,28,127,17111.0
Smith County,Mississippi,28,129,12078.0
Stone County,Mississippi,28,131,14161.0
Sunflower County,Mississippi,28,133,6906.0
Tallahatchie County,Mississippi,28,135,5564.0
Tate County,Mississippi,28,137,18983.0
Tippah County,Mississippi,28,139,17821.0
Tishomingo County,Mississippi,28,141,18502.0
Tunica County,Mississippi,28,143,2057.0
Union County,Mississippi,28,145,22993.0
Walthall County,Mississippi,28,147,7864.0
Warren County,Mississippi,28,149,23482.0
Washington County,Mississippi,28,151,12883.0
Wayne County,Mississippi,28,153,12099.0
Webster County,Mississippi,28,155,7852.0
Wilkinson County,Mississippi,28,157,2584.0
Winston County,Mississippi,28,159,9476.0
Yalobusha County,Mississippi,28,161,7272.0
Yazoo County,Mississippi,28,163,10499.0
Adair County,Missouri,29,001,23649.0
Andrew County,Missouri,29,003,16691.0
Atchison County,Missouri,29,005,5263.0
Audrain County,Missouri,29,007,23048.0
Barry County,Missouri,29,009,33203.0
Barton County,Missouri,29,011,11347.0
Bates County,Missouri,29,013,15791.0
Benton County,Missouri,29,015,18246.0
Bollinger County,Missouri,29,017,12007.0
Boone County,Missouri,29,019,141402.0
Buchanan County,Missouri,29,021,79397.0
Butler County,Missouri,29,023,38864.0
Caldwell County,Missouri,29,025,8712.0
Callaway County,Missouri,29,027,40975.0
Camden County,Missouri,29,029,42611.0
Cape Girardeau County,Missouri,29,031,68802.0
Carroll County,Missouri,29,033,8658.0
Carter County,Missouri,29,035,5966.0
Cass County,Missouri,29,037,93058.0
Cedar County,Missouri,29,039,13476.0
Chariton County,Missouri,29,041,7313.0
Christian County,Missouri,29,043,78504.0
Clark County,Missouri,29,045,6689.0
Clay County,Missouri,29,047,201570.0
Clinton County,Missouri,29,049,19482.0
Cole County,Missouri,29,051,63844.0
Cooper County,Missouri,29,053,15711.0
Crawford County,Missouri,29,055,23953.0
Dade County,Missouri,29,057,7265.0
Dallas County,Missouri,29,059,15733.0
Daviess County,Missouri,29,061,8023.0
DeKalb County,Missouri,29,063,10749.0
Dent County,Missouri,29,065,15006.0
Douglas County,Missouri,29,067,13227.0
Dunklin County,Missouri,29,069,26668.0
Franklin County,Missouri,29,071,98344.0
Gasconade County,Missouri,29,073,14539.0
Gentry County,Missouri,29,075,6558.0
Greene County,Missouri,29,077,259031.0
Grundy County,Missouri,29,079,9874.0
Harrison County,Missouri,29,081,8404.0
Henry County,Missouri,29,083,21025.0
Hickory County,Missouri,29,085,8962.0
Holt County,Missouri,29,087,4386.0
Howard County,Missouri,29,089,9327.0
Howell County,Missouri,29,091,38572.0
Iron County,Missouri,29,093,9794.0
Jackson County,Missouri,29,095,455236.0
Jasper County,Missouri,29,097,106701.0
Jefferson County,Missouri,29,099,214052.0
Johnson County,Missouri,29,101,48456.0
Knox County,Missouri,29,103,3857.0
Laclede County,Missouri,29,105,33975.0
Lafayette County,Missouri,29,107,30905.0
Lawrence County,Missouri,29,109,36230.0
Lewis County,Missouri,29,111,9562.0
Lincoln County,Missouri,29,113,51519.0
Linn County,Missouri,29,115,11820.0
Livingston County,Missouri,29,117,14194.0
McDonald County,Missouri,29,119,20197.0
Macon County,Missouri,29,121,14569.0
Madison County,Missouri,29,123,11844.0
Maries County,Missouri,29,125,8805.0
Marion County,Missouri,29,127,26255.0
Mercer County,Missouri,29,129,3594.0
Miller County,Missouri,29,131,24074.0
Mississippi County,Missouri,29,133,10359.0
Moniteau County,Missouri,29,135,14720.0
Monroe County,Missouri,29,137,8200.0
Montgomery County,Missouri,29,139,11340.0
Morgan County,Missouri,29,141,19426.0
New Madrid County,Missouri,29,143,14828.0
Newton County,Missouri,29,145,53379.0
Nodaway County,Missouri,29,147,21666.0
Oregon County,Missouri,29,149,10455.0
Osage County,Missouri,29,151,13458.0
Ozark County,Missouri,29,153,9106.0
Pemiscot County,Missouri,29,155,12332.0
Perry County,Missouri,29,157,18682.0
Pettis County,Missouri,29,159,38333.0
Phelps County,Missouri,29,161,40714.0
Pike County,Missouri,29,163,16548.0
Platte County,Missouri,29,165,82413.0
Polk County,Missouri,29,167,29793.0
Pulaski County,Missouri,29,169,39973.0
Putnam County,Missouri,29,171,4752.0
Ralls County,Missouri,29,173,9902.0
Randolph County,Missouri,29,175,22676.0
Ray County,Missouri,29,177,21920.0
Reynolds County,Missouri,29,179,6250.0
Ripley County,Missouri,29,181,13458.0
Saint Charles County,Missouri,29,183,343464.0
Saint Clair County,Missouri,29,185,9055.0
Sainte Genevieve County,Missouri,29,186,17245.0
Saint Francois County,Missouri,29,187,61766.0
Saint Louis County,Missouri,29,189,692735.0
Saline County,Missouri,29,195,19929.0
Schuyler County,Missouri,29,197,4293.0
Scotland County,Missouri,29,199,4788.0
Scott County,Missouri,29,201,33414.0
Shannon County,Missouri,29,203,7896.0
Shelby County,Missouri,29,205,5988.0
Stoddard County,Missouri,29,207,28952.0
Stone County,Missouri,29,209,30109.0
Sullivan County,Missouri,29,211,5947.0
Taney County,Missouri,29,213,49835.0
Texas County,Missouri,29,215,23898.0
Vernon County,Missouri,29,217,19959.0
Warren County,Missouri,29,219,31302.0
Washington County,Missouri,29,221,23702.0
Wayne County,Missouri,29,223,12944.0
Webster County,Missouri,29,225,35389.0
Worth County,Missouri,29,227,2013.0
Wright County,Missouri,29,229,17779.0
Saint Louis City,Missouri,29,510,144226.0
Beaverhead County,Montana,30,001,8876.0
Big Horn County,Montana,30,003,4188.0
Blaine County,Montana,30,005,3126.0
Broadwater County,Montana,30,007,5367.0
Carbon County,Montana,30,009,10038.0
Carter County,Montana,30,011,1269.0
Cascade County,Montana,30,013,72844.0
Chouteau County,Montana,30,015,4461.0
Custer County,Montana,30,017,11326.0
Daniels County,Montana,30,019,1761.0
Dawson County,Montana,30,021,8945.0
Deer Lodge County,Montana,30,023,8515.0
Fallon County,Montana,30,025,2786.0
Fergus County,Montana,30,027,10882.0
Flathead County,Montana,30,029,89762.0
Gallatin County,Montana,30,031,92876.0
Garfield County,Montana,30,033,1060.0
Glacier County,Montana,30,035,4543.0
Granite County,Montana,30,039,3101.0
Hill County,Montana,30,041,11828.0
Jefferson County,Montana,30,043,11011.0
Judith Basin County,Montana,30,045,1948.0
Lake County,Montana,30,047,19966.0
Lewis and Clark County,Montana,30,049,61913.0
Liberty County,Montana,30,051,2221.0
Lincoln County,Montana,30,053,18453.0
McCone County,Montana,30,055,1547.0
Madison County,Montana,30,057,7471.0
Meagher County,Montana,30,059,1907.0
Mineral County,Montana,30,061,4154.0
Missoula County,Montana,30,063,104191.0
Musselshell County,Montana,30,065,4565.0
Phillips County,Montana,30,071,3612.0
Pondera County,Montana,30,073,5025.0
Powder River County,Montana,30,075,1581.0
Powell County,Montana,30,077,6365.0
Prairie County,Montana,30,079,1361.0
Ravalli County,Montana,30,081,39389.0
Richland County,Montana,30,083,10713.0
Roosevelt County,Montana,30,085,4119.0
Rosebud County,Montana,30,087,5605.0
Sanders County,Montana,30,089,10456.0
Sheridan County,Montana,30,091,3391.0
Silver Bow County,Montana,30,093,32727.0
Stillwater County,Montana,30,095,8930.0
Sweet Grass County,Montana,30,097,3464.0
Teton County,Montana,30,099,5759.0
Toole County,Montana,30,101,4648.0
Valley County,Montana,30,105,6560.0
Wheatland County,Montana,30,107,2035.0
Wibaux County,Montana,30,109,1143.0
Yellowstone County,Montana,30,111,140985.0
Park County,Montana,30,067,15231.0
Adams County,Nebraska,31,001,29440.0
Antelope County,Nebraska,31,003,6278.0
Boone County,Nebraska,31,011,5269.0
Box Butte County,Nebraska,31,013,10472.0
Boyd County,Nebraska,31,015,1935.0
Brown County,Nebraska,31,017,2951.0
Buffalo County,Nebraska,31,019,45169.0
Burt County,Nebraska,31,021,6304.0
Butler County,Nebraska,31,023,7945.0
Cass County,Nebraska,31,025,24604.0
Cedar County,Nebraska,31,027,8534.0
Chase County,Nebraska,31,029,3988.0
Cherry County,Nebraska,31,031,5286.0
Cheyenne County,Nebraska,31,033,9653.0
Clay County,Nebraska,31,035,6115.0
Colfax County,Nebraska,31,037,9407.0
Cuming County,Nebraska,31,039,8672.0
Custer County,Nebraska,31,041,10479.0
Dakota County,Nebraska,31,043,14611.0
Dawes County,Nebraska,31,045,8105.0
Dawson County,Nebraska,31,047,21305.0
Deuel County,Nebraska,31,049,1852.0
Dixon County,Nebraska,31,051,5531.0
Dodge County,Nebraska,31,053,35027.0
Douglas County,Nebraska,31,055,431358.0
Dundy County,Nebraska,31,057,1792.0
Fillmore County,Nebraska,31,059,5488.0
Franklin County,Nebraska,31,061,3025.0
Frontier County,Nebraska,31,063,2545.0
Furnas County,Nebraska,31,065,4701.0
Gage County,Nebraska,31,067,21033.0
Garden County,Nebraska,31,069,1876.0
Garfield County,Nebraska,31,071,1939.0
Gosper County,Nebraska,31,073,1948.0
Greeley County,Nebraska,31,077,2393.0
Hall County,Nebraska,31,079,55532.0
Hamilton County,Nebraska,31,081,8756.0
Harlan County,Nebraska,31,083,3324.0
Hitchcock County,Nebraska,31,087,2854.0
Holt County,Nebraska,31,089,10079.0
Howard County,Nebraska,31,093,6171.0
Jefferson County,Nebraska,31,095,7110.0
Johnson County,Nebraska,31,097,4503.0
Kearney County,Nebraska,31,099,6432.0
Keith County,Nebraska,31,101,7803.0
Kimball County,Nebraska,31,105,3554.0
Knox County,Nebraska,31,107,7448.0
Lancaster County,Nebraska,31,109,262334.0
Lincoln County,Nebraska,31,111,34157.0
Madison County,Nebraska,31,119,32300.0
Merrick County,Nebraska,31,121,7487.0
Morrill County,Nebraska,31,123,4638.0
Nance County,Nebraska,31,125,3593.0
Nemaha County,Nebraska,31,127,6846.0
Nuckolls County,Nebraska,31,129,4254.0
Otoe County,Nebraska,31,131,15262.0
Pawnee County,Nebraska,31,133,2625.0
Perkins County,Nebraska,31,135,2884.0
Phelps County,Nebraska,31,137,8941.0
Pierce County,Nebraska,31,139,7030.0
Platte County,Nebraska,31,141,31340.0
Polk County,Nebraska,31,143,5094.0
Red Willow County,Nebraska,31,145,10570.0
Richardson County,Nebraska,31,147,7634.0
Rock County,Nebraska,31,149,1351.0
Saline County,Nebraska,31,151,12972.0
Sarpy County,Nebraska,31,153,152881.0
Saunders County,Nebraska,31,155,20404.0
Scotts Bluff County,Nebraska,31,157,34154.0
Seward County,Nebraska,31,159,16459.0
Sheridan County,Nebraska,31,161,4402.0
Sherman County,Nebraska,31,163,3040.0
Sioux County,Nebraska,31,165,1203.0
Stanton County,Nebraska,31,167,5858.0
Thayer County,Nebraska,31,169,5040.0
Thurston County,Nebraska,31,173,2807.0
Valley County,Nebraska,31,175,4183.0
Washington County,Nebraska,31,177,19692.0
Wayne County,Nebraska,31,179,8969.0
Webster County,Nebraska,31,181,3522.0
York County,Nebraska,31,185,13195.0
Churchill County,Nevada,32,001,19706.0
Clark County,Nevada,32,003,1297573.0
Douglas County,Nevada,32,005,42448.0
Elko County,Nevada,32,007,45797.0
Eureka County,Nevada,32,011,1707.0
Humboldt County,Nevada,32,013,14822.0
Lander County,Nevada,32,015,5169.0
Lincoln County,Nevada,32,017,4522.0
Lyon County,Nevada,32,019,44516.0
Mineral County,Nevada,32,021,2834.0
Nye County,Nevada,32,023,36636.0
Pershing County,Nevada,32,027,5685.0
Storey County,Nevada,32,029,3631.0
Washoe County,Nevada,32,031,354121.0
White Pine County,Nevada,32,033,8481.0
Carson City,Nevada,32,510,44416.0
Belknap County,New Hampshire,33,001,58320.0
Carroll County,New Hampshire,33,003,46134.0
Cheshire County,New Hampshire,33,005,72930.0
Coos County,New Hampshire,33,007,31047.0
Grafton County,New Hampshire,33,009,82896.0
Hillsborough County,New Hampshire,33,011,367298.0
Merrimack County,New Hampshire,33,013,140060.0
Rockingham County,New Hampshire,33,015,285903.0
Strafford County,New Hampshire,33,017,117495.0
Sullivan County,New Hampshire,33,019,41511.0
Atlantic County,New Jersey,34,001,184371.0
Bergen County,New Jersey,34,003,658572.0
Burlington County,New Jersey,34,005,326657.0
Camden County,New Jersey,34,007,321999.0
Cape May County,New Jersey,34,009,86962.0
Cumberland County,New Jersey,34,011,99295.0
Essex County,New Jersey,34,013,330789.0
Gloucester County,New Jersey,34,015,238509.0
Hudson County,New Jersey,34,017,370874.0
Hunterdon County,New Jersey,34,019,114597.0
Mercer County,New Jersey,34,021,235205.0
Middlesex County,New Jersey,34,023,502779.0
Monmouth County,New Jersey,34,025,516179.0
Morris County,New Jersey,34,027,406016.0
Ocean County,New Jersey,34,029,537404.0
Passaic County,New Jersey,34,031,321733.0
Salem County,New Jersey,34,033,51899.0
Somerset County,New Jersey,34,035,225368.0
Sussex County,New Jersey,34,037,134806.0
Union County,New Jersey,34,039,315833.0
Warren County,New Jersey,34,041,95863.0
Bernalillo County,New Mexico,35,001,487865.0
Catron County,New Mexico,35,003,3444.0
Chaves County,New Mexico,35,005,52656.0
Colfax County,New Mexico,35,007,10840.0
Curry County,New Mexico,35,009,35557.0
De Baca County,New Mexico,35,011,1415.0
Dona Ana County,New Mexico,35,013,190289.0
Eddy County,New Mexico,35,015,51182.0
Grant County,New Mexico,35,017,26286.0
Guadalupe County,New Mexico,35,019,3759.0
Hidalgo County,New Mexico,35,023,4253.0
Lea County,New Mexico,35,025,60375.0
Lincoln County,New Mexico,35,027,17540.0
Los Alamos County,New Mexico,35,028,15471.0
Luna County,New Mexico,35,029,22387.0
McKinley County,New Mexico,35,031,11912.0
Mora County,New Mexico,35,033,2461.0
Otero County,New Mexico,35,035,50277.0
Quay County,New Mexico,35,037,7651.0
Rio Arriba County,New Mexico,35,039,23288.0
Roosevelt County,New Mexico,35,041,14543.0
Sandoval County,New Mexico,35,043,96687.0
San Juan County,New Mexico,35,045,65541.0
San Miguel County,New Mexico,35,047,14188.0
Santa Fe County,New Mexico,35,049,122883.0
Sierra County,New Mexico,35,051,10489.0
Socorro County,New Mexico,35,053,13553.0
Taos County,New Mexico,35,055,24936.0
Torrance County,New Mexico,35,057,14291.0
Union County,New Mexico,35,059,3348.0
Cibola County,New Mexico,35,006,12008.0
Valencia County,New Mexico,35,061,58741.0
Albany County,New York,36,001,235711.0
Allegany County,New York,36,003,45587.0
Bronx County,New York,36,005,295351.0
Broome County,New York,36,007,170517.0
Cattaraugus County,New York,36,009,72288.0
Cayuga County,New York,36,011,72587.0
Chautauqua County,New York,36,013,122325.0
Chemung County,New York,36,015,77481.0
Chenango County,New York,36,017,47440.0
Clinton County,New York,36,019,74418.0
Columbia County,New York,36,021,55383.0
Cortland County,New York,36,023,45887.0
Delaware County,New York,36,025,44161.0
Dutchess County,New York,36,027,233311.0
Erie County,New York,36,029,722667.0
Essex County,New York,36,031,35933.0
Franklin County,New York,36,033,42319.0
Fulton County,New York,36,035,51509.0
Genesee County,New York,36,037,54536.0
Greene County,New York,36,039,43053.0
Hamilton County,New York,36,041,4533.0
Herkimer County,New York,36,043,61095.0
Jefferson County,New York,36,045,101957.0
Kings County,New York,36,047,1128927.0
Lewis County,New York,36,049,26250.0
Livingston County,New York,36,051,60301.0
Madison County,New York,36,053,68421.0
Monroe County,New York,36,055,569464.0
Montgomery County,New York,36,057,43826.0
Nassau County,New York,36,059,945893.0
New York County,New York,36,061,928883.0
Niagara County,New York,36,063,187520.0
Oneida County,New York,36,065,200237.0
Onondaga County,New York,36,067,375133.0
Ontario County,New York,36,069,102012.0
Orange County,New York,36,071,281602.0
Orleans County,New York,36,073,37652.0
Oswego County,New York,36,075,115260.0
Otsego County,New York,36,077,57344.0
Putnam County,New York,36,079,89000.0
Queens County,New York,36,081,936414.0
Rensselaer County,New York,36,083,139014.0
Richmond County,New York,36,085,355407.0
Rockland County,New York,36,087,228430.0
Saint Lawrence County,New York,36,089,103863.0
Saratoga County,New York,36,091,210462.0
Schenectady County,New York,36,093,120729.0
Schoharie County,New York,36,095,30322.0
Schuyler County,New York,36,097,17726.0
Seneca County,New York,36,099,32104.0
Steuben County,New York,36,101,93231.0
Suffolk County,New York,36,103,1212079.0
Sullivan County,New York,36,105,61984.0
Tioga County,New York,36,107,48088.0
Tompkins County,New York,36,109,84196.0
Ulster County,New York,36,111,155745.0
Warren County,New York,36,113,62408.0
Washington County,New York,36,115,58702.0
Wayne County,New York,36,117,85661.0
Westchester County,New York,36,119,641027.0
Wyoming County,New York,36,121,37778.0
Yates County,New York,36,123,24269.0
Alamance County,North Carolina,37,001,110548.0
Alexander County,North Carolina,37,003,33005.0
Alleghany County,North Carolina,37,005,9936.0
Anson County,North Carolina,37,007,12423.0
Ashe County,North Carolina,37,009,25354.0
Avery County,North Carolina,37,011,16209.0
Beaufort County,North Carolina,37,013,33458.0
Bertie County,North Carolina,37,015,7313.0
Bladen County,North Carolina,37,017,19831.0
Brunswick County,North Carolina,37,019,99521.0
Buncombe County,North Carolina,37,021,222134.0
Burke County,North Carolina,37,023,75155.0
Cabarrus County,North Carolina,37,025,142064.0
Caldwell County,North Carolina,37,027,73059.0
Camden County,North Carolina,37,029,8452.0
Carteret County,North Carolina,37,031,60921.0
Caswell County,North Carolina,37,033,14408.0
Catawba County,North Carolina,37,035,123873.0
Chatham County,North Carolina,37,037,55295.0
Cherokee County,North Carolina,37,039,25518.0
Chowan County,North Carolina,37,041,9163.0
Clay County,North Carolina,37,043,10646.0
Cleveland County,North Carolina,37,045,73303.0
Columbus County,North Carolina,37,047,35133.0
Craven County,North Carolina,37,049,73456.0
Cumberland County,North Carolina,37,051,166292.0
Currituck County,North Carolina,37,053,22490.0
Dare County,North Carolina,37,055,32040.0
Davidson County,North Carolina,37,057,141859.0
Davie County,North Carolina,37,059,36842.0
Duplin County,North Carolina,37,061,38153.0
Durham County,North Carolina,37,063,150067.0
Edgecombe County,North Carolina,37,065,21006.0
Forsyth County,North Carolina,37,067,242803.0
Franklin County,North Carolina,37,069,42412.0
Gaston County,North Carolina,37,071,162526.0
Gates County,North Carolina,37,073,7363.0
Graham County,North Carolina,37,075,7681.0
Granville County,North Carolina,37,077,35739.0
Greene County,North Carolina,37,079,11960.0
Guilford County,North Carolina,37,081,288612.0
Halifax County,North Carolina,37,083,21187.0
Harnett County,North Carolina,37,085,85578.0
Haywood County,North Carolina,37,087,57137.0
Henderson County,North Carolina,37,089,101051.0
Hertford County,North Carolina,37,091,8572.0
Hoke County,North Carolina,37,093,23751.0
Hyde County,North Carolina,37,095,3743.0
Iredell County,North Carolina,37,097,136625.0
Jackson County,North Carolina,37,099,34411.0
Johnston County,North Carolina,37,101,142427.0
Jones County,North Carolina,37,103,6634.0
Lee County,North Carolina,37,105,41679.0
Lenoir County,North Carolina,37,107,32054.0
Lincoln County,North Carolina,37,109,70542.0
McDowell County,North Carolina,37,111,40968.0
Macon County,North Carolina,37,113,31469.0
Madison County,North Carolina,37,115,20310.0
Martin County,North Carolina,37,117,12711.0
Mecklenburg County,North Carolina,37,119,565183.0
Mitchell County,North Carolina,37,121,14797.0
Montgomery County,North Carolina,37,123,21057.0
Moore County,North Carolina,37,125,77031.0
Nash County,North Carolina,37,127,50234.0
New Hanover County,North Carolina,37,129,175310.0
Northampton County,North Carolina,37,131,8133.0
Onslow County,North Carolina,37,133,138029.0
Orange County,North Carolina,37,135,105093.0
Pamlico County,North Carolina,37,137,9722.0
Pasquotank County,North Carolina,37,139,23440.0
Pender County,North Carolina,37,141,43164.0
Perquimans County,North Carolina,37,143,9880.0
Person County,North Carolina,37,145,26918.0
Pitt County,North Carolina,37,147,102061.0
Polk County,North Carolina,37,149,18530.0
Randolph County,North Carolina,37,151,123509.0
Richmond County,North Carolina,37,153,28756.0
Robeson County,North Carolina,37,155,39500.0
Rockingham County,North Carolina,37,157,69614.0
Rowan County,North Carolina,37,159,108360.0
Rutherford County,North Carolina,37,161,56997.0
Sampson County,North Carolina,37,163,39660.0
Scotland County,North Carolina,37,165,16249.0
Stanly County,North Carolina,37,167,51212.0
Stokes County,North Carolina,37,169,43386.0
Surry County,North Carolina,37,171,66972.0
Swain County,North Carolina,37,173,9143.0
Transylvania County,North Carolina,37,175,29879.0
Tyrrell County,North Carolina,37,177,2302.0
Union County,North Carolina,37,179,177613.0
Vance County,North Carolina,37,181,19355.0
Wake County,North Carolina,37,183,669687.0
Warren County,North Carolina,37,185,8046.0
Washington County,North Carolina,37,187,5815.0
Watauga County,North Carolina,37,189,49587.0
Wayne County,North Carolina,37,191,74099.0
Wilkes County,North Carolina,37,193,62792.0
Wilson County,North Carolina,37,195,41325.0
Yadkin County,North Carolina,37,197,34612.0
Yancey County,North Carolina,37,199,16991.0
Adams County,North Dakota,38,001,2203.0
Barnes County,North Dakota,38,003,10405.0
Benson County,North Dakota,38,005,2885.0
Bottineau County,North Dakota,38,009,6239.0
Bowman County,North Dakota,38,011,3090.0
Burke County,North Dakota,38,013,2166.0
Burleigh County,North Dakota,38,015,83296.0
Cass County,North Dakota,38,017,148944.0
Cavalier County,North Dakota,38,019,3710.0
Dickey County,North Dakota,38,021,4990.0
Divide County,North Dakota,38,023,2239.0
Dunn County,North Dakota,38,025,3626.0
Eddy County,North Dakota,38,027,2173.0
Emmons County,North Dakota,38,029,3309.0
Foster County,North Dakota,38,031,3256.0
Golden Valley County,North Dakota,38,033,1819.0
Grand Forks County,North Dakota,38,035,61670.0
Grant County,North Dakota,38,037,2294.0
Griggs County,North Dakota,38,039,2230.0
Hettinger County,North Dakota,38,041,2504.0
Kidder County,North Dakota,38,043,2362.0
LaMoure County,North Dakota,38,045,4037.0
Logan County,North Dakota,38,047,1905.0
McHenry County,North Dakota,38,049,5739.0
McIntosh County,North Dakota,38,051,2645.0
McKenzie County,North Dakota,38,053,8729.0
McLean County,North Dakota,38,055,8677.0
Mercer County,North Dakota,38,057,8254.0
Morton County,North Dakota,38,059,27565.0
Mountrail County,North Dakota,38,061,6359.0
Nelson County,North Dakota,38,063,2978.0
Oliver County,North Dakota,38,065,1640.0
Pembina County,North Dakota,38,067,6752.0
Pierce County,North Dakota,38,069,4251.0
Ramsey County,North Dakota,38,071,9978.0
Ransom County,North Dakota,38,073,5293.0
Renville County,North Dakota,38,075,2471.0
Richland County,North Dakota,38,077,15305.0
Rolette County,North Dakota,38,079,2812.0
Sargent County,North Dakota,38,081,3715.0
Sheridan County,North Dakota,38,083,1362.0
Sioux County,North Dakota,38,085,567.0
Stark County,North Dakota,38,089,27560.0
Steele County,North Dakota,38,091,1958.0
Stutsman County,North Dakota,38,093,19822.0
Towner County,North Dakota,38,095,2020.0
Traill County,North Dakota,38,097,7683.0
Walsh County,North Dakota,38,099,10019.0
Ward County,North Dakota,38,101,60884.0
Wells County,North Dakota,38,103,4095.0
Williams County,North Dakota,38,105,27732.0
Adams County,Ohio,39,001,27298.0
Allen County,Ohio,39,003,87249.0
Ashland County,Ohio,39,005,51722.0
Ashtabula County,Ohio,39,007,92247.0
Athens County,Ohio,39,009,59238.0
Auglaize County,Ohio,39,011,44499.0
Belmont County,Ohio,39,013,64723.0
Brown County,Ohio,39,015,42800.0
Butler County,Ohio,39,017,320711.0
Carroll County,Ohio,39,019,27311.0
Champaign County,Ohio,39,021,36965.0
Clark County,Ohio,39,023,117716.0
Clermont County,Ohio,39,025,191898.0
Clinton County,Ohio,39,027,39547.0
Columbiana County,Ohio,39,029,100017.0
Coshocton County,Ohio,39,031,35539.0
Crawford County,Ohio,39,033,41167.0
Cuyahoga County,Ohio,39,035,795889.0
Darke County,Ohio,39,037,50964.0
Defiance County,Ohio,39,039,35301.0
Delaware County,Ohio,39,041,167734.0
Erie County,Ohio,39,043,65526.0
Fairfield County,Ohio,39,045,133694.0
Fayette County,Ohio,39,047,27064.0
Franklin County,Ohio,39,049,841819.0
Fulton County,Ohio,39,051,40024.0
Gallia County,Ohio,39,053,28790.0
Geauga County,Ohio,39,055,90951.0
Greene County,Ohio,39,057,141803.0
Guernsey County,Ohio,39,059,37839.0
Hamilton County,Ohio,39,061,549898.0
Hancock County,Ohio,39,063,70392.0
Hardin County,Ohio,39,065,30512.0
