County,State,State_FIPS,County_FIPS,asian_population
Wilbarger County,Texas,48,487,10017.0
Willacy County,Texas,48,489,20975.0
Williamson County,Texas,48,491,436477.0
Wilson County,Texas,48,493,45548.0
Winkler County,Texas,48,495,6909.0
Wise County,Texas,48,497,61993.0
Wood County,Texas,48,499,39622.0
Yoakum County,Texas,48,501,8311.0
Young County,Texas,48,503,17264.0
Zapata County,Texas,48,505,13405.0
Zavala County,Texas,48,507,11469.0
Beaver County,Utah,49,001,6103.0
Box Elder County,Utah,49,003,50233.0
Cache County,Utah,49,005,112735.0
Carbon County,Utah,49,007,19348.0
Daggett County,Utah,49,009,599.0
Davis County,Utah,49,011,311855.0
Duchesne County,Utah,49,013,18063.0
Emery County,Utah,49,015,9848.0
Garfield County,Utah,49,017,4649.0
Grand County,Utah,49,019,8935.0
Iron County,Utah,49,021,47016.0
Juab County,Utah,49,023,10597.0
Kane County,Utah,49,025,6976.0
Millard County,Utah,49,027,11562.0
Morgan County,Utah,49,029,11250.0
Piute County,Utah,49,031,1823.0
Rich County,Utah,49,033,2245.0
Salt Lake County,Utah,49,035,896437.0
San Juan County,Utah,49,037,7422.0
Sanpete County,Utah,49,039,26406.0
Sevier County,Utah,49,041,20160.0
Summit County,Utah,49,043,38221.0
Tooele County,Utah,49,045,60542.0
Uintah County,Utah,49,047,31684.0
Utah County,Utah,49,049,554930.0
Wasatch County,Utah,49,051,29947.0
Washington County,Utah,49,053,150104.0
Wayne County,Utah,49,055,2576.0
Weber County,Utah,49,057,224216.0
Addison County,Vermont,50,001,34625.0
Bennington County,Vermont,50,003,34210.0
Caledonia County,Vermont,50,005,28959.0
Chittenden County,Vermont,50,007,146712.0
Essex County,Vermont,50,009,5984.0
Franklin County,Vermont,50,011,46504.0
Grand Isle County,Vermont,50,013,6628.0
Lamoille County,Vermont,50,015,24145.0
Orange County,Vermont,50,017,27937.0
Orleans County,Vermont,50,019,25925.0
Rutland County,Vermont,50,021,56865.0
Washington County,Vermont,50,023,55952.0
Windham County,Vermont,50,025,40570.0
Windsor County,Vermont,50,027,52867.0
Accomack County,Virginia,51,001,22282.0
Amelia County,Virginia,51,007,9824.0
Amherst County,Virginia,51,009,24381.0
Appomattox County,Virginia,51,011,12263.0
Arlington County,Virginia,51,013,166912.0
Bath County,Virginia,51,017,3933.0
Bland County,Virginia,51,021,6066.0
Botetourt County,Virginia,51,023,31393.0
Brunswick County,Virginia,51,025,6931.0
Buchanan County,Virginia,51,027,20678.0
Buckingham County,Virginia,51,029,10506.0
Campbell County,Virginia,51,031,44982.0
Caroline County,Virginia,51,033,19820.0
Carroll County,Virginia,51,035,29012.0
Charles City County,Virginia,51,036,3066.0
Charlotte County,Virginia,51,037,8415.0
Chesterfield County,Virginia,51,041,230914.0
Clarke County,Virginia,51,043,12951.0
Craig County,Virginia,51,045,5040.0
Culpeper County,Virginia,51,047,38697.0
Cumberland County,Virginia,51,049,6235.0
Dickenson County,Virginia,51,051,14476.0
Dinwiddie County,Virginia,51,053,18401.0
Essex County,Virginia,51,057,6115.0
Fauquier County,Virginia,51,061,60352.0
Floyd County,Virginia,51,063,14967.0
Fluvanna County,Virginia,51,065,21348.0
Franklin County,Virginia,51,067,50056.0
Frederick County,Virginia,51,069,78403.0
Giles County,Virginia,51,071,16206.0
Gloucester County,Virginia,51,073,32729.0
Goochland County,Virginia,51,075,18355.0
Grayson County,Virginia,51,077,14554.0
Greene County,Virginia,51,079,16926.0
Hanover County,Virginia,51,085,90541.0
Henrico County,Virginia,51,087,184326.0
Henry County,Virginia,51,089,37232.0
Highland County,Virginia,51,091,2189.0
Isle of Wight County,Virginia,51,093,26425.0
King and Queen County,Virginia,51,097,4755.0
King George County,Virginia,51,099,20501.0
King William County,Virginia,51,101,13181.0
Lancaster County,Virginia,51,103,7299.0
Lee County,Virginia,51,105,22408.0
Loudoun County,Virginia,51,107,256660.0
Louisa County,Virginia,51,109,28710.0
Lunenburg County,Virginia,51,111,7764.0
Madison County,Virginia,51,113,11259.0
Mathews County,Virginia,51,115,7720.0
Mecklenburg County,Virginia,51,117,19193.0
Middlesex County,Virginia,51,119,8358.0
Montgomery County,Virginia,51,121,83960.0
Nelson County,Virginia,51,125,12539.0
New Kent County,Virginia,51,127,17653.0
Northampton County,Virginia,51,131,7371.0
Northumberland County,Virginia,51,133,8605.0
Nottoway County,Virginia,51,135,8815.0
Orange County,Virginia,51,137,29344.0
Page County,Virginia,51,139,22671.0
Patrick County,Virginia,51,141,16354.0
Powhatan County,Virginia,51,145,25113.0
Prince Edward County,Virginia,51,147,14724.0
Prince George County,Virginia,51,149,22455.0
Pulaski County,Virginia,51,155,31474.0
Rappahannock County,Virginia,51,157,6661.0
Richmond County,Virginia,51,159,5717.0
Roanoke County,Virginia,51,161,82563.0
Russell County,Virginia,51,167,26522.0
Scott County,Virginia,51,169,21446.0
Shenandoah County,Virginia,51,171,40391.0
Smyth County,Virginia,51,173,29419.0
Stafford County,Virginia,51,179,98791.0
Surry County,Virginia,51,181,3454.0
Sussex County,Virginia,51,183,4535.0
Tazewell County,Virginia,51,185,39273.0
Warren County,Virginia,51,187,35138.0
Washington County,Virginia,51,191,51972.0
Westmoreland County,Virginia,51,193,12054.0
Wise County,Virginia,51,195,35448.0
Wythe County,Virginia,51,197,27375.0
Alexandria City,Virginia,51,510,98017.0
Bristol City,Virginia,51,520,15299.0
Chesapeake City,Virginia,51,550,146540.0
Colonial Heights City,Virginia,51,570,13163.0
Covington City,Virginia,51,580,4596.0
Falls Church City,Virginia,51,610,11213.0
Galax City,Virginia,51,640,5842.0
Hampton City,Virginia,51,650,55513.0
Hopewell City,Virginia,51,670,11435.0
Lexington City,Virginia,51,678,6063.0
Lynchburg City,Virginia,51,680,52348.0
Martinsville City,Virginia,51,690,6175.0
Norfolk City,Virginia,51,710,114890.0
Norton City,Virginia,51,720,3565.0
Petersburg City,Virginia,51,730,5473.0
Poquoson City,Virginia,51,735,11348.0
Portsmouth City,Virginia,51,740,37831.0
Radford City,Virginia,51,750,15001.0
Richmond City,Virginia,51,760,103054.0
Roanoke City,Virginia,51,770,61909.0
Salem City,Virginia,51,775,22115.0
Suffolk City,Virginia,51,800,46357.0
Virginia Beach City,Virginia,51,810,298347.0
Winchester City,Virginia,51,840,22878.0
Fairfax County,Virginia,51,059,701055.0
Fairfax City,Virginia,51,600,15955.0
Rockingham County,Virginia,51,165,74651.0
Harrisonburg City,Virginia,51,660,42838.0
James City County,Virginia,51,095,60263.0
Williamsburg City,Virginia,51,830,10961.0
Prince William County,Virginia,51,153,261230.0
Manassas City,Virginia,51,683,27233.0
Manassas Park City,Virginia,51,685,10576.0
Rockbridge County,Virginia,51,163,21067.0
Buena Vista City,Virginia,51,530,5784.0
Spotsylvania County,Virginia,51,177,95728.0
Fredericksburg City,Virginia,51,630,17839.0
Augusta County,Virginia,51,015,69533.0
Staunton City,Virginia,51,790,20376.0
Waynesboro City,Virginia,51,820,18025.0
Pittsylvania County,Virginia,51,143,46202.0
Danville City,Virginia,51,590,18687.0
Greensville County,Virginia,51,081,4350.0
Emporia City,Virginia,51,595,1525.0
Albemarle County,Virginia,51,003,87831.0
Charlottesville City,Virginia,51,540,33247.0
Bedford County,Virginia,51,019,70090.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,21150.0
Southampton County,Virginia,51,175,11151.0
Franklin City,Virginia,51,620,3003.0
Alleghany County,Virginia,51,005,14012.0
York County,Virginia,51,199,50604.0
Newport News City,Virginia,51,700,86132.0
Adams County,Washington,53,001,12761.0
Asotin County,Washington,53,003,20731.0
Benton County,Washington,53,005,162240.0
Chelan County,Washington,53,007,61268.0
Clallam County,Washington,53,009,66144.0
Clark County,Washington,53,011,400298.0
Columbia County,Washington,53,013,3568.0
Cowlitz County,Washington,53,015,94987.0
Douglas County,Washington,53,017,29137.0
Ferry County,Washington,53,019,5789.0
Franklin County,Washington,53,021,64838.0
Garfield County,Washington,53,023,2037.0
Grant County,Washington,53,025,65761.0
Grays Harbor County,Washington,53,027,63802.0
Island County,Washington,53,029,70072.0
Jefferson County,Washington,53,031,28425.0
King County,Washington,53,033,1404324.0
Kitsap County,Washington,53,035,215015.0
Kittitas County,Washington,53,037,40611.0
Klickitat County,Washington,53,039,20173.0
Lewis County,Washington,53,041,70251.0
Lincoln County,Washington,53,043,9881.0
Mason County,Washington,53,045,53269.0
Okanogan County,Washington,53,047,30320.0
Pacific County,Washington,53,049,18907.0
Pend Oreille County,Washington,53,051,12021.0
Pierce County,Washington,53,053,639612.0
San Juan County,Washington,53,055,15497.0
Skagit County,Washington,53,057,103131.0
Skamania County,Washington,53,059,10911.0
Snohomish County,Washington,53,061,601915.0
Spokane County,Washington,53,063,443791.0
Stevens County,Washington,53,065,39788.0
Thurston County,Washington,53,067,227952.0
Wahkiakum County,Washington,53,069,3877.0
Walla Walla County,Washington,53,071,50534.0
Whatcom County,Washington,53,073,184006.0
Whitman County,Washington,53,075,40573.0
Yakima County,Washington,53,077,192911.0
Barbour County,West Virginia,54,001,15939.0
Berkeley County,West Virginia,54,003,100097.0
Boone County,West Virginia,54,005,21915.0
Braxton County,West Virginia,54,007,13757.0
Brooke County,West Virginia,54,009,21620.0
Cabell County,West Virginia,54,011,85501.0
Calhoun County,West Virginia,54,013,7223.0
Clay County,West Virginia,54,015,8658.0
Doddridge County,West Virginia,54,017,8178.0
Fayette County,West Virginia,54,019,40722.0
Gilmer County,West Virginia,54,021,6694.0
Grant County,West Virginia,54,023,11262.0
Greenbrier County,West Virginia,54,025,33010.0
Hampshire County,West Virginia,54,027,22627.0
Hancock County,West Virginia,54,029,27901.0
Hardy County,West Virginia,54,031,12618.0
Harrison County,West Virginia,54,033,64720.0
Jackson County,West Virginia,54,035,28219.0
Jefferson County,West Virginia,54,037,49263.0
Kanawha County,West Virginia,54,039,162196.0
Lewis County,West Virginia,54,041,15744.0
Lincoln County,West Virginia,54,043,20495.0
Logan County,West Virginia,54,045,32050.0
McDowell County,West Virginia,54,047,16628.0
Marion County,West Virginia,54,049,52748.0
Marshall County,West Virginia,54,051,30512.0
Mason County,West Virginia,54,053,26092.0
Mercer County,West Virginia,54,055,54664.0
Mineral County,West Virginia,54,057,25742.0
Mingo County,West Virginia,54,059,23258.0
Monongalia County,West Virginia,54,061,94397.0
Monroe County,West Virginia,54,063,13027.0
Morgan County,West Virginia,54,065,16914.0
Nicholas County,West Virginia,54,067,24351.0
Ohio County,West Virginia,54,069,39166.0
Pendleton County,West Virginia,54,071,6689.0
Pleasants County,West Virginia,54,073,7196.0
Pocahontas County,West Virginia,54,075,8334.0
Preston County,West Virginia,54,077,31044.0
Putnam County,West Virginia,54,079,54592.0
Raleigh County,West Virginia,54,081,66312.0
Randolph County,West Virginia,54,083,27883.0
Ritchie County,West Virginia,54,085,9592.0
Roane County,West Virginia,54,087,13723.0
Summers County,West Virginia,54,089,11967.0
Taylor County,West Virginia,54,091,16245.0
Tucker County,West Virginia,54,093,6799.0
Tyler County,West Virginia,54,095,8602.0
Upshur County,West Virginia,54,097,23741.0
Wayne County,West Virginia,54,099,39330.0
Webster County,West Virginia,54,101,8352.0
Wetzel County,West Virginia,54,103,15093.0
Wirt County,West Virginia,54,105,5762.0
Wood County,West Virginia,54,107,81720.0
Wyoming County,West Virginia,54,109,20716.0
Adams County,Wisconsin,55,001,18621.0
Ashland County,Wisconsin,55,003,13094.0
Barron County,Wisconsin,55,005,42809.0
Bayfield County,Wisconsin,55,007,12904.0
Brown County,Wisconsin,55,009,222053.0
Buffalo County,Wisconsin,55,011,12720.0
Burnett County,Wisconsin,55,013,13986.0
Calumet County,Wisconsin,55,015,47224.0
Chippewa County,Wisconsin,55,017,60684.0
Clark County,Wisconsin,55,019,33359.0
Columbia County,Wisconsin,55,021,54254.0
Crawford County,Wisconsin,55,023,15494.0
Dane County,Wisconsin,55,025,449694.0
Dodge County,Wisconsin,55,027,82065.0
Door County,Wisconsin,55,029,26447.0
Douglas County,Wisconsin,55,031,40205.0
Dunn County,Wisconsin,55,033,42081.0
Eau Claire County,Wisconsin,55,035,95139.0
Florence County,Wisconsin,55,037,4238.0
Fond du Lac County,Wisconsin,55,039,95232.0
Forest County,Wisconsin,55,041,7215.0
Grant County,Wisconsin,55,043,49897.0
Green County,Wisconsin,55,045,35479.0
Green Lake County,Wisconsin,55,047,18069.0
Iowa County,Wisconsin,55,049,22860.0
Iron County,Wisconsin,55,051,5492.0
Jackson County,Wisconsin,55,053,17953.0
Jefferson County,Wisconsin,55,055,79705.0
Juneau County,Wisconsin,55,057,24826.0
Kenosha County,Wisconsin,55,059,144055.0
Kewaunee County,Wisconsin,55,061,19746.0
La Crosse County,Wisconsin,55,063,107194.0
Lafayette County,Wisconsin,55,065,16270.0
Langlade County,Wisconsin,55,067,18246.0
Lincoln County,Wisconsin,55,069,26854.0
Manitowoc County,Wisconsin,55,071,74419.0
Marathon County,Wisconsin,55,073,122592.0
Marinette County,Wisconsin,55,075,39045.0
Marquette County,Wisconsin,55,077,14689.0
Menominee County,Wisconsin,55,078,496.0
Milwaukee County,Wisconsin,55,079,562729.0
Monroe County,Wisconsin,55,081,42540.0
Oconto County,Wisconsin,55,083,36251.0
Oneida County,Wisconsin,55,085,33995.0
Outagamie County,Wisconsin,55,087,166701.0
Ozaukee County,Wisconsin,55,089,82886.0
Pepin County,Wisconsin,55,091,7124.0
Pierce County,Wisconsin,55,093,40164.0
Polk County,Wisconsin,55,095,41854.0
Portage County,Wisconsin,55,097,65601.0
Price County,Wisconsin,55,099,12779.0
Racine County,Wisconsin,55,101,158201.0
Richland County,Wisconsin,55,103,16672.0
Rock County,Wisconsin,55,105,141160.0
Rusk County,Wisconsin,55,107,13602.0
Saint Croix County,Wisconsin,55,109,85085.0
Sauk County,Wisconsin,55,111,60126.0
Sawyer County,Wisconsin,55,113,12643.0
Shawano County,Wisconsin,55,115,36288.0
Sheboygan County,Wisconsin,55,117,102224.0
Taylor County,Wisconsin,55,119,19787.0
Trempealeau County,Wisconsin,55,121,27339.0
Vernon County,Wisconsin,55,123,29816.0
Vilas County,Wisconsin,55,125,18895.0
Walworth County,Wisconsin,55,127,96079.0
Washburn County,Wisconsin,55,129,14934.0
Washington County,Wisconsin,55,131,127872.0
Waukesha County,Wisconsin,55,133,369238.0
Waupaca County,Wisconsin,55,135,49301.0
Waushara County,Wisconsin,55,137,22449.0
Winnebago County,Wisconsin,55,139,156359.0
Wood County,Wisconsin,55,141,68862.0
Albany County,Wyoming,56,001,34368.0
Big Horn County,Wyoming,56,003,11028.0
Campbell County,Wyoming,56,005,44560.0
Carbon County,Wyoming,56,007,13919.0
Converse County,Wyoming,56,009,13308.0
Crook County,Wyoming,56,011,7142.0
Fremont County,Wyoming,56,013,28893.0
Goshen County,Wyoming,56,015,12392.0
Hot Springs County,Wyoming,56,017,4418.0
Johnson County,Wyoming,56,019,7938.0
Laramie County,Wyoming,56,021,88215.0
Lincoln County,Wyoming,56,023,18468.0
Natrona County,Wyoming,56,025,75689.0
Niobrara County,Wyoming,56,027,2277.0
Park County,Wyoming,56,029,27618.0
Platte County,Wyoming,56,031,8258.0
Sheridan County,Wyoming,56,033,28678.0
Sublette County,Wyoming,56,035,9505.0
Sweetwater County,Wyoming,56,037,40642.0
Teton County,Wyoming,56,039,20785.0
Uinta County,Wyoming,56,041,19132.0
Washakie County,Wyoming,56,043,7204.0
Weston County,Wyoming,56,045,6867.0
