County,State,State_FIPS,County_FIPS,asian_population
Harrison County,Ohio,39,067,14982.0
Henry County,Ohio,39,069,26406.0
Highland County,Ohio,39,071,41542.0
Hocking County,Ohio,39,073,28169.0
Holmes County,Ohio,39,075,42877.0
Huron County,Ohio,39,077,55845.0
Jackson County,Ohio,39,079,31859.0
Jefferson County,Ohio,39,081,62372.0
Knox County,Ohio,39,083,58847.0
Lake County,Ohio,39,085,212349.0
Lawrence County,Ohio,39,087,58982.0
Licking County,Ohio,39,089,156456.0
Logan County,Ohio,39,091,43267.0
Lorain County,Ohio,39,093,258620.0
Lucas County,Ohio,39,095,318341.0
Madison County,Ohio,39,097,39320.0
Mahoning County,Ohio,39,099,188218.0
Marion County,Ohio,39,101,59380.0
Medina County,Ohio,39,103,167438.0
Meigs County,Ohio,39,105,22882.0
Mercer County,Ohio,39,107,39812.0
Miami County,Ohio,39,109,97699.0
Monroe County,Ohio,39,111,14256.0
Montgomery County,Ohio,39,113,393236.0
Morgan County,Ohio,39,115,13900.0
Morrow County,Ohio,39,117,34112.0
Muskingum County,Ohio,39,119,79640.0
Noble County,Ohio,39,121,13435.0
Ottawa County,Ohio,39,123,39368.0
Paulding County,Ohio,39,125,18189.0
Perry County,Ohio,39,127,35194.0
Pickaway County,Ohio,39,129,53064.0
Pike County,Ohio,39,131,27342.0
Portage County,Ohio,39,133,148028.0
Preble County,Ohio,39,135,40586.0
Putnam County,Ohio,39,137,32638.0
Richland County,Ohio,39,139,106439.0
Ross County,Ohio,39,141,69859.0
Sandusky County,Ohio,39,143,54463.0
Scioto County,Ohio,39,145,73613.0
Seneca County,Ohio,39,147,52691.0
Shelby County,Ohio,39,149,46375.0
Stark County,Ohio,39,151,332700.0
Summit County,Ohio,39,153,432764.0
Trumbull County,Ohio,39,155,183206.0
Tuscarawas County,Ohio,39,157,89582.0
Union County,Ohio,39,159,49310.0
Van Wert County,Ohio,39,161,27598.0
Vinton County,Ohio,39,163,12858.0
Warren County,Ohio,39,165,197206.0
Washington County,Ohio,39,167,59048.0
Wayne County,Ohio,39,169,110015.0
Williams County,Ohio,39,171,35756.0
Wood County,Ohio,39,173,118786.0
Wyandot County,Ohio,39,175,22160.0
Adair County,Oklahoma,40,001,9848.0
Alfalfa County,Oklahoma,40,003,4510.0
Atoka County,Oklahoma,40,005,10319.0
Beaver County,Oklahoma,40,007,4470.0
Beckham County,Oklahoma,40,009,19397.0
Blaine County,Oklahoma,40,011,7731.0
Bryan County,Oklahoma,40,013,32642.0
Caddo County,Oklahoma,40,015,18607.0
Canadian County,Oklahoma,40,017,103674.0
Carter County,Oklahoma,40,019,36166.0
Cherokee County,Oklahoma,40,021,25319.0
Choctaw County,Oklahoma,40,023,9533.0
Cimarron County,Oklahoma,40,025,1977.0
Cleveland County,Oklahoma,40,027,212391.0
Coal County,Oklahoma,40,029,4180.0
Comanche County,Oklahoma,40,031,80915.0
Cotton County,Oklahoma,40,033,4888.0
Craig County,Oklahoma,40,035,9728.0
Creek County,Oklahoma,40,037,56386.0
Custer County,Oklahoma,40,039,23976.0
Delaware County,Oklahoma,40,041,27416.0
Dewey County,Oklahoma,40,043,4315.0
Ellis County,Oklahoma,40,045,3888.0
Garfield County,Oklahoma,40,047,51064.0
Garvin County,Oklahoma,40,049,22495.0
Grady County,Oklahoma,40,051,45841.0
Grant County,Oklahoma,40,053,4068.0
Greer County,Oklahoma,40,055,4838.0
Harmon County,Oklahoma,40,057,1968.0
Harper County,Oklahoma,40,059,3614.0
Haskell County,Oklahoma,40,061,9607.0
Hughes County,Oklahoma,40,063,9419.0
Jackson County,Oklahoma,40,065,18902.0
Jefferson County,Oklahoma,40,067,5283.0
Johnston County,Oklahoma,40,069,7923.0
Kay County,Oklahoma,40,071,36120.0
Kingfisher County,Oklahoma,40,073,13013.0
Kiowa County,Oklahoma,40,075,7383.0
Latimer County,Oklahoma,40,077,7440.0
Le Flore County,Oklahoma,40,079,37621.0
Lincoln County,Oklahoma,40,081,29597.0
Logan County,Oklahoma,40,083,36505.0
Love County,Oklahoma,40,085,8117.0
McClain County,Oklahoma,40,087,30597.0
McCurtain County,Oklahoma,40,089,21724.0
McIntosh County,Oklahoma,40,091,14213.0
Major County,Oklahoma,40,093,6869.0
Marshall County,Oklahoma,40,095,11489.0
Mayes County,Oklahoma,40,097,27760.0
Murray County,Oklahoma,40,099,10446.0
Muskogee County,Oklahoma,40,101,42622.0
Noble County,Oklahoma,40,103,9672.0
Nowata County,Oklahoma,40,105,7280.0
Okfuskee County,Oklahoma,40,107,7796.0
Oklahoma County,Oklahoma,40,109,519806.0
Okmulgee County,Oklahoma,40,111,26057.0
Osage County,Oklahoma,40,113,31631.0
Ottawa County,Oklahoma,40,115,22163.0
Pawnee County,Oklahoma,40,117,13169.0
Payne County,Oklahoma,40,119,64128.0
Pittsburg County,Oklahoma,40,121,32401.0
Pontotoc County,Oklahoma,40,123,27048.0
Pottawatomie County,Oklahoma,40,125,54205.0
Pushmataha County,Oklahoma,40,127,8470.0
Roger Mills County,Oklahoma,40,129,3439.0
Rogers County,Oklahoma,40,131,67016.0
Seminole County,Oklahoma,40,133,17441.0
Sequoyah County,Oklahoma,40,135,27271.0
Stephens County,Oklahoma,40,137,37657.0
Texas County,Oklahoma,40,139,13970.0
Tillman County,Oklahoma,40,141,5734.0
Tulsa County,Oklahoma,40,143,442845.0
Wagoner County,Oklahoma,40,145,57318.0
Washington County,Oklahoma,40,147,40587.0
Washita County,Oklahoma,40,149,10545.0
Woods County,Oklahoma,40,151,8106.0
Woodward County,Oklahoma,40,153,19225.0
Baker County,Oregon,41,001,15240.0
Benton County,Oregon,41,003,75628.0
Clackamas County,Oregon,41,005,347657.0
Clatsop County,Oregon,41,007,33870.0
Columbia County,Oregon,41,009,45727.0
Coos County,Oregon,41,011,55520.0
Crook County,Oregon,41,013,19438.0
Curry County,Oregon,41,015,20458.0
Deschutes County,Oregon,41,017,155421.0
Douglas County,Oregon,41,019,99499.0
Gilliam County,Oregon,41,021,1841.0
Grant County,Oregon,41,023,6942.0
Harney County,Oregon,41,025,6634.0
Hood River County,Oregon,41,027,19978.0
Jackson County,Oregon,41,029,191003.0
Jefferson County,Oregon,41,031,15639.0
Josephine County,Oregon,41,033,77536.0
Klamath County,Oregon,41,035,58385.0
Lake County,Oregon,41,037,7080.0
Lane County,Oregon,41,039,315529.0
Lincoln County,Oregon,41,041,40824.0
Linn County,Oregon,41,043,110239.0
Malheur County,Oregon,41,045,26170.0
Marion County,Oregon,41,047,264076.0
Morrow County,Oregon,41,049,9668.0
Multnomah County,Oregon,41,051,600922.0
Polk County,Oregon,41,053,67638.0
Sherman County,Oregon,41,055,1649.0
Tillamook County,Oregon,41,057,23301.0
Umatilla County,Oregon,41,059,65179.0
Union County,Oregon,41,061,23837.0
Wallowa County,Oregon,41,063,6555.0
Wasco County,Oregon,41,065,22071.0
Washington County,Oregon,41,067,431470.0
Wheeler County,Oregon,41,069,1305.0
Yamhill County,Oregon,41,071,89012.0
Adams County,Pennsylvania,42,001,93927.0
Allegheny County,Pennsylvania,42,003,994913.0
Armstrong County,Pennsylvania,42,005,66452.0
Beaver County,Pennsylvania,42,007,154413.0
Bedford County,Pennsylvania,42,009,47966.0
Berks County,Pennsylvania,42,011,346412.0
Blair County,Pennsylvania,42,013,121304.0
Bradford County,Pennsylvania,42,015,60559.0
Bucks County,Pennsylvania,42,017,557637.0
Butler County,Pennsylvania,42,019,178867.0
Cambria County,Pennsylvania,42,021,130808.0
Cameron County,Pennsylvania,42,023,4771.0
Carbon County,Pennsylvania,42,025,62097.0
Centre County,Pennsylvania,42,027,139477.0
Chester County,Pennsylvania,42,029,440588.0
Clarion County,Pennsylvania,42,031,38221.0
Clearfield County,Pennsylvania,42,033,77458.0
Clinton County,Pennsylvania,42,035,38114.0
Columbia County,Pennsylvania,42,037,63863.0
Crawford County,Pennsylvania,42,039,83669.0
Cumberland County,Pennsylvania,42,041,216409.0
Dauphin County,Pennsylvania,42,043,195450.0
Delaware County,Pennsylvania,42,045,398489.0
Elk County,Pennsylvania,42,047,30784.0
Erie County,Pennsylvania,42,049,244945.0
Fayette County,Pennsylvania,42,051,125308.0
Forest County,Pennsylvania,42,053,5006.0
Franklin County,Pennsylvania,42,055,141544.0
Fulton County,Pennsylvania,42,057,14255.0
Greene County,Pennsylvania,42,059,34985.0
Huntingdon County,Pennsylvania,42,061,42302.0
Indiana County,Pennsylvania,42,063,83054.0
Jefferson County,Pennsylvania,42,065,43872.0
Juniata County,Pennsylvania,42,067,24013.0
Lackawanna County,Pennsylvania,42,069,197873.0
Lancaster County,Pennsylvania,42,071,469520.0
Lawrence County,Pennsylvania,42,073,83098.0
Lebanon County,Pennsylvania,42,075,119662.0
Lehigh County,Pennsylvania,42,077,282920.0
Luzerne County,Pennsylvania,42,079,287634.0
Lycoming County,Pennsylvania,42,081,107142.0
McKean County,Pennsylvania,42,083,40637.0
Mercer County,Pennsylvania,42,085,105372.0
Mifflin County,Pennsylvania,42,087,45428.0
Monroe County,Pennsylvania,42,089,131113.0
Montgomery County,Pennsylvania,42,091,656037.0
Montour County,Pennsylvania,42,093,17463.0
Northampton County,Pennsylvania,42,095,259095.0
Northumberland County,Pennsylvania,42,097,89531.0
Perry County,Pennsylvania,42,099,44406.0
Philadelphia County,Pennsylvania,42,101,648032.0
Pike County,Pennsylvania,42,103,50641.0
Potter County,Pennsylvania,42,105,16987.0
Schuylkill County,Pennsylvania,42,107,137921.0
Snyder County,Pennsylvania,42,109,38769.0
Somerset County,Pennsylvania,42,111,73304.0
Sullivan County,Pennsylvania,42,113,6041.0
Susquehanna County,Pennsylvania,42,115,41464.0
Tioga County,Pennsylvania,42,117,41064.0
Union County,Pennsylvania,42,119,39518.0
Venango County,Pennsylvania,42,121,52192.0
Warren County,Pennsylvania,42,123,40083.0
Washington County,Pennsylvania,42,125,195642.0
Wayne County,Pennsylvania,42,127,48498.0
Westmoreland County,Pennsylvania,42,129,343203.0
Wyoming County,Pennsylvania,42,131,27378.0
York County,Pennsylvania,42,133,390542.0
Bristol County,Rhode Island,44,001,46863.0
Kent County,Rhode Island,44,003,152660.0
Newport County,Rhode Island,44,005,74070.0
Providence County,Rhode Island,44,007,463185.0
Washington County,Rhode Island,44,009,118081.0
Abbeville County,South Carolina,45,001,17470.0
Aiken County,South Carolina,45,003,114199.0
Allendale County,South Carolina,45,005,2427.0
Anderson County,South Carolina,45,007,153110.0
Bamberg County,South Carolina,45,009,5529.0
Barnwell County,South Carolina,45,011,11429.0
Beaufort County,South Carolina,45,013,126235.0
Berkeley County,South Carolina,45,015,130379.0
Calhoun County,South Carolina,45,017,8108.0
Charleston County,South Carolina,45,019,250522.0
Cherokee County,South Carolina,45,021,42258.0
Chester County,South Carolina,45,023,19561.0
Chesterfield County,South Carolina,45,025,29500.0
Clarendon County,South Carolina,45,027,16556.0
Colleton County,South Carolina,45,029,21950.0
Darlington County,South Carolina,45,031,38466.0
Dillon County,South Carolina,45,033,14894.0
Dorchester County,South Carolina,45,035,99179.0
Edgefield County,South Carolina,45,037,15627.0
Fairfield County,South Carolina,45,039,9038.0
Florence County,South Carolina,45,041,75937.0
Georgetown County,South Carolina,45,043,38776.0
Greenville County,South Carolina,45,045,362089.0
Greenwood County,South Carolina,45,047,44606.0
Hampton County,South Carolina,45,049,8705.0
Horry County,South Carolina,45,051,234279.0
Jasper County,South Carolina,45,053,13009.0
Kershaw County,South Carolina,45,055,44501.0
Lancaster County,South Carolina,45,057,60000.0
Laurens County,South Carolina,45,059,46694.0
Lee County,South Carolina,45,061,6080.0
Lexington County,South Carolina,45,063,218906.0
McCormick County,South Carolina,45,065,4918.0
Marion County,South Carolina,45,067,13091.0
Marlboro County,South Carolina,45,069,11561.0
Newberry County,South Carolina,45,071,23258.0
Oconee County,South Carolina,45,073,66116.0
Orangeburg County,South Carolina,45,075,31085.0
Pickens County,South Carolina,45,077,106510.0
Richland County,South Carolina,45,079,186585.0
Saluda County,South Carolina,45,081,12467.0
Spartanburg County,South Carolina,45,083,212585.0
Sumter County,South Carolina,45,085,52701.0
Union County,South Carolina,45,087,18691.0
Williamsburg County,South Carolina,45,089,10641.0
York County,South Carolina,45,091,180480.0
Aurora County,South Dakota,46,003,2549.0
Beadle County,South Dakota,46,005,15969.0
Bennett County,South Dakota,46,007,1076.0
Bon Homme County,South Dakota,46,009,6342.0
Brookings County,South Dakota,46,011,30646.0
Brown County,South Dakota,46,013,35018.0
Brule County,South Dakota,46,015,4592.0
Buffalo County,South Dakota,46,017,377.0
Butte County,South Dakota,46,019,9738.0
Campbell County,South Dakota,46,021,1472.0
Charles Mix County,South Dakota,46,023,5905.0
Clark County,South Dakota,46,025,3440.0
Clay County,South Dakota,46,027,12619.0
Codington County,South Dakota,46,029,26247.0
Corson County,South Dakota,46,031,1286.0
Custer County,South Dakota,46,033,7841.0
Davison County,South Dakota,46,035,18606.0
Day County,South Dakota,46,037,4955.0
Deuel County,South Dakota,46,039,4298.0
Dewey County,South Dakota,46,041,1212.0
Douglas County,South Dakota,46,043,2843.0
Edmunds County,South Dakota,46,045,3906.0
Fall River County,South Dakota,46,047,6012.0
Faulk County,South Dakota,46,049,2292.0
Grant County,South Dakota,46,051,7050.0
Gregory County,South Dakota,46,053,3743.0
Haakon County,South Dakota,46,055,1853.0
Hamlin County,South Dakota,46,057,5804.0
Hand County,South Dakota,46,059,3335.0
Hanson County,South Dakota,46,061,3174.0
Harding County,South Dakota,46,063,1263.0
Hughes County,South Dakota,46,065,14550.0
Hutchinson County,South Dakota,46,067,6960.0
Hyde County,South Dakota,46,069,1248.0
Jerauld County,South Dakota,46,073,1998.0
Jones County,South Dakota,46,075,738.0
Kingsbury County,South Dakota,46,077,4912.0
Lake County,South Dakota,46,079,11588.0
Lawrence County,South Dakota,46,081,22987.0
Lincoln County,South Dakota,46,083,47369.0
Lyman County,South Dakota,46,085,2215.0
McCook County,South Dakota,46,087,5432.0
McPherson County,South Dakota,46,089,2114.0
Marshall County,South Dakota,46,091,4032.0
Meade County,South Dakota,46,093,23827.0
Mellette County,South Dakota,46,095,821.0
Miner County,South Dakota,46,097,2220.0
Minnehaha County,South Dakota,46,099,155261.0
Moody County,South Dakota,46,101,5142.0
Pennington County,South Dakota,46,103,88013.0
Perkins County,South Dakota,46,105,2883.0
Potter County,South Dakota,46,107,2151.0
Roberts County,South Dakota,46,109,6183.0
Sanborn County,South Dakota,46,111,2310.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,6293.0
Stanley County,South Dakota,46,117,2646.0
Sully County,South Dakota,46,119,1440.0
Todd County,South Dakota,46,121,1014.0
Tripp County,South Dakota,46,123,4516.0
Turner County,South Dakota,46,125,8080.0
Union County,South Dakota,46,127,13996.0
Walworth County,South Dakota,46,129,4516.0
Yankton County,South Dakota,46,135,20892.0
Ziebach County,South Dakota,46,137,706.0
Jackson County,South Dakota,46,071,1466.0
Anderson County,Tennessee,47,001,69356.0
Bedford County,Tennessee,47,003,38518.0
Benton County,Tennessee,47,005,15483.0
Bledsoe County,Tennessee,47,007,12655.0
Blount County,Tennessee,47,009,117871.0
Bradley County,Tennessee,47,011,93598.0
Campbell County,Tennessee,47,013,39330.0
Cannon County,Tennessee,47,015,13132.0
Carroll County,Tennessee,47,017,24579.0
Carter County,Tennessee,47,019,55053.0
Cheatham County,Tennessee,47,021,37380.0
Chester County,Tennessee,47,023,14991.0
Claiborne County,Tennessee,47,025,30560.0
Clay County,Tennessee,47,027,7517.0
Cocke County,Tennessee,47,029,33609.0
Coffee County,Tennessee,47,031,48530.0
Crockett County,Tennessee,47,033,11748.0
Cumberland County,Tennessee,47,035,55749.0
Davidson County,Tennessee,47,037,411152.0
Decatur County,Tennessee,47,039,10997.0
DeKalb County,Tennessee,47,041,18046.0
Dickson County,Tennessee,47,043,46581.0
Dyer County,Tennessee,47,045,31222.0
Fayette County,Tennessee,47,047,27022.0
Fentress County,Tennessee,47,049,17556.0
Franklin County,Tennessee,47,051,37074.0
Gibson County,Tennessee,47,053,39120.0
Giles County,Tennessee,47,055,24925.0
Grainger County,Tennessee,47,057,22122.0
Greene County,Tennessee,47,059,65353.0
Grundy County,Tennessee,47,061,11080.0
Hamblen County,Tennessee,47,063,55797.0
Hamilton County,Tennessee,47,065,261594.0
Hancock County,Tennessee,47,067,6470.0
Hardeman County,Tennessee,47,069,14744.0
Hardin County,Tennessee,47,071,24377.0
Hawkins County,Tennessee,47,073,54455.0
Haywood County,Tennessee,47,075,8423.0
Henderson County,Tennessee,47,077,24939.0
Henry County,Tennessee,47,079,28879.0
Hickman County,Tennessee,47,081,22376.0
Houston County,Tennessee,47,083,7819.0
Humphreys County,Tennessee,47,085,17346.0
Jackson County,Tennessee,47,087,11120.0
Jefferson County,Tennessee,47,089,49741.0
Johnson County,Tennessee,47,091,16828.0
Knox County,Tennessee,47,093,380591.0
Lake County,Tennessee,47,095,5284.0
Lauderdale County,Tennessee,47,097,16966.0
Lawrence County,Tennessee,47,099,40149.0
Lewis County,Tennessee,47,101,11259.0
Lincoln County,Tennessee,47,103,29948.0
Loudon County,Tennessee,47,105,48076.0
McMinn County,Tennessee,47,107,48608.0
McNairy County,Tennessee,47,109,23943.0
Macon County,Tennessee,47,111,21929.0
Madison County,Tennessee,47,113,58784.0
Marion County,Tennessee,47,115,26477.0
Marshall County,Tennessee,47,117,27846.0
Maury County,Tennessee,47,119,70684.0
Meigs County,Tennessee,47,121,11276.0
Monroe County,Tennessee,47,123,43051.0
Montgomery County,Tennessee,47,125,133349.0
Moore County,Tennessee,47,127,5993.0
Morgan County,Tennessee,47,129,20520.0
Obion County,Tennessee,47,131,26853.0
Overton County,Tennessee,47,133,21587.0
Perry County,Tennessee,47,135,7463.0
Pickett County,Tennessee,47,137,4979.0
Polk County,Tennessee,47,139,16142.0
Putnam County,Tennessee,47,141,69542.0
Rhea County,Tennessee,47,143,30620.0
Roane County,Tennessee,47,145,50199.0
Robertson County,Tennessee,47,147,59106.0
Rutherford County,Tennessee,47,149,225324.0
Scott County,Tennessee,47,151,21660.0
Sequatchie County,Tennessee,47,153,13085.0
Sevier County,Tennessee,47,155,88485.0
Shelby County,Tennessee,47,157,376646.0
Smith County,Tennessee,47,159,18279.0
Stewart County,Tennessee,47,161,12423.0
Sullivan County,Tennessee,47,163,148357.0
Sumner County,Tennessee,47,165,150399.0
Tipton County,Tennessee,47,167,48220.0
Trousdale County,Tennessee,47,169,6772.0
Unicoi County,Tennessee,47,171,17534.0
Union County,Tennessee,47,173,18718.0
Van Buren County,Tennessee,47,175,5431.0
Warren County,Tennessee,47,177,36791.0
Washington County,Tennessee,47,179,115466.0
Wayne County,Tennessee,47,181,15544.0
Weakley County,Tennessee,47,183,30422.0
White County,Tennessee,47,185,25152.0
Williamson County,Tennessee,47,187,179056.0
Wilson County,Tennessee,47,189,108089.0
Anderson County,Texas,48,001,42959.0
Andrews County,Texas,48,003,15490.0
Angelina County,Texas,48,005,68827.0
Aransas County,Texas,48,007,21538.0
Archer County,Texas,48,009,8260.0
Armstrong County,Texas,48,011,1751.0
Atascosa County,Texas,48,013,43154.0
Austin County,Texas,48,015,24483.0
Bailey County,Texas,48,017,6050.0
Bandera County,Texas,48,019,19441.0
Bastrop County,Texas,48,021,62368.0
Baylor County,Texas,48,023,3378.0
Bee County,Texas,48,025,26848.0
Bell County,Texas,48,027,211001.0
Bexar County,Texas,48,029,1418681.0
Blanco County,Texas,48,031,9956.0
Bosque County,Texas,48,035,16923.0
Bowie County,Texas,48,037,64513.0
Brazoria County,Texas,48,039,247806.0
Brazos County,Texas,48,041,151747.0
Brewster County,Texas,48,043,8609.0
Briscoe County,Texas,48,045,1500.0
Brooks County,Texas,48,047,6131.0
Brown County,Texas,48,049,34639.0
Burleson County,Texas,48,051,13613.0
Burnet County,Texas,48,053,41142.0
Caldwell County,Texas,48,055,29001.0
Calhoun County,Texas,48,057,18986.0
Callahan County,Texas,48,059,12758.0
Cameron County,Texas,48,061,384900.0
Camp County,Texas,48,063,9012.0
Carson County,Texas,48,065,5799.0
Cass County,Texas,48,067,23979.0
Castro County,Texas,48,069,7023.0
Chambers County,Texas,48,071,31317.0
Cherokee County,Texas,48,073,41138.0
Childress County,Texas,48,075,5701.0
Clay County,Texas,48,077,9936.0
Cochran County,Texas,48,079,2566.0
Coke County,Texas,48,081,3051.0
Coleman County,Texas,48,083,7973.0
Collin County,Texas,48,085,625093.0
Collingsworth County,Texas,48,087,2562.0
Colorado County,Texas,48,089,16620.0
Comal County,Texas,48,091,108851.0
Comanche County,Texas,48,093,13075.0
Concho County,Texas,48,095,3822.0
Cooke County,Texas,48,097,35756.0
Coryell County,Texas,48,099,54447.0
Cottle County,Texas,48,101,1257.0
Crane County,Texas,48,103,2656.0
Crockett County,Texas,48,105,2093.0
Crosby County,Texas,48,107,5406.0
Culberson County,Texas,48,109,2069.0
Dallam County,Texas,48,111,6241.0
Dallas County,Texas,48,113,1490124.0
Dawson County,Texas,48,115,10498.0
Deaf Smith County,Texas,48,117,16911.0
Delta County,Texas,48,119,4434.0
Denton County,Texas,48,121,564568.0
DeWitt County,Texas,48,123,14521.0
Dickens County,Texas,48,125,2015.0
Dimmit County,Texas,48,127,10182.0
Donley County,Texas,48,129,3313.0
Duval County,Texas,48,131,9923.0
Eastland County,Texas,48,133,17027.0
Ector County,Texas,48,135,127624.0
Edwards County,Texas,48,137,1860.0
Ellis County,Texas,48,139,127684.0
El Paso County,Texas,48,141,688335.0
Erath County,Texas,48,143,36382.0
Falls County,Texas,48,145,12293.0
Fannin County,Texas,48,147,29600.0
Fayette County,Texas,48,149,22373.0
Fisher County,Texas,48,151,3452.0
Floyd County,Texas,48,153,5658.0
Foard County,Texas,48,155,1085.0
Fort Bend County,Texas,48,157,345668.0
Franklin County,Texas,48,159,9459.0
Freestone County,Texas,48,161,15629.0
Frio County,Texas,48,163,13312.0
Gaines County,Texas,48,165,17295.0
Galveston County,Texas,48,167,240126.0
Garza County,Texas,48,169,5445.0
Gillespie County,Texas,48,171,24070.0
Glasscock County,Texas,48,173,1066.0
Goliad County,Texas,48,175,5350.0
Gonzales County,Texas,48,177,11381.0
Gray County,Texas,48,179,19728.0
Grayson County,Texas,48,181,106650.0
Gregg County,Texas,48,183,91980.0
Grimes County,Texas,48,185,20136.0
Guadalupe County,Texas,48,187,112850.0
Hale County,Texas,48,189,29843.0
Hall County,Texas,48,191,2616.0
Hamilton County,Texas,48,193,8015.0
Hansford County,Texas,48,195,5245.0
Hardeman County,Texas,48,197,3401.0
Hardin County,Texas,48,199,50446.0
Harris County,Texas,48,201,2749811.0
Harrison County,Texas,48,203,48436.0
Hartley County,Texas,48,205,5121.0
Haskell County,Texas,48,207,5166.0
Hays County,Texas,48,209,150565.0
Hemphill County,Texas,48,211,3581.0
Henderson County,Texas,48,213,70570.0
Hidalgo County,Texas,48,215,748844.0
Hill County,Texas,48,217,31243.0
Hockley County,Texas,48,219,19730.0
Hood County,Texas,48,221,49800.0
Hopkins County,Texas,48,223,30282.0
Houston County,Texas,48,225,15459.0
Howard County,Texas,48,227,30188.0
Hudspeth County,Texas,48,229,3020.0
Hunt County,Texas,48,231,69296.0
Hutchinson County,Texas,48,233,19459.0
Irion County,Texas,48,235,1481.0
Jack County,Texas,48,237,8274.0
Jackson County,Texas,48,239,12760.0
Jasper County,Texas,48,241,28368.0
Jeff Davis County,Texas,48,243,2028.0
Jefferson County,Texas,48,245,147009.0
Jim Hogg County,Texas,48,247,4960.0
Jim Wells County,Texas,48,249,38922.0
Johnson County,Texas,48,251,142918.0
Jones County,Texas,48,253,14476.0
Karnes County,Texas,48,255,9462.0
Kaufman County,Texas,48,257,90444.0
Kendall County,Texas,48,259,34518.0
Kerr County,Texas,48,265,46353.0
Kimble County,Texas,48,267,4222.0
Kinney County,Texas,48,271,3504.0
Kleberg County,Texas,48,273,27467.0
Knox County,Texas,48,275,3301.0
Lamar County,Texas,48,277,40138.0
Lamb County,Texas,48,279,11984.0
Lampasas County,Texas,48,281,17770.0
La Salle County,Texas,48,283,5753.0
Lavaca County,Texas,48,285,15258.0
Lee County,Texas,48,287,13347.0
Leon County,Texas,48,289,14755.0
Liberty County,Texas,48,291,62608.0
Limestone County,Texas,48,293,18434.0
Lipscomb County,Texas,48,295,3005.0
Live Oak County,Texas,48,297,10501.0
Llano County,Texas,48,299,18405.0
Lubbock County,Texas,48,303,231263.0
Lynn County,Texas,48,305,4896.0
McCulloch County,Texas,48,307,7354.0
McLennan County,Texas,48,309,187279.0
Madison County,Texas,48,313,10257.0
Marion County,Texas,48,315,7660.0
Martin County,Texas,48,317,4426.0
Mason County,Texas,48,319,3690.0
Matagorda County,Texas,48,321,29429.0
Maverick County,Texas,48,323,52650.0
Medina County,Texas,48,325,42766.0
Menard County,Texas,48,327,1902.0
Midland County,Texas,48,329,124673.0
Milam County,Texas,48,331,20039.0
Mills County,Texas,48,333,4796.0
Mitchell County,Texas,48,335,7375.0
Montague County,Texas,48,337,18604.0
Montgomery County,Texas,48,339,434264.0
Moore County,Texas,48,341,17733.0
Morris County,Texas,48,343,8773.0
Motley County,Texas,48,345,1016.0
Nacogdoches County,Texas,48,347,49909.0
Navarro County,Texas,48,349,36943.0
Newton County,Texas,48,351,10952.0
Nolan County,Texas,48,353,13242.0
Nueces County,Texas,48,355,305553.0
Ochiltree County,Texas,48,357,9142.0
Oldham County,Texas,48,359,1768.0
Orange County,Texas,48,361,72702.0
Palo Pinto County,Texas,48,363,25293.0
Panola County,Texas,48,365,19349.0
Parker County,Texas,48,367,113220.0
Parmer County,Texas,48,369,8567.0
Pecos County,Texas,48,371,13404.0
Polk County,Texas,48,373,38545.0
Potter County,Texas,48,375,96039.0
Presidio County,Texas,48,377,6670.0
Rains County,Texas,48,379,9978.0
Randall County,Texas,48,381,114939.0
Reagan County,Texas,48,383,2114.0
Real County,Texas,48,385,3293.0
Red River County,Texas,48,387,9935.0
Reeves County,Texas,48,389,11765.0
Refugio County,Texas,48,391,6091.0
Robertson County,Texas,48,395,12488.0
Rockwall County,Texas,48,397,73862.0
Runnels County,Texas,48,399,9571.0
Rusk County,Texas,48,401,42345.0
Sabine County,Texas,48,403,9422.0
San Augustine County,Texas,48,405,6485.0
San Jacinto County,Texas,48,407,23166.0
San Patricio County,Texas,48,409,60926.0
San Saba County,Texas,48,411,5362.0
Schleicher County,Texas,48,413,2433.0
Scurry County,Texas,48,415,14988.0
Shackelford County,Texas,48,417,3233.0
Shelby County,Texas,48,419,20413.0
Sherman County,Texas,48,421,2796.0
Smith County,Texas,48,423,166830.0
Somervell County,Texas,48,425,8110.0
Starr County,Texas,48,427,59469.0
Stephens County,Texas,48,429,8457.0
Sterling County,Texas,48,431,1282.0
Stonewall County,Texas,48,433,1259.0
Sutton County,Texas,48,435,3202.0
Swisher County,Texas,48,437,6461.0
Tarrant County,Texas,48,439,1352457.0
Taylor County,Texas,48,441,109127.0
Terry County,Texas,48,445,11010.0
Throckmorton County,Texas,48,447,1500.0
Titus County,Texas,48,449,24274.0
Tom Green County,Texas,48,451,99209.0
Travis County,Texas,48,453,851830.0
Trinity County,Texas,48,455,12585.0
Tyler County,Texas,48,457,18245.0
Upshur County,Texas,48,459,33958.0
Upton County,Texas,48,461,1971.0
Uvalde County,Texas,48,463,24897.0
Val Verde County,Texas,48,465,45556.0
Van Zandt County,Texas,48,467,49121.0
Victoria County,Texas,48,469,77080.0
Walker County,Texas,48,471,50814.0
Waller County,Texas,48,473,31627.0
Ward County,Texas,48,475,9470.0
Washington County,Texas,48,477,26759.0
Webb County,Texas,48,479,247970.0
Wharton County,Texas,48,481,34195.0
Wheeler County,Texas,48,483,4942.0
Wichita County,Texas,48,485,106224.0
