County,State,State_FIPS,County_FIPS,poverty_rate
Mayes County,Oklahoma,40,097,21.0
Murray County,Oklahoma,40,099,14.4
Muskogee County,Oklahoma,40,101,21.4
Noble County,Oklahoma,40,103,12.8
Nowata County,Oklahoma,40,105,18.9
Okfuskee County,Oklahoma,40,107,26.2
Oklahoma County,Oklahoma,40,109,17.7
Okmulgee County,Oklahoma,40,111,20.2
Osage County,Oklahoma,40,113,15.0
Ottawa County,Oklahoma,40,115,22.5
Pawnee County,Oklahoma,40,117,14.6
Payne County,Oklahoma,40,119,26.4
Pittsburg County,Oklahoma,40,121,17.5
Pontotoc County,Oklahoma,40,123,18.1
Pottawatomie County,Oklahoma,40,125,18.1
Pushmataha County,Oklahoma,40,127,22.0
Roger Mills County,Oklahoma,40,129,12.8
Rogers County,Oklahoma,40,131,9.4
Seminole County,Oklahoma,40,133,22.8
Sequoyah County,Oklahoma,40,135,24.9
Stephens County,Oklahoma,40,137,15.5
Texas County,Oklahoma,40,139,13.4
Tillman County,Oklahoma,40,141,21.8
Tulsa County,Oklahoma,40,143,15.9
Wagoner County,Oklahoma,40,145,10.8
Washington County,Oklahoma,40,147,14.4
Washita County,Oklahoma,40,149,15.9
Woods County,Oklahoma,40,151,12.8
Woodward County,Oklahoma,40,153,12.8
Baker County,Oregon,41,001,15.1
Benton County,Oregon,41,003,21.5
Clackamas County,Oregon,41,005,9.2
Clatsop County,Oregon,41,007,14.0
Columbia County,Oregon,41,009,13.4
Coos County,Oregon,41,011,18.1
Crook County,Oregon,41,013,17.7
Curry County,Oregon,41,015,15.2
Deschutes County,Oregon,41,017,13.9
Douglas County,Oregon,41,019,18.6
Gilliam County,Oregon,41,021,11.2
Grant County,Oregon,41,023,14.9
Harney County,Oregon,41,025,16.4
Hood River County,Oregon,41,027,13.3
Jackson County,Oregon,41,029,18.0
Jefferson County,Oregon,41,031,20.3
Josephine County,Oregon,41,033,19.5
Klamath County,Oregon,41,035,18.6
Lake County,Oregon,41,037,17.6
Lane County,Oregon,41,039,19.7
Lincoln County,Oregon,41,041,18.6
Linn County,Oregon,41,043,17.3
Malheur County,Oregon,41,045,24.8
Marion County,Oregon,41,047,17.2
Morrow County,Oregon,41,049,15.2
Multnomah County,Oregon,41,051,17.1
Polk County,Oregon,41,053,15.5
Sherman County,Oregon,41,055,17.7
Tillamook County,Oregon,41,057,15.4
Umatilla County,Oregon,41,059,18.0
Union County,Oregon,41,061,18.6
Wallowa County,Oregon,41,063,14.6
Wasco County,Oregon,41,065,14.5
Washington County,Oregon,41,067,11.1
Wheeler County,Oregon,41,069,20.2
Yamhill County,Oregon,41,071,15.7
Adams County,Pennsylvania,42,001,9.4
Allegheny County,Pennsylvania,42,003,12.7
Armstrong County,Pennsylvania,42,005,13.2
Beaver County,Pennsylvania,42,007,10.8
Bedford County,Pennsylvania,42,009,14.2
Berks County,Pennsylvania,42,011,14.3
Blair County,Pennsylvania,42,013,14.8
Bradford County,Pennsylvania,42,015,12.4
Bucks County,Pennsylvania,42,017,5.9
Butler County,Pennsylvania,42,019,8.5
Cambria County,Pennsylvania,42,021,15.6
Cameron County,Pennsylvania,42,023,12.7
Carbon County,Pennsylvania,42,025,12.1
Centre County,Pennsylvania,42,027,19.1
Chester County,Pennsylvania,42,029,7.2
Clarion County,Pennsylvania,42,031,18.6
Clearfield County,Pennsylvania,42,033,14.8
Clinton County,Pennsylvania,42,035,17.3
Columbia County,Pennsylvania,42,037,15.3
Crawford County,Pennsylvania,42,039,14.5
Cumberland County,Pennsylvania,42,041,8.6
Dauphin County,Pennsylvania,42,043,13.4
Delaware County,Pennsylvania,42,045,10.9
Elk County,Pennsylvania,42,047,8.8
Erie County,Pennsylvania,42,049,16.7
Fayette County,Pennsylvania,42,051,18.6
Forest County,Pennsylvania,42,053,12.7
Franklin County,Pennsylvania,42,055,11.6
Fulton County,Pennsylvania,42,057,11.2
Greene County,Pennsylvania,42,059,15.3
Huntingdon County,Pennsylvania,42,061,13.7
Indiana County,Pennsylvania,42,063,17.8
Jefferson County,Pennsylvania,42,065,14.6
Juniata County,Pennsylvania,42,067,12.0
Lackawanna County,Pennsylvania,42,069,15.3
Lancaster County,Pennsylvania,42,071,10.8
Lawrence County,Pennsylvania,42,073,14.3
Lebanon County,Pennsylvania,42,075,10.7
Lehigh County,Pennsylvania,42,077,13.0
Luzerne County,Pennsylvania,42,079,15.7
Lycoming County,Pennsylvania,42,081,14.4
McKean County,Pennsylvania,42,083,17.1
Mercer County,Pennsylvania,42,085,14.0
Mifflin County,Pennsylvania,42,087,14.6
Monroe County,Pennsylvania,42,089,12.2
Montgomery County,Pennsylvania,42,091,6.6
Montour County,Pennsylvania,42,093,10.0
Northampton County,Pennsylvania,42,095,9.1
Northumberland County,Pennsylvania,42,097,14.6
Perry County,Pennsylvania,42,099,8.7
Philadelphia County,Pennsylvania,42,101,25.9
Pike County,Pennsylvania,42,103,10.2
Potter County,Pennsylvania,42,105,14.1
Schuylkill County,Pennsylvania,42,107,13.0
Snyder County,Pennsylvania,42,109,11.1
Somerset County,Pennsylvania,42,111,12.6
Sullivan County,Pennsylvania,42,113,12.0
Susquehanna County,Pennsylvania,42,115,12.9
Tioga County,Pennsylvania,42,117,13.4
Union County,Pennsylvania,42,119,11.2
Venango County,Pennsylvania,42,121,14.4
Warren County,Pennsylvania,42,123,12.7
Washington County,Pennsylvania,42,125,10.1
Wayne County,Pennsylvania,42,127,12.7
Westmoreland County,Pennsylvania,42,129,10.3
Wyoming County,Pennsylvania,42,131,10.3
York County,Pennsylvania,42,133,10.5
Bristol County,Rhode Island,44,001,7.1
Kent County,Rhode Island,44,003,8.2
Newport County,Rhode Island,44,005,9.2
Providence County,Rhode Island,44,007,17.2
Washington County,Rhode Island,44,009,10.0
Abbeville County,South Carolina,45,001,21.6
Aiken County,South Carolina,45,003,17.4
Allendale County,South Carolina,45,005,29.7
Anderson County,South Carolina,45,007,16.3
Bamberg County,South Carolina,45,009,27.1
Barnwell County,South Carolina,45,011,26.5
Beaufort County,South Carolina,45,013,12.4
Berkeley County,South Carolina,45,015,13.2
Calhoun County,South Carolina,45,017,19.3
Charleston County,South Carolina,45,019,16.3
Cherokee County,South Carolina,45,021,22.7
Chester County,South Carolina,45,023,23.4
Chesterfield County,South Carolina,45,025,24.5
Clarendon County,South Carolina,45,027,26.0
Colleton County,South Carolina,45,029,20.8
Darlington County,South Carolina,45,031,23.0
Dillon County,South Carolina,45,033,30.6
Dorchester County,South Carolina,45,035,12.1
Edgefield County,South Carolina,45,037,16.9
Fairfield County,South Carolina,45,039,24.5
Florence County,South Carolina,45,041,19.6
Georgetown County,South Carolina,45,043,19.1
Greenville County,South Carolina,45,045,14.3
Greenwood County,South Carolina,45,047,24.2
Hampton County,South Carolina,45,049,17.5
Horry County,South Carolina,45,051,17.6
Jasper County,South Carolina,45,053,23.4
Kershaw County,South Carolina,45,055,15.9
Lancaster County,South Carolina,45,057,17.4
Laurens County,South Carolina,45,059,20.3
Lee County,South Carolina,45,061,28.2
Lexington County,South Carolina,45,063,13.7
McCormick County,South Carolina,45,065,19.6
Marion County,South Carolina,45,067,26.0
Marlboro County,South Carolina,45,069,26.7
Newberry County,South Carolina,45,071,18.7
Oconee County,South Carolina,45,073,18.5
Orangeburg County,South Carolina,45,075,23.4
Pickens County,South Carolina,45,077,18.7
Richland County,South Carolina,45,079,16.6
Saluda County,South Carolina,45,081,18.9
Spartanburg County,South Carolina,45,083,17.0
Sumter County,South Carolina,45,085,20.0
Union County,South Carolina,45,087,19.9
Williamsburg County,South Carolina,45,089,29.3
York County,South Carolina,45,091,12.5
Aurora County,South Dakota,46,003,6.2
Beadle County,South Dakota,46,005,21.4
Bennett County,South Dakota,46,007,38.2
Bon Homme County,South Dakota,46,009,10.8
Brookings County,South Dakota,46,011,16.5
Brown County,South Dakota,46,013,11.0
Brule County,South Dakota,46,015,15.1
Buffalo County,South Dakota,46,017,39.2
Butte County,South Dakota,46,019,10.2
Campbell County,South Dakota,46,021,7.6
Charles Mix County,South Dakota,46,023,21.5
Clark County,South Dakota,46,025,15.5
Clay County,South Dakota,46,027,27.3
Codington County,South Dakota,46,029,10.4
Corson County,South Dakota,46,031,46.8
Custer County,South Dakota,46,033,11.6
Davison County,South Dakota,46,035,12.0
Day County,South Dakota,46,037,18.5
Deuel County,South Dakota,46,039,10.6
Dewey County,South Dakota,46,041,27.6
Douglas County,South Dakota,46,043,7.3
Edmunds County,South Dakota,46,045,9.8
Fall River County,South Dakota,46,047,16.9
Faulk County,South Dakota,46,049,12.6
Grant County,South Dakota,46,051,7.8
Gregory County,South Dakota,46,053,16.5
Haakon County,South Dakota,46,055,17.9
Hamlin County,South Dakota,46,057,7.7
Hand County,South Dakota,46,059,6.1
Hanson County,South Dakota,46,061,10.0
Harding County,South Dakota,46,063,13.1
Hughes County,South Dakota,46,065,8.9
Hutchinson County,South Dakota,46,067,13.4
Hyde County,South Dakota,46,069,11.0
Jerauld County,South Dakota,46,073,9.9
Jones County,South Dakota,46,075,10.3
Kingsbury County,South Dakota,46,077,9.3
Lake County,South Dakota,46,079,13.8
Lawrence County,South Dakota,46,081,12.0
Lincoln County,South Dakota,46,083,3.7
Lyman County,South Dakota,46,085,21.7
McCook County,South Dakota,46,087,10.4
McPherson County,South Dakota,46,089,18.8
Marshall County,South Dakota,46,091,10.5
Meade County,South Dakota,46,093,9.0
Mellette County,South Dakota,46,095,46.2
Miner County,South Dakota,46,097,9.9
Minnehaha County,South Dakota,46,099,11.6
Moody County,South Dakota,46,101,14.7
Pennington County,South Dakota,46,103,13.8
Perkins County,South Dakota,46,105,13.5
Potter County,South Dakota,46,107,10.6
Roberts County,South Dakota,46,109,20.6
Sanborn County,South Dakota,46,111,8.6
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,11.1
Stanley County,South Dakota,46,117,7.2
Sully County,South Dakota,46,119,4.4
Todd County,South Dakota,46,121,47.1
Tripp County,South Dakota,46,123,21.6
Turner County,South Dakota,46,125,10.3
Union County,South Dakota,46,127,6.4
Walworth County,South Dakota,46,129,10.8
Yankton County,South Dakota,46,135,14.5
Ziebach County,South Dakota,46,137,39.4
Jackson County,South Dakota,46,071,36.5
Anderson County,Tennessee,47,001,17.2
Bedford County,Tennessee,47,003,16.3
Benton County,Tennessee,47,005,22.6
Bledsoe County,Tennessee,47,007,23.7
Blount County,Tennessee,47,009,13.6
Bradley County,Tennessee,47,011,18.4
Campbell County,Tennessee,47,013,22.4
Cannon County,Tennessee,47,015,16.2
Carroll County,Tennessee,47,017,19.8
Carter County,Tennessee,47,019,23.9
Cheatham County,Tennessee,47,021,12.9
Chester County,Tennessee,47,023,17.9
Claiborne County,Tennessee,47,025,22.3
Clay County,Tennessee,47,027,24.8
Cocke County,Tennessee,47,029,26.1
Coffee County,Tennessee,47,031,15.9
Crockett County,Tennessee,47,033,18.3
Cumberland County,Tennessee,47,035,16.0
Davidson County,Tennessee,47,037,17.7
Decatur County,Tennessee,47,039,20.9
DeKalb County,Tennessee,47,041,22.2
Dickson County,Tennessee,47,043,15.9
Dyer County,Tennessee,47,045,18.6
Fayette County,Tennessee,47,047,15.0
Fentress County,Tennessee,47,049,23.3
Franklin County,Tennessee,47,051,16.2
Gibson County,Tennessee,47,053,18.7
Giles County,Tennessee,47,055,16.7
Grainger County,Tennessee,47,057,20.2
Greene County,Tennessee,47,059,18.6
Grundy County,Tennessee,47,061,28.0
Hamblen County,Tennessee,47,063,21.2
Hamilton County,Tennessee,47,065,14.8
Hancock County,Tennessee,47,067,27.3
Hardeman County,Tennessee,47,069,23.7
Hardin County,Tennessee,47,071,22.2
Hawkins County,Tennessee,47,073,19.2
Haywood County,Tennessee,47,075,21.0
Henderson County,Tennessee,47,077,20.7
Henry County,Tennessee,47,079,19.4
Hickman County,Tennessee,47,081,22.9
Houston County,Tennessee,47,083,20.9
Humphreys County,Tennessee,47,085,18.5
Jackson County,Tennessee,47,087,25.0
Jefferson County,Tennessee,47,089,15.2
Johnson County,Tennessee,47,091,26.9
Knox County,Tennessee,47,093,16.2
Lake County,Tennessee,47,095,29.2
Lauderdale County,Tennessee,47,097,24.7
Lawrence County,Tennessee,47,099,19.5
Lewis County,Tennessee,47,101,20.4
Lincoln County,Tennessee,47,103,18.5
Loudon County,Tennessee,47,105,13.5
McMinn County,Tennessee,47,107,19.5
McNairy County,Tennessee,47,109,23.1
Macon County,Tennessee,47,111,18.6
Madison County,Tennessee,47,113,19.4
Marion County,Tennessee,47,115,19.2
Marshall County,Tennessee,47,117,15.1
Maury County,Tennessee,47,119,14.7
Meigs County,Tennessee,47,121,18.8
Monroe County,Tennessee,47,123,19.2
Montgomery County,Tennessee,47,125,15.2
Moore County,Tennessee,47,127,10.4
Morgan County,Tennessee,47,129,23.6
Obion County,Tennessee,47,131,21.1
Overton County,Tennessee,47,133,20.0
Perry County,Tennessee,47,135,28.6
Pickett County,Tennessee,47,137,16.5
Polk County,Tennessee,47,139,17.8
Putnam County,Tennessee,47,141,24.0
Rhea County,Tennessee,47,143,22.9
Roane County,Tennessee,47,145,16.2
Robertson County,Tennessee,47,147,10.5
Rutherford County,Tennessee,47,149,12.6
Scott County,Tennessee,47,151,27.7
Sequatchie County,Tennessee,47,153,16.1
Sevier County,Tennessee,47,155,15.3
Shelby County,Tennessee,47,157,21.4
Smith County,Tennessee,47,159,16.2
Stewart County,Tennessee,47,161,19.2
Sullivan County,Tennessee,47,163,16.8
Sumner County,Tennessee,47,165,9.7
Tipton County,Tennessee,47,167,13.8
Trousdale County,Tennessee,47,169,13.3
Unicoi County,Tennessee,47,171,21.0
Union County,Tennessee,47,173,23.5
Van Buren County,Tennessee,47,175,19.1
Warren County,Tennessee,47,177,20.7
Washington County,Tennessee,47,179,17.1
Wayne County,Tennessee,47,181,18.9
Weakley County,Tennessee,47,183,19.1
White County,Tennessee,47,185,18.1
Williamson County,Tennessee,47,187,5.2
Wilson County,Tennessee,47,189,9.1
Anderson County,Texas,48,001,17.1
Andrews County,Texas,48,003,10.7
Angelina County,Texas,48,005,19.6
Aransas County,Texas,48,007,17.0
Archer County,Texas,48,009,8.1
Armstrong County,Texas,48,011,9.6
Atascosa County,Texas,48,013,15.3
Austin County,Texas,48,015,14.5
Bailey County,Texas,48,017,19.1
Bandera County,Texas,48,019,16.5
Bastrop County,Texas,48,021,13.6
Baylor County,Texas,48,023,12.7
Bee County,Texas,48,025,20.5
Bell County,Texas,48,027,14.7
Bexar County,Texas,48,029,17.2
Blanco County,Texas,48,031,9.7
Bosque County,Texas,48,035,14.8
Bowie County,Texas,48,037,19.5
Brazoria County,Texas,48,039,10.5
Brazos County,Texas,48,041,27.0
Brewster County,Texas,48,043,11.2
Briscoe County,Texas,48,045,14.5
Brooks County,Texas,48,047,34.7
Brown County,Texas,48,049,17.7
Burleson County,Texas,48,051,13.6
Burnet County,Texas,48,053,14.4
Caldwell County,Texas,48,055,18.6
Calhoun County,Texas,48,057,18.1
Callahan County,Texas,48,059,18.0
Cameron County,Texas,48,061,33.0
Camp County,Texas,48,063,19.3
Carson County,Texas,48,065,5.9
Cass County,Texas,48,067,19.2
Castro County,Texas,48,069,16.2
Chambers County,Texas,48,071,11.7
Cherokee County,Texas,48,073,21.9
Childress County,Texas,48,075,22.8
Clay County,Texas,48,077,15.4
Cochran County,Texas,48,079,19.6
Coke County,Texas,48,081,17.2
Coleman County,Texas,48,083,18.3
Collin County,Texas,48,085,7.1
Collingsworth County,Texas,48,087,19.7
Colorado County,Texas,48,089,14.0
Comal County,Texas,48,091,9.2
Comanche County,Texas,48,093,21.3
Concho County,Texas,48,095,10.6
Cooke County,Texas,48,097,15.0
Coryell County,Texas,48,099,14.1
Cottle County,Texas,48,101,25.0
Crane County,Texas,48,103,11.7
Crockett County,Texas,48,105,22.7
Crosby County,Texas,48,107,20.0
Culberson County,Texas,48,109,23.8
Dallam County,Texas,48,111,16.2
Dallas County,Texas,48,113,18.6
Dawson County,Texas,48,115,16.3
Deaf Smith County,Texas,48,117,17.2
Delta County,Texas,48,119,21.5
Denton County,Texas,48,121,8.7
DeWitt County,Texas,48,123,16.2
Dickens County,Texas,48,125,19.0
Dimmit County,Texas,48,127,23.3
Donley County,Texas,48,129,15.0
Duval County,Texas,48,131,24.5
Eastland County,Texas,48,133,17.6
Ector County,Texas,48,135,12.4
Edwards County,Texas,48,137,7.7
Ellis County,Texas,48,139,11.0
El Paso County,Texas,48,141,22.5
Erath County,Texas,48,143,24.5
Falls County,Texas,48,145,24.3
Fannin County,Texas,48,147,16.5
Fayette County,Texas,48,149,10.8
Fisher County,Texas,48,151,19.8
Floyd County,Texas,48,153,22.0
Foard County,Texas,48,155,6.9
Fort Bend County,Texas,48,157,8.2
Franklin County,Texas,48,159,16.8
Freestone County,Texas,48,161,16.6
Frio County,Texas,48,163,21.3
Gaines County,Texas,48,165,10.7
Galveston County,Texas,48,167,13.6
Garza County,Texas,48,169,13.4
Gillespie County,Texas,48,171,10.8
Glasscock County,Texas,48,173,5.3
Goliad County,Texas,48,175,16.9
Gonzales County,Texas,48,177,17.2
Gray County,Texas,48,179,15.7
Grayson County,Texas,48,181,15.6
Gregg County,Texas,48,183,18.2
Grimes County,Texas,48,185,20.3
Guadalupe County,Texas,48,187,10.5
Hale County,Texas,48,189,20.7
Hall County,Texas,48,191,28.7
Hamilton County,Texas,48,193,14.8
Hansford County,Texas,48,195,20.0
Hardeman County,Texas,48,197,15.5
Hardin County,Texas,48,199,11.8
Harris County,Texas,48,201,17.4
Harrison County,Texas,48,203,17.7
Hartley County,Texas,48,205,7.3
Haskell County,Texas,48,207,20.6
Hays County,Texas,48,209,16.2
Hemphill County,Texas,48,211,11.8
Henderson County,Texas,48,213,18.8
Hidalgo County,Texas,48,215,32.8
Hill County,Texas,48,217,19.1
Hockley County,Texas,48,219,15.7
Hood County,Texas,48,221,12.1
Hopkins County,Texas,48,223,19.5
Houston County,Texas,48,225,24.4
Howard County,Texas,48,227,14.9
Hudspeth County,Texas,48,229,37.9
Hunt County,Texas,48,231,18.9
Hutchinson County,Texas,48,233,16.5
Irion County,Texas,48,235,11.7
Jack County,Texas,48,237,17.2
Jackson County,Texas,48,239,13.0
Jasper County,Texas,48,241,16.3
Jeff Davis County,Texas,48,243,8.0
Jefferson County,Texas,48,245,20.0
Jim Hogg County,Texas,48,247,20.9
Jim Wells County,Texas,48,249,20.7
Johnson County,Texas,48,251,12.1
Jones County,Texas,48,253,16.7
Karnes County,Texas,48,255,24.0
Kaufman County,Texas,48,257,13.7
Kendall County,Texas,48,259,6.1
Kerr County,Texas,48,265,16.7
Kimble County,Texas,48,267,19.0
Kinney County,Texas,48,271,20.5
Kleberg County,Texas,48,273,23.8
Knox County,Texas,48,275,14.7
Lamar County,Texas,48,277,19.9
Lamb County,Texas,48,279,20.8
Lampasas County,Texas,48,281,13.7
La Salle County,Texas,48,283,13.2
Lavaca County,Texas,48,285,10.4
Lee County,Texas,48,287,14.8
Leon County,Texas,48,289,16.0
Liberty County,Texas,48,291,17.3
Limestone County,Texas,48,293,22.2
Lipscomb County,Texas,48,295,10.4
Live Oak County,Texas,48,297,15.9
Llano County,Texas,48,299,13.8
Lubbock County,Texas,48,303,19.5
Lynn County,Texas,48,305,19.8
McCulloch County,Texas,48,307,18.4
McLennan County,Texas,48,309,19.9
Madison County,Texas,48,313,16.5
Marion County,Texas,48,315,21.6
Martin County,Texas,48,317,10.6
Mason County,Texas,48,319,14.9
Matagorda County,Texas,48,321,21.7
Maverick County,Texas,48,323,24.7
Medina County,Texas,48,325,14.0
Menard County,Texas,48,327,13.4
Midland County,Texas,48,329,7.9
Milam County,Texas,48,331,15.5
Mills County,Texas,48,333,14.5
Mitchell County,Texas,48,335,10.2
Montague County,Texas,48,337,16.1
Montgomery County,Texas,48,339,11.0
Moore County,Texas,48,341,17.8
Morris County,Texas,48,343,18.6
Motley County,Texas,48,345,15.5
Nacogdoches County,Texas,48,347,24.4
Navarro County,Texas,48,349,19.9
Newton County,Texas,48,351,16.2
Nolan County,Texas,48,353,17.6
Nueces County,Texas,48,355,17.0
Ochiltree County,Texas,48,357,12.6
Oldham County,Texas,48,359,13.2
Orange County,Texas,48,361,15.2
Palo Pinto County,Texas,48,363,17.9
Panola County,Texas,48,365,14.6
Parker County,Texas,48,367,9.4
Parmer County,Texas,48,369,16.8
Pecos County,Texas,48,371,9.7
Polk County,Texas,48,373,18.2
Potter County,Texas,48,375,21.9
Presidio County,Texas,48,377,24.5
Rains County,Texas,48,379,10.7
Randall County,Texas,48,381,10.5
Reagan County,Texas,48,383,17.5
Real County,Texas,48,385,18.4
Red River County,Texas,48,387,16.5
Reeves County,Texas,48,389,14.7
Refugio County,Texas,48,391,15.8
Robertson County,Texas,48,395,15.1
Rockwall County,Texas,48,397,6.2
Runnels County,Texas,48,399,17.8
Rusk County,Texas,48,401,16.5
Sabine County,Texas,48,403,23.2
San Augustine County,Texas,48,405,26.6
San Jacinto County,Texas,48,407,17.2
San Patricio County,Texas,48,409,14.3
San Saba County,Texas,48,411,18.0
Schleicher County,Texas,48,413,13.2
Scurry County,Texas,48,415,8.1
Shackelford County,Texas,48,417,18.5
Shelby County,Texas,48,419,22.8
Sherman County,Texas,48,421,13.6
Smith County,Texas,48,423,17.0
Somervell County,Texas,48,425,17.6
Starr County,Texas,48,427,37.6
Stephens County,Texas,48,429,22.0
Sterling County,Texas,48,431,15.5
Stonewall County,Texas,48,433,18.9
Sutton County,Texas,48,435,9.2
Swisher County,Texas,48,437,23.4
Tarrant County,Texas,48,439,14.4
Taylor County,Texas,48,441,17.5
Terry County,Texas,48,445,13.7
Throckmorton County,Texas,48,447,13.3
Titus County,Texas,48,449,20.8
Tom Green County,Texas,48,451,13.8
Travis County,Texas,48,453,15.2
Trinity County,Texas,48,455,15.5
Tyler County,Texas,48,457,15.7
Upshur County,Texas,48,459,13.5
Upton County,Texas,48,461,20.4
Uvalde County,Texas,48,463,20.7
Val Verde County,Texas,48,465,20.9
Van Zandt County,Texas,48,467,15.8
Victoria County,Texas,48,469,14.7
Walker County,Texas,48,471,24.0
Waller County,Texas,48,473,19.0
Ward County,Texas,48,475,16.6
Washington County,Texas,48,477,14.4
Webb County,Texas,48,479,32.1
Wharton County,Texas,48,481,17.7
Wheeler County,Texas,48,483,17.2
Wichita County,Texas,48,485,18.5
Wilbarger County,Texas,48,487,16.4
Willacy County,Texas,48,489,37.2
Williamson County,Texas,48,491,7.2
Wilson County,Texas,48,493,10.5
Winkler County,Texas,48,495,17.3
Wise County,Texas,48,497,12.5
Wood County,Texas,48,499,13.3
Yoakum County,Texas,48,501,12.0
Young County,Texas,48,503,15.3
Zapata County,Texas,48,505,34.1
Zavala County,Texas,48,507,35.8
Beaver County,Utah,49,001,11.7
Box Elder County,Utah,49,003,10.3
Cache County,Utah,49,005,15.0
Carbon County,Utah,49,007,15.5
Daggett County,Utah,49,009,4.8
Davis County,Utah,49,011,7.2
Duchesne County,Utah,49,013,12.1
Emery County,Utah,49,015,12.0
Garfield County,Utah,49,017,13.5
Grand County,Utah,49,019,17.0
Iron County,Utah,49,021,21.5
Juab County,Utah,49,023,14.2
Kane County,Utah,49,025,9.0
Millard County,Utah,49,027,10.3
Morgan County,Utah,49,029,4.1
Piute County,Utah,49,031,16.7
Rich County,Utah,49,033,15.8
Salt Lake County,Utah,49,035,11.4
San Juan County,Utah,49,037,27.6
Sanpete County,Utah,49,039,16.7
Sevier County,Utah,49,041,14.5
Summit County,Utah,49,043,7.9
Tooele County,Utah,49,045,7.2
Uintah County,Utah,49,047,9.5
Utah County,Utah,49,049,12.5
Wasatch County,Utah,49,051,8.8
Washington County,Utah,49,053,14.8
Wayne County,Utah,49,055,13.7
Weber County,Utah,49,057,12.4
Addison County,Vermont,50,001,8.7
Bennington County,Vermont,50,003,13.4
Caledonia County,Vermont,50,005,12.4
Chittenden County,Vermont,50,007,11.5
Essex County,Vermont,50,009,14.8
Franklin County,Vermont,50,011,8.6
Grand Isle County,Vermont,50,013,7.5
Lamoille County,Vermont,50,015,12.8
Orange County,Vermont,50,017,12.3
Orleans County,Vermont,50,019,14.6
Rutland County,Vermont,50,021,12.3
Washington County,Vermont,50,023,11.4
Windham County,Vermont,50,025,14.0
Windsor County,Vermont,50,027,10.0
Accomack County,Virginia,51,001,19.5
Amelia County,Virginia,51,007,11.6
Amherst County,Virginia,51,009,14.1
Appomattox County,Virginia,51,011,17.3
Arlington County,Virginia,51,013,8.7
Bath County,Virginia,51,017,8.4
Bland County,Virginia,51,021,9.7
Botetourt County,Virginia,51,023,8.3
Brunswick County,Virginia,51,025,21.9
Buchanan County,Virginia,51,027,23.9
Buckingham County,Virginia,51,029,17.6
Campbell County,Virginia,51,031,12.5
Caroline County,Virginia,51,033,13.1
Carroll County,Virginia,51,035,15.7
Charles City County,Virginia,51,036,14.6
Charlotte County,Virginia,51,037,24.7
Chesterfield County,Virginia,51,041,7.4
Clarke County,Virginia,51,043,11.3
Craig County,Virginia,51,045,12.9
Culpeper County,Virginia,51,047,9.2
Cumberland County,Virginia,51,049,22.8
Dickenson County,Virginia,51,051,21.5
Dinwiddie County,Virginia,51,053,15.9
Essex County,Virginia,51,057,13.4
Fauquier County,Virginia,51,061,6.0
Floyd County,Virginia,51,063,11.8
Fluvanna County,Virginia,51,065,6.9
Franklin County,Virginia,51,067,14.6
Frederick County,Virginia,51,069,5.9
Giles County,Virginia,51,071,11.8
Gloucester County,Virginia,51,073,7.6
Goochland County,Virginia,51,075,5.0
Grayson County,Virginia,51,077,19.8
Greene County,Virginia,51,079,11.0
Hanover County,Virginia,51,085,6.2
Henrico County,Virginia,51,087,10.6
Henry County,Virginia,51,089,19.0
Highland County,Virginia,51,091,12.6
Isle of Wight County,Virginia,51,093,10.9
King and Queen County,Virginia,51,097,14.2
King George County,Virginia,51,099,5.6
King William County,Virginia,51,101,12.1
Lancaster County,Virginia,51,103,10.0
Lee County,Virginia,51,105,26.1
Loudoun County,Virginia,51,107,4.0
Louisa County,Virginia,51,109,12.0
Lunenburg County,Virginia,51,111,20.6
Madison County,Virginia,51,113,11.7
Mathews County,Virginia,51,115,9.6
Mecklenburg County,Virginia,51,117,17.8
Middlesex County,Virginia,51,119,10.9
Montgomery County,Virginia,51,121,24.0
Nelson County,Virginia,51,125,14.6
New Kent County,Virginia,51,127,5.0
Northampton County,Virginia,51,131,21.9
Northumberland County,Virginia,51,133,11.0
Nottoway County,Virginia,51,135,21.3
Orange County,Virginia,51,137,9.2
Page County,Virginia,51,139,16.0
Patrick County,Virginia,51,141,22.2
Powhatan County,Virginia,51,145,5.6
Prince Edward County,Virginia,51,147,18.0
Prince George County,Virginia,51,149,9.6
Pulaski County,Virginia,51,155,13.5
Rappahannock County,Virginia,51,157,9.2
Richmond County,Virginia,51,159,16.7
Roanoke County,Virginia,51,161,8.0
Russell County,Virginia,51,167,17.0
Scott County,Virginia,51,169,20.1
Shenandoah County,Virginia,51,171,10.6
Smyth County,Virginia,51,173,17.7
Stafford County,Virginia,51,179,5.1
Surry County,Virginia,51,181,11.9
Sussex County,Virginia,51,183,18.5
Tazewell County,Virginia,51,185,17.8
Warren County,Virginia,51,187,10.4
Washington County,Virginia,51,191,14.3
Westmoreland County,Virginia,51,193,11.1
Wise County,Virginia,51,195,21.2
Wythe County,Virginia,51,197,16.2
Alexandria City,Virginia,51,510,9.8
Bristol City,Virginia,51,520,20.6
Chesapeake City,Virginia,51,550,9.5
Colonial Heights City,Virginia,51,570,12.9
Covington City,Virginia,51,580,21.4
Falls Church City,Virginia,51,610,2.7
Galax City,Virginia,51,640,25.0
Hampton City,Virginia,51,650,15.6
Hopewell City,Virginia,51,670,20.5
Lexington City,Virginia,51,678,18.4
