County,State,State_FIPS,County_FIPS,unemployment_rate
Leake County,Mississippi,28,079,9.9
Lee County,Mississippi,28,081,7.0
Leflore County,Mississippi,28,083,13.1
Lincoln County,Mississippi,28,085,8.0
Lowndes County,Mississippi,28,087,11.5
Madison County,Mississippi,28,089,5.5
Marion County,Mississippi,28,091,8.8
Marshall County,Mississippi,28,093,7.5
Monroe County,Mississippi,28,095,9.4
Montgomery County,Mississippi,28,097,8.3
Neshoba County,Mississippi,28,099,8.3
Newton County,Mississippi,28,101,9.2
Noxubee County,Mississippi,28,103,15.0
Oktibbeha County,Mississippi,28,105,11.0
Panola County,Mississippi,28,107,9.2
Pearl River County,Mississippi,28,109,11.3
Perry County,Mississippi,28,111,10.4
Pike County,Mississippi,28,113,9.4
Pontotoc County,Mississippi,28,115,7.0
Prentiss County,Mississippi,28,117,9.1
Quitman County,Mississippi,28,119,26.1
Rankin County,Mississippi,28,121,5.0
Scott County,Mississippi,28,123,12.0
Sharkey County,Mississippi,28,125,23.2
Simpson County,Mississippi,28,127,10.7
Smith County,Mississippi,28,129,3.9
Stone County,Mississippi,28,131,8.4
Sunflower County,Mississippi,28,133,19.7
Tallahatchie County,Mississippi,28,135,13.5
Tate County,Mississippi,28,137,8.2
Tippah County,Mississippi,28,139,10.6
Tishomingo County,Mississippi,28,141,10.0
Tunica County,Mississippi,28,143,10.9
Union County,Mississippi,28,145,9.0
Walthall County,Mississippi,28,147,8.5
Warren County,Mississippi,28,149,7.2
Washington County,Mississippi,28,151,19.7
Wayne County,Mississippi,28,153,9.8
Webster County,Mississippi,28,155,10.0
Wilkinson County,Mississippi,28,157,9.8
Winston County,Mississippi,28,159,11.4
Yalobusha County,Mississippi,28,161,5.2
Yazoo County,Mississippi,28,163,17.9
Adair County,Missouri,29,001,6.5
Andrew County,Missouri,29,003,4.4
Atchison County,Missouri,29,005,3.9
Audrain County,Missouri,29,007,7.9
Barry County,Missouri,29,009,10.7
Barton County,Missouri,29,011,5.7
Bates County,Missouri,29,013,5.6
Benton County,Missouri,29,015,9.8
Bollinger County,Missouri,29,017,4.4
Boone County,Missouri,29,019,4.6
Buchanan County,Missouri,29,021,6.5
Butler County,Missouri,29,023,9.6
Caldwell County,Missouri,29,025,4.4
Callaway County,Missouri,29,027,5.6
Camden County,Missouri,29,029,8.8
Cape Girardeau County,Missouri,29,031,5.9
Carroll County,Missouri,29,033,8.6
Carter County,Missouri,29,035,9.5
Cass County,Missouri,29,037,5.7
Cedar County,Missouri,29,039,10.0
Chariton County,Missouri,29,041,3.7
Christian County,Missouri,29,043,6.3
Clark County,Missouri,29,045,4.4
Clay County,Missouri,29,047,5.2
Clinton County,Missouri,29,049,5.0
Cole County,Missouri,29,051,5.0
Cooper County,Missouri,29,053,5.4
Crawford County,Missouri,29,055,11.9
Dade County,Missouri,29,057,8.2
Dallas County,Missouri,29,059,10.8
Daviess County,Missouri,29,061,4.7
DeKalb County,Missouri,29,063,5.5
Dent County,Missouri,29,065,8.1
Douglas County,Missouri,29,067,6.8
Dunklin County,Missouri,29,069,7.9
Franklin County,Missouri,29,071,5.9
Gasconade County,Missouri,29,073,5.1
Gentry County,Missouri,29,075,5.5
Greene County,Missouri,29,077,5.8
Grundy County,Missouri,29,079,4.5
Harrison County,Missouri,29,081,3.6
Henry County,Missouri,29,083,6.9
Hickory County,Missouri,29,085,11.6
Holt County,Missouri,29,087,4.5
Howard County,Missouri,29,089,4.6
Howell County,Missouri,29,091,6.8
Iron County,Missouri,29,093,10.3
Jackson County,Missouri,29,095,6.7
Jasper County,Missouri,29,097,6.0
Jefferson County,Missouri,29,099,7.4
Johnson County,Missouri,29,101,7.3
Knox County,Missouri,29,103,6.1
Laclede County,Missouri,29,105,8.4
Lafayette County,Missouri,29,107,5.7
Lawrence County,Missouri,29,109,7.0
Lewis County,Missouri,29,111,4.8
Lincoln County,Missouri,29,113,8.1
Linn County,Missouri,29,115,3.7
Livingston County,Missouri,29,117,4.3
McDonald County,Missouri,29,119,6.0
Macon County,Missouri,29,121,8.5
Madison County,Missouri,29,123,6.1
Maries County,Missouri,29,125,9.2
Marion County,Missouri,29,127,6.0
Mercer County,Missouri,29,129,4.6
Miller County,Missouri,29,131,6.8
Mississippi County,Missouri,29,133,10.8
Moniteau County,Missouri,29,135,4.6
Monroe County,Missouri,29,137,5.7
Montgomery County,Missouri,29,139,7.4
Morgan County,Missouri,29,141,9.5
New Madrid County,Missouri,29,143,11.5
Newton County,Missouri,29,145,5.9
Nodaway County,Missouri,29,147,5.4
Oregon County,Missouri,29,149,5.5
Osage County,Missouri,29,151,3.0
Ozark County,Missouri,29,153,9.6
Pemiscot County,Missouri,29,155,11.1
Perry County,Missouri,29,157,4.3
Pettis County,Missouri,29,159,6.5
Phelps County,Missouri,29,161,6.2
Pike County,Missouri,29,163,5.6
Platte County,Missouri,29,165,4.6
Polk County,Missouri,29,167,8.9
Pulaski County,Missouri,29,169,10.8
Putnam County,Missouri,29,171,2.7
Ralls County,Missouri,29,173,6.6
Randolph County,Missouri,29,175,7.5
Ray County,Missouri,29,177,8.0
Reynolds County,Missouri,29,179,8.8
Ripley County,Missouri,29,181,7.9
Saint Charles County,Missouri,29,183,4.2
Saint Clair County,Missouri,29,185,8.6
Sainte Genevieve County,Missouri,29,186,4.4
Saint Francois County,Missouri,29,187,7.3
Saint Louis County,Missouri,29,189,6.7
Saline County,Missouri,29,195,4.8
Schuyler County,Missouri,29,197,6.0
Scotland County,Missouri,29,199,4.9
Scott County,Missouri,29,201,6.4
Shannon County,Missouri,29,203,8.4
Shelby County,Missouri,29,205,5.8
Stoddard County,Missouri,29,207,8.0
Stone County,Missouri,29,209,8.2
Sullivan County,Missouri,29,211,4.0
Taney County,Missouri,29,213,7.5
Texas County,Missouri,29,215,7.4
Vernon County,Missouri,29,217,4.6
Warren County,Missouri,29,219,6.6
Washington County,Missouri,29,221,10.9
Wayne County,Missouri,29,223,9.1
Webster County,Missouri,29,225,5.6
Worth County,Missouri,29,227,4.2
Wright County,Missouri,29,229,9.1
Saint Louis City,Missouri,29,510,10.6
Beaverhead County,Montana,30,001,6.9
Big Horn County,Montana,30,003,16.8
Blaine County,Montana,30,005,14.2
Broadwater County,Montana,30,007,5.6
Carbon County,Montana,30,009,3.7
Carter County,Montana,30,011,2.7
Cascade County,Montana,30,013,5.0
Chouteau County,Montana,30,015,3.4
Custer County,Montana,30,017,2.2
Daniels County,Montana,30,019,2.0
Dawson County,Montana,30,021,2.2
Deer Lodge County,Montana,30,023,3.7
Fallon County,Montana,30,025,2.9
Fergus County,Montana,30,027,3.0
Flathead County,Montana,30,029,6.5
Gallatin County,Montana,30,031,5.3
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,10.8
Granite County,Montana,30,039,7.4
Hill County,Montana,30,041,5.3
Jefferson County,Montana,30,043,6.2
Judith Basin County,Montana,30,045,2.9
Lake County,Montana,30,047,8.8
Lewis and Clark County,Montana,30,049,4.1
Liberty County,Montana,30,051,5.5
Lincoln County,Montana,30,053,11.6
McCone County,Montana,30,055,0.9
Madison County,Montana,30,057,4.1
Meagher County,Montana,30,059,3.0
Mineral County,Montana,30,061,6.9
Missoula County,Montana,30,063,7.0
Musselshell County,Montana,30,065,5.8
Phillips County,Montana,30,071,7.3
Pondera County,Montana,30,073,8.5
Powder River County,Montana,30,075,4.3
Powell County,Montana,30,077,1.5
Prairie County,Montana,30,079,6.9
Ravalli County,Montana,30,081,7.7
Richland County,Montana,30,083,2.5
Roosevelt County,Montana,30,085,6.2
Rosebud County,Montana,30,087,9.6
Sanders County,Montana,30,089,9.3
Sheridan County,Montana,30,091,2.6
Silver Bow County,Montana,30,093,7.0
Stillwater County,Montana,30,095,3.8
Sweet Grass County,Montana,30,097,0.4
Teton County,Montana,30,099,5.5
Toole County,Montana,30,101,1.0
Valley County,Montana,30,105,4.6
Wheatland County,Montana,30,107,2.8
Wibaux County,Montana,30,109,2.7
Yellowstone County,Montana,30,111,3.7
Park County,Montana,30,067,4.0
Adams County,Nebraska,31,001,5.4
Antelope County,Nebraska,31,003,1.8
Boone County,Nebraska,31,011,1.5
Box Butte County,Nebraska,31,013,4.2
Boyd County,Nebraska,31,015,1.0
Brown County,Nebraska,31,017,0.4
Buffalo County,Nebraska,31,019,3.3
Burt County,Nebraska,31,021,2.8
Butler County,Nebraska,31,023,4.5
Cass County,Nebraska,31,025,3.5
Cedar County,Nebraska,31,027,1.8
Chase County,Nebraska,31,029,1.5
Cherry County,Nebraska,31,031,2.3
Cheyenne County,Nebraska,31,033,2.4
Clay County,Nebraska,31,035,2.8
Colfax County,Nebraska,31,037,5.4
Cuming County,Nebraska,31,039,2.5
Custer County,Nebraska,31,041,2.3
Dakota County,Nebraska,31,043,6.8
Dawes County,Nebraska,31,045,1.9
Dawson County,Nebraska,31,047,4.7
Deuel County,Nebraska,31,049,4.7
Dixon County,Nebraska,31,051,3.4
Dodge County,Nebraska,31,053,4.3
Douglas County,Nebraska,31,055,4.9
Dundy County,Nebraska,31,057,3.7
Fillmore County,Nebraska,31,059,2.7
Franklin County,Nebraska,31,061,3.4
Frontier County,Nebraska,31,063,2.6
Furnas County,Nebraska,31,065,3.7
Gage County,Nebraska,31,067,3.6
Garden County,Nebraska,31,069,2.3
Garfield County,Nebraska,31,071,3.0
Gosper County,Nebraska,31,073,4.6
Greeley County,Nebraska,31,077,1.6
Hall County,Nebraska,31,079,5.3
Hamilton County,Nebraska,31,081,2.1
Harlan County,Nebraska,31,083,1.9
Hitchcock County,Nebraska,31,087,2.8
Holt County,Nebraska,31,089,1.3
Howard County,Nebraska,31,093,3.3
Jefferson County,Nebraska,31,095,3.2
Johnson County,Nebraska,31,097,3.3
Kearney County,Nebraska,31,099,3.6
Keith County,Nebraska,31,101,4.0
Kimball County,Nebraska,31,105,5.4
Knox County,Nebraska,31,107,3.0
Lancaster County,Nebraska,31,109,4.4
Lincoln County,Nebraska,31,111,3.1
Madison County,Nebraska,31,119,3.1
Merrick County,Nebraska,31,121,5.3
Morrill County,Nebraska,31,123,3.5
Nance County,Nebraska,31,125,3.2
Nemaha County,Nebraska,31,127,6.5
Nuckolls County,Nebraska,31,129,2.9
Otoe County,Nebraska,31,131,3.8
Pawnee County,Nebraska,31,133,3.0
Perkins County,Nebraska,31,135,1.9
Phelps County,Nebraska,31,137,1.2
Pierce County,Nebraska,31,139,4.0
Platte County,Nebraska,31,141,4.6
Polk County,Nebraska,31,143,3.9
Red Willow County,Nebraska,31,145,5.0
Richardson County,Nebraska,31,147,4.6
Rock County,Nebraska,31,149,1.6
Saline County,Nebraska,31,151,3.4
Sarpy County,Nebraska,31,153,3.7
Saunders County,Nebraska,31,155,2.9
Scotts Bluff County,Nebraska,31,157,5.3
Seward County,Nebraska,31,159,3.5
Sheridan County,Nebraska,31,161,2.1
Sherman County,Nebraska,31,163,2.2
Sioux County,Nebraska,31,165,0.0
Stanton County,Nebraska,31,167,3.3
Thayer County,Nebraska,31,169,1.4
Thurston County,Nebraska,31,173,15.3
Valley County,Nebraska,31,175,1.8
Washington County,Nebraska,31,177,1.5
Wayne County,Nebraska,31,179,2.3
Webster County,Nebraska,31,181,3.0
York County,Nebraska,31,185,1.4
Churchill County,Nevada,32,001,11.7
Clark County,Nevada,32,003,9.6
Douglas County,Nevada,32,005,7.5
Elko County,Nevada,32,007,4.9
Eureka County,Nevada,32,011,3.8
Humboldt County,Nevada,32,013,7.7
Lander County,Nevada,32,015,7.9
Lincoln County,Nevada,32,017,9.1
Lyon County,Nevada,32,019,11.8
Mineral County,Nevada,32,021,13.0
Nye County,Nevada,32,023,14.1
Pershing County,Nevada,32,027,3.5
Storey County,Nevada,32,029,4.1
Washoe County,Nevada,32,031,8.0
White Pine County,Nevada,32,033,7.9
Carson City,Nevada,32,510,9.5
Belknap County,New Hampshire,33,001,5.1
Carroll County,New Hampshire,33,003,5.1
Cheshire County,New Hampshire,33,005,5.0
Coos County,New Hampshire,33,007,6.7
Grafton County,New Hampshire,33,009,4.6
Hillsborough County,New Hampshire,33,011,5.2
Merrimack County,New Hampshire,33,013,4.8
Rockingham County,New Hampshire,33,015,4.9
Strafford County,New Hampshire,33,017,5.5
Sullivan County,New Hampshire,33,019,4.5
Atlantic County,New Jersey,34,001,11.8
Bergen County,New Jersey,34,003,5.8
Burlington County,New Jersey,34,005,7.9
Camden County,New Jersey,34,007,8.8
Cape May County,New Jersey,34,009,9.2
Cumberland County,New Jersey,34,011,9.9
Essex County,New Jersey,34,013,12.1
Gloucester County,New Jersey,34,015,8.1
Hudson County,New Jersey,34,017,8.1
Hunterdon County,New Jersey,34,019,5.3
Mercer County,New Jersey,34,021,8.6
Middlesex County,New Jersey,34,023,7.0
Monmouth County,New Jersey,34,025,6.8
Morris County,New Jersey,34,027,5.6
Ocean County,New Jersey,34,029,7.6
Passaic County,New Jersey,34,031,7.0
Salem County,New Jersey,34,033,9.4
Somerset County,New Jersey,34,035,5.4
Sussex County,New Jersey,34,037,7.2
Union County,New Jersey,34,039,8.5
Warren County,New Jersey,34,041,8.3
Bernalillo County,New Mexico,35,001,7.3
Catron County,New Mexico,35,003,4.0
Chaves County,New Mexico,35,005,7.1
Colfax County,New Mexico,35,007,11.5
Curry County,New Mexico,35,009,8.9
De Baca County,New Mexico,35,011,6.6
Dona Ana County,New Mexico,35,013,10.6
Eddy County,New Mexico,35,015,5.5
Grant County,New Mexico,35,017,9.3
Guadalupe County,New Mexico,35,019,0.3
Hidalgo County,New Mexico,35,023,11.4
Lea County,New Mexico,35,025,6.6
Lincoln County,New Mexico,35,027,6.7
Los Alamos County,New Mexico,35,028,2.6
Luna County,New Mexico,35,029,14.1
McKinley County,New Mexico,35,031,15.7
Mora County,New Mexico,35,033,2.9
Otero County,New Mexico,35,035,11.0
Quay County,New Mexico,35,037,2.7
Rio Arriba County,New Mexico,35,039,9.5
Roosevelt County,New Mexico,35,041,11.1
Sandoval County,New Mexico,35,043,8.5
San Juan County,New Mexico,35,045,9.9
San Miguel County,New Mexico,35,047,4.9
Santa Fe County,New Mexico,35,049,6.7
Sierra County,New Mexico,35,051,10.0
Socorro County,New Mexico,35,053,5.8
Taos County,New Mexico,35,055,9.7
Torrance County,New Mexico,35,057,9.6
Union County,New Mexico,35,059,3.1
Cibola County,New Mexico,35,006,16.3
Valencia County,New Mexico,35,061,10.7
Albany County,New York,36,001,5.8
Allegany County,New York,36,003,8.1
Bronx County,New York,36,005,12.7
Broome County,New York,36,007,7.4
Cattaraugus County,New York,36,009,7.5
Cayuga County,New York,36,011,6.9
Chautauqua County,New York,36,013,7.9
Chemung County,New York,36,015,5.6
Chenango County,New York,36,017,7.0
Clinton County,New York,36,019,6.6
Columbia County,New York,36,021,5.5
Cortland County,New York,36,023,5.2
Delaware County,New York,36,025,8.3
Dutchess County,New York,36,027,7.6
Erie County,New York,36,029,6.1
Essex County,New York,36,031,7.5
Franklin County,New York,36,033,8.5
Fulton County,New York,36,035,8.0
Genesee County,New York,36,037,5.4
Greene County,New York,36,039,7.8
Hamilton County,New York,36,041,9.2
Herkimer County,New York,36,043,8.8
Jefferson County,New York,36,045,9.4
Kings County,New York,36,047,9.0
Lewis County,New York,36,049,7.9
Livingston County,New York,36,051,5.1
Madison County,New York,36,053,4.9
Monroe County,New York,36,055,7.3
Montgomery County,New York,36,057,8.4
Nassau County,New York,36,059,5.8
New York County,New York,36,061,6.9
Niagara County,New York,36,063,7.1
Oneida County,New York,36,065,6.9
Onondaga County,New York,36,067,6.8
Ontario County,New York,36,069,5.5
Orange County,New York,36,071,6.7
Orleans County,New York,36,073,7.4
Oswego County,New York,36,075,9.1
Otsego County,New York,36,077,6.9
Putnam County,New York,36,079,6.2
Queens County,New York,36,081,7.8
Rensselaer County,New York,36,083,6.8
Richmond County,New York,36,085,6.2
Rockland County,New York,36,087,7.0
Saint Lawrence County,New York,36,089,10.0
Saratoga County,New York,36,091,5.4
Schenectady County,New York,36,093,7.4
Schoharie County,New York,36,095,10.1
Schuyler County,New York,36,097,7.3
Seneca County,New York,36,099,5.3
Steuben County,New York,36,101,7.6
Suffolk County,New York,36,103,6.1
Sullivan County,New York,36,105,10.1
Tioga County,New York,36,107,6.7
Tompkins County,New York,36,109,5.4
Ulster County,New York,36,111,8.5
Warren County,New York,36,113,6.0
Washington County,New York,36,115,8.1
Wayne County,New York,36,117,7.0
Westchester County,New York,36,119,7.1
Wyoming County,New York,36,121,7.1
Yates County,New York,36,123,7.2
Alamance County,North Carolina,37,001,6.9
Alexander County,North Carolina,37,003,8.4
Alleghany County,North Carolina,37,005,6.6
Anson County,North Carolina,37,007,14.4
Ashe County,North Carolina,37,009,7.6
Avery County,North Carolina,37,011,8.0
Beaufort County,North Carolina,37,013,9.9
Bertie County,North Carolina,37,015,14.2
Bladen County,North Carolina,37,017,9.0
Brunswick County,North Carolina,37,019,9.7
Buncombe County,North Carolina,37,021,6.0
Burke County,North Carolina,37,023,10.8
Cabarrus County,North Carolina,37,025,7.9
Caldwell County,North Carolina,37,027,10.5
Camden County,North Carolina,37,029,11.0
Carteret County,North Carolina,37,031,9.2
Caswell County,North Carolina,37,033,10.4
Catawba County,North Carolina,37,035,7.9
Chatham County,North Carolina,37,037,7.8
Cherokee County,North Carolina,37,039,7.7
Chowan County,North Carolina,37,041,13.4
Clay County,North Carolina,37,043,10.3
Cleveland County,North Carolina,37,045,12.2
Columbus County,North Carolina,37,047,8.5
Craven County,North Carolina,37,049,9.9
Cumberland County,North Carolina,37,051,11.4
Currituck County,North Carolina,37,053,6.2
Dare County,North Carolina,37,055,5.9
Davidson County,North Carolina,37,057,10.0
Davie County,North Carolina,37,059,6.4
Duplin County,North Carolina,37,061,10.5
Durham County,North Carolina,37,063,6.3
Edgecombe County,North Carolina,37,065,12.5
Forsyth County,North Carolina,37,067,8.4
Franklin County,North Carolina,37,069,8.2
Gaston County,North Carolina,37,071,9.7
Gates County,North Carolina,37,073,9.7
Graham County,North Carolina,37,075,9.5
Granville County,North Carolina,37,077,6.9
Greene County,North Carolina,37,079,10.5
Guilford County,North Carolina,37,081,7.6
Halifax County,North Carolina,37,083,11.6
Harnett County,North Carolina,37,085,10.0
Haywood County,North Carolina,37,087,6.0
Henderson County,North Carolina,37,089,4.7
Hertford County,North Carolina,37,091,11.8
Hoke County,North Carolina,37,093,11.6
Hyde County,North Carolina,37,095,14.3
Iredell County,North Carolina,37,097,8.6
Jackson County,North Carolina,37,099,5.1
Johnston County,North Carolina,37,101,7.6
Jones County,North Carolina,37,103,11.5
Lee County,North Carolina,37,105,9.4
Lenoir County,North Carolina,37,107,12.5
Lincoln County,North Carolina,37,109,8.9
McDowell County,North Carolina,37,111,9.8
Macon County,North Carolina,37,113,5.8
Madison County,North Carolina,37,115,7.2
Martin County,North Carolina,37,117,13.1
Mecklenburg County,North Carolina,37,119,7.9
Mitchell County,North Carolina,37,121,6.6
Montgomery County,North Carolina,37,123,8.8
Moore County,North Carolina,37,125,7.3
Nash County,North Carolina,37,127,9.5
New Hanover County,North Carolina,37,129,7.7
Northampton County,North Carolina,37,131,12.7
Onslow County,North Carolina,37,133,11.8
Orange County,North Carolina,37,135,5.9
Pamlico County,North Carolina,37,137,9.0
Pasquotank County,North Carolina,37,139,8.5
Pender County,North Carolina,37,141,9.9
Perquimans County,North Carolina,37,143,10.6
Person County,North Carolina,37,145,13.1
Pitt County,North Carolina,37,147,11.5
Polk County,North Carolina,37,149,7.8
Randolph County,North Carolina,37,151,7.0
Richmond County,North Carolina,37,153,11.6
Robeson County,North Carolina,37,155,10.8
Rockingham County,North Carolina,37,157,9.5
Rowan County,North Carolina,37,159,10.6
Rutherford County,North Carolina,37,161,10.1
Sampson County,North Carolina,37,163,9.4
Scotland County,North Carolina,37,165,13.4
Stanly County,North Carolina,37,167,10.3
Stokes County,North Carolina,37,169,7.5
Surry County,North Carolina,37,171,6.1
Swain County,North Carolina,37,173,7.0
Transylvania County,North Carolina,37,175,6.7
Tyrrell County,North Carolina,37,177,12.9
Union County,North Carolina,37,179,6.8
Vance County,North Carolina,37,181,11.1
Wake County,North Carolina,37,183,5.7
Warren County,North Carolina,37,185,9.9
Washington County,North Carolina,37,187,16.0
Watauga County,North Carolina,37,189,8.8
Wayne County,North Carolina,37,191,11.8
Wilkes County,North Carolina,37,193,9.7
Wilson County,North Carolina,37,195,8.4
Yadkin County,North Carolina,37,197,6.8
Yancey County,North Carolina,37,199,9.5
Adams County,North Dakota,38,001,2.0
Barnes County,North Dakota,38,003,2.8
Benson County,North Dakota,38,005,6.1
Bottineau County,North Dakota,38,009,2.3
Bowman County,North Dakota,38,011,2.2
Burke County,North Dakota,38,013,1.9
Burleigh County,North Dakota,38,015,2.2
Cass County,North Dakota,38,017,2.9
Cavalier County,North Dakota,38,019,1.1
Dickey County,North Dakota,38,021,2.5
Divide County,North Dakota,38,023,1.6
Dunn County,North Dakota,38,025,3.8
Eddy County,North Dakota,38,027,2.1
Emmons County,North Dakota,38,029,3.4
Foster County,North Dakota,38,031,1.2
Golden Valley County,North Dakota,38,033,0.4
Grand Forks County,North Dakota,38,035,3.5
Grant County,North Dakota,38,037,2.7
Griggs County,North Dakota,38,039,1.6
Hettinger County,North Dakota,38,041,2.5
Kidder County,North Dakota,38,043,1.6
LaMoure County,North Dakota,38,045,1.8
Logan County,North Dakota,38,047,1.8
McHenry County,North Dakota,38,049,2.6
McIntosh County,North Dakota,38,051,1.1
McKenzie County,North Dakota,38,053,3.7
McLean County,North Dakota,38,055,1.5
Mercer County,North Dakota,38,057,2.6
Morton County,North Dakota,38,059,2.2
Mountrail County,North Dakota,38,061,4.2
Nelson County,North Dakota,38,063,0.8
Oliver County,North Dakota,38,065,2.2
Pembina County,North Dakota,38,067,3.1
Pierce County,North Dakota,38,069,1.6
Ramsey County,North Dakota,38,071,1.1
Ransom County,North Dakota,38,073,2.3
Renville County,North Dakota,38,075,0.9
Richland County,North Dakota,38,077,2.8
Rolette County,North Dakota,38,079,5.1
Sargent County,North Dakota,38,081,0.9
Sheridan County,North Dakota,38,083,3.9
Sioux County,North Dakota,38,085,19.7
Stark County,North Dakota,38,089,3.2
Steele County,North Dakota,38,091,4.1
Stutsman County,North Dakota,38,093,2.6
Towner County,North Dakota,38,095,5.2
Traill County,North Dakota,38,097,2.6
Walsh County,North Dakota,38,099,3.3
Ward County,North Dakota,38,101,2.4
Wells County,North Dakota,38,103,2.2
Williams County,North Dakota,38,105,2.0
Adams County,Ohio,39,001,9.9
Allen County,Ohio,39,003,7.6
Ashland County,Ohio,39,005,5.7
Ashtabula County,Ohio,39,007,8.1
Athens County,Ohio,39,009,9.4
Auglaize County,Ohio,39,011,4.0
Belmont County,Ohio,39,013,7.8
Brown County,Ohio,39,015,8.0
Butler County,Ohio,39,017,6.1
Carroll County,Ohio,39,019,6.7
Champaign County,Ohio,39,021,7.2
Clark County,Ohio,39,023,8.9
Clermont County,Ohio,39,025,5.0
Clinton County,Ohio,39,027,6.6
Columbiana County,Ohio,39,029,8.4
Coshocton County,Ohio,39,031,6.4
Crawford County,Ohio,39,033,7.7
Cuyahoga County,Ohio,39,035,9.7
Darke County,Ohio,39,037,6.1
Defiance County,Ohio,39,039,6.8
Delaware County,Ohio,39,041,2.7
Erie County,Ohio,39,043,7.7
Fairfield County,Ohio,39,045,6.0
Fayette County,Ohio,39,047,6.9
Franklin County,Ohio,39,049,6.3
Fulton County,Ohio,39,051,6.2
Gallia County,Ohio,39,053,7.2
Geauga County,Ohio,39,055,4.0
Greene County,Ohio,39,057,6.5
Guernsey County,Ohio,39,059,9.3
Hamilton County,Ohio,39,061,7.9
Hancock County,Ohio,39,063,5.5
Hardin County,Ohio,39,065,8.2
Harrison County,Ohio,39,067,4.6
Henry County,Ohio,39,069,5.3
Highland County,Ohio,39,071,9.6
Hocking County,Ohio,39,073,9.1
Holmes County,Ohio,39,075,3.4
Huron County,Ohio,39,077,6.7
Jackson County,Ohio,39,079,11.2
Jefferson County,Ohio,39,081,8.3
Knox County,Ohio,39,083,6.1
Lake County,Ohio,39,085,5.3
Lawrence County,Ohio,39,087,7.6
Licking County,Ohio,39,089,6.6
Logan County,Ohio,39,091,5.9
Lorain County,Ohio,39,093,8.2
Lucas County,Ohio,39,095,9.6
Madison County,Ohio,39,097,6.4
Mahoning County,Ohio,39,099,8.9
Marion County,Ohio,39,101,8.0
Medina County,Ohio,39,103,4.1
Meigs County,Ohio,39,105,11.2
Mercer County,Ohio,39,107,4.7
Miami County,Ohio,39,109,6.4
Monroe County,Ohio,39,111,6.5
Montgomery County,Ohio,39,113,8.7
Morgan County,Ohio,39,115,8.4
Morrow County,Ohio,39,117,5.4
Muskingum County,Ohio,39,119,7.6
Noble County,Ohio,39,121,6.9
Ottawa County,Ohio,39,123,5.3
Paulding County,Ohio,39,125,6.1
Perry County,Ohio,39,127,9.6
Pickaway County,Ohio,39,129,6.0
Pike County,Ohio,39,131,11.1
Portage County,Ohio,39,133,7.9
Preble County,Ohio,39,135,6.6
Putnam County,Ohio,39,137,2.9
Richland County,Ohio,39,139,8.3
Ross County,Ohio,39,141,9.9
Sandusky County,Ohio,39,143,6.3
Scioto County,Ohio,39,145,9.0
Seneca County,Ohio,39,147,6.8
Shelby County,Ohio,39,149,5.8
Stark County,Ohio,39,151,7.6
Summit County,Ohio,39,153,7.3
Trumbull County,Ohio,39,155,6.9
Tuscarawas County,Ohio,39,157,5.7
Union County,Ohio,39,159,3.7
Van Wert County,Ohio,39,161,5.8
Vinton County,Ohio,39,163,10.7
Warren County,Ohio,39,165,5.0
Washington County,Ohio,39,167,4.7
Wayne County,Ohio,39,169,4.3
Williams County,Ohio,39,171,5.8
Wood County,Ohio,39,173,6.3
Wyandot County,Ohio,39,175,5.5
Adair County,Oklahoma,40,001,6.0
Alfalfa County,Oklahoma,40,003,4.2
Atoka County,Oklahoma,40,005,9.0
Beaver County,Oklahoma,40,007,3.0
Beckham County,Oklahoma,40,009,3.3
Blaine County,Oklahoma,40,011,2.7
Bryan County,Oklahoma,40,013,7.2
Caddo County,Oklahoma,40,015,8.3
Canadian County,Oklahoma,40,017,4.3
Carter County,Oklahoma,40,019,6.1
Cherokee County,Oklahoma,40,021,7.6
Choctaw County,Oklahoma,40,023,9.1
Cimarron County,Oklahoma,40,025,2.0
Cleveland County,Oklahoma,40,027,4.9
Coal County,Oklahoma,40,029,9.0
Comanche County,Oklahoma,40,031,9.0
Cotton County,Oklahoma,40,033,9.4
Craig County,Oklahoma,40,035,5.3
Creek County,Oklahoma,40,037,4.8
Custer County,Oklahoma,40,039,3.5
Delaware County,Oklahoma,40,041,8.1
Dewey County,Oklahoma,40,043,2.6
Ellis County,Oklahoma,40,045,5.5
Garfield County,Oklahoma,40,047,4.9
Garvin County,Oklahoma,40,049,4.1
Grady County,Oklahoma,40,051,4.1
Grant County,Oklahoma,40,053,3.7
Greer County,Oklahoma,40,055,6.2
Harmon County,Oklahoma,40,057,9.0
Harper County,Oklahoma,40,059,1.9
Haskell County,Oklahoma,40,061,8.6
Hughes County,Oklahoma,40,063,8.1
Jackson County,Oklahoma,40,065,5.5
Jefferson County,Oklahoma,40,067,7.3
Johnston County,Oklahoma,40,069,7.2
Kay County,Oklahoma,40,071,7.4
Kingfisher County,Oklahoma,40,073,3.6
Kiowa County,Oklahoma,40,075,5.9
Latimer County,Oklahoma,40,077,8.6
Le Flore County,Oklahoma,40,079,7.9
Lincoln County,Oklahoma,40,081,6.1
Logan County,Oklahoma,40,083,5.7
Love County,Oklahoma,40,085,3.7
McClain County,Oklahoma,40,087,4.0
McCurtain County,Oklahoma,40,089,6.6
McIntosh County,Oklahoma,40,091,10.3
Major County,Oklahoma,40,093,5.9
Marshall County,Oklahoma,40,095,5.7
