County,State,State_FIPS,County_FIPS,poverty_rate
Marshall County,Oklahoma,40,095,15.9
Mayes County,Oklahoma,40,097,17.4
Murray County,Oklahoma,40,099,14.9
Muskogee County,Oklahoma,40,101,21.1
Noble County,Oklahoma,40,103,12.6
Nowata County,Oklahoma,40,105,16.9
Okfuskee County,Oklahoma,40,107,24.5
Oklahoma County,Oklahoma,40,109,16.7
Okmulgee County,Oklahoma,40,111,20.0
Osage County,Oklahoma,40,113,16.5
Ottawa County,Oklahoma,40,115,21.4
Pawnee County,Oklahoma,40,117,15.4
Payne County,Oklahoma,40,119,26.4
Pittsburg County,Oklahoma,40,121,17.4
Pontotoc County,Oklahoma,40,123,15.4
Pottawatomie County,Oklahoma,40,125,16.3
Pushmataha County,Oklahoma,40,127,18.4
Roger Mills County,Oklahoma,40,129,19.5
Rogers County,Oklahoma,40,131,9.5
Seminole County,Oklahoma,40,133,21.0
Sequoyah County,Oklahoma,40,135,23.1
Stephens County,Oklahoma,40,137,14.7
Texas County,Oklahoma,40,139,17.6
Tillman County,Oklahoma,40,141,21.6
Tulsa County,Oklahoma,40,143,15.1
Wagoner County,Oklahoma,40,145,10.6
Washington County,Oklahoma,40,147,13.9
Washita County,Oklahoma,40,149,13.8
Woods County,Oklahoma,40,151,13.6
Woodward County,Oklahoma,40,153,11.6
Baker County,Oregon,41,001,15.7
Benton County,Oregon,41,003,19.4
Clackamas County,Oregon,41,005,8.5
Clatsop County,Oregon,41,007,10.5
Columbia County,Oregon,41,009,12.1
Coos County,Oregon,41,011,17.1
Crook County,Oregon,41,013,14.6
Curry County,Oregon,41,015,14.5
Deschutes County,Oregon,41,017,10.8
Douglas County,Oregon,41,019,16.2
Gilliam County,Oregon,41,021,10.7
Grant County,Oregon,41,023,14.6
Harney County,Oregon,41,025,16.6
Hood River County,Oregon,41,027,10.0
Jackson County,Oregon,41,029,16.3
Jefferson County,Oregon,41,031,19.9
Josephine County,Oregon,41,033,18.6
Klamath County,Oregon,41,035,20.3
Lake County,Oregon,41,037,16.6
Lane County,Oregon,41,039,18.5
Lincoln County,Oregon,41,041,16.7
Linn County,Oregon,41,043,14.4
Malheur County,Oregon,41,045,23.0
Marion County,Oregon,41,047,15.2
Morrow County,Oregon,41,049,15.5
Multnomah County,Oregon,41,051,15.1
Polk County,Oregon,41,053,14.1
Sherman County,Oregon,41,055,13.1
Tillamook County,Oregon,41,057,15.0
Umatilla County,Oregon,41,059,18.1
Union County,Oregon,41,061,15.9
Wallowa County,Oregon,41,063,14.8
Wasco County,Oregon,41,065,13.4
Washington County,Oregon,41,067,9.6
Wheeler County,Oregon,41,069,20.0
Yamhill County,Oregon,41,071,13.7
Adams County,Pennsylvania,42,001,8.8
Allegheny County,Pennsylvania,42,003,12.1
Armstrong County,Pennsylvania,42,005,11.7
Beaver County,Pennsylvania,42,007,10.9
Bedford County,Pennsylvania,42,009,12.7
Berks County,Pennsylvania,42,011,12.8
Blair County,Pennsylvania,42,013,14.6
Bradford County,Pennsylvania,42,015,12.0
Bucks County,Pennsylvania,42,017,6.1
Butler County,Pennsylvania,42,019,8.3
Cambria County,Pennsylvania,42,021,15.4
Cameron County,Pennsylvania,42,023,14.3
Carbon County,Pennsylvania,42,025,12.5
Centre County,Pennsylvania,42,027,18.4
Chester County,Pennsylvania,42,029,6.8
Clarion County,Pennsylvania,42,031,16.2
Clearfield County,Pennsylvania,42,033,14.9
Clinton County,Pennsylvania,42,035,17.4
Columbia County,Pennsylvania,42,037,14.3
Crawford County,Pennsylvania,42,039,14.1
Cumberland County,Pennsylvania,42,041,7.4
Dauphin County,Pennsylvania,42,043,12.7
Delaware County,Pennsylvania,42,045,10.0
Elk County,Pennsylvania,42,047,9.8
Erie County,Pennsylvania,42,049,16.3
Fayette County,Pennsylvania,42,051,17.7
Forest County,Pennsylvania,42,053,14.5
Franklin County,Pennsylvania,42,055,10.3
Fulton County,Pennsylvania,42,057,11.4
Greene County,Pennsylvania,42,059,14.2
Huntingdon County,Pennsylvania,42,061,13.3
Indiana County,Pennsylvania,42,063,16.8
Jefferson County,Pennsylvania,42,065,13.9
Juniata County,Pennsylvania,42,067,11.9
Lackawanna County,Pennsylvania,42,069,15.1
Lancaster County,Pennsylvania,42,071,10.0
Lawrence County,Pennsylvania,42,073,14.1
Lebanon County,Pennsylvania,42,075,10.4
Lehigh County,Pennsylvania,42,077,12.5
Luzerne County,Pennsylvania,42,079,14.9
Lycoming County,Pennsylvania,42,081,14.2
McKean County,Pennsylvania,42,083,16.8
Mercer County,Pennsylvania,42,085,14.2
Mifflin County,Pennsylvania,42,087,14.4
Monroe County,Pennsylvania,42,089,11.5
Montgomery County,Pennsylvania,42,091,6.2
Montour County,Pennsylvania,42,093,11.1
Northampton County,Pennsylvania,42,095,9.1
Northumberland County,Pennsylvania,42,097,13.9
Perry County,Pennsylvania,42,099,8.5
Philadelphia County,Pennsylvania,42,101,24.9
Pike County,Pennsylvania,42,103,10.0
Potter County,Pennsylvania,42,105,14.3
Schuylkill County,Pennsylvania,42,107,12.7
Snyder County,Pennsylvania,42,109,10.6
Somerset County,Pennsylvania,42,111,12.4
Sullivan County,Pennsylvania,42,113,13.4
Susquehanna County,Pennsylvania,42,115,12.3
Tioga County,Pennsylvania,42,117,14.2
Union County,Pennsylvania,42,119,11.3
Venango County,Pennsylvania,42,121,13.8
Warren County,Pennsylvania,42,123,12.7
Washington County,Pennsylvania,42,125,9.3
Wayne County,Pennsylvania,42,127,11.6
Westmoreland County,Pennsylvania,42,129,10.0
Wyoming County,Pennsylvania,42,131,10.5
York County,Pennsylvania,42,133,10.0
Bristol County,Rhode Island,44,001,7.6
Kent County,Rhode Island,44,003,8.0
Newport County,Rhode Island,44,005,8.6
Providence County,Rhode Island,44,007,16.2
Washington County,Rhode Island,44,009,9.4
Abbeville County,South Carolina,45,001,22.5
Aiken County,South Carolina,45,003,16.1
Allendale County,South Carolina,45,005,26.8
Anderson County,South Carolina,45,007,15.2
Bamberg County,South Carolina,45,009,25.9
Barnwell County,South Carolina,45,011,26.2
Beaufort County,South Carolina,45,013,11.1
Berkeley County,South Carolina,45,015,12.2
Calhoun County,South Carolina,45,017,18.4
Charleston County,South Carolina,45,019,14.7
Cherokee County,South Carolina,45,021,20.5
Chester County,South Carolina,45,023,21.1
Chesterfield County,South Carolina,45,025,22.5
Clarendon County,South Carolina,45,027,23.4
Colleton County,South Carolina,45,029,21.2
Darlington County,South Carolina,45,031,22.3
Dillon County,South Carolina,45,033,33.8
Dorchester County,South Carolina,45,035,12.2
Edgefield County,South Carolina,45,037,15.5
Fairfield County,South Carolina,45,039,22.9
Florence County,South Carolina,45,041,19.1
Georgetown County,South Carolina,45,043,18.3
Greenville County,South Carolina,45,045,12.4
Greenwood County,South Carolina,45,047,22.5
Hampton County,South Carolina,45,049,18.7
Horry County,South Carolina,45,051,16.4
Jasper County,South Carolina,45,053,20.2
Kershaw County,South Carolina,45,055,16.4
Lancaster County,South Carolina,45,057,14.5
Laurens County,South Carolina,45,059,19.9
Lee County,South Carolina,45,061,25.0
Lexington County,South Carolina,45,063,12.7
McCormick County,South Carolina,45,065,19.1
Marion County,South Carolina,45,067,24.2
Marlboro County,South Carolina,45,069,26.0
Newberry County,South Carolina,45,071,18.7
Oconee County,South Carolina,45,073,18.3
Orangeburg County,South Carolina,45,075,24.2
Pickens County,South Carolina,45,077,17.5
Richland County,South Carolina,45,079,16.3
Saluda County,South Carolina,45,081,16.2
Spartanburg County,South Carolina,45,083,14.8
Sumter County,South Carolina,45,085,20.3
Union County,South Carolina,45,087,21.7
Williamsburg County,South Carolina,45,089,25.1
York County,South Carolina,45,091,11.5
Aurora County,South Dakota,46,003,7.3
Beadle County,South Dakota,46,005,18.1
Bennett County,South Dakota,46,007,34.6
Bon Homme County,South Dakota,46,009,10.9
Brookings County,South Dakota,46,011,15.4
Brown County,South Dakota,46,013,12.0
Brule County,South Dakota,46,015,17.8
Buffalo County,South Dakota,46,017,39.2
Butte County,South Dakota,46,019,12.2
Campbell County,South Dakota,46,021,4.0
Charles Mix County,South Dakota,46,023,20.2
Clark County,South Dakota,46,025,13.1
Clay County,South Dakota,46,027,25.3
Codington County,South Dakota,46,029,12.4
Corson County,South Dakota,46,031,44.3
Custer County,South Dakota,46,033,13.1
Davison County,South Dakota,46,035,12.8
Day County,South Dakota,46,037,19.2
Deuel County,South Dakota,46,039,9.8
Dewey County,South Dakota,46,041,30.2
Douglas County,South Dakota,46,043,7.4
Edmunds County,South Dakota,46,045,5.5
Fall River County,South Dakota,46,047,13.8
Faulk County,South Dakota,46,049,12.8
Grant County,South Dakota,46,051,7.8
Gregory County,South Dakota,46,053,13.9
Haakon County,South Dakota,46,055,13.3
Hamlin County,South Dakota,46,057,5.8
Hand County,South Dakota,46,059,9.0
Hanson County,South Dakota,46,061,6.7
Harding County,South Dakota,46,063,8.5
Hughes County,South Dakota,46,065,11.2
Hutchinson County,South Dakota,46,067,10.5
Hyde County,South Dakota,46,069,14.4
Jerauld County,South Dakota,46,073,8.3
Jones County,South Dakota,46,075,10.6
Kingsbury County,South Dakota,46,077,9.5
Lake County,South Dakota,46,079,12.4
Lawrence County,South Dakota,46,081,11.8
Lincoln County,South Dakota,46,083,3.7
Lyman County,South Dakota,46,085,22.0
McCook County,South Dakota,46,087,10.0
McPherson County,South Dakota,46,089,15.4
Marshall County,South Dakota,46,091,8.3
Meade County,South Dakota,46,093,7.4
Mellette County,South Dakota,46,095,48.3
Miner County,South Dakota,46,097,9.1
Minnehaha County,South Dakota,46,099,10.8
Moody County,South Dakota,46,101,14.9
Pennington County,South Dakota,46,103,13.4
Perkins County,South Dakota,46,105,11.8
Potter County,South Dakota,46,107,7.1
Roberts County,South Dakota,46,109,18.8
Sanborn County,South Dakota,46,111,10.3
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,9.5
Stanley County,South Dakota,46,117,4.7
Sully County,South Dakota,46,119,4.4
Todd County,South Dakota,46,121,55.1
Tripp County,South Dakota,46,123,19.9
Turner County,South Dakota,46,125,10.7
Union County,South Dakota,46,127,7.1
Walworth County,South Dakota,46,129,10.0
Yankton County,South Dakota,46,135,12.6
Ziebach County,South Dakota,46,137,41.0
Jackson County,South Dakota,46,071,47.7
Anderson County,Tennessee,47,001,16.2
Bedford County,Tennessee,47,003,15.8
Benton County,Tennessee,47,005,21.4
Bledsoe County,Tennessee,47,007,20.3
Blount County,Tennessee,47,009,11.7
Bradley County,Tennessee,47,011,16.6
Campbell County,Tennessee,47,013,19.7
Cannon County,Tennessee,47,015,15.9
Carroll County,Tennessee,47,017,19.8
Carter County,Tennessee,47,019,23.5
Cheatham County,Tennessee,47,021,11.5
Chester County,Tennessee,47,023,18.5
Claiborne County,Tennessee,47,025,23.6
Clay County,Tennessee,47,027,26.7
Cocke County,Tennessee,47,029,24.9
Coffee County,Tennessee,47,031,14.1
Crockett County,Tennessee,47,033,19.3
Cumberland County,Tennessee,47,035,15.2
Davidson County,Tennessee,47,037,16.4
Decatur County,Tennessee,47,039,19.4
DeKalb County,Tennessee,47,041,17.5
Dickson County,Tennessee,47,043,14.3
Dyer County,Tennessee,47,045,18.5
Fayette County,Tennessee,47,047,13.9
Fentress County,Tennessee,47,049,21.8
Franklin County,Tennessee,47,051,14.8
Gibson County,Tennessee,47,053,17.1
Giles County,Tennessee,47,055,14.7
Grainger County,Tennessee,47,057,18.5
Greene County,Tennessee,47,059,17.0
Grundy County,Tennessee,47,061,24.3
Hamblen County,Tennessee,47,063,19.5
Hamilton County,Tennessee,47,065,13.7
Hancock County,Tennessee,47,067,25.8
Hardeman County,Tennessee,47,069,20.8
Hardin County,Tennessee,47,071,20.5
Hawkins County,Tennessee,47,073,19.0
Haywood County,Tennessee,47,075,19.6
Henderson County,Tennessee,47,077,19.4
Henry County,Tennessee,47,079,19.8
Hickman County,Tennessee,47,081,18.1
Houston County,Tennessee,47,083,15.9
Humphreys County,Tennessee,47,085,18.0
Jackson County,Tennessee,47,087,19.7
Jefferson County,Tennessee,47,089,14.0
Johnson County,Tennessee,47,091,23.5
Knox County,Tennessee,47,093,15.2
Lake County,Tennessee,47,095,26.9
Lauderdale County,Tennessee,47,097,22.3
Lawrence County,Tennessee,47,099,19.0
Lewis County,Tennessee,47,101,20.3
Lincoln County,Tennessee,47,103,15.9
Loudon County,Tennessee,47,105,11.9
McMinn County,Tennessee,47,107,19.6
McNairy County,Tennessee,47,109,20.7
Macon County,Tennessee,47,111,17.9
Madison County,Tennessee,47,113,19.4
Marion County,Tennessee,47,115,18.2
Marshall County,Tennessee,47,117,14.7
Maury County,Tennessee,47,119,12.4
Meigs County,Tennessee,47,121,17.0
Monroe County,Tennessee,47,123,19.3
Montgomery County,Tennessee,47,125,13.5
Moore County,Tennessee,47,127,7.9
Morgan County,Tennessee,47,129,22.0
Obion County,Tennessee,47,131,22.7
Overton County,Tennessee,47,133,17.0
Perry County,Tennessee,47,135,30.3
Pickett County,Tennessee,47,137,17.2
Polk County,Tennessee,47,139,16.4
Putnam County,Tennessee,47,141,19.5
Rhea County,Tennessee,47,143,21.9
Roane County,Tennessee,47,145,15.0
Robertson County,Tennessee,47,147,11.6
Rutherford County,Tennessee,47,149,11.8
Scott County,Tennessee,47,151,22.3
Sequatchie County,Tennessee,47,153,16.6
Sevier County,Tennessee,47,155,15.0
Shelby County,Tennessee,47,157,20.6
Smith County,Tennessee,47,159,14.9
Stewart County,Tennessee,47,161,16.5
Sullivan County,Tennessee,47,163,16.6
Sumner County,Tennessee,47,165,9.5
Tipton County,Tennessee,47,167,13.9
Trousdale County,Tennessee,47,169,15.9
Unicoi County,Tennessee,47,171,21.1
Union County,Tennessee,47,173,21.6
Van Buren County,Tennessee,47,175,19.0
Warren County,Tennessee,47,177,22.9
Washington County,Tennessee,47,179,15.7
Wayne County,Tennessee,47,181,19.6
Weakley County,Tennessee,47,183,20.2
White County,Tennessee,47,185,17.4
Williamson County,Tennessee,47,187,4.3
Wilson County,Tennessee,47,189,8.2
Anderson County,Texas,48,001,14.8
Andrews County,Texas,48,003,10.4
Angelina County,Texas,48,005,18.3
Aransas County,Texas,48,007,20.3
Archer County,Texas,48,009,9.3
Armstrong County,Texas,48,011,7.3
Atascosa County,Texas,48,013,15.0
Austin County,Texas,48,015,10.8
Bailey County,Texas,48,017,14.5
Bandera County,Texas,48,019,15.0
Bastrop County,Texas,48,021,10.0
Baylor County,Texas,48,023,10.9
Bee County,Texas,48,025,21.7
Bell County,Texas,48,027,13.9
Bexar County,Texas,48,029,16.3
Blanco County,Texas,48,031,9.5
Bosque County,Texas,48,035,14.5
Bowie County,Texas,48,037,17.2
Brazoria County,Texas,48,039,9.2
Brazos County,Texas,48,041,25.0
Brewster County,Texas,48,043,12.4
Briscoe County,Texas,48,045,15.6
Brooks County,Texas,48,047,38.9
Brown County,Texas,48,049,14.5
Burleson County,Texas,48,051,12.6
Burnet County,Texas,48,053,11.0
Caldwell County,Texas,48,055,17.7
Calhoun County,Texas,48,057,14.1
Callahan County,Texas,48,059,14.1
Cameron County,Texas,48,061,30.6
Camp County,Texas,48,063,19.9
Carson County,Texas,48,065,6.3
Cass County,Texas,48,067,19.6
Castro County,Texas,48,069,15.7
Chambers County,Texas,48,071,12.7
Cherokee County,Texas,48,073,18.2
Childress County,Texas,48,075,14.6
Clay County,Texas,48,077,13.6
Cochran County,Texas,48,079,23.9
Coke County,Texas,48,081,15.8
Coleman County,Texas,48,083,19.4
Collin County,Texas,48,085,6.6
Collingsworth County,Texas,48,087,15.9
Colorado County,Texas,48,089,10.8
Comal County,Texas,48,091,8.2
Comanche County,Texas,48,093,16.2
Concho County,Texas,48,095,7.3
Cooke County,Texas,48,097,14.0
Coryell County,Texas,48,099,13.5
Cottle County,Texas,48,101,31.4
Crane County,Texas,48,103,7.6
Crockett County,Texas,48,105,20.8
Crosby County,Texas,48,107,20.7
Culberson County,Texas,48,109,31.4
Dallam County,Texas,48,111,13.9
Dallas County,Texas,48,113,16.6
Dawson County,Texas,48,115,22.8
Deaf Smith County,Texas,48,117,17.4
Delta County,Texas,48,119,23.7
Denton County,Texas,48,121,8.1
DeWitt County,Texas,48,123,16.0
Dickens County,Texas,48,125,17.2
Dimmit County,Texas,48,127,29.8
Donley County,Texas,48,129,14.9
Duval County,Texas,48,131,25.6
Eastland County,Texas,48,133,20.5
Ector County,Texas,48,135,11.8
Edwards County,Texas,48,137,6.7
Ellis County,Texas,48,139,9.3
El Paso County,Texas,48,141,21.3
Erath County,Texas,48,143,21.2
Falls County,Texas,48,145,25.5
Fannin County,Texas,48,147,12.5
Fayette County,Texas,48,149,10.9
Fisher County,Texas,48,151,16.1
Floyd County,Texas,48,153,19.1
Foard County,Texas,48,155,6.9
Fort Bend County,Texas,48,157,7.8
Franklin County,Texas,48,159,8.5
Freestone County,Texas,48,161,17.2
Frio County,Texas,48,163,20.2
Gaines County,Texas,48,165,14.2
Galveston County,Texas,48,167,13.2
Garza County,Texas,48,169,17.7
Gillespie County,Texas,48,171,11.4
Glasscock County,Texas,48,173,9.5
Goliad County,Texas,48,175,17.1
Gonzales County,Texas,48,177,15.7
Gray County,Texas,48,179,15.8
Grayson County,Texas,48,181,13.8
Gregg County,Texas,48,183,17.6
Grimes County,Texas,48,185,19.1
Guadalupe County,Texas,48,187,9.5
Hale County,Texas,48,189,18.7
Hall County,Texas,48,191,23.2
Hamilton County,Texas,48,193,16.3
Hansford County,Texas,48,195,16.1
Hardeman County,Texas,48,197,12.6
Hardin County,Texas,48,199,12.6
Harris County,Texas,48,201,16.2
Harrison County,Texas,48,203,16.1
Hartley County,Texas,48,205,6.3
Haskell County,Texas,48,207,20.1
Hays County,Texas,48,209,15.0
Hemphill County,Texas,48,211,14.0
Henderson County,Texas,48,213,17.5
Hidalgo County,Texas,48,215,31.2
Hill County,Texas,48,217,15.9
Hockley County,Texas,48,219,15.7
Hood County,Texas,48,221,10.7
Hopkins County,Texas,48,223,16.9
Houston County,Texas,48,225,24.7
Howard County,Texas,48,227,16.8
Hudspeth County,Texas,48,229,28.2
Hunt County,Texas,48,231,17.5
Hutchinson County,Texas,48,233,15.2
Irion County,Texas,48,235,14.8
Jack County,Texas,48,237,15.1
Jackson County,Texas,48,239,13.9
Jasper County,Texas,48,241,16.7
Jeff Davis County,Texas,48,243,6.5
Jefferson County,Texas,48,245,18.4
Jim Hogg County,Texas,48,247,27.4
Jim Wells County,Texas,48,249,23.0
Johnson County,Texas,48,251,10.6
Jones County,Texas,48,253,14.3
Karnes County,Texas,48,255,18.6
Kaufman County,Texas,48,257,13.0
Kendall County,Texas,48,259,5.3
Kerr County,Texas,48,265,13.3
Kimble County,Texas,48,267,21.3
Kinney County,Texas,48,271,18.6
Kleberg County,Texas,48,273,26.1
Knox County,Texas,48,275,14.7
Lamar County,Texas,48,277,17.8
Lamb County,Texas,48,279,23.6
Lampasas County,Texas,48,281,11.3
La Salle County,Texas,48,283,12.1
Lavaca County,Texas,48,285,11.7
Lee County,Texas,48,287,14.2
Leon County,Texas,48,289,16.6
Liberty County,Texas,48,291,14.9
Limestone County,Texas,48,293,20.6
Lipscomb County,Texas,48,295,11.4
Live Oak County,Texas,48,297,16.3
Llano County,Texas,48,299,11.6
Lubbock County,Texas,48,303,18.9
Lynn County,Texas,48,305,18.9
McCulloch County,Texas,48,307,16.1
McLennan County,Texas,48,309,19.3
Madison County,Texas,48,313,14.0
Marion County,Texas,48,315,20.7
Martin County,Texas,48,317,10.7
Mason County,Texas,48,319,14.6
Matagorda County,Texas,48,321,20.1
Maverick County,Texas,48,323,26.8
Medina County,Texas,48,325,10.4
Menard County,Texas,48,327,9.9
Midland County,Texas,48,329,9.0
Milam County,Texas,48,331,14.6
Mills County,Texas,48,333,16.9
Mitchell County,Texas,48,335,9.1
Montague County,Texas,48,337,14.2
Montgomery County,Texas,48,339,9.9
Moore County,Texas,48,341,15.4
Morris County,Texas,48,343,16.3
Motley County,Texas,48,345,9.6
Nacogdoches County,Texas,48,347,24.4
Navarro County,Texas,48,349,18.2
Newton County,Texas,48,351,20.6
Nolan County,Texas,48,353,15.1
Nueces County,Texas,48,355,16.4
Ochiltree County,Texas,48,357,12.2
Oldham County,Texas,48,359,12.0
Orange County,Texas,48,361,13.8
Palo Pinto County,Texas,48,363,17.7
Panola County,Texas,48,365,15.9
Parker County,Texas,48,367,8.3
Parmer County,Texas,48,369,16.4
Pecos County,Texas,48,371,12.3
Polk County,Texas,48,373,17.3
Potter County,Texas,48,375,20.1
Presidio County,Texas,48,377,33.4
Rains County,Texas,48,379,11.1
Randall County,Texas,48,381,8.7
Reagan County,Texas,48,383,14.8
Real County,Texas,48,385,22.8
Red River County,Texas,48,387,18.4
Reeves County,Texas,48,389,11.6
Refugio County,Texas,48,391,18.4
Robertson County,Texas,48,395,12.6
Rockwall County,Texas,48,397,5.7
Runnels County,Texas,48,399,14.2
Rusk County,Texas,48,401,12.8
Sabine County,Texas,48,403,21.4
San Augustine County,Texas,48,405,24.0
San Jacinto County,Texas,48,407,14.9
San Patricio County,Texas,48,409,16.4
San Saba County,Texas,48,411,15.1
Schleicher County,Texas,48,413,14.8
Scurry County,Texas,48,415,14.0
Shackelford County,Texas,48,417,14.8
Shelby County,Texas,48,419,23.3
Sherman County,Texas,48,421,15.2
Smith County,Texas,48,423,16.4
Somervell County,Texas,48,425,24.7
Starr County,Texas,48,427,35.3
Stephens County,Texas,48,429,22.6
Sterling County,Texas,48,431,3.5
Stonewall County,Texas,48,433,13.2
Sutton County,Texas,48,435,8.3
Swisher County,Texas,48,437,22.1
Tarrant County,Texas,48,439,12.9
Taylor County,Texas,48,441,15.6
Terry County,Texas,48,445,15.7
Throckmorton County,Texas,48,447,14.7
Titus County,Texas,48,449,19.1
Tom Green County,Texas,48,451,13.5
Travis County,Texas,48,453,13.1
Trinity County,Texas,48,455,16.1
Tyler County,Texas,48,457,14.9
Upshur County,Texas,48,459,13.3
Upton County,Texas,48,461,19.2
Uvalde County,Texas,48,463,17.0
Val Verde County,Texas,48,465,19.9
Van Zandt County,Texas,48,467,14.4
Victoria County,Texas,48,469,15.2
Walker County,Texas,48,471,24.1
Waller County,Texas,48,473,16.9
Ward County,Texas,48,475,13.0
Washington County,Texas,48,477,13.9
Webb County,Texas,48,479,30.1
Wharton County,Texas,48,481,17.5
Wheeler County,Texas,48,483,18.1
Wichita County,Texas,48,485,18.4
Wilbarger County,Texas,48,487,17.5
Willacy County,Texas,48,489,33.0
Williamson County,Texas,48,491,6.7
Wilson County,Texas,48,493,10.5
Winkler County,Texas,48,495,16.5
Wise County,Texas,48,497,12.5
Wood County,Texas,48,499,14.2
Yoakum County,Texas,48,501,9.0
Young County,Texas,48,503,12.1
Zapata County,Texas,48,505,39.5
Zavala County,Texas,48,507,34.8
Beaver County,Utah,49,001,8.2
Box Elder County,Utah,49,003,9.3
Cache County,Utah,49,005,15.2
Carbon County,Utah,49,007,15.8
Daggett County,Utah,49,009,4.7
Davis County,Utah,49,011,5.5
Duchesne County,Utah,49,013,13.3
Emery County,Utah,49,015,12.8
Garfield County,Utah,49,017,17.8
Grand County,Utah,49,019,8.4
Iron County,Utah,49,021,19.6
Juab County,Utah,49,023,11.4
Kane County,Utah,49,025,12.8
Millard County,Utah,49,027,11.4
Morgan County,Utah,49,029,3.0
Piute County,Utah,49,031,17.1
Rich County,Utah,49,033,15.9
Salt Lake County,Utah,49,035,9.8
San Juan County,Utah,49,037,26.6
Sanpete County,Utah,49,039,16.5
Sevier County,Utah,49,041,13.4
Summit County,Utah,49,043,6.5
Tooele County,Utah,49,045,6.7
Uintah County,Utah,49,047,11.9
Utah County,Utah,49,049,11.2
Wasatch County,Utah,49,051,7.2
Washington County,Utah,49,053,12.4
Wayne County,Utah,49,055,8.5
Weber County,Utah,49,057,11.3
Addison County,Vermont,50,001,7.7
Bennington County,Vermont,50,003,11.3
Caledonia County,Vermont,50,005,12.3
Chittenden County,Vermont,50,007,11.8
Essex County,Vermont,50,009,14.6
Franklin County,Vermont,50,011,7.7
Grand Isle County,Vermont,50,013,7.6
Lamoille County,Vermont,50,015,14.5
Orange County,Vermont,50,017,10.8
Orleans County,Vermont,50,019,14.0
Rutland County,Vermont,50,021,10.7
Washington County,Vermont,50,023,11.4
Windham County,Vermont,50,025,13.4
Windsor County,Vermont,50,027,10.0
Accomack County,Virginia,51,001,19.9
Amelia County,Virginia,51,007,13.4
Amherst County,Virginia,51,009,13.9
Appomattox County,Virginia,51,011,13.5
Arlington County,Virginia,51,013,7.2
Bath County,Virginia,51,017,11.3
Bland County,Virginia,51,021,8.4
Botetourt County,Virginia,51,023,8.0
Brunswick County,Virginia,51,025,21.4
Buchanan County,Virginia,51,027,27.7
Buckingham County,Virginia,51,029,17.1
Campbell County,Virginia,51,031,11.8
Caroline County,Virginia,51,033,8.3
Carroll County,Virginia,51,035,15.0
Charles City County,Virginia,51,036,13.1
Charlotte County,Virginia,51,037,24.1
Chesterfield County,Virginia,51,041,7.1
Clarke County,Virginia,51,043,10.0
Craig County,Virginia,51,045,8.5
Culpeper County,Virginia,51,047,8.2
Cumberland County,Virginia,51,049,19.4
Dickenson County,Virginia,51,051,24.3
Dinwiddie County,Virginia,51,053,12.8
Essex County,Virginia,51,057,13.7
Fauquier County,Virginia,51,061,6.1
Floyd County,Virginia,51,063,11.4
Fluvanna County,Virginia,51,065,4.9
Franklin County,Virginia,51,067,16.4
Frederick County,Virginia,51,069,6.2
Giles County,Virginia,51,071,11.3
Gloucester County,Virginia,51,073,8.5
Goochland County,Virginia,51,075,5.3
Grayson County,Virginia,51,077,20.6
Greene County,Virginia,51,079,6.0
Hanover County,Virginia,51,085,5.6
Henrico County,Virginia,51,087,10.0
Henry County,Virginia,51,089,20.3
Highland County,Virginia,51,091,12.3
Isle of Wight County,Virginia,51,093,10.0
King and Queen County,Virginia,51,097,16.5
King George County,Virginia,51,099,5.7
King William County,Virginia,51,101,10.1
Lancaster County,Virginia,51,103,9.2
Lee County,Virginia,51,105,24.0
Loudoun County,Virginia,51,107,3.7
Louisa County,Virginia,51,109,12.3
Lunenburg County,Virginia,51,111,17.9
Madison County,Virginia,51,113,8.3
Mathews County,Virginia,51,115,10.8
Mecklenburg County,Virginia,51,117,18.9
Middlesex County,Virginia,51,119,8.4
Montgomery County,Virginia,51,121,24.3
Nelson County,Virginia,51,125,12.4
New Kent County,Virginia,51,127,4.8
Northampton County,Virginia,51,131,19.1
Northumberland County,Virginia,51,133,13.9
Nottoway County,Virginia,51,135,20.2
Orange County,Virginia,51,137,8.6
Page County,Virginia,51,139,18.3
Patrick County,Virginia,51,141,18.7
Powhatan County,Virginia,51,145,5.3
Prince Edward County,Virginia,51,147,19.9
Prince George County,Virginia,51,149,9.3
Pulaski County,Virginia,51,155,13.4
Rappahannock County,Virginia,51,157,8.9
Richmond County,Virginia,51,159,14.2
Roanoke County,Virginia,51,161,7.4
Russell County,Virginia,51,167,19.5
Scott County,Virginia,51,169,18.6
Shenandoah County,Virginia,51,171,10.8
Smyth County,Virginia,51,173,19.2
Stafford County,Virginia,51,179,4.5
Surry County,Virginia,51,181,12.7
Sussex County,Virginia,51,183,17.5
Tazewell County,Virginia,51,185,16.1
Warren County,Virginia,51,187,10.4
Washington County,Virginia,51,191,15.0
Westmoreland County,Virginia,51,193,12.0
Wise County,Virginia,51,195,22.0
Wythe County,Virginia,51,197,15.6
Alexandria City,Virginia,51,510,10.6
Bristol City,Virginia,51,520,22.7
Chesapeake City,Virginia,51,550,9.0
Colonial Heights City,Virginia,51,570,13.5
Covington City,Virginia,51,580,15.2
Falls Church City,Virginia,51,610,2.7
Galax City,Virginia,51,640,25.5
Hampton City,Virginia,51,650,15.8
Hopewell City,Virginia,51,670,21.0
