County,State,State_FIPS,County_FIPS,health_insurance_rate
Mayes County,Oklahoma,40,097,82.7
Murray County,Oklahoma,40,099,82.5
Muskogee County,Oklahoma,40,101,80.3
Noble County,Oklahoma,40,103,89.8
Nowata County,Oklahoma,40,105,82.3
Okfuskee County,Oklahoma,40,107,78.4
Oklahoma County,Oklahoma,40,109,83.5
Okmulgee County,Oklahoma,40,111,82.8
Osage County,Oklahoma,40,113,86.2
Ottawa County,Oklahoma,40,115,82.2
Pawnee County,Oklahoma,40,117,83.7
Payne County,Oklahoma,40,119,87.3
Pittsburg County,Oklahoma,40,121,82.1
Pontotoc County,Oklahoma,40,123,81.9
Pottawatomie County,Oklahoma,40,125,83.9
Pushmataha County,Oklahoma,40,127,80.0
Roger Mills County,Oklahoma,40,129,88.6
Rogers County,Oklahoma,40,131,87.9
Seminole County,Oklahoma,40,133,78.7
Sequoyah County,Oklahoma,40,135,77.8
Stephens County,Oklahoma,40,137,84.9
Texas County,Oklahoma,40,139,83.7
Tillman County,Oklahoma,40,141,83.4
Tulsa County,Oklahoma,40,143,84.3
Wagoner County,Oklahoma,40,145,86.8
Washington County,Oklahoma,40,147,84.9
Washita County,Oklahoma,40,149,89.0
Woods County,Oklahoma,40,151,88.0
Woodward County,Oklahoma,40,153,90.7
Baker County,Oregon,41,001,89.4
Benton County,Oregon,41,003,92.2
Clackamas County,Oregon,41,005,91.9
Clatsop County,Oregon,41,007,88.8
Columbia County,Oregon,41,009,90.4
Coos County,Oregon,41,011,87.5
Crook County,Oregon,41,013,89.5
Curry County,Oregon,41,015,90.0
Deschutes County,Oregon,41,017,86.9
Douglas County,Oregon,41,019,90.3
Gilliam County,Oregon,41,021,85.1
Grant County,Oregon,41,023,89.5
Harney County,Oregon,41,025,91.1
Hood River County,Oregon,41,027,86.9
Jackson County,Oregon,41,029,88.5
Jefferson County,Oregon,41,031,84.0
Josephine County,Oregon,41,033,89.1
Klamath County,Oregon,41,035,88.4
Lake County,Oregon,41,037,89.1
Lane County,Oregon,41,039,89.5
Lincoln County,Oregon,41,041,85.8
Linn County,Oregon,41,043,90.4
Malheur County,Oregon,41,045,85.5
Marion County,Oregon,41,047,88.1
Morrow County,Oregon,41,049,87.1
Multnomah County,Oregon,41,051,89.6
Polk County,Oregon,41,053,91.5
Sherman County,Oregon,41,055,82.7
Tillamook County,Oregon,41,057,89.2
Umatilla County,Oregon,41,059,86.9
Union County,Oregon,41,061,89.1
Wallowa County,Oregon,41,063,91.0
Wasco County,Oregon,41,065,89.2
Washington County,Oregon,41,067,90.5
Wheeler County,Oregon,41,069,92.1
Yamhill County,Oregon,41,071,91.0
Adams County,Pennsylvania,42,001,92.6
Allegheny County,Pennsylvania,42,003,94.0
Armstrong County,Pennsylvania,42,005,92.8
Beaver County,Pennsylvania,42,007,94.0
Bedford County,Pennsylvania,42,009,90.7
Berks County,Pennsylvania,42,011,91.5
Blair County,Pennsylvania,42,013,92.8
Bradford County,Pennsylvania,42,015,91.1
Bucks County,Pennsylvania,42,017,94.7
Butler County,Pennsylvania,42,019,94.9
Cambria County,Pennsylvania,42,021,93.6
Cameron County,Pennsylvania,42,023,93.8
Carbon County,Pennsylvania,42,025,92.0
Centre County,Pennsylvania,42,027,93.4
Chester County,Pennsylvania,42,029,93.1
Clarion County,Pennsylvania,42,031,91.0
Clearfield County,Pennsylvania,42,033,91.5
Clinton County,Pennsylvania,42,035,90.5
Columbia County,Pennsylvania,42,037,94.0
Crawford County,Pennsylvania,42,039,88.4
Cumberland County,Pennsylvania,42,041,93.7
Dauphin County,Pennsylvania,42,043,91.9
Delaware County,Pennsylvania,42,045,93.0
Elk County,Pennsylvania,42,047,95.4
Erie County,Pennsylvania,42,049,93.1
Fayette County,Pennsylvania,42,051,92.4
Forest County,Pennsylvania,42,053,93.6
Franklin County,Pennsylvania,42,055,88.6
Fulton County,Pennsylvania,42,057,91.8
Greene County,Pennsylvania,42,059,93.0
Huntingdon County,Pennsylvania,42,061,92.4
Indiana County,Pennsylvania,42,063,89.0
Jefferson County,Pennsylvania,42,065,90.3
Juniata County,Pennsylvania,42,067,86.5
Lackawanna County,Pennsylvania,42,069,93.3
Lancaster County,Pennsylvania,42,071,87.7
Lawrence County,Pennsylvania,42,073,92.9
Lebanon County,Pennsylvania,42,075,89.2
Lehigh County,Pennsylvania,42,077,91.1
Luzerne County,Pennsylvania,42,079,92.4
Lycoming County,Pennsylvania,42,081,92.9
McKean County,Pennsylvania,42,083,92.8
Mercer County,Pennsylvania,42,085,92.1
Mifflin County,Pennsylvania,42,087,86.4
Monroe County,Pennsylvania,42,089,90.2
Montgomery County,Pennsylvania,42,091,94.9
Montour County,Pennsylvania,42,093,94.0
Northampton County,Pennsylvania,42,095,93.0
Northumberland County,Pennsylvania,42,097,91.6
Perry County,Pennsylvania,42,099,90.0
Philadelphia County,Pennsylvania,42,101,88.0
Pike County,Pennsylvania,42,103,91.6
Potter County,Pennsylvania,42,105,90.1
Schuylkill County,Pennsylvania,42,107,92.1
Snyder County,Pennsylvania,42,109,86.2
Somerset County,Pennsylvania,42,111,91.8
Sullivan County,Pennsylvania,42,113,90.6
Susquehanna County,Pennsylvania,42,115,89.8
Tioga County,Pennsylvania,42,117,90.5
Union County,Pennsylvania,42,119,88.8
Venango County,Pennsylvania,42,121,91.7
Warren County,Pennsylvania,42,123,92.4
Washington County,Pennsylvania,42,125,94.3
Wayne County,Pennsylvania,42,127,92.3
Westmoreland County,Pennsylvania,42,129,94.7
Wyoming County,Pennsylvania,42,131,92.5
York County,Pennsylvania,42,133,92.8
Bristol County,Rhode Island,44,001,94.7
Kent County,Rhode Island,44,003,94.3
Newport County,Rhode Island,44,005,92.7
Providence County,Rhode Island,44,007,90.4
Washington County,Rhode Island,44,009,94.9
Abbeville County,South Carolina,45,001,88.0
Aiken County,South Carolina,45,003,86.8
Allendale County,South Carolina,45,005,83.2
Anderson County,South Carolina,45,007,87.2
Bamberg County,South Carolina,45,009,83.5
Barnwell County,South Carolina,45,011,85.7
Beaufort County,South Carolina,45,013,86.0
Berkeley County,South Carolina,45,015,86.7
Calhoun County,South Carolina,45,017,84.9
Charleston County,South Carolina,45,019,86.7
Cherokee County,South Carolina,45,021,86.7
Chester County,South Carolina,45,023,86.7
Chesterfield County,South Carolina,45,025,85.4
Clarendon County,South Carolina,45,027,84.7
Colleton County,South Carolina,45,029,83.7
Darlington County,South Carolina,45,031,85.3
Dillon County,South Carolina,45,033,83.4
Dorchester County,South Carolina,45,035,88.4
Edgefield County,South Carolina,45,037,89.0
Fairfield County,South Carolina,45,039,84.5
Florence County,South Carolina,45,041,88.1
Georgetown County,South Carolina,45,043,83.2
Greenville County,South Carolina,45,045,86.5
Greenwood County,South Carolina,45,047,83.8
Hampton County,South Carolina,45,049,87.8
Horry County,South Carolina,45,051,83.1
Jasper County,South Carolina,45,053,79.6
Kershaw County,South Carolina,45,055,87.7
Lancaster County,South Carolina,45,057,87.0
Laurens County,South Carolina,45,059,86.7
Lee County,South Carolina,45,061,86.9
Lexington County,South Carolina,45,063,88.6
McCormick County,South Carolina,45,065,90.9
Marion County,South Carolina,45,067,85.5
Marlboro County,South Carolina,45,069,87.0
Newberry County,South Carolina,45,071,88.8
Oconee County,South Carolina,45,073,85.8
Orangeburg County,South Carolina,45,075,84.3
Pickens County,South Carolina,45,077,88.7
Richland County,South Carolina,45,079,89.1
Saluda County,South Carolina,45,081,82.7
Spartanburg County,South Carolina,45,083,86.4
Sumter County,South Carolina,45,085,86.7
Union County,South Carolina,45,087,88.9
Williamsburg County,South Carolina,45,089,85.5
York County,South Carolina,45,091,89.2
Aurora County,South Dakota,46,003,94.0
Beadle County,South Dakota,46,005,91.3
Bennett County,South Dakota,46,007,77.7
Bon Homme County,South Dakota,46,009,94.2
Brookings County,South Dakota,46,011,93.5
Brown County,South Dakota,46,013,91.9
Brule County,South Dakota,46,015,89.0
Buffalo County,South Dakota,46,017,53.4
Butte County,South Dakota,46,019,83.6
Campbell County,South Dakota,46,021,94.8
Charles Mix County,South Dakota,46,023,79.4
Clark County,South Dakota,46,025,90.8
Clay County,South Dakota,46,027,90.5
Codington County,South Dakota,46,029,92.8
Corson County,South Dakota,46,031,76.5
Custer County,South Dakota,46,033,88.4
Davison County,South Dakota,46,035,92.7
Day County,South Dakota,46,037,88.3
Deuel County,South Dakota,46,039,94.5
Dewey County,South Dakota,46,041,67.9
Douglas County,South Dakota,46,043,87.8
Edmunds County,South Dakota,46,045,92.8
Fall River County,South Dakota,46,047,90.7
Faulk County,South Dakota,46,049,90.6
Grant County,South Dakota,46,051,94.9
Gregory County,South Dakota,46,053,89.9
Haakon County,South Dakota,46,055,91.5
Hamlin County,South Dakota,46,057,94.8
Hand County,South Dakota,46,059,93.8
Hanson County,South Dakota,46,061,92.6
Harding County,South Dakota,46,063,92.8
Hughes County,South Dakota,46,065,92.1
Hutchinson County,South Dakota,46,067,91.1
Hyde County,South Dakota,46,069,90.7
Jerauld County,South Dakota,46,073,92.8
Jones County,South Dakota,46,075,85.5
Kingsbury County,South Dakota,46,077,93.6
Lake County,South Dakota,46,079,93.1
Lawrence County,South Dakota,46,081,87.9
Lincoln County,South Dakota,46,083,95.2
Lyman County,South Dakota,46,085,78.4
McCook County,South Dakota,46,087,92.3
McPherson County,South Dakota,46,089,84.4
Marshall County,South Dakota,46,091,90.1
Meade County,South Dakota,46,093,89.3
Mellette County,South Dakota,46,095,74.4
Miner County,South Dakota,46,097,90.7
Minnehaha County,South Dakota,46,099,91.1
Moody County,South Dakota,46,101,89.2
Pennington County,South Dakota,46,103,88.5
Perkins County,South Dakota,46,105,89.1
Potter County,South Dakota,46,107,92.8
Roberts County,South Dakota,46,109,80.3
Sanborn County,South Dakota,46,111,93.2
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,91.8
Stanley County,South Dakota,46,117,91.9
Sully County,South Dakota,46,119,89.1
Todd County,South Dakota,46,121,69.6
Tripp County,South Dakota,46,123,90.2
Turner County,South Dakota,46,125,93.1
Union County,South Dakota,46,127,93.6
Walworth County,South Dakota,46,129,91.3
Yankton County,South Dakota,46,135,92.3
Ziebach County,South Dakota,46,137,75.4
Jackson County,South Dakota,46,071,76.4
Anderson County,Tennessee,47,001,90.7
Bedford County,Tennessee,47,003,86.0
Benton County,Tennessee,47,005,86.6
Bledsoe County,Tennessee,47,007,85.6
Blount County,Tennessee,47,009,89.9
Bradley County,Tennessee,47,011,86.9
Campbell County,Tennessee,47,013,87.2
Cannon County,Tennessee,47,015,88.2
Carroll County,Tennessee,47,017,89.0
Carter County,Tennessee,47,019,86.2
Cheatham County,Tennessee,47,021,89.4
Chester County,Tennessee,47,023,87.5
Claiborne County,Tennessee,47,025,90.6
Clay County,Tennessee,47,027,86.6
Cocke County,Tennessee,47,029,85.6
Coffee County,Tennessee,47,031,88.3
Crockett County,Tennessee,47,033,84.9
Cumberland County,Tennessee,47,035,87.5
Davidson County,Tennessee,47,037,85.8
Decatur County,Tennessee,47,039,88.8
DeKalb County,Tennessee,47,041,86.5
Dickson County,Tennessee,47,043,88.3
Dyer County,Tennessee,47,045,89.2
Fayette County,Tennessee,47,047,90.9
Fentress County,Tennessee,47,049,86.8
Franklin County,Tennessee,47,051,90.1
Gibson County,Tennessee,47,053,89.5
Giles County,Tennessee,47,055,88.3
Grainger County,Tennessee,47,057,89.4
Greene County,Tennessee,47,059,87.9
Grundy County,Tennessee,47,061,80.7
Hamblen County,Tennessee,47,063,85.4
Hamilton County,Tennessee,47,065,89.5
Hancock County,Tennessee,47,067,87.2
Hardeman County,Tennessee,47,069,87.6
Hardin County,Tennessee,47,071,86.6
Hawkins County,Tennessee,47,073,89.0
Haywood County,Tennessee,47,075,88.5
Henderson County,Tennessee,47,077,89.1
Henry County,Tennessee,47,079,89.1
Hickman County,Tennessee,47,081,85.0
Houston County,Tennessee,47,083,87.5
Humphreys County,Tennessee,47,085,90.0
Jackson County,Tennessee,47,087,85.7
Jefferson County,Tennessee,47,089,88.6
Johnson County,Tennessee,47,091,87.3
Knox County,Tennessee,47,093,90.1
Lake County,Tennessee,47,095,87.0
Lauderdale County,Tennessee,47,097,86.5
Lawrence County,Tennessee,47,099,83.8
Lewis County,Tennessee,47,101,85.3
Lincoln County,Tennessee,47,103,89.1
Loudon County,Tennessee,47,105,88.4
McMinn County,Tennessee,47,107,88.4
McNairy County,Tennessee,47,109,86.5
Macon County,Tennessee,47,111,88.5
Madison County,Tennessee,47,113,89.4
Marion County,Tennessee,47,115,88.5
Marshall County,Tennessee,47,117,88.4
Maury County,Tennessee,47,119,88.9
Meigs County,Tennessee,47,121,88.7
Monroe County,Tennessee,47,123,87.3
Montgomery County,Tennessee,47,125,89.6
Moore County,Tennessee,47,127,90.6
Morgan County,Tennessee,47,129,87.9
Obion County,Tennessee,47,131,86.2
Overton County,Tennessee,47,133,88.7
Perry County,Tennessee,47,135,83.1
Pickett County,Tennessee,47,137,87.1
Polk County,Tennessee,47,139,89.2
Putnam County,Tennessee,47,141,87.6
Rhea County,Tennessee,47,143,89.5
Roane County,Tennessee,47,145,90.2
Robertson County,Tennessee,47,147,89.7
Rutherford County,Tennessee,47,149,88.9
Scott County,Tennessee,47,151,87.1
Sequatchie County,Tennessee,47,153,89.5
Sevier County,Tennessee,47,155,81.7
Shelby County,Tennessee,47,157,86.3
Smith County,Tennessee,47,159,90.3
Stewart County,Tennessee,47,161,89.5
Sullivan County,Tennessee,47,163,89.3
Sumner County,Tennessee,47,165,90.4
Tipton County,Tennessee,47,167,88.8
Trousdale County,Tennessee,47,169,87.7
Unicoi County,Tennessee,47,171,88.4
Union County,Tennessee,47,173,87.9
Van Buren County,Tennessee,47,175,87.8
Warren County,Tennessee,47,177,87.3
Washington County,Tennessee,47,179,88.9
Wayne County,Tennessee,47,181,87.9
Weakley County,Tennessee,47,183,90.6
White County,Tennessee,47,185,87.2
Williamson County,Tennessee,47,187,94.8
Wilson County,Tennessee,47,189,92.0
Anderson County,Texas,48,001,84.3
Andrews County,Texas,48,003,84.4
Angelina County,Texas,48,005,81.1
Aransas County,Texas,48,007,82.2
Archer County,Texas,48,009,87.5
Armstrong County,Texas,48,011,93.2
Atascosa County,Texas,48,013,81.6
Austin County,Texas,48,015,83.5
Bailey County,Texas,48,017,70.5
Bandera County,Texas,48,019,85.1
Bastrop County,Texas,48,021,80.8
Baylor County,Texas,48,023,81.6
Bee County,Texas,48,025,77.3
Bell County,Texas,48,027,87.0
Bexar County,Texas,48,029,83.1
Blanco County,Texas,48,031,81.9
Bosque County,Texas,48,035,79.3
Bowie County,Texas,48,037,83.4
Brazoria County,Texas,48,039,84.9
Brazos County,Texas,48,041,85.9
Brewster County,Texas,48,043,81.8
Briscoe County,Texas,48,045,78.6
Brooks County,Texas,48,047,76.5
Brown County,Texas,48,049,85.3
Burleson County,Texas,48,051,80.1
Burnet County,Texas,48,053,84.2
Caldwell County,Texas,48,055,79.1
Calhoun County,Texas,48,057,83.5
Callahan County,Texas,48,059,77.6
Cameron County,Texas,48,061,69.5
Camp County,Texas,48,063,82.4
Carson County,Texas,48,065,87.7
Cass County,Texas,48,067,83.4
Castro County,Texas,48,069,69.1
Chambers County,Texas,48,071,83.5
Cherokee County,Texas,48,073,80.0
Childress County,Texas,48,075,84.6
Clay County,Texas,48,077,83.9
Cochran County,Texas,48,079,72.2
Coke County,Texas,48,081,83.9
Coleman County,Texas,48,083,75.7
Collin County,Texas,48,085,88.2
Collingsworth County,Texas,48,087,78.8
Colorado County,Texas,48,089,83.5
Comal County,Texas,48,091,86.1
Comanche County,Texas,48,093,76.6
Concho County,Texas,48,095,83.5
Cooke County,Texas,48,097,83.8
Coryell County,Texas,48,099,89.8
Cottle County,Texas,48,101,81.0
Crane County,Texas,48,103,83.0
Crockett County,Texas,48,105,78.5
Crosby County,Texas,48,107,78.3
Culberson County,Texas,48,109,79.8
Dallam County,Texas,48,111,75.1
Dallas County,Texas,48,113,76.8
Dawson County,Texas,48,115,79.2
Deaf Smith County,Texas,48,117,80.9
Delta County,Texas,48,119,83.3
Denton County,Texas,48,121,86.7
DeWitt County,Texas,48,123,85.2
Dickens County,Texas,48,125,78.8
Dimmit County,Texas,48,127,71.4
Donley County,Texas,48,129,81.9
Duval County,Texas,48,131,72.3
Eastland County,Texas,48,133,78.3
Ector County,Texas,48,135,76.7
Edwards County,Texas,48,137,83.1
Ellis County,Texas,48,139,83.4
El Paso County,Texas,48,141,76.2
Erath County,Texas,48,143,79.8
Falls County,Texas,48,145,81.1
Fannin County,Texas,48,147,82.4
Fayette County,Texas,48,149,85.7
Fisher County,Texas,48,151,81.3
Floyd County,Texas,48,153,77.0
Foard County,Texas,48,155,85.5
Fort Bend County,Texas,48,157,86.9
Franklin County,Texas,48,159,79.1
Freestone County,Texas,48,161,81.1
Frio County,Texas,48,163,75.4
Gaines County,Texas,48,165,67.4
Galveston County,Texas,48,167,84.7
Garza County,Texas,48,169,78.9
Gillespie County,Texas,48,171,81.8
Glasscock County,Texas,48,173,78.5
Goliad County,Texas,48,175,88.9
Gonzales County,Texas,48,177,77.4
Gray County,Texas,48,179,81.2
Grayson County,Texas,48,181,82.5
Gregg County,Texas,48,183,80.0
Grimes County,Texas,48,185,82.6
Guadalupe County,Texas,48,187,85.5
Hale County,Texas,48,189,79.7
Hall County,Texas,48,191,75.4
Hamilton County,Texas,48,193,82.6
Hansford County,Texas,48,195,81.1
Hardeman County,Texas,48,197,79.4
Hardin County,Texas,48,199,82.4
Harris County,Texas,48,201,77.8
Harrison County,Texas,48,203,82.0
Hartley County,Texas,48,205,86.5
Haskell County,Texas,48,207,80.6
Hays County,Texas,48,209,85.4
Hemphill County,Texas,48,211,73.7
Henderson County,Texas,48,213,80.0
Hidalgo County,Texas,48,215,67.1
Hill County,Texas,48,217,80.3
Hockley County,Texas,48,219,79.8
Hood County,Texas,48,221,83.2
Hopkins County,Texas,48,223,78.7
Houston County,Texas,48,225,84.2
Howard County,Texas,48,227,82.9
Hudspeth County,Texas,48,229,72.1
Hunt County,Texas,48,231,81.0
Hutchinson County,Texas,48,233,83.5
Irion County,Texas,48,235,80.0
Jack County,Texas,48,237,81.1
Jackson County,Texas,48,239,85.1
Jasper County,Texas,48,241,81.2
Jeff Davis County,Texas,48,243,80.4
Jefferson County,Texas,48,245,78.5
Jim Hogg County,Texas,48,247,78.1
Jim Wells County,Texas,48,249,79.0
Johnson County,Texas,48,251,80.7
Jones County,Texas,48,253,82.5
Karnes County,Texas,48,255,85.6
Kaufman County,Texas,48,257,82.6
Kendall County,Texas,48,259,91.0
Kerr County,Texas,48,265,82.7
Kimble County,Texas,48,267,75.6
Kinney County,Texas,48,271,77.2
Kleberg County,Texas,48,273,79.3
Knox County,Texas,48,275,82.4
Lamar County,Texas,48,277,80.4
Lamb County,Texas,48,279,79.0
Lampasas County,Texas,48,281,83.8
La Salle County,Texas,48,283,74.6
Lavaca County,Texas,48,285,85.9
Lee County,Texas,48,287,85.4
Leon County,Texas,48,289,81.8
Liberty County,Texas,48,291,79.0
Limestone County,Texas,48,293,76.0
Lipscomb County,Texas,48,295,82.0
Live Oak County,Texas,48,297,80.0
Llano County,Texas,48,299,82.2
Lubbock County,Texas,48,303,84.0
Lynn County,Texas,48,305,76.1
McCulloch County,Texas,48,307,79.5
McLennan County,Texas,48,309,83.5
Madison County,Texas,48,313,80.9
Marion County,Texas,48,315,81.8
Martin County,Texas,48,317,77.7
Mason County,Texas,48,319,78.0
Matagorda County,Texas,48,321,78.5
Maverick County,Texas,48,323,68.9
Medina County,Texas,48,325,85.9
Menard County,Texas,48,327,69.8
Midland County,Texas,48,329,80.3
Milam County,Texas,48,331,85.5
Mills County,Texas,48,333,86.1
Mitchell County,Texas,48,335,81.7
Montague County,Texas,48,337,78.4
Montgomery County,Texas,48,339,84.7
Moore County,Texas,48,341,80.5
Morris County,Texas,48,343,83.3
Motley County,Texas,48,345,75.0
Nacogdoches County,Texas,48,347,78.9
Navarro County,Texas,48,349,79.3
Newton County,Texas,48,351,82.2
Nolan County,Texas,48,353,82.2
Nueces County,Texas,48,355,81.7
Ochiltree County,Texas,48,357,76.2
Oldham County,Texas,48,359,87.7
Orange County,Texas,48,361,84.4
Palo Pinto County,Texas,48,363,78.2
Panola County,Texas,48,365,82.3
Parker County,Texas,48,367,84.7
Parmer County,Texas,48,369,78.3
Pecos County,Texas,48,371,81.4
Polk County,Texas,48,373,80.6
Potter County,Texas,48,375,77.3
Presidio County,Texas,48,377,64.1
Rains County,Texas,48,379,81.1
Randall County,Texas,48,381,87.4
Reagan County,Texas,48,383,69.2
Real County,Texas,48,385,73.9
Red River County,Texas,48,387,81.7
Reeves County,Texas,48,389,80.5
Refugio County,Texas,48,391,83.3
Robertson County,Texas,48,395,80.9
Rockwall County,Texas,48,397,88.3
Runnels County,Texas,48,399,82.6
Rusk County,Texas,48,401,79.2
Sabine County,Texas,48,403,77.9
San Augustine County,Texas,48,405,78.7
San Jacinto County,Texas,48,407,80.3
San Patricio County,Texas,48,409,80.5
San Saba County,Texas,48,411,80.4
Schleicher County,Texas,48,413,77.7
Scurry County,Texas,48,415,85.2
Shackelford County,Texas,48,417,82.3
Shelby County,Texas,48,419,75.2
Sherman County,Texas,48,421,76.3
Smith County,Texas,48,423,81.4
Somervell County,Texas,48,425,80.5
Starr County,Texas,48,427,64.9
Stephens County,Texas,48,429,77.4
Sterling County,Texas,48,431,75.4
Stonewall County,Texas,48,433,84.5
Sutton County,Texas,48,435,79.9
Swisher County,Texas,48,437,83.2
Tarrant County,Texas,48,439,81.8
Taylor County,Texas,48,441,84.3
Terry County,Texas,48,445,71.6
Throckmorton County,Texas,48,447,82.9
Titus County,Texas,48,449,78.6
Tom Green County,Texas,48,451,83.2
Travis County,Texas,48,453,83.9
Trinity County,Texas,48,455,80.3
Tyler County,Texas,48,457,83.9
Upshur County,Texas,48,459,83.0
Upton County,Texas,48,461,77.4
Uvalde County,Texas,48,463,77.6
Val Verde County,Texas,48,465,77.2
Van Zandt County,Texas,48,467,79.8
Victoria County,Texas,48,469,82.1
Walker County,Texas,48,471,86.0
Waller County,Texas,48,473,79.0
Ward County,Texas,48,475,82.6
Washington County,Texas,48,477,84.6
Webb County,Texas,48,479,69.8
Wharton County,Texas,48,481,80.9
Wheeler County,Texas,48,483,79.3
Wichita County,Texas,48,485,83.6
Wilbarger County,Texas,48,487,82.9
Willacy County,Texas,48,489,70.2
Williamson County,Texas,48,491,88.9
Wilson County,Texas,48,493,86.0
Winkler County,Texas,48,495,76.6
Wise County,Texas,48,497,82.0
Wood County,Texas,48,499,83.3
Yoakum County,Texas,48,501,76.2
Young County,Texas,48,503,78.8
Zapata County,Texas,48,505,69.9
Zavala County,Texas,48,507,78.3
Beaver County,Utah,49,001,84.8
Box Elder County,Utah,49,003,91.7
Cache County,Utah,49,005,90.5
Carbon County,Utah,49,007,87.2
Daggett County,Utah,49,009,96.0
Davis County,Utah,49,011,92.0
Duchesne County,Utah,49,013,85.6
Emery County,Utah,49,015,89.4
Garfield County,Utah,49,017,80.9
Grand County,Utah,49,019,79.1
Iron County,Utah,49,021,84.1
Juab County,Utah,49,023,87.1
Kane County,Utah,49,025,82.4
Millard County,Utah,49,027,85.6
Morgan County,Utah,49,029,91.8
Piute County,Utah,49,031,81.6
Rich County,Utah,49,033,84.1
Salt Lake County,Utah,49,035,86.5
San Juan County,Utah,49,037,76.2
Sanpete County,Utah,49,039,84.9
Sevier County,Utah,49,041,85.7
Summit County,Utah,49,043,89.5
Tooele County,Utah,49,045,91.3
Uintah County,Utah,49,047,85.5
Utah County,Utah,49,049,89.7
Wasatch County,Utah,49,051,87.0
Washington County,Utah,49,053,84.6
Wayne County,Utah,49,055,82.2
Weber County,Utah,49,057,88.0
Addison County,Vermont,50,001,94.8
Bennington County,Vermont,50,003,95.2
Caledonia County,Vermont,50,005,94.7
Chittenden County,Vermont,50,007,96.0
Essex County,Vermont,50,009,93.0
Franklin County,Vermont,50,011,94.9
Grand Isle County,Vermont,50,013,95.9
Lamoille County,Vermont,50,015,92.2
Orange County,Vermont,50,017,93.9
Orleans County,Vermont,50,019,93.6
Rutland County,Vermont,50,021,94.2
Washington County,Vermont,50,023,95.3
Windham County,Vermont,50,025,93.8
Windsor County,Vermont,50,027,93.3
Accomack County,Virginia,51,001,82.0
Amelia County,Virginia,51,007,85.6
Amherst County,Virginia,51,009,87.9
Appomattox County,Virginia,51,011,90.7
Arlington County,Virginia,51,013,91.4
Bath County,Virginia,51,017,89.2
Bland County,Virginia,51,021,90.4
Botetourt County,Virginia,51,023,95.0
Brunswick County,Virginia,51,025,87.6
Buchanan County,Virginia,51,027,86.0
Buckingham County,Virginia,51,029,85.7
Campbell County,Virginia,51,031,90.3
Caroline County,Virginia,51,033,90.3
Carroll County,Virginia,51,035,86.5
Charles City County,Virginia,51,036,88.0
Charlotte County,Virginia,51,037,83.9
Chesterfield County,Virginia,51,041,91.6
Clarke County,Virginia,51,043,85.9
Craig County,Virginia,51,045,88.9
Culpeper County,Virginia,51,047,88.2
Cumberland County,Virginia,51,049,85.3
Dickenson County,Virginia,51,051,88.6
Dinwiddie County,Virginia,51,053,88.1
Essex County,Virginia,51,057,88.0
Fauquier County,Virginia,51,061,91.4
Floyd County,Virginia,51,063,90.4
Fluvanna County,Virginia,51,065,91.9
Franklin County,Virginia,51,067,87.8
Frederick County,Virginia,51,069,89.0
Giles County,Virginia,51,071,86.4
Gloucester County,Virginia,51,073,89.3
Goochland County,Virginia,51,075,94.4
Grayson County,Virginia,51,077,88.6
Greene County,Virginia,51,079,84.4
Hanover County,Virginia,51,085,94.3
Henrico County,Virginia,51,087,90.1
Henry County,Virginia,51,089,87.5
Highland County,Virginia,51,091,84.9
Isle of Wight County,Virginia,51,093,92.6
King and Queen County,Virginia,51,097,87.1
King George County,Virginia,51,099,92.4
King William County,Virginia,51,101,91.8
Lancaster County,Virginia,51,103,88.0
Lee County,Virginia,51,105,84.1
Loudoun County,Virginia,51,107,92.5
Louisa County,Virginia,51,109,85.5
Lunenburg County,Virginia,51,111,83.8
Madison County,Virginia,51,113,84.6
Mathews County,Virginia,51,115,91.6
Mecklenburg County,Virginia,51,117,87.0
Middlesex County,Virginia,51,119,90.2
Montgomery County,Virginia,51,121,93.1
Nelson County,Virginia,51,125,87.9
New Kent County,Virginia,51,127,93.7
Northampton County,Virginia,51,131,83.4
Northumberland County,Virginia,51,133,91.4
Nottoway County,Virginia,51,135,89.1
Orange County,Virginia,51,137,88.8
Page County,Virginia,51,139,86.4
Patrick County,Virginia,51,141,85.5
Powhatan County,Virginia,51,145,91.6
Prince Edward County,Virginia,51,147,88.6
Prince George County,Virginia,51,149,91.0
Pulaski County,Virginia,51,155,90.4
Rappahannock County,Virginia,51,157,84.5
Richmond County,Virginia,51,159,88.8
Roanoke County,Virginia,51,161,93.4
Russell County,Virginia,51,167,87.2
Scott County,Virginia,51,169,88.5
Shenandoah County,Virginia,51,171,89.1
Smyth County,Virginia,51,173,88.8
Stafford County,Virginia,51,179,92.2
Surry County,Virginia,51,181,86.8
Sussex County,Virginia,51,183,91.6
Tazewell County,Virginia,51,185,87.3
Warren County,Virginia,51,187,88.7
Washington County,Virginia,51,191,89.1
Westmoreland County,Virginia,51,193,87.6
Wise County,Virginia,51,195,87.5
Wythe County,Virginia,51,197,86.9
Alexandria City,Virginia,51,510,85.7
Bristol City,Virginia,51,520,86.2
Chesapeake City,Virginia,51,550,91.7
Colonial Heights City,Virginia,51,570,89.6
Covington City,Virginia,51,580,86.7
Falls Church City,Virginia,51,610,96.6
Galax City,Virginia,51,640,87.7
Hampton City,Virginia,51,650,88.3
Hopewell City,Virginia,51,670,89.1
Lexington City,Virginia,51,678,92.6
