County,State,State_FIPS,County_FIPS,health_insurance_rate
Major County,Oklahoma,40,093,88.7
Marshall County,Oklahoma,40,095,83.4
Mayes County,Oklahoma,40,097,84.2
Murray County,Oklahoma,40,099,83.3
Muskogee County,Oklahoma,40,101,81.2
Noble County,Oklahoma,40,103,91.7
Nowata County,Oklahoma,40,105,82.0
Okfuskee County,Oklahoma,40,107,77.0
Oklahoma County,Oklahoma,40,109,84.7
Okmulgee County,Oklahoma,40,111,82.8
Osage County,Oklahoma,40,113,87.0
Ottawa County,Oklahoma,40,115,83.1
Pawnee County,Oklahoma,40,117,84.0
Payne County,Oklahoma,40,119,87.5
Pittsburg County,Oklahoma,40,121,82.5
Pontotoc County,Oklahoma,40,123,82.8
Pottawatomie County,Oklahoma,40,125,84.7
Pushmataha County,Oklahoma,40,127,81.1
Roger Mills County,Oklahoma,40,129,87.6
Rogers County,Oklahoma,40,131,88.5
Seminole County,Oklahoma,40,133,79.7
Sequoyah County,Oklahoma,40,135,79.3
Stephens County,Oklahoma,40,137,85.9
Texas County,Oklahoma,40,139,84.2
Tillman County,Oklahoma,40,141,84.6
Tulsa County,Oklahoma,40,143,85.3
Wagoner County,Oklahoma,40,145,87.7
Washington County,Oklahoma,40,147,85.8
Washita County,Oklahoma,40,149,89.6
Woods County,Oklahoma,40,151,88.4
Woodward County,Oklahoma,40,153,89.0
Baker County,Oregon,41,001,90.8
Benton County,Oregon,41,003,93.7
Clackamas County,Oregon,41,005,93.2
Clatsop County,Oregon,41,007,90.4
Columbia County,Oregon,41,009,92.0
Coos County,Oregon,41,011,89.9
Crook County,Oregon,41,013,91.6
Curry County,Oregon,41,015,92.6
Deschutes County,Oregon,41,017,89.3
Douglas County,Oregon,41,019,92.1
Gilliam County,Oregon,41,021,89.2
Grant County,Oregon,41,023,92.0
Harney County,Oregon,41,025,92.2
Hood River County,Oregon,41,027,88.2
Jackson County,Oregon,41,029,90.3
Jefferson County,Oregon,41,031,86.9
Josephine County,Oregon,41,033,90.6
Klamath County,Oregon,41,035,89.5
Lake County,Oregon,41,037,89.5
Lane County,Oregon,41,039,91.0
Lincoln County,Oregon,41,041,88.3
Linn County,Oregon,41,043,91.7
Malheur County,Oregon,41,045,87.6
Marion County,Oregon,41,047,90.1
Morrow County,Oregon,41,049,87.9
Multnomah County,Oregon,41,051,91.1
Polk County,Oregon,41,053,91.8
Sherman County,Oregon,41,055,82.0
Tillamook County,Oregon,41,057,90.7
Umatilla County,Oregon,41,059,89.3
Union County,Oregon,41,061,90.6
Wallowa County,Oregon,41,063,93.9
Wasco County,Oregon,41,065,90.6
Washington County,Oregon,41,067,91.9
Wheeler County,Oregon,41,069,92.8
Yamhill County,Oregon,41,071,92.3
Adams County,Pennsylvania,42,001,93.4
Allegheny County,Pennsylvania,42,003,94.8
Armstrong County,Pennsylvania,42,005,94.1
Beaver County,Pennsylvania,42,007,94.9
Bedford County,Pennsylvania,42,009,92.2
Berks County,Pennsylvania,42,011,92.4
Blair County,Pennsylvania,42,013,93.8
Bradford County,Pennsylvania,42,015,92.2
Bucks County,Pennsylvania,42,017,95.2
Butler County,Pennsylvania,42,019,95.7
Cambria County,Pennsylvania,42,021,94.4
Cameron County,Pennsylvania,42,023,95.2
Carbon County,Pennsylvania,42,025,93.5
Centre County,Pennsylvania,42,027,94.1
Chester County,Pennsylvania,42,029,93.5
Clarion County,Pennsylvania,42,031,91.7
Clearfield County,Pennsylvania,42,033,92.4
Clinton County,Pennsylvania,42,035,90.5
Columbia County,Pennsylvania,42,037,94.6
Crawford County,Pennsylvania,42,039,89.4
Cumberland County,Pennsylvania,42,041,93.9
Dauphin County,Pennsylvania,42,043,92.9
Delaware County,Pennsylvania,42,045,93.8
Elk County,Pennsylvania,42,047,96.0
Erie County,Pennsylvania,42,049,93.7
Fayette County,Pennsylvania,42,051,93.4
Forest County,Pennsylvania,42,053,95.8
Franklin County,Pennsylvania,42,055,89.6
Fulton County,Pennsylvania,42,057,92.4
Greene County,Pennsylvania,42,059,93.7
Huntingdon County,Pennsylvania,42,061,93.3
Indiana County,Pennsylvania,42,063,90.2
Jefferson County,Pennsylvania,42,065,91.4
Juniata County,Pennsylvania,42,067,87.7
Lackawanna County,Pennsylvania,42,069,94.4
Lancaster County,Pennsylvania,42,071,88.0
Lawrence County,Pennsylvania,42,073,94.2
Lebanon County,Pennsylvania,42,075,89.7
Lehigh County,Pennsylvania,42,077,92.1
Luzerne County,Pennsylvania,42,079,93.4
Lycoming County,Pennsylvania,42,081,93.5
McKean County,Pennsylvania,42,083,93.8
Mercer County,Pennsylvania,42,085,92.6
Mifflin County,Pennsylvania,42,087,87.4
Monroe County,Pennsylvania,42,089,91.4
Montgomery County,Pennsylvania,42,091,95.5
Montour County,Pennsylvania,42,093,93.9
Northampton County,Pennsylvania,42,095,93.6
Northumberland County,Pennsylvania,42,097,92.9
Perry County,Pennsylvania,42,099,90.6
Philadelphia County,Pennsylvania,42,101,89.4
Pike County,Pennsylvania,42,103,93.5
Potter County,Pennsylvania,42,105,90.7
Schuylkill County,Pennsylvania,42,107,93.2
Snyder County,Pennsylvania,42,109,86.8
Somerset County,Pennsylvania,42,111,92.4
Sullivan County,Pennsylvania,42,113,90.7
Susquehanna County,Pennsylvania,42,115,91.2
Tioga County,Pennsylvania,42,117,91.3
Union County,Pennsylvania,42,119,89.6
Venango County,Pennsylvania,42,121,92.7
Warren County,Pennsylvania,42,123,93.4
Washington County,Pennsylvania,42,125,95.0
Wayne County,Pennsylvania,42,127,93.4
Westmoreland County,Pennsylvania,42,129,95.6
Wyoming County,Pennsylvania,42,131,93.7
York County,Pennsylvania,42,133,93.5
Bristol County,Rhode Island,44,001,95.8
Kent County,Rhode Island,44,003,95.3
Newport County,Rhode Island,44,005,94.2
Providence County,Rhode Island,44,007,91.9
Washington County,Rhode Island,44,009,96.0
Abbeville County,South Carolina,45,001,87.9
Aiken County,South Carolina,45,003,88.4
Allendale County,South Carolina,45,005,85.5
Anderson County,South Carolina,45,007,88.6
Bamberg County,South Carolina,45,009,84.0
Barnwell County,South Carolina,45,011,85.2
Beaufort County,South Carolina,45,013,86.9
Berkeley County,South Carolina,45,015,87.9
Calhoun County,South Carolina,45,017,87.8
Charleston County,South Carolina,45,019,87.7
Cherokee County,South Carolina,45,021,87.4
Chester County,South Carolina,45,023,88.0
Chesterfield County,South Carolina,45,025,86.8
Clarendon County,South Carolina,45,027,87.7
Colleton County,South Carolina,45,029,87.1
Darlington County,South Carolina,45,031,87.1
Dillon County,South Carolina,45,033,83.2
Dorchester County,South Carolina,45,035,89.3
Edgefield County,South Carolina,45,037,90.0
Fairfield County,South Carolina,45,039,85.8
Florence County,South Carolina,45,041,89.4
Georgetown County,South Carolina,45,043,85.7
Greenville County,South Carolina,45,045,87.8
Greenwood County,South Carolina,45,047,85.2
Hampton County,South Carolina,45,049,89.3
Horry County,South Carolina,45,051,84.4
Jasper County,South Carolina,45,053,81.5
Kershaw County,South Carolina,45,055,88.1
Lancaster County,South Carolina,45,057,88.6
Laurens County,South Carolina,45,059,87.6
Lee County,South Carolina,45,061,88.3
Lexington County,South Carolina,45,063,89.1
McCormick County,South Carolina,45,065,91.1
Marion County,South Carolina,45,067,86.0
Marlboro County,South Carolina,45,069,87.7
Newberry County,South Carolina,45,071,90.1
Oconee County,South Carolina,45,073,87.0
Orangeburg County,South Carolina,45,075,86.1
Pickens County,South Carolina,45,077,89.6
Richland County,South Carolina,45,079,90.0
Saluda County,South Carolina,45,081,84.3
Spartanburg County,South Carolina,45,083,88.0
Sumter County,South Carolina,45,085,87.5
Union County,South Carolina,45,087,90.1
Williamsburg County,South Carolina,45,089,88.3
York County,South Carolina,45,091,90.5
Aurora County,South Dakota,46,003,95.0
Beadle County,South Dakota,46,005,92.9
Bennett County,South Dakota,46,007,79.4
Bon Homme County,South Dakota,46,009,94.3
Brookings County,South Dakota,46,011,93.6
Brown County,South Dakota,46,013,92.2
Brule County,South Dakota,46,015,90.3
Buffalo County,South Dakota,46,017,52.9
Butte County,South Dakota,46,019,86.0
Campbell County,South Dakota,46,021,95.6
Charles Mix County,South Dakota,46,023,79.3
Clark County,South Dakota,46,025,92.5
Clay County,South Dakota,46,027,91.0
Codington County,South Dakota,46,029,93.7
Corson County,South Dakota,46,031,76.1
Custer County,South Dakota,46,033,89.6
Davison County,South Dakota,46,035,92.9
Day County,South Dakota,46,037,89.2
Deuel County,South Dakota,46,039,93.9
Dewey County,South Dakota,46,041,70.1
Douglas County,South Dakota,46,043,87.3
Edmunds County,South Dakota,46,045,94.2
Fall River County,South Dakota,46,047,90.7
Faulk County,South Dakota,46,049,89.4
Grant County,South Dakota,46,051,96.3
Gregory County,South Dakota,46,053,89.1
Haakon County,South Dakota,46,055,91.9
Hamlin County,South Dakota,46,057,94.1
Hand County,South Dakota,46,059,95.4
Hanson County,South Dakota,46,061,94.7
Harding County,South Dakota,46,063,92.4
Hughes County,South Dakota,46,065,92.3
Hutchinson County,South Dakota,46,067,92.9
Hyde County,South Dakota,46,069,93.4
Jerauld County,South Dakota,46,073,92.8
Jones County,South Dakota,46,075,85.0
Kingsbury County,South Dakota,46,077,95.5
Lake County,South Dakota,46,079,93.6
Lawrence County,South Dakota,46,081,89.7
Lincoln County,South Dakota,46,083,95.4
Lyman County,South Dakota,46,085,81.1
McCook County,South Dakota,46,087,92.9
McPherson County,South Dakota,46,089,88.3
Marshall County,South Dakota,46,091,91.9
Meade County,South Dakota,46,093,89.2
Mellette County,South Dakota,46,095,67.0
Miner County,South Dakota,46,097,90.9
Minnehaha County,South Dakota,46,099,92.1
Moody County,South Dakota,46,101,89.4
Pennington County,South Dakota,46,103,88.7
Perkins County,South Dakota,46,105,90.0
Potter County,South Dakota,46,107,94.1
Roberts County,South Dakota,46,109,79.2
Sanborn County,South Dakota,46,111,93.8
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,92.5
Stanley County,South Dakota,46,117,93.6
Sully County,South Dakota,46,119,91.0
Todd County,South Dakota,46,121,69.9
Tripp County,South Dakota,46,123,90.2
Turner County,South Dakota,46,125,93.3
Union County,South Dakota,46,127,92.7
Walworth County,South Dakota,46,129,90.0
Yankton County,South Dakota,46,135,93.7
Ziebach County,South Dakota,46,137,77.0
Jackson County,South Dakota,46,071,75.3
Anderson County,Tennessee,47,001,91.3
Bedford County,Tennessee,47,003,87.5
Benton County,Tennessee,47,005,89.1
Bledsoe County,Tennessee,47,007,84.3
Blount County,Tennessee,47,009,90.4
Bradley County,Tennessee,47,011,87.6
Campbell County,Tennessee,47,013,87.3
Cannon County,Tennessee,47,015,91.3
Carroll County,Tennessee,47,017,90.6
Carter County,Tennessee,47,019,87.5
Cheatham County,Tennessee,47,021,91.0
Chester County,Tennessee,47,023,87.8
Claiborne County,Tennessee,47,025,91.4
Clay County,Tennessee,47,027,86.3
Cocke County,Tennessee,47,029,87.2
Coffee County,Tennessee,47,031,89.4
Crockett County,Tennessee,47,033,85.8
Cumberland County,Tennessee,47,035,88.2
Davidson County,Tennessee,47,037,86.6
Decatur County,Tennessee,47,039,89.1
DeKalb County,Tennessee,47,041,87.8
Dickson County,Tennessee,47,043,87.9
Dyer County,Tennessee,47,045,90.2
Fayette County,Tennessee,47,047,91.2
Fentress County,Tennessee,47,049,88.7
Franklin County,Tennessee,47,051,92.2
Gibson County,Tennessee,47,053,90.9
Giles County,Tennessee,47,055,89.6
Grainger County,Tennessee,47,057,89.3
Greene County,Tennessee,47,059,89.2
Grundy County,Tennessee,47,061,81.2
Hamblen County,Tennessee,47,063,87.1
Hamilton County,Tennessee,47,065,90.5
Hancock County,Tennessee,47,067,88.6
Hardeman County,Tennessee,47,069,88.4
Hardin County,Tennessee,47,071,86.9
Hawkins County,Tennessee,47,073,89.8
Haywood County,Tennessee,47,075,89.6
Henderson County,Tennessee,47,077,90.5
Henry County,Tennessee,47,079,89.7
Hickman County,Tennessee,47,081,88.7
Houston County,Tennessee,47,083,89.1
Humphreys County,Tennessee,47,085,91.0
Jackson County,Tennessee,47,087,87.6
Jefferson County,Tennessee,47,089,89.6
Johnson County,Tennessee,47,091,88.7
Knox County,Tennessee,47,093,91.0
Lake County,Tennessee,47,095,88.6
Lauderdale County,Tennessee,47,097,89.4
Lawrence County,Tennessee,47,099,84.9
Lewis County,Tennessee,47,101,85.6
Lincoln County,Tennessee,47,103,90.7
Loudon County,Tennessee,47,105,88.8
McMinn County,Tennessee,47,107,89.6
McNairy County,Tennessee,47,109,86.9
Macon County,Tennessee,47,111,89.5
Madison County,Tennessee,47,113,90.7
Marion County,Tennessee,47,115,90.1
Marshall County,Tennessee,47,117,89.7
Maury County,Tennessee,47,119,89.2
Meigs County,Tennessee,47,121,89.6
Monroe County,Tennessee,47,123,89.1
Montgomery County,Tennessee,47,125,90.6
Moore County,Tennessee,47,127,89.3
Morgan County,Tennessee,47,129,88.5
Obion County,Tennessee,47,131,88.2
Overton County,Tennessee,47,133,90.0
Perry County,Tennessee,47,135,85.2
Pickett County,Tennessee,47,137,90.4
Polk County,Tennessee,47,139,90.8
Putnam County,Tennessee,47,141,89.2
Rhea County,Tennessee,47,143,89.1
Roane County,Tennessee,47,145,90.6
Robertson County,Tennessee,47,147,90.5
Rutherford County,Tennessee,47,149,89.9
Scott County,Tennessee,47,151,88.1
Sequatchie County,Tennessee,47,153,89.8
Sevier County,Tennessee,47,155,82.6
Shelby County,Tennessee,47,157,87.2
Smith County,Tennessee,47,159,91.8
Stewart County,Tennessee,47,161,90.3
Sullivan County,Tennessee,47,163,90.5
Sumner County,Tennessee,47,165,90.6
Tipton County,Tennessee,47,167,90.7
Trousdale County,Tennessee,47,169,83.7
Unicoi County,Tennessee,47,171,90.1
Union County,Tennessee,47,173,88.1
Van Buren County,Tennessee,47,175,86.4
Warren County,Tennessee,47,177,86.9
Washington County,Tennessee,47,179,89.7
Wayne County,Tennessee,47,181,88.1
Weakley County,Tennessee,47,183,90.4
White County,Tennessee,47,185,89.0
Williamson County,Tennessee,47,187,94.7
Wilson County,Tennessee,47,189,92.7
Anderson County,Texas,48,001,86.3
Andrews County,Texas,48,003,84.6
Angelina County,Texas,48,005,80.5
Aransas County,Texas,48,007,81.7
Archer County,Texas,48,009,88.6
Armstrong County,Texas,48,011,93.9
Atascosa County,Texas,48,013,82.8
Austin County,Texas,48,015,86.2
Bailey County,Texas,48,017,70.0
Bandera County,Texas,48,019,83.5
Bastrop County,Texas,48,021,81.9
Baylor County,Texas,48,023,85.0
Bee County,Texas,48,025,78.2
Bell County,Texas,48,027,87.7
Bexar County,Texas,48,029,84.1
Blanco County,Texas,48,031,80.3
Bosque County,Texas,48,035,81.5
Bowie County,Texas,48,037,85.1
Brazoria County,Texas,48,039,86.4
Brazos County,Texas,48,041,86.3
Brewster County,Texas,48,043,80.7
Briscoe County,Texas,48,045,82.1
Brooks County,Texas,48,047,79.9
Brown County,Texas,48,049,85.2
Burleson County,Texas,48,051,80.6
Burnet County,Texas,48,053,85.6
Caldwell County,Texas,48,055,78.7
Calhoun County,Texas,48,057,81.8
Callahan County,Texas,48,059,77.9
Cameron County,Texas,48,061,70.9
Camp County,Texas,48,063,83.8
Carson County,Texas,48,065,88.1
Cass County,Texas,48,067,84.4
Castro County,Texas,48,069,70.7
Chambers County,Texas,48,071,83.7
Cherokee County,Texas,48,073,80.3
Childress County,Texas,48,075,82.8
Clay County,Texas,48,077,84.2
Cochran County,Texas,48,079,71.3
Coke County,Texas,48,081,87.1
Coleman County,Texas,48,083,75.9
Collin County,Texas,48,085,88.9
Collingsworth County,Texas,48,087,78.7
Colorado County,Texas,48,089,86.6
Comal County,Texas,48,091,87.0
Comanche County,Texas,48,093,78.2
Concho County,Texas,48,095,85.0
Cooke County,Texas,48,097,85.0
Coryell County,Texas,48,099,88.9
Cottle County,Texas,48,101,83.4
Crane County,Texas,48,103,84.0
Crockett County,Texas,48,105,78.0
Crosby County,Texas,48,107,77.9
Culberson County,Texas,48,109,79.8
Dallam County,Texas,48,111,70.7
Dallas County,Texas,48,113,77.9
Dawson County,Texas,48,115,83.5
Deaf Smith County,Texas,48,117,82.0
Delta County,Texas,48,119,84.6
Denton County,Texas,48,121,87.8
DeWitt County,Texas,48,123,87.2
Dickens County,Texas,48,125,79.3
Dimmit County,Texas,48,127,72.3
Donley County,Texas,48,129,84.4
Duval County,Texas,48,131,74.5
Eastland County,Texas,48,133,78.3
Ector County,Texas,48,135,77.5
Edwards County,Texas,48,137,84.6
Ellis County,Texas,48,139,83.9
El Paso County,Texas,48,141,77.7
Erath County,Texas,48,143,81.3
Falls County,Texas,48,145,80.8
Fannin County,Texas,48,147,83.3
Fayette County,Texas,48,149,88.2
Fisher County,Texas,48,151,82.5
Floyd County,Texas,48,153,76.3
Foard County,Texas,48,155,87.8
Fort Bend County,Texas,48,157,88.0
Franklin County,Texas,48,159,79.6
Freestone County,Texas,48,161,82.6
Frio County,Texas,48,163,76.2
Gaines County,Texas,48,165,67.2
Galveston County,Texas,48,167,85.4
Garza County,Texas,48,169,85.7
Gillespie County,Texas,48,171,81.9
Glasscock County,Texas,48,173,80.9
Goliad County,Texas,48,175,89.1
Gonzales County,Texas,48,177,78.7
Gray County,Texas,48,179,80.4
Grayson County,Texas,48,181,83.3
Gregg County,Texas,48,183,80.6
Grimes County,Texas,48,185,84.0
Guadalupe County,Texas,48,187,87.0
Hale County,Texas,48,189,80.7
Hall County,Texas,48,191,73.9
Hamilton County,Texas,48,193,82.4
Hansford County,Texas,48,195,81.6
Hardeman County,Texas,48,197,82.5
Hardin County,Texas,48,199,84.9
Harris County,Texas,48,201,78.8
Harrison County,Texas,48,203,84.0
Hartley County,Texas,48,205,86.5
Haskell County,Texas,48,207,80.0
Hays County,Texas,48,209,85.7
Hemphill County,Texas,48,211,73.3
Henderson County,Texas,48,213,80.8
Hidalgo County,Texas,48,215,68.4
Hill County,Texas,48,217,82.4
Hockley County,Texas,48,219,81.6
Hood County,Texas,48,221,84.3
Hopkins County,Texas,48,223,80.0
Houston County,Texas,48,225,85.7
Howard County,Texas,48,227,83.7
Hudspeth County,Texas,48,229,71.2
Hunt County,Texas,48,231,82.2
Hutchinson County,Texas,48,233,83.7
Irion County,Texas,48,235,81.9
Jack County,Texas,48,237,80.0
Jackson County,Texas,48,239,85.3
Jasper County,Texas,48,241,81.8
Jeff Davis County,Texas,48,243,80.3
Jefferson County,Texas,48,245,79.2
Jim Hogg County,Texas,48,247,81.1
Jim Wells County,Texas,48,249,80.9
Johnson County,Texas,48,251,82.6
Jones County,Texas,48,253,84.5
Karnes County,Texas,48,255,84.9
Kaufman County,Texas,48,257,84.7
Kendall County,Texas,48,259,91.0
Kerr County,Texas,48,265,84.1
Kimble County,Texas,48,267,78.3
Kinney County,Texas,48,271,82.0
Kleberg County,Texas,48,273,81.7
Knox County,Texas,48,275,82.9
Lamar County,Texas,48,277,81.9
Lamb County,Texas,48,279,79.6
Lampasas County,Texas,48,281,83.6
La Salle County,Texas,48,283,70.6
Lavaca County,Texas,48,285,87.4
Lee County,Texas,48,287,84.3
Leon County,Texas,48,289,80.6
Liberty County,Texas,48,291,79.3
Limestone County,Texas,48,293,79.2
Lipscomb County,Texas,48,295,82.0
Live Oak County,Texas,48,297,81.1
Llano County,Texas,48,299,83.1
Lubbock County,Texas,48,303,85.1
Lynn County,Texas,48,305,79.3
McCulloch County,Texas,48,307,81.6
McLennan County,Texas,48,309,84.3
Madison County,Texas,48,313,84.0
Marion County,Texas,48,315,83.8
Martin County,Texas,48,317,85.4
Mason County,Texas,48,319,79.9
Matagorda County,Texas,48,321,79.2
Maverick County,Texas,48,323,70.8
Medina County,Texas,48,325,87.3
Menard County,Texas,48,327,69.6
Midland County,Texas,48,329,80.7
Milam County,Texas,48,331,87.3
Mills County,Texas,48,333,83.2
Mitchell County,Texas,48,335,81.3
Montague County,Texas,48,337,81.1
Montgomery County,Texas,48,339,85.5
Moore County,Texas,48,341,84.2
Morris County,Texas,48,343,84.9
Motley County,Texas,48,345,79.5
Nacogdoches County,Texas,48,347,79.7
Navarro County,Texas,48,349,81.0
Newton County,Texas,48,351,85.3
Nolan County,Texas,48,353,83.3
Nueces County,Texas,48,355,82.3
Ochiltree County,Texas,48,357,76.6
Oldham County,Texas,48,359,90.2
Orange County,Texas,48,361,84.7
Palo Pinto County,Texas,48,363,79.3
Panola County,Texas,48,365,83.3
Parker County,Texas,48,367,86.4
Parmer County,Texas,48,369,80.2
Pecos County,Texas,48,371,80.9
Polk County,Texas,48,373,80.7
Potter County,Texas,48,375,78.1
Presidio County,Texas,48,377,63.7
Rains County,Texas,48,379,78.5
Randall County,Texas,48,381,89.0
Reagan County,Texas,48,383,70.4
Real County,Texas,48,385,72.2
Red River County,Texas,48,387,83.7
Reeves County,Texas,48,389,80.3
Refugio County,Texas,48,391,83.5
Robertson County,Texas,48,395,84.2
Rockwall County,Texas,48,397,89.3
Runnels County,Texas,48,399,81.5
Rusk County,Texas,48,401,79.6
Sabine County,Texas,48,403,78.4
San Augustine County,Texas,48,405,81.4
San Jacinto County,Texas,48,407,81.9
San Patricio County,Texas,48,409,80.7
San Saba County,Texas,48,411,80.5
Schleicher County,Texas,48,413,77.3
Scurry County,Texas,48,415,84.4
Shackelford County,Texas,48,417,84.7
Shelby County,Texas,48,419,76.7
Sherman County,Texas,48,421,76.7
Smith County,Texas,48,423,82.4
Somervell County,Texas,48,425,84.7
Starr County,Texas,48,427,66.3
Stephens County,Texas,48,429,78.0
Sterling County,Texas,48,431,73.0
Stonewall County,Texas,48,433,84.7
Sutton County,Texas,48,435,82.6
Swisher County,Texas,48,437,81.2
Tarrant County,Texas,48,439,83.0
Taylor County,Texas,48,441,85.4
Terry County,Texas,48,445,75.0
Throckmorton County,Texas,48,447,81.7
Titus County,Texas,48,449,79.2
Tom Green County,Texas,48,451,83.7
Travis County,Texas,48,453,85.3
Trinity County,Texas,48,455,80.2
Tyler County,Texas,48,457,84.6
Upshur County,Texas,48,459,84.1
Upton County,Texas,48,461,83.4
Uvalde County,Texas,48,463,80.4
Val Verde County,Texas,48,465,77.5
Van Zandt County,Texas,48,467,82.1
Victoria County,Texas,48,469,82.8
Walker County,Texas,48,471,86.5
Waller County,Texas,48,473,79.5
Ward County,Texas,48,475,80.6
Washington County,Texas,48,477,86.0
Webb County,Texas,48,479,70.7
Wharton County,Texas,48,481,81.9
Wheeler County,Texas,48,483,78.7
Wichita County,Texas,48,485,85.0
Wilbarger County,Texas,48,487,84.2
Willacy County,Texas,48,489,70.2
Williamson County,Texas,48,491,90.0
Wilson County,Texas,48,493,85.8
Winkler County,Texas,48,495,76.7
Wise County,Texas,48,497,82.7
Wood County,Texas,48,499,84.6
Yoakum County,Texas,48,501,73.9
Young County,Texas,48,503,79.7
Zapata County,Texas,48,505,69.2
Zavala County,Texas,48,507,79.6
Beaver County,Utah,49,001,85.4
Box Elder County,Utah,49,003,92.2
Cache County,Utah,49,005,91.5
Carbon County,Utah,49,007,88.3
Daggett County,Utah,49,009,96.0
Davis County,Utah,49,011,92.9
Duchesne County,Utah,49,013,85.1
Emery County,Utah,49,015,90.0
Garfield County,Utah,49,017,81.4
Grand County,Utah,49,019,79.5
Iron County,Utah,49,021,85.5
Juab County,Utah,49,023,87.2
Kane County,Utah,49,025,84.1
Millard County,Utah,49,027,86.3
Morgan County,Utah,49,029,93.9
Piute County,Utah,49,031,80.1
Rich County,Utah,49,033,82.5
Salt Lake County,Utah,49,035,87.9
San Juan County,Utah,49,037,77.6
Sanpete County,Utah,49,039,86.9
Sevier County,Utah,49,041,87.4
Summit County,Utah,49,043,90.6
Tooele County,Utah,49,045,92.3
Uintah County,Utah,49,047,84.9
Utah County,Utah,49,049,90.7
Wasatch County,Utah,49,051,89.3
Washington County,Utah,49,053,85.4
Wayne County,Utah,49,055,79.2
Weber County,Utah,49,057,89.4
Addison County,Vermont,50,001,94.8
Bennington County,Vermont,50,003,95.7
Caledonia County,Vermont,50,005,94.5
Chittenden County,Vermont,50,007,96.1
Essex County,Vermont,50,009,93.1
Franklin County,Vermont,50,011,96.1
Grand Isle County,Vermont,50,013,95.9
Lamoille County,Vermont,50,015,93.1
Orange County,Vermont,50,017,94.5
Orleans County,Vermont,50,019,94.8
Rutland County,Vermont,50,021,94.6
Washington County,Vermont,50,023,96.1
Windham County,Vermont,50,025,94.5
Windsor County,Vermont,50,027,94.3
Accomack County,Virginia,51,001,83.3
Amelia County,Virginia,51,007,87.2
Amherst County,Virginia,51,009,89.9
Appomattox County,Virginia,51,011,91.5
Arlington County,Virginia,51,013,92.2
Bath County,Virginia,51,017,86.4
Bland County,Virginia,51,021,91.4
Botetourt County,Virginia,51,023,95.2
Brunswick County,Virginia,51,025,91.3
Buchanan County,Virginia,51,027,86.4
Buckingham County,Virginia,51,029,86.8
Campbell County,Virginia,51,031,90.6
Caroline County,Virginia,51,033,91.4
Carroll County,Virginia,51,035,87.1
Charles City County,Virginia,51,036,90.0
Charlotte County,Virginia,51,037,86.5
Chesterfield County,Virginia,51,041,92.2
Clarke County,Virginia,51,043,85.7
Craig County,Virginia,51,045,91.9
Culpeper County,Virginia,51,047,89.2
Cumberland County,Virginia,51,049,86.5
Dickenson County,Virginia,51,051,89.3
Dinwiddie County,Virginia,51,053,89.3
Essex County,Virginia,51,057,89.9
Fauquier County,Virginia,51,061,91.7
Floyd County,Virginia,51,063,92.7
Fluvanna County,Virginia,51,065,92.0
Franklin County,Virginia,51,067,88.8
Frederick County,Virginia,51,069,89.8
Giles County,Virginia,51,071,89.4
Gloucester County,Virginia,51,073,90.5
Goochland County,Virginia,51,075,95.2
Grayson County,Virginia,51,077,87.8
Greene County,Virginia,51,079,85.1
Hanover County,Virginia,51,085,94.4
Henrico County,Virginia,51,087,91.3
Henry County,Virginia,51,089,88.4
Highland County,Virginia,51,091,90.6
Isle of Wight County,Virginia,51,093,93.1
King and Queen County,Virginia,51,097,88.3
King George County,Virginia,51,099,92.5
King William County,Virginia,51,101,93.2
Lancaster County,Virginia,51,103,88.6
Lee County,Virginia,51,105,86.5
Loudoun County,Virginia,51,107,93.2
Louisa County,Virginia,51,109,87.6
Lunenburg County,Virginia,51,111,85.7
Madison County,Virginia,51,113,85.4
Mathews County,Virginia,51,115,91.4
Mecklenburg County,Virginia,51,117,88.0
Middlesex County,Virginia,51,119,89.8
Montgomery County,Virginia,51,121,93.4
Nelson County,Virginia,51,125,88.4
New Kent County,Virginia,51,127,94.5
Northampton County,Virginia,51,131,86.0
Northumberland County,Virginia,51,133,89.2
Nottoway County,Virginia,51,135,89.7
Orange County,Virginia,51,137,88.0
Page County,Virginia,51,139,87.6
Patrick County,Virginia,51,141,87.2
Powhatan County,Virginia,51,145,92.1
Prince Edward County,Virginia,51,147,90.2
Prince George County,Virginia,51,149,91.3
Pulaski County,Virginia,51,155,91.1
Rappahannock County,Virginia,51,157,85.7
Richmond County,Virginia,51,159,89.0
Roanoke County,Virginia,51,161,94.0
Russell County,Virginia,51,167,89.1
Scott County,Virginia,51,169,88.9
Shenandoah County,Virginia,51,171,89.6
Smyth County,Virginia,51,173,89.2
Stafford County,Virginia,51,179,92.3
Surry County,Virginia,51,181,87.3
Sussex County,Virginia,51,183,95.0
Tazewell County,Virginia,51,185,88.1
Warren County,Virginia,51,187,89.0
Washington County,Virginia,51,191,89.8
Westmoreland County,Virginia,51,193,87.4
Wise County,Virginia,51,195,88.4
Wythe County,Virginia,51,197,88.1
Alexandria City,Virginia,51,510,86.3
Bristol City,Virginia,51,520,88.8
Chesapeake City,Virginia,51,550,91.9
Colonial Heights City,Virginia,51,570,89.5
Covington City,Virginia,51,580,86.8
Falls Church City,Virginia,51,610,97.1
Galax City,Virginia,51,640,91.0
Hampton City,Virginia,51,650,89.0
