County,State,State_FIPS,County_FIPS,poverty_rate
Leake County,Mississippi,28,079,26.9
Lee County,Mississippi,28,081,18.3
Leflore County,Mississippi,28,083,39.3
Lincoln County,Mississippi,28,085,21.6
Lowndes County,Mississippi,28,087,25.7
Madison County,Mississippi,28,089,13.6
Marion County,Mississippi,28,091,25.7
Marshall County,Mississippi,28,093,23.7
Monroe County,Mississippi,28,095,20.9
Montgomery County,Mississippi,28,097,32.5
Neshoba County,Mississippi,28,099,22.2
Newton County,Mississippi,28,101,19.3
Noxubee County,Mississippi,28,103,36.2
Oktibbeha County,Mississippi,28,105,34.2
Panola County,Mississippi,28,107,27.2
Pearl River County,Mississippi,28,109,21.8
Perry County,Mississippi,28,111,20.5
Pike County,Mississippi,28,113,26.2
Pontotoc County,Mississippi,28,115,15.6
Prentiss County,Mississippi,28,117,24.3
Quitman County,Mississippi,28,119,37.8
Rankin County,Mississippi,28,121,11.4
Scott County,Mississippi,28,123,22.3
Sharkey County,Mississippi,28,125,35.8
Simpson County,Mississippi,28,127,22.3
Smith County,Mississippi,28,129,22.6
Stone County,Mississippi,28,131,18.2
Sunflower County,Mississippi,28,133,34.7
Tallahatchie County,Mississippi,28,135,32.2
Tate County,Mississippi,28,137,17.4
Tippah County,Mississippi,28,139,23.4
Tishomingo County,Mississippi,28,141,18.4
Tunica County,Mississippi,28,143,30.3
Union County,Mississippi,28,145,24.5
Walthall County,Mississippi,28,147,26.9
Warren County,Mississippi,28,149,23.0
Washington County,Mississippi,28,151,37.5
Wayne County,Mississippi,28,153,28.8
Webster County,Mississippi,28,155,24.6
Wilkinson County,Mississippi,28,157,23.3
Winston County,Mississippi,28,159,26.5
Yalobusha County,Mississippi,28,161,19.8
Yazoo County,Mississippi,28,163,34.3
Adair County,Missouri,29,001,24.7
Andrew County,Missouri,29,003,7.5
Atchison County,Missouri,29,005,10.2
Audrain County,Missouri,29,007,16.3
Barry County,Missouri,29,009,18.0
Barton County,Missouri,29,011,19.4
Bates County,Missouri,29,013,17.0
Benton County,Missouri,29,015,18.6
Bollinger County,Missouri,29,017,19.3
Boone County,Missouri,29,019,19.5
Buchanan County,Missouri,29,021,16.5
Butler County,Missouri,29,023,20.6
Caldwell County,Missouri,29,025,14.9
Callaway County,Missouri,29,027,11.7
Camden County,Missouri,29,029,13.9
Cape Girardeau County,Missouri,29,031,15.9
Carroll County,Missouri,29,033,13.1
Carter County,Missouri,29,035,27.2
Cass County,Missouri,29,037,8.4
Cedar County,Missouri,29,039,20.2
Chariton County,Missouri,29,041,15.8
Christian County,Missouri,29,043,10.1
Clark County,Missouri,29,045,16.6
Clay County,Missouri,29,047,8.3
Clinton County,Missouri,29,049,9.8
Cole County,Missouri,29,051,11.6
Cooper County,Missouri,29,053,17.8
Crawford County,Missouri,29,055,19.0
Dade County,Missouri,29,057,20.3
Dallas County,Missouri,29,059,20.8
Daviess County,Missouri,29,061,14.3
DeKalb County,Missouri,29,063,8.3
Dent County,Missouri,29,065,19.4
Douglas County,Missouri,29,067,24.1
Dunklin County,Missouri,29,069,25.5
Franklin County,Missouri,29,071,12.9
Gasconade County,Missouri,29,073,13.6
Gentry County,Missouri,29,075,17.7
Greene County,Missouri,29,077,17.9
Grundy County,Missouri,29,079,12.6
Harrison County,Missouri,29,081,14.1
Henry County,Missouri,29,083,17.1
Hickory County,Missouri,29,085,17.5
Holt County,Missouri,29,087,14.7
Howard County,Missouri,29,089,16.1
Howell County,Missouri,29,091,20.6
Iron County,Missouri,29,093,25.6
Jackson County,Missouri,29,095,17.0
Jasper County,Missouri,29,097,18.9
Jefferson County,Missouri,29,099,10.5
Johnson County,Missouri,29,101,16.6
Knox County,Missouri,29,103,22.8
Laclede County,Missouri,29,105,18.5
Lafayette County,Missouri,29,107,10.0
Lawrence County,Missouri,29,109,17.4
Lewis County,Missouri,29,111,15.2
Lincoln County,Missouri,29,113,13.7
Linn County,Missouri,29,115,13.4
Livingston County,Missouri,29,117,18.1
McDonald County,Missouri,29,119,21.8
Macon County,Missouri,29,121,14.3
Madison County,Missouri,29,123,18.6
Maries County,Missouri,29,125,14.3
Marion County,Missouri,29,127,15.5
Mercer County,Missouri,29,129,16.6
Miller County,Missouri,29,131,19.3
Mississippi County,Missouri,29,133,22.9
Moniteau County,Missouri,29,135,11.2
Monroe County,Missouri,29,137,14.2
Montgomery County,Missouri,29,139,17.2
Morgan County,Missouri,29,141,20.6
New Madrid County,Missouri,29,143,21.9
Newton County,Missouri,29,145,14.9
Nodaway County,Missouri,29,147,27.9
Oregon County,Missouri,29,149,26.1
Osage County,Missouri,29,151,9.9
Ozark County,Missouri,29,153,18.4
Pemiscot County,Missouri,29,155,29.6
Perry County,Missouri,29,157,12.5
Pettis County,Missouri,29,159,17.2
Phelps County,Missouri,29,161,18.8
Pike County,Missouri,29,163,14.5
Platte County,Missouri,29,165,7.3
Polk County,Missouri,29,167,22.4
Pulaski County,Missouri,29,169,14.0
Putnam County,Missouri,29,171,19.4
Ralls County,Missouri,29,173,10.4
Randolph County,Missouri,29,175,18.2
Ray County,Missouri,29,177,10.5
Reynolds County,Missouri,29,179,25.0
Ripley County,Missouri,29,181,27.2
Saint Charles County,Missouri,29,183,5.4
Saint Clair County,Missouri,29,185,20.4
Sainte Genevieve County,Missouri,29,186,10.7
Saint Francois County,Missouri,29,187,18.3
Saint Louis County,Missouri,29,189,10.5
Saline County,Missouri,29,195,19.1
Schuyler County,Missouri,29,197,25.2
Scotland County,Missouri,29,199,18.9
Scott County,Missouri,29,201,18.3
Shannon County,Missouri,29,203,21.4
Shelby County,Missouri,29,205,17.5
Stoddard County,Missouri,29,207,15.6
Stone County,Missouri,29,209,19.0
Sullivan County,Missouri,29,211,17.6
Taney County,Missouri,29,213,17.0
Texas County,Missouri,29,215,20.5
Vernon County,Missouri,29,217,21.7
Warren County,Missouri,29,219,14.4
Washington County,Missouri,29,221,23.7
Wayne County,Missouri,29,223,22.7
Webster County,Missouri,29,225,16.6
Worth County,Missouri,29,227,13.3
Wright County,Missouri,29,229,26.6
Saint Louis City,Missouri,29,510,27.0
Beaverhead County,Montana,30,001,12.5
Big Horn County,Montana,30,003,26.8
Blaine County,Montana,30,005,27.1
Broadwater County,Montana,30,007,8.2
Carbon County,Montana,30,009,11.0
Carter County,Montana,30,011,14.1
Cascade County,Montana,30,013,14.9
Chouteau County,Montana,30,015,18.6
Custer County,Montana,30,017,15.2
Daniels County,Montana,30,019,11.5
Dawson County,Montana,30,021,14.4
Deer Lodge County,Montana,30,023,24.9
Fallon County,Montana,30,025,8.8
Fergus County,Montana,30,027,13.1
Flathead County,Montana,30,029,12.5
Gallatin County,Montana,30,031,13.3
Garfield County,Montana,30,033,11.5
Glacier County,Montana,30,035,29.1
Granite County,Montana,30,039,13.6
Hill County,Montana,30,041,18.3
Jefferson County,Montana,30,043,7.8
Judith Basin County,Montana,30,045,12.5
Lake County,Montana,30,047,23.2
Lewis and Clark County,Montana,30,049,9.7
Liberty County,Montana,30,051,26.1
Lincoln County,Montana,30,053,20.5
McCone County,Montana,30,055,8.2
Madison County,Montana,30,057,10.7
Meagher County,Montana,30,059,15.9
Mineral County,Montana,30,061,20.8
Missoula County,Montana,30,063,16.7
Musselshell County,Montana,30,065,14.0
Phillips County,Montana,30,071,10.6
Pondera County,Montana,30,073,18.1
Powder River County,Montana,30,075,9.7
Powell County,Montana,30,077,14.5
Prairie County,Montana,30,079,19.3
Ravalli County,Montana,30,081,14.6
Richland County,Montana,30,083,15.8
Roosevelt County,Montana,30,085,21.9
Rosebud County,Montana,30,087,19.5
Sanders County,Montana,30,089,23.3
Sheridan County,Montana,30,091,10.0
Silver Bow County,Montana,30,093,17.2
Stillwater County,Montana,30,095,9.4
Sweet Grass County,Montana,30,097,11.6
Teton County,Montana,30,099,13.7
Toole County,Montana,30,101,16.4
Valley County,Montana,30,105,13.6
Wheatland County,Montana,30,107,12.7
Wibaux County,Montana,30,109,13.2
Yellowstone County,Montana,30,111,11.9
Park County,Montana,30,067,11.0
Adams County,Nebraska,31,001,12.4
Antelope County,Nebraska,31,003,12.7
Boone County,Nebraska,31,011,8.8
Box Butte County,Nebraska,31,013,19.9
Boyd County,Nebraska,31,015,9.9
Brown County,Nebraska,31,017,12.8
Buffalo County,Nebraska,31,019,13.5
Burt County,Nebraska,31,021,8.3
Butler County,Nebraska,31,023,9.3
Cass County,Nebraska,31,025,5.6
Cedar County,Nebraska,31,027,10.6
Chase County,Nebraska,31,029,12.4
Cherry County,Nebraska,31,031,11.1
Cheyenne County,Nebraska,31,033,12.3
Clay County,Nebraska,31,035,8.7
Colfax County,Nebraska,31,037,17.1
Cuming County,Nebraska,31,039,11.7
Custer County,Nebraska,31,041,8.4
Dakota County,Nebraska,31,043,16.0
Dawes County,Nebraska,31,045,24.0
Dawson County,Nebraska,31,047,13.0
Deuel County,Nebraska,31,049,12.7
Dixon County,Nebraska,31,051,10.9
Dodge County,Nebraska,31,053,11.7
Douglas County,Nebraska,31,055,14.0
Dundy County,Nebraska,31,057,8.6
Fillmore County,Nebraska,31,059,8.8
Franklin County,Nebraska,31,061,12.5
Frontier County,Nebraska,31,063,11.2
Furnas County,Nebraska,31,065,16.1
Gage County,Nebraska,31,067,12.0
Garden County,Nebraska,31,069,7.3
Garfield County,Nebraska,31,071,13.8
Gosper County,Nebraska,31,073,10.8
Greeley County,Nebraska,31,077,12.1
Hall County,Nebraska,31,079,13.7
Hamilton County,Nebraska,31,081,8.5
Harlan County,Nebraska,31,083,11.2
Hitchcock County,Nebraska,31,087,12.8
Holt County,Nebraska,31,089,8.7
Howard County,Nebraska,31,093,9.5
Jefferson County,Nebraska,31,095,13.7
Johnson County,Nebraska,31,097,14.3
Kearney County,Nebraska,31,099,4.9
Keith County,Nebraska,31,101,11.3
Kimball County,Nebraska,31,105,10.8
Knox County,Nebraska,31,107,13.6
Lancaster County,Nebraska,31,109,14.3
Lincoln County,Nebraska,31,111,9.6
Madison County,Nebraska,31,119,14.0
Merrick County,Nebraska,31,121,12.2
Morrill County,Nebraska,31,123,14.7
Nance County,Nebraska,31,125,14.1
Nemaha County,Nebraska,31,127,9.5
Nuckolls County,Nebraska,31,129,16.7
Otoe County,Nebraska,31,131,12.2
Pawnee County,Nebraska,31,133,14.3
Perkins County,Nebraska,31,135,5.6
Phelps County,Nebraska,31,137,10.6
Pierce County,Nebraska,31,139,6.0
Platte County,Nebraska,31,141,9.9
Polk County,Nebraska,31,143,7.6
Red Willow County,Nebraska,31,145,9.6
Richardson County,Nebraska,31,147,15.9
Rock County,Nebraska,31,149,7.4
Saline County,Nebraska,31,151,15.6
Sarpy County,Nebraska,31,153,6.6
Saunders County,Nebraska,31,155,8.3
Scotts Bluff County,Nebraska,31,157,15.1
Seward County,Nebraska,31,159,6.8
Sheridan County,Nebraska,31,161,17.3
Sherman County,Nebraska,31,163,10.3
Sioux County,Nebraska,31,165,9.2
Stanton County,Nebraska,31,167,9.3
Thayer County,Nebraska,31,169,11.0
Thurston County,Nebraska,31,173,25.8
Valley County,Nebraska,31,175,14.0
Washington County,Nebraska,31,177,6.3
Wayne County,Nebraska,31,179,15.9
Webster County,Nebraska,31,181,15.3
York County,Nebraska,31,185,10.0
Churchill County,Nevada,32,001,13.1
Clark County,Nevada,32,003,14.2
Douglas County,Nevada,32,005,9.7
Elko County,Nevada,32,007,7.8
Eureka County,Nevada,32,011,14.9
Humboldt County,Nevada,32,013,12.7
Lander County,Nevada,32,015,11.8
Lincoln County,Nevada,32,017,15.9
Lyon County,Nevada,32,019,14.3
Mineral County,Nevada,32,021,23.0
Nye County,Nevada,32,023,20.1
Pershing County,Nevada,32,027,17.3
Storey County,Nevada,32,029,8.6
Washoe County,Nevada,32,031,14.7
White Pine County,Nevada,32,033,13.9
Carson City,Nevada,32,510,15.0
Belknap County,New Hampshire,33,001,9.7
Carroll County,New Hampshire,33,003,10.3
Cheshire County,New Hampshire,33,005,10.6
Coos County,New Hampshire,33,007,13.0
Grafton County,New Hampshire,33,009,11.0
Hillsborough County,New Hampshire,33,011,8.0
Merrimack County,New Hampshire,33,013,8.9
Rockingham County,New Hampshire,33,015,5.2
Strafford County,New Hampshire,33,017,11.2
Sullivan County,New Hampshire,33,019,10.2
Atlantic County,New Jersey,34,001,12.8
Bergen County,New Jersey,34,003,6.6
Burlington County,New Jersey,34,005,5.7
Camden County,New Jersey,34,007,12.1
Cape May County,New Jersey,34,009,9.7
Cumberland County,New Jersey,34,011,16.1
Essex County,New Jersey,34,013,16.1
Gloucester County,New Jersey,34,015,7.7
Hudson County,New Jersey,34,017,15.7
Hunterdon County,New Jersey,34,019,3.8
Mercer County,New Jersey,34,021,10.8
Middlesex County,New Jersey,34,023,8.0
Monmouth County,New Jersey,34,025,6.6
Morris County,New Jersey,34,027,4.2
Ocean County,New Jersey,34,029,10.2
Passaic County,New Jersey,34,031,15.8
Salem County,New Jersey,34,033,11.2
Somerset County,New Jersey,34,035,4.5
Sussex County,New Jersey,34,037,5.2
Union County,New Jersey,34,039,10.4
Warren County,New Jersey,34,041,7.2
Bernalillo County,New Mexico,35,001,17.3
Catron County,New Mexico,35,003,18.8
Chaves County,New Mexico,35,005,20.6
Colfax County,New Mexico,35,007,17.6
Curry County,New Mexico,35,009,18.0
De Baca County,New Mexico,35,011,22.3
Dona Ana County,New Mexico,35,013,25.8
Eddy County,New Mexico,35,015,13.0
Grant County,New Mexico,35,017,18.4
Guadalupe County,New Mexico,35,019,23.7
Hidalgo County,New Mexico,35,023,22.5
Lea County,New Mexico,35,025,16.2
Lincoln County,New Mexico,35,027,14.7
Los Alamos County,New Mexico,35,028,4.9
Luna County,New Mexico,35,029,29.7
McKinley County,New Mexico,35,031,33.6
Mora County,New Mexico,35,033,16.2
Otero County,New Mexico,35,035,20.7
Quay County,New Mexico,35,037,18.3
Rio Arriba County,New Mexico,35,039,19.3
Roosevelt County,New Mexico,35,041,23.5
Sandoval County,New Mexico,35,043,13.2
San Juan County,New Mexico,35,045,20.4
San Miguel County,New Mexico,35,047,26.7
Santa Fe County,New Mexico,35,049,16.0
Sierra County,New Mexico,35,051,25.3
Socorro County,New Mexico,35,053,25.0
Taos County,New Mexico,35,055,23.9
Torrance County,New Mexico,35,057,25.9
Union County,New Mexico,35,059,10.9
Cibola County,New Mexico,35,006,28.8
Valencia County,New Mexico,35,061,21.4
Albany County,New York,36,001,13.1
Allegany County,New York,36,003,17.1
Bronx County,New York,36,005,29.3
Broome County,New York,36,007,16.5
Cattaraugus County,New York,36,009,17.2
Cayuga County,New York,36,011,12.2
Chautauqua County,New York,36,013,19.1
Chemung County,New York,36,015,16.0
Chenango County,New York,36,017,14.6
Clinton County,New York,36,019,14.3
Columbia County,New York,36,021,9.8
Cortland County,New York,36,023,15.0
Delaware County,New York,36,025,14.5
Dutchess County,New York,36,027,9.1
Erie County,New York,36,029,14.2
Essex County,New York,36,031,12.4
Franklin County,New York,36,033,17.6
Fulton County,New York,36,035,16.5
Genesee County,New York,36,037,11.8
Greene County,New York,36,039,14.6
Hamilton County,New York,36,041,8.8
Herkimer County,New York,36,043,14.6
Jefferson County,New York,36,045,15.1
Kings County,New York,36,047,22.7
Lewis County,New York,36,049,13.5
Livingston County,New York,36,051,11.6
Madison County,New York,36,053,10.8
Monroe County,New York,36,055,14.6
Montgomery County,New York,36,057,19.2
Nassau County,New York,36,059,5.8
New York County,New York,36,061,17.5
Niagara County,New York,36,063,13.3
Oneida County,New York,36,065,15.6
Onondaga County,New York,36,067,14.3
Ontario County,New York,36,069,9.6
Orange County,New York,36,071,11.7
Orleans County,New York,36,073,13.0
Oswego County,New York,36,075,16.4
Otsego County,New York,36,077,15.9
Putnam County,New York,36,079,5.8
Queens County,New York,36,081,14.4
Rensselaer County,New York,36,083,11.8
Richmond County,New York,36,085,11.3
Rockland County,New York,36,087,12.8
Saint Lawrence County,New York,36,089,18.5
Saratoga County,New York,36,091,6.5
Schenectady County,New York,36,093,12.0
Schoharie County,New York,36,095,11.1
Schuyler County,New York,36,097,9.4
Seneca County,New York,36,099,11.9
Steuben County,New York,36,101,15.1
Suffolk County,New York,36,103,6.1
Sullivan County,New York,36,105,17.2
Tioga County,New York,36,107,8.8
Tompkins County,New York,36,109,20.0
Ulster County,New York,36,111,12.9
Warren County,New York,36,113,11.1
Washington County,New York,36,115,12.7
Wayne County,New York,36,117,11.3
Westchester County,New York,36,119,9.3
Wyoming County,New York,36,121,10.5
Yates County,New York,36,123,16.0
Alamance County,North Carolina,37,001,17.3
Alexander County,North Carolina,37,003,18.3
Alleghany County,North Carolina,37,005,20.9
Anson County,North Carolina,37,007,22.2
Ashe County,North Carolina,37,009,19.3
Avery County,North Carolina,37,011,17.8
Beaufort County,North Carolina,37,013,20.6
Bertie County,North Carolina,37,015,24.3
Bladen County,North Carolina,37,017,24.4
Brunswick County,North Carolina,37,019,15.2
Buncombe County,North Carolina,37,021,16.8
Burke County,North Carolina,37,023,18.7
Cabarrus County,North Carolina,37,025,12.1
Caldwell County,North Carolina,37,027,19.0
Camden County,North Carolina,37,029,7.4
Carteret County,North Carolina,37,031,14.1
Caswell County,North Carolina,37,033,20.7
Catawba County,North Carolina,37,035,15.1
Chatham County,North Carolina,37,037,11.1
Cherokee County,North Carolina,37,039,15.1
Chowan County,North Carolina,37,041,24.7
Clay County,North Carolina,37,043,22.6
Cleveland County,North Carolina,37,045,19.7
Columbus County,North Carolina,37,047,24.5
Craven County,North Carolina,37,049,16.3
Cumberland County,North Carolina,37,051,16.8
Currituck County,North Carolina,37,053,9.9
Dare County,North Carolina,37,055,10.4
Davidson County,North Carolina,37,057,15.2
Davie County,North Carolina,37,059,13.0
Duplin County,North Carolina,37,061,24.4
Durham County,North Carolina,37,063,18.0
Edgecombe County,North Carolina,37,065,24.0
Forsyth County,North Carolina,37,067,17.6
Franklin County,North Carolina,37,069,15.4
Gaston County,North Carolina,37,071,17.0
Gates County,North Carolina,37,073,18.2
Graham County,North Carolina,37,075,17.3
Granville County,North Carolina,37,077,14.3
Greene County,North Carolina,37,079,22.1
Guilford County,North Carolina,37,081,16.9
Halifax County,North Carolina,37,083,25.3
Harnett County,North Carolina,37,085,16.4
Haywood County,North Carolina,37,087,14.2
Henderson County,North Carolina,37,089,13.5
Hertford County,North Carolina,37,091,25.0
Hoke County,North Carolina,37,093,21.9
Hyde County,North Carolina,37,095,23.3
Iredell County,North Carolina,37,097,13.5
Jackson County,North Carolina,37,099,19.5
Johnston County,North Carolina,37,101,16.1
Jones County,North Carolina,37,103,17.0
Lee County,North Carolina,37,105,17.4
Lenoir County,North Carolina,37,107,24.9
Lincoln County,North Carolina,37,109,14.9
McDowell County,North Carolina,37,111,19.0
Macon County,North Carolina,37,113,19.6
Madison County,North Carolina,37,115,17.4
Martin County,North Carolina,37,117,24.9
Mecklenburg County,North Carolina,37,119,14.5
Mitchell County,North Carolina,37,121,18.7
Montgomery County,North Carolina,37,123,26.3
Moore County,North Carolina,37,125,14.5
Nash County,North Carolina,37,127,17.6
New Hanover County,North Carolina,37,129,16.0
Northampton County,North Carolina,37,131,26.5
Onslow County,North Carolina,37,133,13.9
Orange County,North Carolina,37,135,17.4
Pamlico County,North Carolina,37,137,13.8
Pasquotank County,North Carolina,37,139,18.0
Pender County,North Carolina,37,141,18.0
Perquimans County,North Carolina,37,143,18.6
Person County,North Carolina,37,145,16.4
Pitt County,North Carolina,37,147,24.0
Polk County,North Carolina,37,149,15.7
Randolph County,North Carolina,37,151,17.1
Richmond County,North Carolina,37,153,24.8
Robeson County,North Carolina,37,155,31.9
Rockingham County,North Carolina,37,157,17.2
Rowan County,North Carolina,37,159,18.5
Rutherford County,North Carolina,37,161,20.3
Sampson County,North Carolina,37,163,21.3
Scotland County,North Carolina,37,165,30.6
Stanly County,North Carolina,37,167,14.9
Stokes County,North Carolina,37,169,17.4
Surry County,North Carolina,37,171,18.3
Swain County,North Carolina,37,173,22.5
Transylvania County,North Carolina,37,175,14.2
Tyrrell County,North Carolina,37,177,21.6
Union County,North Carolina,37,179,9.7
Vance County,North Carolina,37,181,28.2
Wake County,North Carolina,37,183,10.9
Warren County,North Carolina,37,185,24.4
Washington County,North Carolina,37,187,26.5
Watauga County,North Carolina,37,189,28.8
Wayne County,North Carolina,37,191,21.6
Wilkes County,North Carolina,37,193,22.4
Wilson County,North Carolina,37,195,22.8
Yadkin County,North Carolina,37,197,17.6
Yancey County,North Carolina,37,199,18.9
Adams County,North Dakota,38,001,10.5
Barnes County,North Dakota,38,003,10.6
Benson County,North Dakota,38,005,35.7
Bottineau County,North Dakota,38,009,12.5
Bowman County,North Dakota,38,011,6.6
Burke County,North Dakota,38,013,11.2
Burleigh County,North Dakota,38,015,8.4
Cass County,North Dakota,38,017,12.7
Cavalier County,North Dakota,38,019,7.7
Dickey County,North Dakota,38,021,10.0
Divide County,North Dakota,38,023,9.5
Dunn County,North Dakota,38,025,9.0
Eddy County,North Dakota,38,027,17.9
Emmons County,North Dakota,38,029,14.7
Foster County,North Dakota,38,031,10.8
Golden Valley County,North Dakota,38,033,12.9
Grand Forks County,North Dakota,38,035,16.5
Grant County,North Dakota,38,037,13.8
Griggs County,North Dakota,38,039,7.5
Hettinger County,North Dakota,38,041,11.9
Kidder County,North Dakota,38,043,13.7
LaMoure County,North Dakota,38,045,8.9
Logan County,North Dakota,38,047,10.7
McHenry County,North Dakota,38,049,14.0
McIntosh County,North Dakota,38,051,12.2
McKenzie County,North Dakota,38,053,13.2
McLean County,North Dakota,38,055,10.6
Mercer County,North Dakota,38,057,7.2
Morton County,North Dakota,38,059,8.8
Mountrail County,North Dakota,38,061,12.2
Nelson County,North Dakota,38,063,8.4
Oliver County,North Dakota,38,065,11.4
Pembina County,North Dakota,38,067,8.2
Pierce County,North Dakota,38,069,10.1
Ramsey County,North Dakota,38,071,11.7
Ransom County,North Dakota,38,073,10.6
Renville County,North Dakota,38,075,7.5
Richland County,North Dakota,38,077,11.8
Rolette County,North Dakota,38,079,36.2
Sargent County,North Dakota,38,081,8.3
Sheridan County,North Dakota,38,083,17.2
Sioux County,North Dakota,38,085,44.8
Stark County,North Dakota,38,089,7.7
Steele County,North Dakota,38,091,5.5
Stutsman County,North Dakota,38,093,10.5
Towner County,North Dakota,38,095,6.2
Traill County,North Dakota,38,097,10.3
Walsh County,North Dakota,38,099,10.7
Ward County,North Dakota,38,101,10.1
Wells County,North Dakota,38,103,10.4
Williams County,North Dakota,38,105,8.1
Adams County,Ohio,39,001,23.1
Allen County,Ohio,39,003,18.8
Ashland County,Ohio,39,005,16.3
Ashtabula County,Ohio,39,007,18.0
Athens County,Ohio,39,009,32.2
Auglaize County,Ohio,39,011,7.9
Belmont County,Ohio,39,013,14.6
Brown County,Ohio,39,015,12.8
Butler County,Ohio,39,017,13.6
Carroll County,Ohio,39,019,15.0
Champaign County,Ohio,39,021,14.8
Clark County,Ohio,39,023,17.7
Clermont County,Ohio,39,025,10.3
Clinton County,Ohio,39,027,15.4
Columbiana County,Ohio,39,029,16.1
Coshocton County,Ohio,39,031,17.0
Crawford County,Ohio,39,033,14.7
Cuyahoga County,Ohio,39,035,17.7
Darke County,Ohio,39,037,12.0
Defiance County,Ohio,39,039,14.6
Delaware County,Ohio,39,041,4.7
Erie County,Ohio,39,043,12.9
Fairfield County,Ohio,39,045,11.4
Fayette County,Ohio,39,047,19.3
Franklin County,Ohio,39,049,17.7
Fulton County,Ohio,39,051,10.3
Gallia County,Ohio,39,053,19.0
Geauga County,Ohio,39,055,8.3
Greene County,Ohio,39,057,13.4
Guernsey County,Ohio,39,059,18.5
Hamilton County,Ohio,39,061,17.1
Hancock County,Ohio,39,063,13.6
Hardin County,Ohio,39,065,18.0
Harrison County,Ohio,39,067,19.4
Henry County,Ohio,39,069,12.5
Highland County,Ohio,39,071,17.6
Hocking County,Ohio,39,073,16.7
Holmes County,Ohio,39,075,15.6
Huron County,Ohio,39,077,14.7
Jackson County,Ohio,39,079,24.8
Jefferson County,Ohio,39,081,16.8
Knox County,Ohio,39,083,14.6
Lake County,Ohio,39,085,9.3
Lawrence County,Ohio,39,087,16.0
Licking County,Ohio,39,089,12.4
Logan County,Ohio,39,091,15.6
Lorain County,Ohio,39,093,14.2
Lucas County,Ohio,39,095,20.5
Madison County,Ohio,39,097,11.1
Mahoning County,Ohio,39,099,17.5
Marion County,Ohio,39,101,19.6
Medina County,Ohio,39,103,7.3
Meigs County,Ohio,39,105,21.6
Mercer County,Ohio,39,107,8.2
Miami County,Ohio,39,109,12.3
Monroe County,Ohio,39,111,16.3
Montgomery County,Ohio,39,113,16.8
Morgan County,Ohio,39,115,18.0
Morrow County,Ohio,39,117,13.8
Muskingum County,Ohio,39,119,17.3
Noble County,Ohio,39,121,14.1
Ottawa County,Ohio,39,123,10.0
Paulding County,Ohio,39,125,14.0
Perry County,Ohio,39,127,18.2
Pickaway County,Ohio,39,129,13.5
Pike County,Ohio,39,131,22.0
Portage County,Ohio,39,133,15.1
Preble County,Ohio,39,135,10.7
Putnam County,Ohio,39,137,7.5
Richland County,Ohio,39,139,14.8
Ross County,Ohio,39,141,19.1
Sandusky County,Ohio,39,143,13.9
Scioto County,Ohio,39,145,23.0
Seneca County,Ohio,39,147,14.9
Shelby County,Ohio,39,149,11.7
Stark County,Ohio,39,151,14.5
Summit County,Ohio,39,153,14.8
Trumbull County,Ohio,39,155,16.8
Tuscarawas County,Ohio,39,157,13.6
Union County,Ohio,39,159,7.3
Van Wert County,Ohio,39,161,10.4
Vinton County,Ohio,39,163,21.4
Warren County,Ohio,39,165,6.4
Washington County,Ohio,39,167,15.6
Wayne County,Ohio,39,169,11.8
Williams County,Ohio,39,171,13.7
Wood County,Ohio,39,173,13.8
Wyandot County,Ohio,39,175,9.4
Adair County,Oklahoma,40,001,24.9
Alfalfa County,Oklahoma,40,003,12.0
Atoka County,Oklahoma,40,005,21.5
Beaver County,Oklahoma,40,007,10.3
Beckham County,Oklahoma,40,009,15.0
Blaine County,Oklahoma,40,011,14.5
Bryan County,Oklahoma,40,013,19.0
Caddo County,Oklahoma,40,015,20.8
Canadian County,Oklahoma,40,017,7.5
Carter County,Oklahoma,40,019,16.0
Cherokee County,Oklahoma,40,021,24.4
Choctaw County,Oklahoma,40,023,24.5
Cimarron County,Oklahoma,40,025,21.9
Cleveland County,Oklahoma,40,027,12.9
Coal County,Oklahoma,40,029,21.0
Comanche County,Oklahoma,40,031,16.5
Cotton County,Oklahoma,40,033,15.6
Craig County,Oklahoma,40,035,17.0
Creek County,Oklahoma,40,037,14.0
Custer County,Oklahoma,40,039,17.1
Delaware County,Oklahoma,40,041,20.8
Dewey County,Oklahoma,40,043,12.1
Ellis County,Oklahoma,40,045,14.4
Garfield County,Oklahoma,40,047,15.3
Garvin County,Oklahoma,40,049,16.9
Grady County,Oklahoma,40,051,14.6
Grant County,Oklahoma,40,053,9.0
Greer County,Oklahoma,40,055,10.6
Harmon County,Oklahoma,40,057,31.0
Harper County,Oklahoma,40,059,12.6
Haskell County,Oklahoma,40,061,15.8
Hughes County,Oklahoma,40,063,21.3
Jackson County,Oklahoma,40,065,18.5
Jefferson County,Oklahoma,40,067,17.9
Johnston County,Oklahoma,40,069,22.3
Kay County,Oklahoma,40,071,17.6
Kingfisher County,Oklahoma,40,073,9.6
Kiowa County,Oklahoma,40,075,20.8
Latimer County,Oklahoma,40,077,15.1
Le Flore County,Oklahoma,40,079,22.3
Lincoln County,Oklahoma,40,081,15.8
Logan County,Oklahoma,40,083,14.1
Love County,Oklahoma,40,085,17.6
McClain County,Oklahoma,40,087,12.5
McCurtain County,Oklahoma,40,089,27.1
McIntosh County,Oklahoma,40,091,22.4
Major County,Oklahoma,40,093,11.8
Marshall County,Oklahoma,40,095,16.0
