County,State,State_FIPS,County_FIPS,disability_rate
Major County,Oklahoma,40,093,18.1
Marshall County,Oklahoma,40,095,25.9
Mayes County,Oklahoma,40,097,19.1
Murray County,Oklahoma,40,099,18.7
Muskogee County,Oklahoma,40,101,19.4
Noble County,Oklahoma,40,103,17.5
Nowata County,Oklahoma,40,105,21.8
Okfuskee County,Oklahoma,40,107,26.1
Oklahoma County,Oklahoma,40,109,13.4
Okmulgee County,Oklahoma,40,111,20.8
Osage County,Oklahoma,40,113,17.6
Ottawa County,Oklahoma,40,115,20.7
Pawnee County,Oklahoma,40,117,19.9
Payne County,Oklahoma,40,119,11.5
Pittsburg County,Oklahoma,40,121,22.2
Pontotoc County,Oklahoma,40,123,17.8
Pottawatomie County,Oklahoma,40,125,17.8
Pushmataha County,Oklahoma,40,127,28.8
Roger Mills County,Oklahoma,40,129,16.6
Rogers County,Oklahoma,40,131,13.9
Seminole County,Oklahoma,40,133,21.0
Sequoyah County,Oklahoma,40,135,22.0
Stephens County,Oklahoma,40,137,18.0
Texas County,Oklahoma,40,139,10.8
Tillman County,Oklahoma,40,141,19.1
Tulsa County,Oklahoma,40,143,13.5
Wagoner County,Oklahoma,40,145,15.1
Washington County,Oklahoma,40,147,17.6
Washita County,Oklahoma,40,149,17.5
Woods County,Oklahoma,40,151,14.0
Woodward County,Oklahoma,40,153,14.4
Baker County,Oregon,41,001,19.1
Benton County,Oregon,41,003,10.1
Clackamas County,Oregon,41,005,11.3
Clatsop County,Oregon,41,007,17.7
Columbia County,Oregon,41,009,14.2
Coos County,Oregon,41,011,22.6
Crook County,Oregon,41,013,18.3
Curry County,Oregon,41,015,25.0
Deschutes County,Oregon,41,017,12.1
Douglas County,Oregon,41,019,21.4
Gilliam County,Oregon,41,021,22.4
Grant County,Oregon,41,023,21.1
Harney County,Oregon,41,025,21.2
Hood River County,Oregon,41,027,10.0
Jackson County,Oregon,41,029,15.9
Jefferson County,Oregon,41,031,16.9
Josephine County,Oregon,41,033,16.9
Klamath County,Oregon,41,035,17.6
Lake County,Oregon,41,037,20.1
Lane County,Oregon,41,039,14.7
Lincoln County,Oregon,41,041,19.2
Linn County,Oregon,41,043,16.4
Malheur County,Oregon,41,045,15.8
Marion County,Oregon,41,047,14.0
Morrow County,Oregon,41,049,15.7
Multnomah County,Oregon,41,051,11.7
Polk County,Oregon,41,053,13.9
Sherman County,Oregon,41,055,18.2
Tillamook County,Oregon,41,057,14.7
Umatilla County,Oregon,41,059,13.5
Union County,Oregon,41,061,16.6
Wallowa County,Oregon,41,063,20.0
Wasco County,Oregon,41,065,14.7
Washington County,Oregon,41,067,9.3
Wheeler County,Oregon,41,069,21.2
Yamhill County,Oregon,41,071,13.4
Adams County,Pennsylvania,42,001,13.2
Allegheny County,Pennsylvania,42,003,13.0
Armstrong County,Pennsylvania,42,005,19.4
Beaver County,Pennsylvania,42,007,15.7
Bedford County,Pennsylvania,42,009,16.8
Berks County,Pennsylvania,42,011,12.8
Blair County,Pennsylvania,42,013,15.3
Bradford County,Pennsylvania,42,015,14.0
Bucks County,Pennsylvania,42,017,10.3
Butler County,Pennsylvania,42,019,11.7
Cambria County,Pennsylvania,42,021,16.9
Cameron County,Pennsylvania,42,023,20.7
Carbon County,Pennsylvania,42,025,16.9
Centre County,Pennsylvania,42,027,9.0
Chester County,Pennsylvania,42,029,7.2
Clarion County,Pennsylvania,42,031,15.3
Clearfield County,Pennsylvania,42,033,15.0
Clinton County,Pennsylvania,42,035,15.2
Columbia County,Pennsylvania,42,037,11.5
Crawford County,Pennsylvania,42,039,16.3
Cumberland County,Pennsylvania,42,041,11.3
Dauphin County,Pennsylvania,42,043,12.3
Delaware County,Pennsylvania,42,045,10.9
Elk County,Pennsylvania,42,047,15.6
Erie County,Pennsylvania,42,049,15.1
Fayette County,Pennsylvania,42,051,19.8
Forest County,Pennsylvania,42,053,29.1
Franklin County,Pennsylvania,42,055,11.4
Fulton County,Pennsylvania,42,057,14.8
Greene County,Pennsylvania,42,059,17.5
Huntingdon County,Pennsylvania,42,061,16.3
Indiana County,Pennsylvania,42,063,13.4
Jefferson County,Pennsylvania,42,065,15.8
Juniata County,Pennsylvania,42,067,14.5
Lackawanna County,Pennsylvania,42,069,14.6
Lancaster County,Pennsylvania,42,071,10.7
Lawrence County,Pennsylvania,42,073,14.5
Lebanon County,Pennsylvania,42,075,11.6
Lehigh County,Pennsylvania,42,077,13.0
Luzerne County,Pennsylvania,42,079,15.4
Lycoming County,Pennsylvania,42,081,14.6
McKean County,Pennsylvania,42,083,17.1
Mercer County,Pennsylvania,42,085,15.9
Mifflin County,Pennsylvania,42,087,17.3
Monroe County,Pennsylvania,42,089,13.2
Montgomery County,Pennsylvania,42,091,9.0
Montour County,Pennsylvania,42,093,13.3
Northampton County,Pennsylvania,42,095,12.4
Northumberland County,Pennsylvania,42,097,16.1
Perry County,Pennsylvania,42,099,13.8
Philadelphia County,Pennsylvania,42,101,16.0
Pike County,Pennsylvania,42,103,15.1
Potter County,Pennsylvania,42,105,18.5
Schuylkill County,Pennsylvania,42,107,17.2
Snyder County,Pennsylvania,42,109,11.9
Somerset County,Pennsylvania,42,111,17.0
Sullivan County,Pennsylvania,42,113,20.0
Susquehanna County,Pennsylvania,42,115,17.5
Tioga County,Pennsylvania,42,117,14.7
Union County,Pennsylvania,42,119,12.2
Venango County,Pennsylvania,42,121,17.1
Warren County,Pennsylvania,42,123,16.6
Washington County,Pennsylvania,42,125,14.7
Wayne County,Pennsylvania,42,127,16.8
Westmoreland County,Pennsylvania,42,129,14.4
Wyoming County,Pennsylvania,42,131,15.8
York County,Pennsylvania,42,133,12.1
Bristol County,Rhode Island,44,001,11.6
Kent County,Rhode Island,44,003,12.5
Newport County,Rhode Island,44,005,10.9
Providence County,Rhode Island,44,007,13.3
Washington County,Rhode Island,44,009,9.7
Abbeville County,South Carolina,45,001,19.7
Aiken County,South Carolina,45,003,13.6
Allendale County,South Carolina,45,005,19.3
Anderson County,South Carolina,45,007,16.4
Bamberg County,South Carolina,45,009,19.8
Barnwell County,South Carolina,45,011,20.5
Beaufort County,South Carolina,45,013,11.6
Berkeley County,South Carolina,45,015,12.4
Calhoun County,South Carolina,45,017,16.3
Charleston County,South Carolina,45,019,10.8
Cherokee County,South Carolina,45,021,18.7
Chester County,South Carolina,45,023,17.2
Chesterfield County,South Carolina,45,025,15.0
Clarendon County,South Carolina,45,027,21.2
Colleton County,South Carolina,45,029,19.6
Darlington County,South Carolina,45,031,16.4
Dillon County,South Carolina,45,033,17.6
Dorchester County,South Carolina,45,035,11.2
Edgefield County,South Carolina,45,037,14.5
Fairfield County,South Carolina,45,039,16.7
Florence County,South Carolina,45,041,15.4
Georgetown County,South Carolina,45,043,16.2
Greenville County,South Carolina,45,045,11.3
Greenwood County,South Carolina,45,047,14.7
Hampton County,South Carolina,45,049,19.2
Horry County,South Carolina,45,051,14.1
Jasper County,South Carolina,45,053,15.2
Kershaw County,South Carolina,45,055,15.0
Lancaster County,South Carolina,45,057,13.8
Laurens County,South Carolina,45,059,19.1
Lee County,South Carolina,45,061,16.2
Lexington County,South Carolina,45,063,11.2
McCormick County,South Carolina,45,065,17.9
Marion County,South Carolina,45,067,18.0
Marlboro County,South Carolina,45,069,19.6
Newberry County,South Carolina,45,071,14.0
Oconee County,South Carolina,45,073,19.3
Orangeburg County,South Carolina,45,075,16.2
Pickens County,South Carolina,45,077,14.0
Richland County,South Carolina,45,079,11.1
Saluda County,South Carolina,45,081,15.5
Spartanburg County,South Carolina,45,083,14.8
Sumter County,South Carolina,45,085,15.8
Union County,South Carolina,45,087,21.2
Williamsburg County,South Carolina,45,089,18.8
York County,South Carolina,45,091,11.3
Aurora County,South Dakota,46,003,12.0
Beadle County,South Dakota,46,005,14.8
Bennett County,South Dakota,46,007,13.1
Bon Homme County,South Dakota,46,009,15.2
Brookings County,South Dakota,46,011,9.9
Brown County,South Dakota,46,013,10.4
Brule County,South Dakota,46,015,19.2
Buffalo County,South Dakota,46,017,13.8
Butte County,South Dakota,46,019,14.9
Campbell County,South Dakota,46,021,15.6
Charles Mix County,South Dakota,46,023,13.1
Clark County,South Dakota,46,025,17.2
Clay County,South Dakota,46,027,8.4
Codington County,South Dakota,46,029,12.2
Corson County,South Dakota,46,031,12.7
Custer County,South Dakota,46,033,13.2
Davison County,South Dakota,46,035,11.7
Day County,South Dakota,46,037,14.4
Deuel County,South Dakota,46,039,13.8
Dewey County,South Dakota,46,041,10.4
Douglas County,South Dakota,46,043,14.8
Edmunds County,South Dakota,46,045,10.5
Fall River County,South Dakota,46,047,20.7
Faulk County,South Dakota,46,049,15.1
Grant County,South Dakota,46,051,14.0
Gregory County,South Dakota,46,053,18.4
Haakon County,South Dakota,46,055,16.2
Hamlin County,South Dakota,46,057,14.6
Hand County,South Dakota,46,059,14.5
Hanson County,South Dakota,46,061,10.3
Harding County,South Dakota,46,063,8.3
Hughes County,South Dakota,46,065,10.3
Hutchinson County,South Dakota,46,067,14.2
Hyde County,South Dakota,46,069,13.3
Jerauld County,South Dakota,46,073,16.6
Jones County,South Dakota,46,075,15.4
Kingsbury County,South Dakota,46,077,14.8
Lake County,South Dakota,46,079,11.5
Lawrence County,South Dakota,46,081,12.6
Lincoln County,South Dakota,46,083,6.0
Lyman County,South Dakota,46,085,12.2
McCook County,South Dakota,46,087,10.5
McPherson County,South Dakota,46,089,16.1
Marshall County,South Dakota,46,091,10.2
Meade County,South Dakota,46,093,13.6
Mellette County,South Dakota,46,095,17.5
Miner County,South Dakota,46,097,14.7
Minnehaha County,South Dakota,46,099,8.9
Moody County,South Dakota,46,101,11.6
Pennington County,South Dakota,46,103,12.6
Perkins County,South Dakota,46,105,15.0
Potter County,South Dakota,46,107,16.4
Roberts County,South Dakota,46,109,13.1
Sanborn County,South Dakota,46,111,13.3
Shannon County,South Dakota,46,113,8.5
Spink County,South Dakota,46,115,14.8
Stanley County,South Dakota,46,117,12.0
Sully County,South Dakota,46,119,11.1
Todd County,South Dakota,46,121,16.2
Tripp County,South Dakota,46,123,15.8
Turner County,South Dakota,46,125,11.1
Union County,South Dakota,46,127,10.8
Walworth County,South Dakota,46,129,13.6
Yankton County,South Dakota,46,135,13.2
Ziebach County,South Dakota,46,137,8.3
Jackson County,South Dakota,46,071,13.8
Anderson County,Tennessee,47,001,18.6
Bedford County,Tennessee,47,003,15.7
Benton County,Tennessee,47,005,24.6
Bledsoe County,Tennessee,47,007,30.0
Blount County,Tennessee,47,009,14.8
Bradley County,Tennessee,47,011,18.1
Campbell County,Tennessee,47,013,22.8
Cannon County,Tennessee,47,015,18.4
Carroll County,Tennessee,47,017,21.2
Carter County,Tennessee,47,019,22.4
Cheatham County,Tennessee,47,021,14.6
Chester County,Tennessee,47,023,15.6
Claiborne County,Tennessee,47,025,22.2
Clay County,Tennessee,47,027,17.0
Cocke County,Tennessee,47,029,22.1
Coffee County,Tennessee,47,031,18.8
Crockett County,Tennessee,47,033,16.5
Cumberland County,Tennessee,47,035,20.1
Davidson County,Tennessee,47,037,11.1
Decatur County,Tennessee,47,039,22.1
DeKalb County,Tennessee,47,041,18.0
Dickson County,Tennessee,47,043,15.6
Dyer County,Tennessee,47,045,18.4
Fayette County,Tennessee,47,047,15.2
Fentress County,Tennessee,47,049,24.6
Franklin County,Tennessee,47,051,19.2
Gibson County,Tennessee,47,053,17.3
Giles County,Tennessee,47,055,17.5
Grainger County,Tennessee,47,057,22.9
Greene County,Tennessee,47,059,21.0
Grundy County,Tennessee,47,061,27.8
Hamblen County,Tennessee,47,063,18.7
Hamilton County,Tennessee,47,065,14.5
Hancock County,Tennessee,47,067,25.1
Hardeman County,Tennessee,47,069,19.8
Hardin County,Tennessee,47,071,21.0
Hawkins County,Tennessee,47,073,21.1
Haywood County,Tennessee,47,075,17.1
Henderson County,Tennessee,47,077,16.9
Henry County,Tennessee,47,079,20.7
Hickman County,Tennessee,47,081,19.6
Houston County,Tennessee,47,083,22.0
Humphreys County,Tennessee,47,085,18.6
Jackson County,Tennessee,47,087,22.8
Jefferson County,Tennessee,47,089,19.1
Johnson County,Tennessee,47,091,22.8
Knox County,Tennessee,47,093,11.6
Lake County,Tennessee,47,095,25.6
Lauderdale County,Tennessee,47,097,20.9
Lawrence County,Tennessee,47,099,16.5
Lewis County,Tennessee,47,101,19.4
Lincoln County,Tennessee,47,103,18.9
Loudon County,Tennessee,47,105,16.5
McMinn County,Tennessee,47,107,19.8
McNairy County,Tennessee,47,109,20.5
Macon County,Tennessee,47,111,18.5
Madison County,Tennessee,47,113,15.2
Marion County,Tennessee,47,115,22.7
Marshall County,Tennessee,47,117,19.1
Maury County,Tennessee,47,119,15.1
Meigs County,Tennessee,47,121,30.1
Monroe County,Tennessee,47,123,21.3
Montgomery County,Tennessee,47,125,12.4
Moore County,Tennessee,47,127,14.8
Morgan County,Tennessee,47,129,21.3
Obion County,Tennessee,47,131,17.6
Overton County,Tennessee,47,133,18.7
Perry County,Tennessee,47,135,22.9
Pickett County,Tennessee,47,137,17.0
Polk County,Tennessee,47,139,22.6
Putnam County,Tennessee,47,141,14.2
Rhea County,Tennessee,47,143,24.5
Roane County,Tennessee,47,145,22.1
Robertson County,Tennessee,47,147,12.6
Rutherford County,Tennessee,47,149,8.9
Scott County,Tennessee,47,151,22.2
Sequatchie County,Tennessee,47,153,22.1
Sevier County,Tennessee,47,155,17.1
Shelby County,Tennessee,47,157,12.3
Smith County,Tennessee,47,159,15.4
Stewart County,Tennessee,47,161,20.4
Sullivan County,Tennessee,47,163,19.6
Sumner County,Tennessee,47,165,11.5
Tipton County,Tennessee,47,167,15.5
Trousdale County,Tennessee,47,169,15.9
Unicoi County,Tennessee,47,171,22.8
Union County,Tennessee,47,173,18.1
Van Buren County,Tennessee,47,175,17.7
Warren County,Tennessee,47,177,18.1
Washington County,Tennessee,47,179,16.2
Wayne County,Tennessee,47,181,20.1
Weakley County,Tennessee,47,183,16.4
White County,Tennessee,47,185,16.6
Williamson County,Tennessee,47,187,7.4
Wilson County,Tennessee,47,189,11.4
Anderson County,Texas,48,001,14.8
Andrews County,Texas,48,003,11.3
Angelina County,Texas,48,005,16.5
Aransas County,Texas,48,007,19.3
Archer County,Texas,48,009,14.8
Armstrong County,Texas,48,011,16.0
Atascosa County,Texas,48,013,16.7
Austin County,Texas,48,015,11.3
Bailey County,Texas,48,017,15.4
Bandera County,Texas,48,019,20.0
Bastrop County,Texas,48,021,12.2
Baylor County,Texas,48,023,22.4
Bee County,Texas,48,025,19.1
Bell County,Texas,48,027,11.8
Bexar County,Texas,48,029,13.1
Blanco County,Texas,48,031,14.8
Bosque County,Texas,48,035,17.9
Bowie County,Texas,48,037,15.7
Brazoria County,Texas,48,039,10.5
Brazos County,Texas,48,041,9.3
Brewster County,Texas,48,043,18.8
Briscoe County,Texas,48,045,14.3
Brooks County,Texas,48,047,29.4
Brown County,Texas,48,049,13.7
Burleson County,Texas,48,051,18.3
Burnet County,Texas,48,053,18.9
Caldwell County,Texas,48,055,16.3
Calhoun County,Texas,48,057,19.5
Callahan County,Texas,48,059,17.3
Cameron County,Texas,48,061,12.7
Camp County,Texas,48,063,20.3
Carson County,Texas,48,065,12.5
Cass County,Texas,48,067,20.5
Castro County,Texas,48,069,10.5
Chambers County,Texas,48,071,13.1
Cherokee County,Texas,48,073,13.5
Childress County,Texas,48,075,15.3
Clay County,Texas,48,077,17.6
Cochran County,Texas,48,079,18.3
Coke County,Texas,48,081,13.6
Coleman County,Texas,48,083,15.1
Collin County,Texas,48,085,6.0
Collingsworth County,Texas,48,087,17.8
Colorado County,Texas,48,089,14.2
Comal County,Texas,48,091,12.5
Comanche County,Texas,48,093,17.8
Concho County,Texas,48,095,17.6
Cooke County,Texas,48,097,14.5
Coryell County,Texas,48,099,11.9
Cottle County,Texas,48,101,22.5
Crane County,Texas,48,103,13.2
Crockett County,Texas,48,105,10.6
Crosby County,Texas,48,107,19.7
Culberson County,Texas,48,109,16.9
Dallam County,Texas,48,111,11.2
Dallas County,Texas,48,113,9.2
Dawson County,Texas,48,115,15.7
Deaf Smith County,Texas,48,117,10.7
Delta County,Texas,48,119,17.8
Denton County,Texas,48,121,7.6
DeWitt County,Texas,48,123,18.2
Dickens County,Texas,48,125,19.0
Dimmit County,Texas,48,127,22.7
Donley County,Texas,48,129,15.6
Duval County,Texas,48,131,26.3
Eastland County,Texas,48,133,20.9
Ector County,Texas,48,135,13.6
Edwards County,Texas,48,137,16.1
Ellis County,Texas,48,139,12.7
El Paso County,Texas,48,141,12.1
Erath County,Texas,48,143,11.8
Falls County,Texas,48,145,19.1
Fannin County,Texas,48,147,18.7
Fayette County,Texas,48,149,12.6
Fisher County,Texas,48,151,15.5
Floyd County,Texas,48,153,13.4
Foard County,Texas,48,155,31.8
Fort Bend County,Texas,48,157,6.9
Franklin County,Texas,48,159,22.0
Freestone County,Texas,48,161,16.5
Frio County,Texas,48,163,18.9
Gaines County,Texas,48,165,10.8
Galveston County,Texas,48,167,11.9
Garza County,Texas,48,169,18.1
Gillespie County,Texas,48,171,15.6
Glasscock County,Texas,48,173,5.9
Goliad County,Texas,48,175,19.4
Gonzales County,Texas,48,177,18.7
Gray County,Texas,48,179,13.2
Grayson County,Texas,48,181,15.1
Gregg County,Texas,48,183,15.3
Grimes County,Texas,48,185,15.0
Guadalupe County,Texas,48,187,12.5
Hale County,Texas,48,189,12.1
Hall County,Texas,48,191,14.1
Hamilton County,Texas,48,193,19.6
Hansford County,Texas,48,195,12.9
Hardeman County,Texas,48,197,22.3
Hardin County,Texas,48,199,16.7
Harris County,Texas,48,201,9.0
Harrison County,Texas,48,203,14.1
Hartley County,Texas,48,205,10.9
Haskell County,Texas,48,207,22.2
Hays County,Texas,48,209,9.7
Hemphill County,Texas,48,211,11.3
Henderson County,Texas,48,213,19.2
Hidalgo County,Texas,48,215,14.0
Hill County,Texas,48,217,18.0
Hockley County,Texas,48,219,13.4
Hood County,Texas,48,221,14.8
Hopkins County,Texas,48,223,15.7
Houston County,Texas,48,225,22.4
Howard County,Texas,48,227,19.5
Hudspeth County,Texas,48,229,20.4
Hunt County,Texas,48,231,16.2
Hutchinson County,Texas,48,233,14.5
Irion County,Texas,48,235,10.6
Jack County,Texas,48,237,16.8
Jackson County,Texas,48,239,17.2
Jasper County,Texas,48,241,18.7
Jeff Davis County,Texas,48,243,29.6
Jefferson County,Texas,48,245,14.9
Jim Hogg County,Texas,48,247,21.6
Jim Wells County,Texas,48,249,20.5
Johnson County,Texas,48,251,11.4
Jones County,Texas,48,253,18.2
Karnes County,Texas,48,255,22.1
Kaufman County,Texas,48,257,12.5
Kendall County,Texas,48,259,11.4
Kerr County,Texas,48,265,17.9
Kimble County,Texas,48,267,19.2
Kinney County,Texas,48,271,18.4
Kleberg County,Texas,48,273,14.1
Knox County,Texas,48,275,20.3
Lamar County,Texas,48,277,18.4
Lamb County,Texas,48,279,12.9
Lampasas County,Texas,48,281,17.2
La Salle County,Texas,48,283,27.0
Lavaca County,Texas,48,285,17.7
Lee County,Texas,48,287,14.1
Leon County,Texas,48,289,18.6
Liberty County,Texas,48,291,19.0
Limestone County,Texas,48,293,17.3
Lipscomb County,Texas,48,295,11.7
Live Oak County,Texas,48,297,21.8
Llano County,Texas,48,299,22.2
Lubbock County,Texas,48,303,13.6
Lynn County,Texas,48,305,17.3
McCulloch County,Texas,48,307,17.9
McLennan County,Texas,48,309,13.2
Madison County,Texas,48,313,12.7
Marion County,Texas,48,315,24.6
Martin County,Texas,48,317,15.3
Mason County,Texas,48,319,17.0
Matagorda County,Texas,48,321,14.7
Maverick County,Texas,48,323,15.4
Medina County,Texas,48,325,15.8
Menard County,Texas,48,327,26.5
Midland County,Texas,48,329,13.4
Milam County,Texas,48,331,21.1
Mills County,Texas,48,333,13.5
Mitchell County,Texas,48,335,18.2
Montague County,Texas,48,337,17.7
Montgomery County,Texas,48,339,10.3
Moore County,Texas,48,341,10.9
Morris County,Texas,48,343,24.9
Motley County,Texas,48,345,17.5
Nacogdoches County,Texas,48,347,14.5
Navarro County,Texas,48,349,17.4
Newton County,Texas,48,351,16.8
Nolan County,Texas,48,353,17.8
Nueces County,Texas,48,355,17.1
Ochiltree County,Texas,48,357,10.4
Oldham County,Texas,48,359,20.5
Orange County,Texas,48,361,18.8
Palo Pinto County,Texas,48,363,15.9
Panola County,Texas,48,365,18.3
Parker County,Texas,48,367,12.9
Parmer County,Texas,48,369,9.7
Pecos County,Texas,48,371,11.5
Polk County,Texas,48,373,24.7
Potter County,Texas,48,375,11.9
Presidio County,Texas,48,377,25.6
Rains County,Texas,48,379,19.3
Randall County,Texas,48,381,9.8
Reagan County,Texas,48,383,7.7
Real County,Texas,48,385,16.0
Red River County,Texas,48,387,23.8
Reeves County,Texas,48,389,18.4
Refugio County,Texas,48,391,22.4
Robertson County,Texas,48,395,18.7
Rockwall County,Texas,48,397,6.8
Runnels County,Texas,48,399,12.4
Rusk County,Texas,48,401,15.2
Sabine County,Texas,48,403,25.0
San Augustine County,Texas,48,405,26.1
San Jacinto County,Texas,48,407,15.5
San Patricio County,Texas,48,409,16.8
San Saba County,Texas,48,411,19.4
Schleicher County,Texas,48,413,12.1
Scurry County,Texas,48,415,14.3
Shackelford County,Texas,48,417,15.2
Shelby County,Texas,48,419,20.5
Sherman County,Texas,48,421,11.4
Smith County,Texas,48,423,13.4
Somervell County,Texas,48,425,13.0
Starr County,Texas,48,427,19.3
Stephens County,Texas,48,429,16.0
Sterling County,Texas,48,431,11.3
Stonewall County,Texas,48,433,14.1
Sutton County,Texas,48,435,8.1
Swisher County,Texas,48,437,14.2
Tarrant County,Texas,48,439,9.8
Taylor County,Texas,48,441,15.0
Terry County,Texas,48,445,17.2
Throckmorton County,Texas,48,447,20.8
Titus County,Texas,48,449,16.8
Tom Green County,Texas,48,451,13.4
Travis County,Texas,48,453,8.4
Trinity County,Texas,48,455,18.4
Tyler County,Texas,48,457,22.6
Upshur County,Texas,48,459,20.1
Upton County,Texas,48,461,16.6
Uvalde County,Texas,48,463,15.7
Val Verde County,Texas,48,465,10.7
Van Zandt County,Texas,48,467,19.5
Victoria County,Texas,48,469,15.0
Walker County,Texas,48,471,10.0
Waller County,Texas,48,473,11.5
Ward County,Texas,48,475,16.2
Washington County,Texas,48,477,14.6
Webb County,Texas,48,479,13.1
Wharton County,Texas,48,481,14.5
Wheeler County,Texas,48,483,14.0
Wichita County,Texas,48,485,14.1
Wilbarger County,Texas,48,487,17.5
Willacy County,Texas,48,489,15.7
Williamson County,Texas,48,491,9.2
Wilson County,Texas,48,493,14.7
Winkler County,Texas,48,495,15.3
Wise County,Texas,48,497,15.1
Wood County,Texas,48,499,21.2
Yoakum County,Texas,48,501,11.6
Young County,Texas,48,503,18.0
Zapata County,Texas,48,505,16.3
Zavala County,Texas,48,507,20.0
Beaver County,Utah,49,001,11.4
Box Elder County,Utah,49,003,10.6
Cache County,Utah,49,005,7.2
Carbon County,Utah,49,007,18.2
Daggett County,Utah,49,009,19.0
Davis County,Utah,49,011,7.9
Duchesne County,Utah,49,013,10.1
Emery County,Utah,49,015,16.5
Garfield County,Utah,49,017,14.6
Grand County,Utah,49,019,13.3
Iron County,Utah,49,021,10.6
Juab County,Utah,49,023,10.7
Kane County,Utah,49,025,15.3
Millard County,Utah,49,027,11.1
Morgan County,Utah,49,029,9.0
Piute County,Utah,49,031,16.5
Rich County,Utah,49,033,14.2
Salt Lake County,Utah,49,035,8.6
San Juan County,Utah,49,037,12.6
Sanpete County,Utah,49,039,10.7
Sevier County,Utah,49,041,11.4
Summit County,Utah,49,043,5.9
Tooele County,Utah,49,045,10.1
Uintah County,Utah,49,047,12.4
Utah County,Utah,49,049,7.0
Wasatch County,Utah,49,051,7.0
Washington County,Utah,49,053,10.9
Wayne County,Utah,49,055,10.4
Weber County,Utah,49,057,10.4
Addison County,Vermont,50,001,12.3
Bennington County,Vermont,50,003,15.4
Caledonia County,Vermont,50,005,16.4
Chittenden County,Vermont,50,007,9.9
Essex County,Vermont,50,009,18.7
Franklin County,Vermont,50,011,15.0
Grand Isle County,Vermont,50,013,11.1
Lamoille County,Vermont,50,015,11.0
Orange County,Vermont,50,017,14.2
Orleans County,Vermont,50,019,16.1
Rutland County,Vermont,50,021,15.3
Washington County,Vermont,50,023,11.7
Windham County,Vermont,50,025,15.3
Windsor County,Vermont,50,027,16.0
Accomack County,Virginia,51,001,11.8
Amelia County,Virginia,51,007,16.1
Amherst County,Virginia,51,009,13.4
Appomattox County,Virginia,51,011,15.1
Arlington County,Virginia,51,013,4.9
Bath County,Virginia,51,017,12.0
Bland County,Virginia,51,021,17.8
Botetourt County,Virginia,51,023,11.1
Brunswick County,Virginia,51,025,17.1
Buchanan County,Virginia,51,027,30.4
Buckingham County,Virginia,51,029,16.9
Campbell County,Virginia,51,031,14.4
Caroline County,Virginia,51,033,14.6
Carroll County,Virginia,51,035,17.9
Charles City County,Virginia,51,036,14.5
Charlotte County,Virginia,51,037,19.2
Chesterfield County,Virginia,51,041,9.6
Clarke County,Virginia,51,043,8.8
Craig County,Virginia,51,045,17.1
Culpeper County,Virginia,51,047,10.7
Cumberland County,Virginia,51,049,16.3
Dickenson County,Virginia,51,051,29.3
Dinwiddie County,Virginia,51,053,17.3
Essex County,Virginia,51,057,15.4
Fauquier County,Virginia,51,061,10.3
Floyd County,Virginia,51,063,15.5
Fluvanna County,Virginia,51,065,10.9
Franklin County,Virginia,51,067,15.1
Frederick County,Virginia,51,069,10.2
Giles County,Virginia,51,071,18.6
Gloucester County,Virginia,51,073,11.9
Goochland County,Virginia,51,075,9.1
Grayson County,Virginia,51,077,19.5
Greene County,Virginia,51,079,10.6
Hanover County,Virginia,51,085,10.3
Henrico County,Virginia,51,087,9.8
Henry County,Virginia,51,089,18.1
Highland County,Virginia,51,091,14.8
Isle of Wight County,Virginia,51,093,13.2
King and Queen County,Virginia,51,097,10.8
King George County,Virginia,51,099,11.2
King William County,Virginia,51,101,11.7
Lancaster County,Virginia,51,103,17.0
Lee County,Virginia,51,105,25.1
Loudoun County,Virginia,51,107,4.9
Louisa County,Virginia,51,109,12.9
Lunenburg County,Virginia,51,111,17.2
Madison County,Virginia,51,113,12.4
Mathews County,Virginia,51,115,10.6
Mecklenburg County,Virginia,51,117,18.7
Middlesex County,Virginia,51,119,15.9
Montgomery County,Virginia,51,121,9.2
Nelson County,Virginia,51,125,15.7
New Kent County,Virginia,51,127,9.4
Northampton County,Virginia,51,131,14.6
Northumberland County,Virginia,51,133,15.2
Nottoway County,Virginia,51,135,16.7
Orange County,Virginia,51,137,13.3
Page County,Virginia,51,139,15.3
Patrick County,Virginia,51,141,18.7
Powhatan County,Virginia,51,145,9.8
Prince Edward County,Virginia,51,147,17.1
Prince George County,Virginia,51,149,12.7
Pulaski County,Virginia,51,155,19.9
Rappahannock County,Virginia,51,157,14.5
Richmond County,Virginia,51,159,17.7
Roanoke County,Virginia,51,161,11.0
Russell County,Virginia,51,167,27.2
Scott County,Virginia,51,169,23.7
Shenandoah County,Virginia,51,171,13.0
Smyth County,Virginia,51,173,21.8
Stafford County,Virginia,51,179,7.2
Surry County,Virginia,51,181,14.8
Sussex County,Virginia,51,183,20.8
Tazewell County,Virginia,51,185,26.6
Warren County,Virginia,51,187,11.1
Washington County,Virginia,51,191,18.8
Westmoreland County,Virginia,51,193,15.3
Wise County,Virginia,51,195,23.9
Wythe County,Virginia,51,197,17.6
Alexandria City,Virginia,51,510,6.3
Bristol City,Virginia,51,520,21.6
Chesapeake City,Virginia,51,550,9.9
Colonial Heights City,Virginia,51,570,14.1
Covington City,Virginia,51,580,21.8
Falls Church City,Virginia,51,610,6.7
Galax City,Virginia,51,640,21.2
Hampton City,Virginia,51,650,11.4
