County,State,State_FIPS,County_FIPS,unemployment_rate
Mayes County,Oklahoma,40,097,8.2
Murray County,Oklahoma,40,099,5.6
Muskogee County,Oklahoma,40,101,8.0
Noble County,Oklahoma,40,103,5.5
Nowata County,Oklahoma,40,105,6.2
Okfuskee County,Oklahoma,40,107,7.5
Oklahoma County,Oklahoma,40,109,6.5
Okmulgee County,Oklahoma,40,111,8.3
Osage County,Oklahoma,40,113,6.6
Ottawa County,Oklahoma,40,115,10.1
Pawnee County,Oklahoma,40,117,6.9
Payne County,Oklahoma,40,119,4.8
Pittsburg County,Oklahoma,40,121,5.1
Pontotoc County,Oklahoma,40,123,5.0
Pottawatomie County,Oklahoma,40,125,6.4
Pushmataha County,Oklahoma,40,127,9.2
Roger Mills County,Oklahoma,40,129,3.3
Rogers County,Oklahoma,40,131,6.1
Seminole County,Oklahoma,40,133,9.4
Sequoyah County,Oklahoma,40,135,10.6
Stephens County,Oklahoma,40,137,6.4
Texas County,Oklahoma,40,139,6.2
Tillman County,Oklahoma,40,141,11.3
Tulsa County,Oklahoma,40,143,6.2
Wagoner County,Oklahoma,40,145,6.4
Washington County,Oklahoma,40,147,6.6
Washita County,Oklahoma,40,149,4.0
Woods County,Oklahoma,40,151,3.2
Woodward County,Oklahoma,40,153,4.1
Baker County,Oregon,41,001,11.3
Benton County,Oregon,41,003,7.3
Clackamas County,Oregon,41,005,8.7
Clatsop County,Oregon,41,007,8.3
Columbia County,Oregon,41,009,12.5
Coos County,Oregon,41,011,11.2
Crook County,Oregon,41,013,14.5
Curry County,Oregon,41,015,9.1
Deschutes County,Oregon,41,017,10.7
Douglas County,Oregon,41,019,12.9
Gilliam County,Oregon,41,021,7.9
Grant County,Oregon,41,023,9.3
Harney County,Oregon,41,025,8.8
Hood River County,Oregon,41,027,5.5
Jackson County,Oregon,41,029,11.4
Jefferson County,Oregon,41,031,15.2
Josephine County,Oregon,41,033,12.6
Klamath County,Oregon,41,035,10.8
Lake County,Oregon,41,037,13.7
Lane County,Oregon,41,039,10.4
Lincoln County,Oregon,41,041,9.7
Linn County,Oregon,41,043,8.5
Malheur County,Oregon,41,045,12.3
Marion County,Oregon,41,047,11.5
Morrow County,Oregon,41,049,10.7
Multnomah County,Oregon,41,051,9.7
Polk County,Oregon,41,053,8.7
Sherman County,Oregon,41,055,8.3
Tillamook County,Oregon,41,057,7.5
Umatilla County,Oregon,41,059,9.5
Union County,Oregon,41,061,7.8
Wallowa County,Oregon,41,063,11.2
Wasco County,Oregon,41,065,6.9
Washington County,Oregon,41,067,8.5
Wheeler County,Oregon,41,069,7.2
Yamhill County,Oregon,41,071,9.2
Adams County,Pennsylvania,42,001,5.2
Allegheny County,Pennsylvania,42,003,7.2
Armstrong County,Pennsylvania,42,005,8.2
Beaver County,Pennsylvania,42,007,6.4
Bedford County,Pennsylvania,42,009,7.5
Berks County,Pennsylvania,42,011,8.7
Blair County,Pennsylvania,42,013,7.7
Bradford County,Pennsylvania,42,015,6.0
Bucks County,Pennsylvania,42,017,6.7
Butler County,Pennsylvania,42,019,6.3
Cambria County,Pennsylvania,42,021,7.7
Cameron County,Pennsylvania,42,023,6.2
Carbon County,Pennsylvania,42,025,8.9
Centre County,Pennsylvania,42,027,5.9
Chester County,Pennsylvania,42,029,5.6
Clarion County,Pennsylvania,42,031,8.1
Clearfield County,Pennsylvania,42,033,9.1
Clinton County,Pennsylvania,42,035,7.7
Columbia County,Pennsylvania,42,037,6.0
Crawford County,Pennsylvania,42,039,8.4
Cumberland County,Pennsylvania,42,041,5.2
Dauphin County,Pennsylvania,42,043,6.8
Delaware County,Pennsylvania,42,045,7.9
Elk County,Pennsylvania,42,047,6.5
Erie County,Pennsylvania,42,049,8.3
Fayette County,Pennsylvania,42,051,9.8
Forest County,Pennsylvania,42,053,9.5
Franklin County,Pennsylvania,42,055,6.5
Fulton County,Pennsylvania,42,057,9.2
Greene County,Pennsylvania,42,059,6.2
Huntingdon County,Pennsylvania,42,061,7.6
Indiana County,Pennsylvania,42,063,8.6
Jefferson County,Pennsylvania,42,065,7.3
Juniata County,Pennsylvania,42,067,6.9
Lackawanna County,Pennsylvania,42,069,6.8
Lancaster County,Pennsylvania,42,071,6.2
Lawrence County,Pennsylvania,42,073,7.5
Lebanon County,Pennsylvania,42,075,7.3
Lehigh County,Pennsylvania,42,077,8.7
Luzerne County,Pennsylvania,42,079,7.3
Lycoming County,Pennsylvania,42,081,8.1
McKean County,Pennsylvania,42,083,10.3
Mercer County,Pennsylvania,42,085,8.8
Mifflin County,Pennsylvania,42,087,9.0
Monroe County,Pennsylvania,42,089,11.6
Montgomery County,Pennsylvania,42,091,6.0
Montour County,Pennsylvania,42,093,5.7
Northampton County,Pennsylvania,42,095,7.5
Northumberland County,Pennsylvania,42,097,8.0
Perry County,Pennsylvania,42,099,6.9
Philadelphia County,Pennsylvania,42,101,13.4
Pike County,Pennsylvania,42,103,11.3
Potter County,Pennsylvania,42,105,8.5
Schuylkill County,Pennsylvania,42,107,8.0
Snyder County,Pennsylvania,42,109,5.8
Somerset County,Pennsylvania,42,111,7.5
Sullivan County,Pennsylvania,42,113,5.7
Susquehanna County,Pennsylvania,42,115,7.3
Tioga County,Pennsylvania,42,117,8.1
Union County,Pennsylvania,42,119,6.7
Venango County,Pennsylvania,42,121,7.9
Warren County,Pennsylvania,42,123,6.4
Washington County,Pennsylvania,42,125,7.1
Wayne County,Pennsylvania,42,127,6.2
Westmoreland County,Pennsylvania,42,129,6.4
Wyoming County,Pennsylvania,42,131,7.3
York County,Pennsylvania,42,133,7.4
Bristol County,Rhode Island,44,001,7.1
Kent County,Rhode Island,44,003,8.6
Newport County,Rhode Island,44,005,5.8
Providence County,Rhode Island,44,007,10.1
Washington County,Rhode Island,44,009,6.5
Abbeville County,South Carolina,45,001,14.2
Aiken County,South Carolina,45,003,8.3
Allendale County,South Carolina,45,005,25.2
Anderson County,South Carolina,45,007,9.9
Bamberg County,South Carolina,45,009,9.4
Barnwell County,South Carolina,45,011,15.0
Beaufort County,South Carolina,45,013,8.6
Berkeley County,South Carolina,45,015,10.0
Calhoun County,South Carolina,45,017,11.4
Charleston County,South Carolina,45,019,8.7
Cherokee County,South Carolina,45,021,14.5
Chester County,South Carolina,45,023,15.8
Chesterfield County,South Carolina,45,025,11.1
Clarendon County,South Carolina,45,027,15.0
Colleton County,South Carolina,45,029,15.3
Darlington County,South Carolina,45,031,12.7
Dillon County,South Carolina,45,033,14.4
Dorchester County,South Carolina,45,035,8.8
Edgefield County,South Carolina,45,037,8.8
Fairfield County,South Carolina,45,039,10.5
Florence County,South Carolina,45,041,11.0
Georgetown County,South Carolina,45,043,12.3
Greenville County,South Carolina,45,045,8.9
Greenwood County,South Carolina,45,047,11.4
Hampton County,South Carolina,45,049,14.2
Horry County,South Carolina,45,051,9.8
Jasper County,South Carolina,45,053,9.7
Kershaw County,South Carolina,45,055,9.3
Lancaster County,South Carolina,45,057,12.8
Laurens County,South Carolina,45,059,12.8
Lee County,South Carolina,45,061,17.3
Lexington County,South Carolina,45,063,7.7
McCormick County,South Carolina,45,065,12.3
Marion County,South Carolina,45,067,13.0
Marlboro County,South Carolina,45,069,15.2
Newberry County,South Carolina,45,071,9.4
Oconee County,South Carolina,45,073,11.5
Orangeburg County,South Carolina,45,075,13.7
Pickens County,South Carolina,45,077,10.2
Richland County,South Carolina,45,079,9.8
Saluda County,South Carolina,45,081,10.1
Spartanburg County,South Carolina,45,083,10.0
Sumter County,South Carolina,45,085,13.1
Union County,South Carolina,45,087,14.8
Williamsburg County,South Carolina,45,089,10.8
York County,South Carolina,45,091,10.0
Aurora County,South Dakota,46,003,2.4
Beadle County,South Dakota,46,005,3.6
Bennett County,South Dakota,46,007,20.3
Bon Homme County,South Dakota,46,009,1.9
Brookings County,South Dakota,46,011,4.5
Brown County,South Dakota,46,013,2.5
Brule County,South Dakota,46,015,2.8
Buffalo County,South Dakota,46,017,28.1
Butte County,South Dakota,46,019,4.7
Campbell County,South Dakota,46,021,3.7
Charles Mix County,South Dakota,46,023,8.1
Clark County,South Dakota,46,025,3.6
Clay County,South Dakota,46,027,6.6
Codington County,South Dakota,46,029,4.2
Corson County,South Dakota,46,031,20.3
Custer County,South Dakota,46,033,2.6
Davison County,South Dakota,46,035,3.3
Day County,South Dakota,46,037,6.0
Deuel County,South Dakota,46,039,4.8
Dewey County,South Dakota,46,041,20.3
Douglas County,South Dakota,46,043,2.5
Edmunds County,South Dakota,46,045,1.9
Fall River County,South Dakota,46,047,6.4
Faulk County,South Dakota,46,049,2.4
Grant County,South Dakota,46,051,3.4
Gregory County,South Dakota,46,053,3.9
Haakon County,South Dakota,46,055,2.4
Hamlin County,South Dakota,46,057,4.3
Hand County,South Dakota,46,059,1.0
Hanson County,South Dakota,46,061,2.9
Harding County,South Dakota,46,063,2.0
Hughes County,South Dakota,46,065,2.0
Hutchinson County,South Dakota,46,067,1.7
Hyde County,South Dakota,46,069,3.6
Jerauld County,South Dakota,46,073,2.6
Jones County,South Dakota,46,075,4.2
Kingsbury County,South Dakota,46,077,1.6
Lake County,South Dakota,46,079,3.9
Lawrence County,South Dakota,46,081,4.5
Lincoln County,South Dakota,46,083,2.2
Lyman County,South Dakota,46,085,12.1
McCook County,South Dakota,46,087,3.3
McPherson County,South Dakota,46,089,2.0
Marshall County,South Dakota,46,091,3.4
Meade County,South Dakota,46,093,3.9
Mellette County,South Dakota,46,095,16.1
Miner County,South Dakota,46,097,2.9
Minnehaha County,South Dakota,46,099,4.3
Moody County,South Dakota,46,101,3.5
Pennington County,South Dakota,46,103,6.2
Perkins County,South Dakota,46,105,1.8
Potter County,South Dakota,46,107,0.8
Roberts County,South Dakota,46,109,6.8
Sanborn County,South Dakota,46,111,1.7
Shannon County,South Dakota,46,113,20.2
Spink County,South Dakota,46,115,2.0
Stanley County,South Dakota,46,117,3.8
Sully County,South Dakota,46,119,1.9
Todd County,South Dakota,46,121,23.6
Tripp County,South Dakota,46,123,4.7
Turner County,South Dakota,46,125,2.2
Union County,South Dakota,46,127,3.5
Walworth County,South Dakota,46,129,6.3
Yankton County,South Dakota,46,135,3.5
Ziebach County,South Dakota,46,137,27.1
Jackson County,South Dakota,46,071,18.5
Anderson County,Tennessee,47,001,8.0
Bedford County,Tennessee,47,003,11.3
Benton County,Tennessee,47,005,12.8
Bledsoe County,Tennessee,47,007,14.3
Blount County,Tennessee,47,009,8.3
Bradley County,Tennessee,47,011,9.8
Campbell County,Tennessee,47,013,11.5
Cannon County,Tennessee,47,015,10.9
Carroll County,Tennessee,47,017,11.5
Carter County,Tennessee,47,019,9.6
Cheatham County,Tennessee,47,021,7.6
Chester County,Tennessee,47,023,12.6
Claiborne County,Tennessee,47,025,8.4
Clay County,Tennessee,47,027,8.1
Cocke County,Tennessee,47,029,13.1
Coffee County,Tennessee,47,031,11.2
Crockett County,Tennessee,47,033,8.6
Cumberland County,Tennessee,47,035,9.3
Davidson County,Tennessee,47,037,8.1
Decatur County,Tennessee,47,039,14.3
DeKalb County,Tennessee,47,041,9.6
Dickson County,Tennessee,47,043,8.5
Dyer County,Tennessee,47,045,8.4
Fayette County,Tennessee,47,047,11.1
Fentress County,Tennessee,47,049,9.2
Franklin County,Tennessee,47,051,10.1
Gibson County,Tennessee,47,053,10.9
Giles County,Tennessee,47,055,12.3
Grainger County,Tennessee,47,057,11.4
Greene County,Tennessee,47,059,9.7
Grundy County,Tennessee,47,061,8.6
Hamblen County,Tennessee,47,063,11.6
Hamilton County,Tennessee,47,065,9.6
Hancock County,Tennessee,47,067,11.5
Hardeman County,Tennessee,47,069,14.1
Hardin County,Tennessee,47,071,13.1
Hawkins County,Tennessee,47,073,9.8
Haywood County,Tennessee,47,075,13.7
Henderson County,Tennessee,47,077,11.2
Henry County,Tennessee,47,079,12.1
Hickman County,Tennessee,47,081,8.5
Houston County,Tennessee,47,083,10.6
Humphreys County,Tennessee,47,085,9.7
Jackson County,Tennessee,47,087,13.1
Jefferson County,Tennessee,47,089,10.9
Johnson County,Tennessee,47,091,13.2
Knox County,Tennessee,47,093,6.0
Lake County,Tennessee,47,095,13.7
Lauderdale County,Tennessee,47,097,12.7
Lawrence County,Tennessee,47,099,10.8
Lewis County,Tennessee,47,101,17.6
Lincoln County,Tennessee,47,103,7.5
Loudon County,Tennessee,47,105,10.1
McMinn County,Tennessee,47,107,9.5
McNairy County,Tennessee,47,109,14.7
Macon County,Tennessee,47,111,10.6
Madison County,Tennessee,47,113,11.9
Marion County,Tennessee,47,115,8.9
Marshall County,Tennessee,47,117,10.7
Maury County,Tennessee,47,119,7.8
Meigs County,Tennessee,47,121,16.3
Monroe County,Tennessee,47,123,12.1
Montgomery County,Tennessee,47,125,9.7
Moore County,Tennessee,47,127,10.8
Morgan County,Tennessee,47,129,8.1
Obion County,Tennessee,47,131,8.5
Overton County,Tennessee,47,133,7.6
Perry County,Tennessee,47,135,14.4
Pickett County,Tennessee,47,137,6.1
Polk County,Tennessee,47,139,13.1
Putnam County,Tennessee,47,141,8.1
Rhea County,Tennessee,47,143,14.3
Roane County,Tennessee,47,145,9.0
Robertson County,Tennessee,47,147,7.7
Rutherford County,Tennessee,47,149,8.4
Scott County,Tennessee,47,151,12.2
Sequatchie County,Tennessee,47,153,10.1
Sevier County,Tennessee,47,155,8.4
Shelby County,Tennessee,47,157,10.9
Smith County,Tennessee,47,159,9.1
Stewart County,Tennessee,47,161,12.0
Sullivan County,Tennessee,47,163,8.1
Sumner County,Tennessee,47,165,7.7
Tipton County,Tennessee,47,167,12.0
Trousdale County,Tennessee,47,169,8.9
Unicoi County,Tennessee,47,171,6.4
Union County,Tennessee,47,173,8.6
Van Buren County,Tennessee,47,175,7.3
Warren County,Tennessee,47,177,8.7
Washington County,Tennessee,47,179,6.8
Wayne County,Tennessee,47,181,14.0
Weakley County,Tennessee,47,183,11.7
White County,Tennessee,47,185,10.5
Williamson County,Tennessee,47,187,5.1
Wilson County,Tennessee,47,189,7.3
Anderson County,Texas,48,001,7.4
Andrews County,Texas,48,003,4.9
Angelina County,Texas,48,005,6.9
Aransas County,Texas,48,007,6.4
Archer County,Texas,48,009,2.7
Armstrong County,Texas,48,011,3.2
Atascosa County,Texas,48,013,10.1
Austin County,Texas,48,015,5.7
Bailey County,Texas,48,017,6.2
Bandera County,Texas,48,019,6.4
Bastrop County,Texas,48,021,7.7
Baylor County,Texas,48,023,4.9
Bee County,Texas,48,025,8.7
Bell County,Texas,48,027,8.3
Bexar County,Texas,48,029,7.3
Blanco County,Texas,48,031,6.2
Bosque County,Texas,48,035,8.7
Bowie County,Texas,48,037,9.2
Brazoria County,Texas,48,039,5.7
Brazos County,Texas,48,041,7.0
Brewster County,Texas,48,043,3.7
Briscoe County,Texas,48,045,7.2
Brooks County,Texas,48,047,11.5
Brown County,Texas,48,049,3.5
Burleson County,Texas,48,051,6.0
Burnet County,Texas,48,053,5.6
Caldwell County,Texas,48,055,11.0
Calhoun County,Texas,48,057,10.9
Callahan County,Texas,48,059,6.0
Cameron County,Texas,48,061,8.0
Camp County,Texas,48,063,8.1
Carson County,Texas,48,065,2.4
Cass County,Texas,48,067,8.9
Castro County,Texas,48,069,4.3
Chambers County,Texas,48,071,5.6
Cherokee County,Texas,48,073,6.1
Childress County,Texas,48,075,2.9
Clay County,Texas,48,077,5.5
Cochran County,Texas,48,079,10.6
Coke County,Texas,48,081,7.1
Coleman County,Texas,48,083,6.1
Collin County,Texas,48,085,5.4
Collingsworth County,Texas,48,087,3.4
Colorado County,Texas,48,089,5.4
Comal County,Texas,48,091,6.0
Comanche County,Texas,48,093,5.0
Concho County,Texas,48,095,3.9
Cooke County,Texas,48,097,7.2
Coryell County,Texas,48,099,9.3
Cottle County,Texas,48,101,2.0
Crane County,Texas,48,103,9.1
Crockett County,Texas,48,105,10.8
Crosby County,Texas,48,107,4.8
Culberson County,Texas,48,109,15.0
Dallam County,Texas,48,111,4.0
Dallas County,Texas,48,113,8.2
Dawson County,Texas,48,115,7.2
Deaf Smith County,Texas,48,117,6.8
Delta County,Texas,48,119,6.4
Denton County,Texas,48,121,6.5
DeWitt County,Texas,48,123,4.3
Dickens County,Texas,48,125,3.7
Dimmit County,Texas,48,127,11.0
Donley County,Texas,48,129,2.4
Duval County,Texas,48,131,8.1
Eastland County,Texas,48,133,4.9
Ector County,Texas,48,135,5.7
Edwards County,Texas,48,137,9.5
Ellis County,Texas,48,139,6.9
El Paso County,Texas,48,141,7.6
Erath County,Texas,48,143,4.9
Falls County,Texas,48,145,7.8
Fannin County,Texas,48,147,7.5
Fayette County,Texas,48,149,2.6
Fisher County,Texas,48,151,5.5
Floyd County,Texas,48,153,4.7
Foard County,Texas,48,155,15.8
Fort Bend County,Texas,48,157,5.1
Franklin County,Texas,48,159,7.8
Freestone County,Texas,48,161,7.4
Frio County,Texas,48,163,9.5
Gaines County,Texas,48,165,3.3
Galveston County,Texas,48,167,7.7
Garza County,Texas,48,169,2.4
Gillespie County,Texas,48,171,3.8
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,3.1
Gonzales County,Texas,48,177,9.8
Gray County,Texas,48,179,8.1
Grayson County,Texas,48,181,7.9
Gregg County,Texas,48,183,6.8
Grimes County,Texas,48,185,7.3
Guadalupe County,Texas,48,187,6.1
Hale County,Texas,48,189,6.6
Hall County,Texas,48,191,8.4
Hamilton County,Texas,48,193,6.0
Hansford County,Texas,48,195,3.1
Hardeman County,Texas,48,197,13.6
Hardin County,Texas,48,199,6.8
Harris County,Texas,48,201,7.6
Harrison County,Texas,48,203,6.6
Hartley County,Texas,48,205,2.5
Haskell County,Texas,48,207,10.7
Hays County,Texas,48,209,7.0
Hemphill County,Texas,48,211,0.9
Henderson County,Texas,48,213,8.3
Hidalgo County,Texas,48,215,10.1
Hill County,Texas,48,217,6.9
Hockley County,Texas,48,219,6.0
Hood County,Texas,48,221,6.5
Hopkins County,Texas,48,223,7.9
Houston County,Texas,48,225,7.6
Howard County,Texas,48,227,8.1
Hudspeth County,Texas,48,229,9.3
Hunt County,Texas,48,231,9.4
Hutchinson County,Texas,48,233,7.7
Irion County,Texas,48,235,4.5
Jack County,Texas,48,237,5.9
Jackson County,Texas,48,239,5.5
Jasper County,Texas,48,241,7.6
Jeff Davis County,Texas,48,243,6.6
Jefferson County,Texas,48,245,9.5
Jim Hogg County,Texas,48,247,12.2
Jim Wells County,Texas,48,249,7.6
Johnson County,Texas,48,251,7.1
Jones County,Texas,48,253,6.7
Karnes County,Texas,48,255,4.3
Kaufman County,Texas,48,257,8.7
Kendall County,Texas,48,259,4.1
Kerr County,Texas,48,265,5.4
Kimble County,Texas,48,267,4.1
Kinney County,Texas,48,271,10.9
Kleberg County,Texas,48,273,11.1
Knox County,Texas,48,275,6.3
Lamar County,Texas,48,277,6.8
Lamb County,Texas,48,279,8.3
Lampasas County,Texas,48,281,8.4
La Salle County,Texas,48,283,8.3
Lavaca County,Texas,48,285,6.1
Lee County,Texas,48,287,4.9
Leon County,Texas,48,289,5.5
Liberty County,Texas,48,291,10.4
Limestone County,Texas,48,293,5.1
Lipscomb County,Texas,48,295,1.8
Live Oak County,Texas,48,297,4.4
Llano County,Texas,48,299,4.8
Lubbock County,Texas,48,303,6.2
Lynn County,Texas,48,305,2.9
McCulloch County,Texas,48,307,3.4
McLennan County,Texas,48,309,7.2
Madison County,Texas,48,313,6.6
Marion County,Texas,48,315,8.9
Martin County,Texas,48,317,4.7
Mason County,Texas,48,319,6.5
Matagorda County,Texas,48,321,10.2
Maverick County,Texas,48,323,11.9
Medina County,Texas,48,325,8.4
Menard County,Texas,48,327,9.3
Midland County,Texas,48,329,4.0
Milam County,Texas,48,331,5.9
Mills County,Texas,48,333,6.5
Mitchell County,Texas,48,335,5.7
Montague County,Texas,48,337,7.1
Montgomery County,Texas,48,339,6.6
Moore County,Texas,48,341,5.4
Morris County,Texas,48,343,9.6
Motley County,Texas,48,345,7.5
Nacogdoches County,Texas,48,347,7.3
Navarro County,Texas,48,349,8.5
Newton County,Texas,48,351,10.9
Nolan County,Texas,48,353,8.4
Nueces County,Texas,48,355,8.0
Ochiltree County,Texas,48,357,8.4
Oldham County,Texas,48,359,6.6
Orange County,Texas,48,361,7.2
Palo Pinto County,Texas,48,363,8.3
Panola County,Texas,48,365,6.6
Parker County,Texas,48,367,6.0
Parmer County,Texas,48,369,3.3
Pecos County,Texas,48,371,3.1
Polk County,Texas,48,373,10.3
Potter County,Texas,48,375,6.3
Presidio County,Texas,48,377,11.4
Rains County,Texas,48,379,8.2
Randall County,Texas,48,381,4.4
Reagan County,Texas,48,383,0.4
Real County,Texas,48,385,14.4
Red River County,Texas,48,387,6.6
Reeves County,Texas,48,389,11.2
Refugio County,Texas,48,391,8.6
Robertson County,Texas,48,395,8.8
Rockwall County,Texas,48,397,5.7
Runnels County,Texas,48,399,1.9
Rusk County,Texas,48,401,4.8
Sabine County,Texas,48,403,9.9
San Augustine County,Texas,48,405,12.2
San Jacinto County,Texas,48,407,12.9
San Patricio County,Texas,48,409,7.6
San Saba County,Texas,48,411,6.5
Schleicher County,Texas,48,413,3.5
Scurry County,Texas,48,415,4.7
Shackelford County,Texas,48,417,4.4
Shelby County,Texas,48,419,7.3
Sherman County,Texas,48,421,7.0
Smith County,Texas,48,423,7.5
Somervell County,Texas,48,425,2.9
Starr County,Texas,48,427,10.3
Stephens County,Texas,48,429,3.4
Sterling County,Texas,48,431,0.0
Stonewall County,Texas,48,433,4.6
Sutton County,Texas,48,435,2.6
Swisher County,Texas,48,437,9.4
Tarrant County,Texas,48,439,7.8
Taylor County,Texas,48,441,5.3
Terry County,Texas,48,445,7.0
Throckmorton County,Texas,48,447,1.3
Titus County,Texas,48,449,7.2
Tom Green County,Texas,48,451,6.8
Travis County,Texas,48,453,6.9
Trinity County,Texas,48,455,5.4
Tyler County,Texas,48,457,10.0
Upshur County,Texas,48,459,7.0
Upton County,Texas,48,461,1.3
Uvalde County,Texas,48,463,9.7
Val Verde County,Texas,48,465,8.8
Van Zandt County,Texas,48,467,6.9
Victoria County,Texas,48,469,7.3
Walker County,Texas,48,471,4.7
Waller County,Texas,48,473,6.3
Ward County,Texas,48,475,5.5
Washington County,Texas,48,477,4.9
Webb County,Texas,48,479,7.1
Wharton County,Texas,48,481,6.4
Wheeler County,Texas,48,483,5.3
Wichita County,Texas,48,485,5.6
Wilbarger County,Texas,48,487,4.7
Willacy County,Texas,48,489,7.5
Williamson County,Texas,48,491,7.0
Wilson County,Texas,48,493,5.4
Winkler County,Texas,48,495,5.9
Wise County,Texas,48,497,8.9
Wood County,Texas,48,499,7.4
Yoakum County,Texas,48,501,6.2
Young County,Texas,48,503,5.6
Zapata County,Texas,48,505,7.7
Zavala County,Texas,48,507,9.9
Beaver County,Utah,49,001,10.2
Box Elder County,Utah,49,003,5.7
Cache County,Utah,49,005,6.3
Carbon County,Utah,49,007,7.5
Daggett County,Utah,49,009,2.7
Davis County,Utah,49,011,5.0
Duchesne County,Utah,49,013,5.2
Emery County,Utah,49,015,5.4
Garfield County,Utah,49,017,3.3
Grand County,Utah,49,019,8.4
Iron County,Utah,49,021,11.3
Juab County,Utah,49,023,6.3
Kane County,Utah,49,025,5.5
Millard County,Utah,49,027,7.0
Morgan County,Utah,49,029,6.7
Piute County,Utah,49,031,8.6
Rich County,Utah,49,033,4.2
Salt Lake County,Utah,49,035,6.7
San Juan County,Utah,49,037,8.4
Sanpete County,Utah,49,039,9.3
Sevier County,Utah,49,041,5.3
Summit County,Utah,49,043,4.9
Tooele County,Utah,49,045,5.8
Uintah County,Utah,49,047,5.3
Utah County,Utah,49,049,6.1
Wasatch County,Utah,49,051,4.7
Washington County,Utah,49,053,8.7
Wayne County,Utah,49,055,4.1
Weber County,Utah,49,057,7.5
Addison County,Vermont,50,001,6.2
Bennington County,Vermont,50,003,6.7
Caledonia County,Vermont,50,005,6.6
Chittenden County,Vermont,50,007,5.4
Essex County,Vermont,50,009,9.3
Franklin County,Vermont,50,011,6.7
Grand Isle County,Vermont,50,013,6.8
Lamoille County,Vermont,50,015,4.9
Orange County,Vermont,50,017,6.3
Orleans County,Vermont,50,019,7.6
Rutland County,Vermont,50,021,8.5
Washington County,Vermont,50,023,5.2
Windham County,Vermont,50,025,7.1
Windsor County,Vermont,50,027,6.4
Accomack County,Virginia,51,001,7.6
Amelia County,Virginia,51,007,7.6
Amherst County,Virginia,51,009,7.5
Appomattox County,Virginia,51,011,9.4
Arlington County,Virginia,51,013,3.4
Bath County,Virginia,51,017,2.2
Bland County,Virginia,51,021,5.1
Botetourt County,Virginia,51,023,4.4
Brunswick County,Virginia,51,025,11.8
Buchanan County,Virginia,51,027,9.5
Buckingham County,Virginia,51,029,8.1
Campbell County,Virginia,51,031,7.0
Caroline County,Virginia,51,033,10.6
Carroll County,Virginia,51,035,8.5
Charles City County,Virginia,51,036,8.3
Charlotte County,Virginia,51,037,8.8
Chesterfield County,Virginia,51,041,6.0
Clarke County,Virginia,51,043,4.8
Craig County,Virginia,51,045,1.9
Culpeper County,Virginia,51,047,6.2
Cumberland County,Virginia,51,049,9.3
Dickenson County,Virginia,51,051,9.8
Dinwiddie County,Virginia,51,053,9.5
Essex County,Virginia,51,057,6.4
Fauquier County,Virginia,51,061,5.5
Floyd County,Virginia,51,063,6.0
Fluvanna County,Virginia,51,065,5.5
Franklin County,Virginia,51,067,7.7
Frederick County,Virginia,51,069,5.5
Giles County,Virginia,51,071,7.6
Gloucester County,Virginia,51,073,5.2
Goochland County,Virginia,51,075,4.2
Grayson County,Virginia,51,077,5.0
Greene County,Virginia,51,079,4.7
Hanover County,Virginia,51,085,4.3
Henrico County,Virginia,51,087,7.0
Henry County,Virginia,51,089,12.3
Highland County,Virginia,51,091,0.9
Isle of Wight County,Virginia,51,093,6.3
King and Queen County,Virginia,51,097,5.5
King George County,Virginia,51,099,5.7
King William County,Virginia,51,101,6.7
Lancaster County,Virginia,51,103,7.6
Lee County,Virginia,51,105,7.9
Loudoun County,Virginia,51,107,4.3
Louisa County,Virginia,51,109,5.5
Lunenburg County,Virginia,51,111,8.3
Madison County,Virginia,51,113,5.9
Mathews County,Virginia,51,115,5.8
Mecklenburg County,Virginia,51,117,8.8
Middlesex County,Virginia,51,119,4.1
Montgomery County,Virginia,51,121,6.4
Nelson County,Virginia,51,125,5.7
New Kent County,Virginia,51,127,7.7
Northampton County,Virginia,51,131,8.5
Northumberland County,Virginia,51,133,5.2
Nottoway County,Virginia,51,135,8.6
Orange County,Virginia,51,137,9.2
Page County,Virginia,51,139,9.8
Patrick County,Virginia,51,141,11.4
Powhatan County,Virginia,51,145,4.2
Prince Edward County,Virginia,51,147,7.6
Prince George County,Virginia,51,149,8.0
Pulaski County,Virginia,51,155,10.0
Rappahannock County,Virginia,51,157,3.5
Richmond County,Virginia,51,159,4.6
Roanoke County,Virginia,51,161,4.6
Russell County,Virginia,51,167,7.6
Scott County,Virginia,51,169,6.9
Shenandoah County,Virginia,51,171,5.7
Smyth County,Virginia,51,173,7.0
Stafford County,Virginia,51,179,6.2
Surry County,Virginia,51,181,10.0
Sussex County,Virginia,51,183,9.5
Tazewell County,Virginia,51,185,8.1
Warren County,Virginia,51,187,5.9
Washington County,Virginia,51,191,6.1
Westmoreland County,Virginia,51,193,9.9
Wise County,Virginia,51,195,8.5
Wythe County,Virginia,51,197,9.3
Alexandria City,Virginia,51,510,4.5
Bristol City,Virginia,51,520,11.5
Chesapeake City,Virginia,51,550,6.0
Colonial Heights City,Virginia,51,570,7.6
Covington City,Virginia,51,580,4.9
Falls Church City,Virginia,51,610,6.3
Galax City,Virginia,51,640,3.8
Hampton City,Virginia,51,650,8.3
Hopewell City,Virginia,51,670,17.5
Lexington City,Virginia,51,678,1.7
